@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/ecoli-0-1_vs_5/EWD3ecoli-0-1_vs_5-5-1tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute Class {' negative'}
@data
59,5.0,5.0,9.0,5.0,2.0,0.0,' negativ
60,2.0,5.0,9.0,4.0,3.0,3.0,' negativ
61,5.0,0.0,9.0,6.0,2.0,3.0,' negativ
62,5.0,5.0,9.0,5.0,2.0,3.0,' negativ
63,4.0,6.0,9.0,6.0,4.0,5.0,' negativ
64,5.0,3.0,9.0,5.0,2.0,3.0,' negativ
65,3.0,5.0,9.0,6.0,4.0,4.0,' negativ
66,4.0,3.0,9.0,5.0,3.0,4.0,' negativ
67,4.0,5.0,9.0,5.0,3.0,4.0,' negativ
68,3.0,6.0,9.0,5.0,2.0,3.0,' negativ
69,4.0,7.0,9.0,7.0,3.0,4.0,' negativ
70,0.0,5.0,9.0,6.0,5.0,5.0,' negativ
71,6.0,5.0,9.0,4.0,3.0,4.0,' negativ
72,0.0,6.0,9.0,3.0,2.0,3.0,' negativ
73,6.0,5.0,9.0,1.0,3.0,3.0,' negativ
74,4.0,5.0,9.0,6.0,3.0,4.0,' negativ
75,0.0,5.0,9.0,4.0,2.0,2.0,' negativ
76,4.0,5.0,9.0,0.0,2.0,2.0,' negativ
77,0.0,5.0,9.0,4.0,2.0,3.0,' negativ
78,3.0,6.0,9.0,3.0,3.0,3.0,' negativ
79,7.0,9.0,9.0,5.0,3.0,3.0,' negativ
80,4.0,4.0,9.0,0.0,3.0,4.0,' negativ
81,4.0,0.0,9.0,8.0,2.0,3.0,' negativ
82,2.0,7.0,9.0,8.0,3.0,4.0,' negativ
83,4.0,3.0,9.0,7.0,1.0,2.0,' negativ
84,3.0,6.0,9.0,7.0,1.0,2.0,' negativ
85,2.0,4.0,9.0,4.0,0.0,0.0,' negativ
86,3.0,0.0,9.0,5.0,3.0,4.0,' negativ
87,5.0,6.0,9.0,5.0,4.0,0.0,' negativ
88,5.0,3.0,9.0,4.0,4.0,5.0,' negativ
89,5.0,5.0,9.0,6.0,0.0,0.0,' negativ
90,5.0,3.0,9.0,7.0,0.0,2.0,' negativ
91,4.0,4.0,9.0,6.0,0.0,2.0,' negativ
92,4.0,0.0,9.0,5.0,3.0,3.0,' negativ
93,4.0,6.0,9.0,7.0,0.0,3.0,' negativ
94,4.0,5.0,9.0,5.0,3.0,4.0,' negativ
95,6.0,6.0,9.0,7.0,1.0,2.0,' negativ
96,3.0,6.0,9.0,4.0,4.0,0.0,' negativ
97,3.0,3.0,9.0,0.0,4.0,0.0,' negativ
98,3.0,3.0,9.0,5.0,3.0,4.0,' negativ
99,2.0,5.0,9.0,6.0,2.0,3.0,' negativ
100,2.0,4.0,9.0,7.0,0.0,3.0,' negativ
101,0.0,3.0,9.0,5.0,3.0,3.0,' negativ
102,7.0,4.0,9.0,6.0,3.0,4.0,' negativ
103,4.0,6.0,9.0,5.0,4.0,4.0,' negativ
104,3.0,4.0,9.0,5.0,2.0,3.0,' negativ
105,0.0,5.0,9.0,5.0,3.0,4.0,' negativ
106,4.0,5.0,9.0,5.0,4.0,4.0,' negativ
107,0.0,4.0,9.0,5.0,5.0,5.0,' negativ
108,4.0,3.0,9.0,4.0,3.0,4.0,' negativ
109,0.0,5.0,9.0,6.0,2.0,3.0,' negativ
110,3.0,0.0,9.0,9.0,3.0,3.0,' negativ
111,4.0,5.0,9.0,7.0,3.0,4.0,' negativ
112,0.0,4.0,9.0,5.0,1.0,0.0,' negativ
113,3.0,0.0,9.0,4.0,2.0,3.0,' negativ
114,0.0,5.0,9.0,7.0,2.0,3.0,' negativ
115,2.0,4.0,9.0,5.0,3.0,3.0,' negativ
116,5.0,4.0,9.0,5.0,5.0,5.0,' negativ
117,1.0,5.0,9.0,7.0,2.0,3.0,' negativ
118,5.0,6.0,9.0,5.0,5.0,5.0,' negativ
119,2.0,6.0,9.0,7.0,9.0,8.0,' negativ
120,4.0,6.0,9.0,7.0,9.0,0.0,' negativ
121,5.0,0.0,9.0,7.0,8.0,7.0,' negativ
122,3.0,4.0,9.0,6.0,8.0,7.0,' negativ
123,6.0,4.0,9.0,8.0,7.0,7.0,' negativ
124,3.0,6.0,9.0,9.0,7.0,6.0,' negativ
125,6.0,6.0,9.0,7.0,8.0,0.0,' negativ
126,1.0,8.0,9.0,9.0,6.0,6.0,' negativ
127,0.0,0.0,9.0,8.0,9.0,8.0,' negativ
128,8.0,4.0,9.0,7.0,9.0,9.0,' negativ
129,5.0,5.0,9.0,0.0,8.0,0.0,' negativ
130,6.0,6.0,9.0,0.0,9.0,8.0,' negativ
131,5.0,5.0,9.0,6.0,0.0,8.0,' negativ
132,5.0,7.0,9.0,7.0,7.0,7.0,' negativ
133,7.0,7.0,9.0,6.0,8.0,7.0,' negativ
134,6.0,7.0,9.0,7.0,8.0,8.0,' negativ
135,5.0,7.0,9.0,6.0,8.0,7.0,' negativ
136,7.0,0.0,9.0,7.0,9.0,8.0,' negativ
137,5.0,5.0,9.0,7.0,8.0,8.0,' negativ
138,3.0,0.0,9.0,7.0,9.0,8.0,' negativ
139,5.0,0.0,9.0,8.0,8.0,7.0,' negativ
140,0.0,4.0,9.0,8.0,7.0,6.0,' negativ
141,0.0,7.0,9.0,7.0,7.0,7.0,' negativ
142,9.0,4.0,9.0,8.0,7.0,7.0,' negativ
143,7.0,6.0,9.0,8.0,8.0,8.0,' negativ
144,0.0,0.0,9.0,7.0,9.0,8.0,' negativ
145,0.0,0.0,0.0,7.0,8.0,0.0,' negativ
146,1.0,6.0,9.0,4.0,4.0,4.0,' negativ
147,8.0,0.0,9.0,8.0,7.0,6.0,' negativ
148,0.0,5.0,9.0,7.0,8.0,8.0,' negativ
149,0.0,5.0,9.0,7.0,8.0,7.0,' negativ
150,7.0,6.0,9.0,7.0,7.0,5.0,' negativ
151,3.0,4.0,9.0,6.0,7.0,6.0,' negativ
152,7.0,8.0,9.0,8.0,7.0,7.0,' negativ
153,4.0,6.0,9.0,7.0,8.0,7.0,' negativ
154,4.0,8.0,9.0,6.0,8.0,7.0,' negativ
155,6.0,4.0,9.0,7.0,9.0,8.0,' negativ
156,7.0,7.0,9.0,7.0,0.0,8.0,' negativ
157,6.0,0.0,9.0,7.0,6.0,6.0,' negativ
158,0.0,7.0,9.0,9.0,6.0,6.0,' negativ
159,0.0,5.0,9.0,5.0,8.0,8.0,' negativ
160,4.0,6.0,9.0,5.0,8.0,7.0,' negativ
161,6.0,7.0,9.0,7.0,0.0,7.0,' negativ
162,4.0,6.0,9.0,6.0,7.0,7.0,' negativ
163,4.0,5.0,9.0,6.0,7.0,7.0,' negativ
164,4.0,6.0,9.0,8.0,7.0,7.0,' negativ
165,3.0,5.0,9.0,0.0,8.0,8.0,' negativ
166,7.0,8.0,9.0,6.0,9.0,8.0,' negativ
167,8.0,6.0,9.0,9.0,8.0,7.0,' negativ
168,8.0,4.0,9.0,7.0,8.0,7.0,' negativ
169,5.0,7.0,9.0,4.0,8.0,2.0,' negativ
170,4.0,5.0,9.0,4.0,8.0,1.0,' negativ
171,0.0,6.0,9.0,4.0,7.0,4.0,' negativ
172,0.0,6.0,9.0,5.0,6.0,3.0,' negativ
173,7.0,9.0,9.0,8.0,8.0,6.0,' negativ
174,8.0,6.0,9.0,8.0,0.0,9.0,' negativ
