1.5132002, 12.99765, 0.0, 3.0185, 70.7004, 6.21, 6.92564, 0.0, 0.0, positive
1.51666276, 12.858, 0.0, 1.8308, 73.8812, 0.96876, 10.17516, 0.0, 0.0, positive
1.523679, 13.4432, 0.0, 1.58042, 72.218, 0.32292, 12.24108, 0.0, 0.0, positive
1.52042146, 13.3767, 0.0, 1.40066, 72.2516, 0.32913, 12.49932, 0.0, 0.0, positive
1.51994308, 13.2703, 0.0, 1.76018, 73.03, 0.47196, 11.31572, 0.0, 0.0, positive
1.52058092, 12.85135, 1.61191, 2.17106, 72.1788, 0.75762, 9.70172, 0.2394, 0.2601, positive
1.52171992, 11.56125, 1.88131, 1.56116, 72.862, 0.47196, 11.41256, 0.0, 0.0, positive
1.5196925, 14.5604, 0.0, 0.55964, 73.478, 0.0, 11.21888, 0.0, 0.0, positive
1.51115, 17.38, 0.0, 0.34136, 75.41, 0.0, 6.64588, 0.0, 0.0, positive
1.51853072, 14.08825, 2.19112, 1.66067, 72.6716, 0.0, 9.32512, 0.0, 0.0, positive
1.51299518, 14.4008, 1.74212, 1.53869, 74.5476, 0.0, 7.59276, 0.0, 0.0, positive
1.51887242, 14.99265, 0.78126, 1.74092, 72.498, 0.0, 9.9492, 0.0, 0.0, positive
1.51905466, 14.0018, 2.38868, 1.56116, 72.3692, 0.0, 9.5726, 0.0, 0.0, positive
1.51916856, 14.1481, 0.0, 2.09081, 72.7388, 0.0, 10.88532, 0.0, 0.0, positive
1.51613882, 13.8821, 1.77804, 1.78907, 73.0972, 0.0, 8.66876, 0.75915, 0.0, positive
1.51509094, 15.15225, 0.0, 2.25131, 73.5004, 0.0, 8.3352, 0.63, 0.0, positive
1.51652608, 11.94695, 0.0, 1.1888, 75.1804, 2.70135, 8.927, 0.0, 0.0, positive
1.52064926, 14.3609, 0.0, 2.02019, 73.422, 0.0, 8.4428, 1.64115, 0.0, positive
1.51130946, 13.68925, 3.20137, 1.81154, 72.8116, 1.75743, 5.43, 1.1907, 0.0, positive
1.51556932, 13.8688, 0.0, 2.54021, 73.2316, 0.14283, 9.4112, 0.80955, 0.0051, positive
1.5163894, 14.36755, 0.0, 2.73923, 72.8508, 0.0, 9.45424, 0.53865, 0.0, positive
1.52315506, 13.4432, 3.34056, 1.23053, 72.3804, 0.60237, 8.83016, 0.0, 0.0, positive
1.5165033, 14.38085, 0.0, 1.93994, 73.6124, 0.0, 8.47508, 1.5687, 0.0, positive
1.51682222, 14.5604, 0.0, 1.97846, 73.2876, 0.0, 8.51812, 1.5687, 0.0357, positive
1.5161616, 14.95275, 0.0, 2.27057, 73.2988, 0.0, 8.7118, 0.67095, 0.0, positive
1.51711836, 14.2279, 0.0, 2.08118, 73.3604, 0.0, 8.61496, 1.6695, 0.0, positive
1.52365622, 15.79065, 1.83192, 1.31078, 70.4316, 0.3105, 8.61496, 1.67895, 0.0, positive
1.5151365, 14.853, 0.0, 2.42144, 73.7188, 0.0, 8.389, 0.5607, 0.0, positive
1.516845, 14.9195, 0.0, 1.9913, 73.58, 0.0, 8.39976, 1.59075, 0.0, positive
1.51622994, 14.2013, 0.0, 2.79059, 73.4612, 0.03726, 9.04536, 0.40005, 0.459, positive
1.51609326, 15.126, 0.0, 2.51132, 73.0524, 0.04968, 8.83016, 0.5292, 0.0, positive
1.51602492, 14.853, 0.0, 2.37971, 73.282, 0.0, 8.75484, 0.63945, 0.459, positive
1.51727782, 14.70005, 0.0, 2.34119, 73.282, 0.0, 8.94852, 0.6615, 0.0, positive
1.51837126, 14.321, 3.25974, 2.21921, 71.2492, 1.45935, 5.78508, 1.62855, 0.0, positive
1.51657164, 14.7998, 0.0, 1.9913, 73.1084, 0.0, 8.2814, 1.71045, 0.0, positive
