@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/vehicle1/KBN2vehicle1-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute Class {' negative',' positive'}
@data
39,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,' negativ
40,2.0,2.0,3.0,1.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,' negativ
41,1.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,' negativ
42,2.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,' negativ
43,2.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,' negativ
44,3.0,3.0,4.0,4.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,' negativ
45,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,' negativ
46,3.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,' positiv
47,0.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,' negativ
48,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,' negativ
49,1.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,' negativ
50,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,' positiv
51,3.0,4.0,4.0,4.0,3.0,4.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,' negativ
52,0.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
53,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0,' negativ
54,3.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,' positiv
55,2.0,3.0,4.0,3.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,2.0,1.0,2.0,' positiv
56,1.0,2.0,2.0,0.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,' negativ
57,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,3.0,' negativ
58,2.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,' negativ
59,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,' negativ
60,2.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,' negativ
61,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,' negativ
62,0.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,' negativ
63,0.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,' negativ
64,0.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,' negativ
65,4.0,3.0,4.0,4.0,3.0,4.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,' positiv
66,2.0,2.0,4.0,4.0,3.0,3.0,3.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,' negativ
67,3.0,4.0,4.0,2.0,0.0,1.0,4.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,' negativ
68,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,' positiv
69,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,2.0,' negativ
70,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,' negativ
71,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,' negativ
72,2.0,2.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,4.0,4.0,' positiv
73,2.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,' positiv
74,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,' negativ
75,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,4.0,' negativ
76,3.0,4.0,4.0,2.0,1.0,2.0,4.0,0.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,0.0,' negativ
77,4.0,3.0,4.0,4.0,3.0,4.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,' positiv
78,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,' negativ
79,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,3.0,3.0,' positiv
80,3.0,3.0,4.0,2.0,1.0,4.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,' positiv
81,3.0,2.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,3.0,' positiv
82,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,' negativ
83,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,' negativ
84,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,' negativ
85,2.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,' negativ
86,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,' positiv
87,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,' negativ
88,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,' negativ
89,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,' negativ
90,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,' positiv
91,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,' positiv
92,1.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,' negativ
93,2.0,0.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,3.0,' negativ
94,2.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,' positiv
95,3.0,3.0,4.0,2.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,' positiv
96,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,' negativ
97,2.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,' negativ
98,2.0,2.0,4.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,4.0,' positiv
99,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,' negativ
100,3.0,3.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,0.0,' negativ
101,3.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,' positiv
102,2.0,4.0,4.0,4.0,4.0,3.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,' negativ
103,3.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,' negativ
104,1.0,0.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,4.0,' negativ
105,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,3.0,' negativ
106,3.0,3.0,4.0,4.0,2.0,4.0,3.0,0.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,' positiv
107,2.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,' positiv
108,0.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,' negativ
109,2.0,4.0,4.0,2.0,1.0,3.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,' negativ
110,3.0,4.0,3.0,3.0,3.0,4.0,3.0,0.0,3.0,4.0,3.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0,' negativ
111,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,2.0,' negativ
112,2.0,0.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,4.0,' positiv
113,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,' negativ
114,3.0,3.0,4.0,4.0,3.0,3.0,3.0,0.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,' negativ
115,3.0,4.0,3.0,3.0,1.0,1.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,' negativ
116,1.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,2.0,2.0,' negativ
117,3.0,4.0,4.0,4.0,4.0,1.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,' negativ
118,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,' negativ
119,3.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,' positiv
120,3.0,3.0,4.0,3.0,2.0,4.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,' positiv
121,0.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,' negativ
122,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,' negativ
123,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,' negativ
124,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,3.0,2.0,' negativ
125,2.0,3.0,4.0,4.0,4.0,4.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,' negativ
126,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,4.0,4.0,' negativ
127,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,' negativ
128,2.0,4.0,3.0,2.0,0.0,3.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,' negativ
129,3.0,3.0,4.0,3.0,2.0,4.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,' positiv
130,2.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,' negativ
131,2.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,' negativ
132,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,' positiv
133,3.0,4.0,4.0,4.0,3.0,4.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,0.0,2.0,2.0,' negativ
134,1.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,' negativ
135,2.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0,3.0,' positiv
136,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,3.0,0.0,2.0,2.0,' negativ
137,3.0,3.0,2.0,3.0,4.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,' negativ
138,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,' negativ
139,2.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
140,2.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0,' negativ
141,1.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,' negativ
142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,' positiv
143,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,' negativ
144,3.0,3.0,4.0,3.0,1.0,4.0,3.0,0.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
145,2.0,3.0,4.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,' negativ
146,2.0,4.0,4.0,3.0,3.0,3.0,2.0,0.0,2.0,3.0,3.0,2.0,4.0,2.0,0.0,1.0,1.0,2.0,' positiv
147,2.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,' negativ
148,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,2.0,2.0,' negativ
149,0.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,' negativ
150,3.0,3.0,3.0,1.0,0.0,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,' negativ
151,2.0,3.0,4.0,3.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,' negativ
152,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,' negativ
153,1.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,' negativ
154,1.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,' negativ
155,1.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,0.0,0.0,2.0,2.0,' negativ
156,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,' negativ
157,4.0,3.0,4.0,3.0,2.0,4.0,3.0,0.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,' positiv
158,3.0,4.0,3.0,3.0,2.0,4.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,2.0,0.0,2.0,1.0,2.0,' positiv
159,1.0,1.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,' negativ
160,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,' negativ
161,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,' negativ
162,2.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,' negativ
163,2.0,1.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' positiv
164,3.0,4.0,3.0,3.0,2.0,4.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,' negativ
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,' positiv
166,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,2.0,' positiv
167,2.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,' negativ
168,3.0,3.0,4.0,3.0,3.0,3.0,3.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,' positiv
