,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,y
72,9.0,9.0,0.0,0.0,0.0,8.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,1.0,8.0,1.0,8.0,2.0,3.0, negative
73,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,8.0,3.0,5.0,2.0,7.0,7.0, positive
74,7.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,6.0,7.0,7.0,7.0,7.0,2.0,7.0,3.0,7.0,1.0,2.0, negative
75,2.0,2.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,0.0,8.0,5.0,8.0,1.0,0.0, negative
76,2.0,1.0,0.0,0.0,0.0,7.0,9.0,6.0,4.0,5.0,6.0,6.0,5.0,5.0,6.0,1.0,6.0,5.0,5.0, positive
77,5.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,4.0,6.0,5.0,2.0,7.0,4.0,6.0,6.0,2.0, negative
78,4.0,9.0,0.0,1.0,0.0,8.0,7.0,8.0,7.0,8.0,9.0,8.0,8.0,1.0,9.0,0.0,8.0,2.0,3.0, negative
79,8.0,2.0,0.0,0.0,0.0,8.0,8.0,4.0,4.0,7.0,7.0,7.0,7.0,3.0,7.0,3.0,7.0,1.0,4.0, negative
80,6.0,6.0,0.0,1.0,0.0,4.0,3.0,7.0,7.0,9.0,9.0,9.0,9.0,1.0,8.0,0.0,9.0,1.0,3.0, negative
81,5.0,9.0,0.0,0.0,0.0,6.0,6.0,5.0,5.0,3.0,3.0,3.0,6.0,4.0,0.0,9.0,3.0,6.0,9.0, negative
82,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,8.0,0.0,9.0,3.0, negative
83,9.0,1.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,6.0,5.0,6.0,7.0,2.0,5.0,8.0,6.0,6.0,0.0, negative
84,3.0,4.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,7.0,4.0,7.0,7.0,0.0,9.0,2.0,7.0,8.0,0.0, negative
85,8.0,9.0,0.0,0.0,0.0,8.0,8.0,8.0,7.0,3.0,3.0,3.0,6.0,3.0,0.0,9.0,3.0,6.0,9.0, negative
86,6.0,8.0,0.0,1.0,0.0,4.0,5.0,6.0,8.0,5.0,4.0,4.0,7.0,2.0,0.0,9.0,5.0,3.0,9.0, negative
87,1.0,4.0,0.0,0.0,0.0,3.0,5.0,8.0,8.0,4.0,4.0,4.0,3.0,9.0,3.0,4.0,3.0,6.0,7.0, positive
88,7.0,5.0,0.0,0.0,0.0,8.0,9.0,8.0,9.0,7.0,7.0,7.0,7.0,1.0,8.0,4.0,7.0,5.0,1.0, negative
89,7.0,8.0,0.0,0.0,0.0,8.0,7.0,6.0,5.0,8.0,8.0,8.0,8.0,2.0,8.0,0.0,8.0,2.0,4.0, negative
90,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,8.0,0.0,9.0,2.0, negative
91,9.0,8.0,0.0,0.0,0.0,4.0,4.0,6.0,7.0,4.0,4.0,3.0,6.0,3.0,0.0,9.0,4.0,3.0,9.0, negative
92,1.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,9.0,9.0,9.0,9.0,0.0,9.0,0.0,9.0,2.0,2.0, negative
93,5.0,6.0,0.0,0.0,0.0,8.0,5.0,9.0,9.0,8.0,8.0,8.0,8.0,2.0,7.0,2.0,8.0,1.0,3.0, negative
94,7.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,8.0,0.0,9.0,4.0, negative
95,7.0,3.0,0.0,0.0,0.0,7.0,5.0,5.0,4.0,8.0,8.0,8.0,8.0,2.0,8.0,1.0,8.0,1.0,3.0, negative
96,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,9.0,0.0,0.0,9.0, negative
97,9.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,3.0,9.0,9.0,9.0,9.0,1.0,7.0,5.0,9.0,0.0,1.0, negative
98,5.0,9.0,0.0,0.0,0.0,8.0,8.0,9.0,7.0,6.0,5.0,4.0,7.0,2.0,0.0,9.0,6.0,3.0,9.0, negative
99,7.0,3.0,0.0,0.0,0.0,8.0,7.0,6.0,5.0,9.0,9.0,9.0,9.0,1.0,8.0,0.0,9.0,1.0,3.0, negative
100,1.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,8.0,0.0,9.0,3.0, negative
101,6.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,8.0,2.0,6.0,1.0,8.0,7.0, positive
102,3.0,4.0,0.0,0.0,0.0,3.0,4.0,5.0,7.0,4.0,4.0,4.0,3.0,8.0,3.0,4.0,4.0,3.0,6.0, positive
103,3.0,8.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,8.0,0.0,1.0,4.0, negative
104,2.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,9.0,9.0,9.0,9.0,0.0,9.0,0.0,9.0,0.0,1.0, negative
105,5.0,5.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,4.0,3.0,8.0,1.0,9.0,0.0, negative
106,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,9.0,0.0,0.0,9.0, negative
107,8.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,6.0,5.0,4.0,6.0,1.0, negative
108,1.0,5.0,0.0,0.0,0.0,3.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,0.0,9.0,1.0, negative
109,8.0,3.0,0.0,0.0,0.0,8.0,9.0,8.0,9.0,3.0,1.0,3.0,3.0,3.0,5.0,8.0,3.0,9.0,0.0, negative
110,8.0,1.0,0.0,1.0,0.0,6.0,6.0,3.0,4.0,9.0,9.0,9.0,9.0,0.0,9.0,0.0,9.0,2.0,1.0, negative
111,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,9.0,1.0,7.0,1.0,8.0,8.0, positive
112,9.0,4.0,0.0,0.0,0.0,9.0,9.0,5.0,4.0,6.0,5.0,6.0,6.0,3.0,6.0,5.0,6.0,3.0,2.0, negative
113,6.0,4.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,8.0,1.0,7.0,5.0,7.0,3.0,0.0, negative
114,5.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,9.0,9.0,9.0,9.0,0.0,9.0,3.0,9.0,0.0,1.0, negative
115,8.0,6.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,0.0,1.0,0.0,0.0,7.0,1.0,8.0,0.0,0.0,7.0, negative
116,8.0,4.0,0.0,0.0,0.0,7.0,7.0,9.0,8.0,7.0,7.0,7.0,7.0,4.0,6.0,4.0,7.0,2.0,4.0, negative
117,4.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,3.0,7.0,1.0,9.0,3.0, negative
118,8.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,8.0,0.0,9.0,2.0, negative
119,4.0,6.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,8.0,2.0,5.0,2.0,7.0,7.0, positive
120,6.0,0.0,0.0,1.0,0.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,3.0,7.0,1.0,3.0, negative
121,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,9.0,0.0,0.0,9.0, negative
122,0.0,9.0,0.0,0.0,0.0,8.0,8.0,7.0,7.0,3.0,4.0,3.0,5.0,4.0,0.0,9.0,3.0,2.0,9.0, negative
123,2.0,3.0,0.0,0.0,0.0,6.0,9.0,8.0,8.0,1.0,1.0,3.0,2.0,3.0,4.0,8.0,3.0,9.0,0.0, negative
124,2.0,8.0,0.0,0.0,0.0,9.0,9.0,8.0,3.0,6.0,4.0,6.0,6.0,2.0,7.0,4.0,6.0,5.0,1.0, negative
125,9.0,4.0,0.0,0.0,0.0,2.0,4.0,8.0,7.0,5.0,4.0,5.0,5.0,3.0,6.0,5.0,5.0,3.0,1.0, negative
126,4.0,4.0,0.0,0.0,0.0,2.0,1.0,6.0,7.0,1.0,1.0,1.0,0.0,7.0,3.0,7.0,0.0,9.0,6.0, positive
127,4.0,5.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,7.0,3.0,5.0,2.0,7.0,6.0, positive
128,1.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,8.0,2.0,7.0,1.0,6.0,7.0, positive
129,1.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0,7.0,5.0,5.0,5.0,4.0,5.0,6.0,2.0,5.0,5.0,5.0, positive
130,3.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,0.0,9.0,3.0, negative
131,6.0,4.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,7.0,7.0,7.0,7.0,2.0,6.0,5.0,7.0,2.0,1.0, negative
132,8.0,9.0,0.0,0.0,0.0,8.0,7.0,9.0,8.0,7.0,7.0,7.0,7.0,2.0,7.0,4.0,7.0,1.0,3.0, negative
133,5.0,9.0,0.0,0.0,0.0,9.0,7.0,8.0,6.0,5.0,4.0,4.0,7.0,2.0,0.0,9.0,5.0,3.0,9.0, negative
134,3.0,1.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,2.0,6.0,4.0,5.0, positive
135,5.0,9.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,6.0,4.0,0.0,9.0,3.0,6.0,9.0, negative
136,2.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,0.0,0.0,1.0,0.0,4.0,3.0,8.0,0.0,9.0,1.0, negative
137,7.0,8.0,0.0,0.0,0.0,9.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,1.0,8.0,0.0,8.0,2.0,3.0, negative
138,6.0,3.0,0.0,0.0,0.0,5.0,4.0,7.0,8.0,6.0,7.0,6.0,6.0,6.0,6.0,1.0,6.0,4.0,5.0, positive
139,7.0,8.0,0.0,0.0,0.0,7.0,6.0,9.0,9.0,7.0,7.0,7.0,7.0,3.0,5.0,5.0,7.0,0.0,1.0, negative
140,4.0,1.0,0.0,1.0,0.0,8.0,7.0,7.0,4.0,8.0,8.0,8.0,8.0,1.0,8.0,0.0,8.0,1.0,2.0, negative
141,8.0,9.0,0.0,0.0,0.0,7.0,7.0,7.0,8.0,3.0,3.0,3.0,4.0,3.0,0.0,9.0,3.0,5.0,9.0, negative
142,3.0,7.0,0.0,0.0,0.0,9.0,9.0,8.0,8.0,3.0,1.0,3.0,3.0,2.0,5.0,8.0,3.0,8.0,0.0, negative
143,9.0,8.0,0.0,0.0,0.0,7.0,5.0,9.0,9.0,8.0,7.0,8.0,7.0,1.0,8.0,1.0,8.0,3.0,1.0, negative
144,8.0,6.0,0.0,0.0,0.0,8.0,8.0,5.0,3.0,5.0,4.0,6.0,5.0,1.0,8.0,3.0,6.0,6.0,2.0, negative
145,3.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,9.0,1.0,6.0,1.0,8.0,8.0, positive
146,7.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,0.0,9.0,2.0, negative
147,2.0,2.0,0.0,0.0,0.0,7.0,7.0,4.0,6.0,1.0,0.0,3.0,2.0,3.0,5.0,8.0,3.0,9.0,0.0, negative
148,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,8.0,0.0,9.0,2.0, negative
149,3.0,9.0,0.0,0.0,0.0,8.0,7.0,9.0,7.0,8.0,8.0,8.0,8.0,1.0,8.0,0.0,8.0,2.0,3.0, negative
150,5.0,8.0,0.0,0.0,0.0,7.0,7.0,8.0,5.0,8.0,8.0,8.0,8.0,2.0,8.0,1.0,8.0,1.0,3.0, negative
151,5.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,5.0,9.0,9.0,9.0,9.0,0.0,9.0,3.0,9.0,0.0,0.0, negative
152,3.0,7.0,0.0,0.0,0.0,9.0,9.0,9.0,7.0,4.0,3.0,5.0,4.0,1.0,7.0,7.0,5.0,8.0,0.0, negative
153,6.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,5.0,9.0,9.0,9.0,9.0,0.0,9.0,2.0,9.0,0.0,0.0, negative
154,1.0,3.0,0.0,0.0,0.0,6.0,5.0,6.0,6.0,9.0,8.0,9.0,9.0,0.0,9.0,0.0,9.0,2.0,2.0, negative
155,4.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,9.0,9.0,9.0,9.0,0.0,9.0,4.0,9.0,0.0,0.0, negative
156,6.0,3.0,0.0,1.0,0.0,2.0,1.0,5.0,3.0,6.0,6.0,6.0,5.0,5.0,6.0,1.0,6.0,5.0,5.0, positive
157,8.0,3.0,0.0,0.0,0.0,3.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,4.0,3.0,8.0,0.0,9.0,1.0, negative
158,0.0,2.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,3.0,1.0,3.0,3.0,2.0,5.0,7.0,3.0,9.0,0.0, negative
159,2.0,9.0,0.0,0.0,0.0,6.0,5.0,3.0,3.0,3.0,1.0,1.0,3.0,5.0,0.0,9.0,3.0,7.0,9.0, negative
160,3.0,0.0,0.0,0.0,0.0,9.0,9.0,6.0,5.0,8.0,8.0,8.0,8.0,0.0,9.0,0.0,8.0,2.0,2.0, negative
161,1.0,2.0,0.0,1.0,0.0,3.0,4.0,7.0,7.0,1.0,0.0,3.0,3.0,3.0,4.0,8.0,3.0,9.0,0.0, negative
162,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,4.0,4.0,6.0,3.0,9.0,3.0, negative
163,2.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,2.0,9.0,9.0,9.0,9.0,0.0,9.0,0.0,9.0,1.0,2.0, negative
164,1.0,3.0,0.0,0.0,0.0,2.0,3.0,4.0,2.0,9.0,9.0,9.0,9.0,0.0,9.0,0.0,9.0,0.0,2.0, negative
165,2.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,3.0,7.0,7.0,7.0,7.0,2.0,7.0,4.0,7.0,2.0,3.0, negative
166,5.0,5.0,0.0,1.0,0.0,6.0,4.0,6.0,6.0,8.0,8.0,8.0,8.0,0.0,9.0,0.0,8.0,1.0,2.0, negative
167,6.0,7.0,0.0,0.0,0.0,8.0,9.0,3.0,1.0,9.0,9.0,9.0,9.0,1.0,8.0,0.0,9.0,1.0,3.0, negative
168,7.0,9.0,0.0,0.0,0.0,9.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,1.0,8.0,0.0,8.0,2.0,4.0, negative
169,7.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,8.0,0.0,9.0,4.0, negative
170,2.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,4.0,9.0,9.0,9.0,9.0,0.0,9.0,4.0,9.0,1.0,0.0, negative
