,0,1,2,3,4,5,y
152,6.0,7.0,9.0,7.0,0.0,8.0, negative
153,5.0,0.0,9.0,7.0,6.0,6.0, negative
154,0.0,7.0,9.0,9.0,6.0,6.0, negative
155,0.0,5.0,9.0,6.0,8.0,8.0, negative
156,4.0,6.0,9.0,5.0,8.0,7.0, negative
157,6.0,7.0,9.0,7.0,0.0,7.0, negative
158,4.0,6.0,9.0,6.0,7.0,7.0, negative
159,4.0,5.0,9.0,7.0,7.0,7.0, negative
160,3.0,5.0,9.0,0.0,8.0,8.0, negative
161,6.0,8.0,9.0,6.0,9.0,8.0, negative
162,5.0,6.0,9.0,7.0,8.0,7.0, negative
163,1.0,0.0,9.0,7.0,7.0,6.0, negative
164,3.0,4.0,9.0,7.0,9.0,9.0, negative
165,7.0,6.0,9.0,9.0,7.0,7.0, negative
166,7.0,5.0,9.0,7.0,8.0,7.0, negative
167,5.0,7.0,9.0,8.0,8.0,7.0, negative
168,4.0,5.0,9.0,5.0,8.0,1.0, negative
169,0.0,6.0,9.0,4.0,7.0,4.0, negative
170,0.0,6.0,9.0,5.0,7.0,2.0, negative
171,0.0,6.0,9.0,5.0,6.0,3.0, negative
172,6.0,6.0,9.0,0.0,0.0,3.0, negative
173,7.0,9.0,9.0,8.0,7.0,6.0, negative
174,7.0,6.0,9.0,8.0,0.0,9.0, negative
