@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD1_arff/kr-vs-k-zero_vs_fifteen/EWD1kr-vs-k-zero_vs_fifteen-5-4tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute Class {' negative'}
@data
50,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
51,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
52,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
53,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
54,0.0,0.0,0.0,0.0,2.0,0.0,' negativ
55,0.0,0.0,0.0,0.0,2.0,0.0,' negativ
56,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
57,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
58,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
59,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
60,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
61,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
62,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
63,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
64,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
65,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
66,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
67,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
68,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
69,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
70,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
71,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
72,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
73,0.0,0.0,0.0,0.0,2.0,1.0,' negativ
74,0.0,0.0,0.0,0.0,2.0,1.0,' negativ
75,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
76,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
77,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
78,0.0,0.0,0.0,1.0,2.0,1.0,' negativ
79,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
80,0.0,0.0,0.0,1.0,2.0,0.0,' negativ
81,0.0,0.0,0.0,1.0,2.0,0.0,' negativ
82,0.0,0.0,0.0,1.0,1.0,0.0,' negativ
83,0.0,0.0,0.0,1.0,1.0,0.0,' negativ
84,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
85,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
86,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
87,0.0,0.0,0.0,2.0,2.0,0.0,' negativ
88,0.0,0.0,0.0,2.0,1.0,0.0,' negativ
89,0.0,0.0,0.0,2.0,1.0,0.0,' negativ
90,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
91,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
92,0.0,0.0,0.0,2.0,2.0,1.0,' negativ
93,0.0,0.0,0.0,2.0,2.0,1.0,' negativ
94,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
95,0.0,0.0,0.0,2.0,2.0,0.0,' negativ
96,0.0,0.0,0.0,2.0,1.0,0.0,' negativ
97,0.0,0.0,0.0,2.0,1.0,0.0,' negativ
98,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
99,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
100,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
101,0.0,0.0,0.0,2.0,1.0,0.0,' negativ
102,0.0,0.0,0.0,2.0,1.0,0.0,' negativ
103,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
104,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
105,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
106,0.0,0.0,0.0,0.0,2.0,0.0,' negativ
107,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
108,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
109,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
110,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
111,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
112,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
113,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
114,0.0,0.0,0.0,0.0,0.0,2.0,' negativ
115,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
116,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
117,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
118,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
119,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
120,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
121,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
122,0.0,0.0,0.0,0.0,2.0,1.0,' negativ
123,0.0,0.0,0.0,0.0,2.0,2.0,' negativ
124,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
125,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
126,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
127,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
128,0.0,0.0,0.0,1.0,2.0,1.0,' negativ
129,0.0,0.0,0.0,1.0,2.0,1.0,' negativ
130,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
131,0.0,0.0,0.0,1.0,2.0,0.0,' negativ
132,0.0,0.0,0.0,1.0,1.0,0.0,' negativ
133,0.0,0.0,0.0,1.0,1.0,0.0,' negativ
134,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
135,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
136,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
137,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
138,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
139,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
140,0.0,0.0,0.0,2.0,2.0,1.0,' negativ
141,0.0,0.0,0.0,2.0,2.0,1.0,' negativ
142,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
143,0.0,0.0,0.0,2.0,2.0,1.0,' negativ
144,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
145,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
146,0.0,0.0,0.0,2.0,1.0,0.0,' negativ
147,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
148,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
149,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
150,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
151,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
152,0.0,0.0,1.0,0.0,0.0,1.0,' negativ
153,0.0,0.0,1.0,0.0,0.0,1.0,' negativ
154,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
155,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
156,0.0,0.0,1.0,0.0,0.0,1.0,' negativ
157,0.0,0.0,1.0,0.0,0.0,1.0,' negativ
158,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
159,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
160,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
161,0.0,0.0,1.0,0.0,0.0,1.0,' negativ
162,0.0,0.0,1.0,0.0,0.0,1.0,' negativ
163,0.0,0.0,1.0,0.0,0.0,2.0,' negativ
164,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
165,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
166,0.0,0.0,1.0,0.0,1.0,2.0,' negativ
167,0.0,0.0,1.0,0.0,1.0,2.0,' negativ
168,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
169,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
170,0.0,0.0,1.0,0.0,1.0,2.0,' negativ
171,0.0,0.0,1.0,0.0,1.0,2.0,' negativ
172,0.0,0.0,1.0,0.0,2.0,0.0,' negativ
173,0.0,0.0,1.0,0.0,2.0,1.0,' negativ
174,0.0,0.0,1.0,0.0,2.0,1.0,' negativ
175,0.0,0.0,1.0,0.0,2.0,2.0,' negativ
176,0.0,0.0,1.0,1.0,1.0,0.0,' negativ
177,0.0,0.0,1.0,1.0,0.0,0.0,' negativ
178,0.0,0.0,1.0,1.0,0.0,0.0,' negativ
179,0.0,0.0,1.0,1.0,0.0,0.0,' negativ
180,0.0,0.0,1.0,1.0,0.0,0.0,' negativ
181,0.0,0.0,1.0,1.0,0.0,1.0,' negativ
182,0.0,0.0,1.0,1.0,1.0,0.0,' negativ
183,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
184,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
185,0.0,0.0,1.0,2.0,0.0,0.0,' negativ
186,0.0,0.0,1.0,2.0,0.0,0.0,' negativ
187,0.0,0.0,1.0,2.0,2.0,1.0,' negativ
188,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
189,0.0,0.0,1.0,2.0,1.0,0.0,' negativ
190,0.0,0.0,1.0,2.0,1.0,0.0,' negativ
191,0.0,0.0,1.0,2.0,0.0,0.0,' negativ
192,0.0,0.0,1.0,2.0,0.0,0.0,' negativ
193,0.0,0.0,1.0,2.0,0.0,1.0,' negativ
194,0.0,0.0,1.0,2.0,0.0,0.0,' negativ
195,0.0,0.0,1.0,2.0,1.0,0.0,' negativ
196,0.0,0.0,1.0,2.0,1.0,1.0,' negativ
197,0.0,0.0,1.0,2.0,1.0,2.0,' negativ
198,0.0,0.0,1.0,2.0,2.0,1.0,' negativ
199,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
200,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
201,0.0,0.0,1.0,2.0,1.0,0.0,' negativ
202,0.0,0.0,1.0,2.0,1.0,0.0,' negativ
203,0.0,0.0,1.0,2.0,0.0,0.0,' negativ
204,0.0,0.0,1.0,2.0,0.0,1.0,' negativ
205,0.0,0.0,1.0,2.0,0.0,0.0,' negativ
206,0.0,0.0,1.0,2.0,0.0,1.0,' negativ
207,0.0,0.0,1.0,2.0,0.0,1.0,' negativ
208,0.0,0.0,1.0,2.0,1.0,0.0,' negativ
209,0.0,0.0,1.0,2.0,1.0,1.0,' negativ
210,0.0,0.0,1.0,2.0,1.0,1.0,' negativ
211,0.0,0.0,1.0,2.0,1.0,2.0,' negativ
212,0.0,0.0,1.0,0.0,2.0,0.0,' negativ
213,0.0,0.0,1.0,0.0,2.0,0.0,' negativ
214,0.0,0.0,1.0,0.0,2.0,0.0,' negativ
215,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
216,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
217,0.0,0.0,1.0,0.0,0.0,1.0,' negativ
218,0.0,0.0,1.0,0.0,0.0,1.0,' negativ
219,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
220,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
221,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
222,0.0,0.0,1.0,0.0,2.0,0.0,' negativ
223,0.0,0.0,1.0,0.0,0.0,1.0,' negativ
224,0.0,0.0,1.0,0.0,0.0,1.0,' negativ
225,0.0,0.0,1.0,0.0,0.0,2.0,' negativ
226,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
227,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
228,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
229,0.0,0.0,1.0,0.0,2.0,1.0,' negativ
230,0.0,0.0,1.0,0.0,2.0,1.0,' negativ
231,0.0,0.0,1.0,0.0,2.0,2.0,' negativ
232,0.0,0.0,1.0,1.0,0.0,2.0,' negativ
233,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
234,0.0,0.0,1.0,1.0,1.0,2.0,' negativ
235,0.0,0.0,1.0,1.0,2.0,0.0,' negativ
236,0.0,0.0,1.0,1.0,2.0,0.0,' negativ
237,0.0,0.0,1.0,1.0,2.0,0.0,' negativ
238,0.0,0.0,1.0,1.0,1.0,0.0,' negativ
239,0.0,0.0,1.0,1.0,1.0,0.0,' negativ
240,0.0,0.0,1.0,1.0,1.0,0.0,' negativ
241,0.0,0.0,1.0,1.0,0.0,0.0,' negativ
242,0.0,0.0,1.0,1.0,0.0,0.0,' negativ
243,0.0,0.0,1.0,1.0,0.0,0.0,' negativ
244,0.0,0.0,1.0,1.0,0.0,0.0,' negativ
245,0.0,0.0,1.0,1.0,1.0,0.0,' negativ
246,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
247,0.0,0.0,1.0,1.0,1.0,2.0,' negativ
248,0.0,0.0,1.0,1.0,1.0,2.0,' negativ
249,0.0,0.0,1.0,1.0,2.0,1.0,' negativ
250,0.0,0.0,1.0,1.0,2.0,2.0,' negativ
251,0.0,0.0,1.0,1.0,2.0,2.0,' negativ
252,0.0,0.0,1.0,2.0,2.0,0.0,' negativ
253,0.0,0.0,1.0,2.0,2.0,0.0,' negativ
254,0.0,0.0,1.0,2.0,1.0,0.0,' negativ
255,0.0,0.0,1.0,2.0,1.0,0.0,' negativ
256,0.0,0.0,1.0,2.0,1.0,0.0,' negativ
257,0.0,0.0,1.0,2.0,0.0,0.0,' negativ
258,0.0,0.0,1.0,2.0,0.0,0.0,' negativ
259,0.0,0.0,1.0,2.0,0.0,0.0,' negativ
260,0.0,0.0,1.0,2.0,0.0,1.0,' negativ
261,0.0,0.0,1.0,2.0,0.0,0.0,' negativ
262,0.0,0.0,1.0,2.0,0.0,0.0,' negativ
263,0.0,0.0,1.0,2.0,1.0,0.0,' negativ
264,0.0,0.0,1.0,2.0,1.0,0.0,' negativ
265,0.0,0.0,1.0,2.0,1.0,1.0,' negativ
266,0.0,0.0,1.0,2.0,1.0,1.0,' negativ
267,0.0,0.0,1.0,2.0,1.0,2.0,' negativ
268,0.0,0.0,1.0,2.0,2.0,1.0,' negativ
269,0.0,0.0,1.0,2.0,2.0,1.0,' negativ
270,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
271,0.0,0.0,1.0,2.0,2.0,0.0,' negativ
272,0.0,0.0,1.0,2.0,2.0,0.0,' negativ
273,0.0,0.0,1.0,2.0,1.0,0.0,' negativ
274,0.0,0.0,1.0,2.0,1.0,0.0,' negativ
275,0.0,0.0,1.0,2.0,0.0,0.0,' negativ
276,0.0,0.0,1.0,2.0,0.0,0.0,' negativ
277,0.0,0.0,1.0,2.0,0.0,0.0,' negativ
278,0.0,0.0,1.0,2.0,0.0,1.0,' negativ
279,0.0,0.0,1.0,2.0,0.0,1.0,' negativ
280,0.0,0.0,1.0,2.0,1.0,1.0,' negativ
281,0.0,0.0,1.0,2.0,1.0,1.0,' negativ
282,0.0,0.0,1.0,2.0,1.0,2.0,' negativ
283,0.0,0.0,1.0,2.0,2.0,1.0,' negativ
284,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
285,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
286,0.0,0.0,1.0,2.0,2.0,0.0,' negativ
287,0.0,0.0,1.0,2.0,2.0,0.0,' negativ
288,0.0,0.0,1.0,2.0,1.0,0.0,' negativ
289,0.0,0.0,1.0,2.0,1.0,0.0,' negativ
290,0.0,0.0,1.0,2.0,0.0,0.0,' negativ
291,0.0,0.0,1.0,2.0,0.0,1.0,' negativ
292,0.0,0.0,1.0,2.0,1.0,2.0,' negativ
293,0.0,0.0,2.0,0.0,2.0,0.0,' negativ
294,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
295,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
296,0.0,0.0,2.0,0.0,1.0,1.0,' negativ
297,0.0,0.0,2.0,0.0,0.0,1.0,' negativ
298,0.0,0.0,2.0,0.0,0.0,1.0,' negativ
299,0.0,0.0,2.0,0.0,0.0,1.0,' negativ
300,0.0,0.0,2.0,0.0,0.0,2.0,' negativ
301,0.0,0.0,2.0,1.0,1.0,0.0,' negativ
302,0.0,0.0,2.0,1.0,1.0,0.0,' negativ
303,0.0,0.0,2.0,1.0,0.0,0.0,' negativ
304,0.0,0.0,2.0,1.0,0.0,0.0,' negativ
305,0.0,0.0,2.0,1.0,0.0,0.0,' negativ
306,0.0,0.0,2.0,0.0,2.0,0.0,' negativ
307,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
308,0.0,0.0,2.0,0.0,1.0,1.0,' negativ
309,0.0,0.0,2.0,0.0,0.0,0.0,' negativ
310,0.0,0.0,2.0,0.0,0.0,1.0,' negativ
311,0.0,0.0,2.0,0.0,0.0,1.0,' negativ
312,0.0,0.0,2.0,0.0,0.0,0.0,' negativ
313,0.0,0.0,2.0,0.0,0.0,1.0,' negativ
314,0.0,0.0,2.0,0.0,0.0,1.0,' negativ
315,0.0,0.0,2.0,0.0,0.0,2.0,' negativ
316,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
317,0.0,0.0,2.0,0.0,1.0,1.0,' negativ
318,0.0,0.0,2.0,0.0,1.0,2.0,' negativ
319,0.0,0.0,2.0,0.0,1.0,2.0,' negativ
320,0.0,0.0,2.0,0.0,1.0,1.0,' negativ
321,0.0,0.0,2.0,0.0,1.0,2.0,' negativ
322,0.0,0.0,2.0,1.0,1.0,1.0,' negativ
323,0.0,0.0,2.0,1.0,1.0,2.0,' negativ
324,0.0,0.0,2.0,1.0,2.0,0.0,' negativ
325,0.0,0.0,2.0,1.0,1.0,1.0,' negativ
326,0.0,0.0,2.0,1.0,0.0,0.0,' negativ
327,0.0,0.0,2.0,1.0,0.0,1.0,' negativ
328,0.0,0.0,2.0,1.0,0.0,1.0,' negativ
329,0.0,0.0,2.0,1.0,0.0,0.0,' negativ
330,0.0,0.0,2.0,1.0,1.0,0.0,' negativ
331,0.0,0.0,2.0,1.0,1.0,2.0,' negativ
332,0.0,0.0,2.0,2.0,0.0,0.0,' negativ
333,0.0,0.0,2.0,2.0,0.0,0.0,' negativ
334,0.0,0.0,2.0,2.0,0.0,0.0,' negativ
335,0.0,0.0,2.0,2.0,0.0,0.0,' negativ
336,0.0,0.0,2.0,2.0,1.0,0.0,' negativ
337,0.0,0.0,2.0,2.0,1.0,1.0,' negativ
338,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
339,0.0,0.0,2.0,0.0,1.0,1.0,' negativ
340,0.0,0.0,2.0,0.0,0.0,0.0,' negativ
341,0.0,0.0,2.0,0.0,0.0,1.0,' negativ
342,0.0,0.0,2.0,0.0,0.0,1.0,' negativ
343,0.0,0.0,2.0,0.0,0.0,0.0,' negativ
344,0.0,0.0,2.0,0.0,0.0,1.0,' negativ
345,0.0,0.0,2.0,0.0,0.0,1.0,' negativ
346,0.0,0.0,2.0,0.0,0.0,2.0,' negativ
347,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
348,0.0,0.0,2.0,0.0,1.0,1.0,' negativ
349,0.0,0.0,2.0,0.0,1.0,1.0,' negativ
350,0.0,0.0,2.0,0.0,1.0,2.0,' negativ
351,0.0,0.0,2.0,0.0,2.0,0.0,' negativ
352,0.0,0.0,2.0,0.0,0.0,0.0,' negativ
353,0.0,0.0,2.0,0.0,1.0,1.0,' negativ
354,0.0,0.0,2.0,0.0,1.0,2.0,' negativ
355,0.0,0.0,2.0,0.0,1.0,2.0,' negativ
356,0.0,0.0,2.0,0.0,2.0,1.0,' negativ
357,0.0,0.0,2.0,0.0,1.0,2.0,' negativ
358,0.0,0.0,2.0,0.0,2.0,2.0,' negativ
359,0.0,0.0,2.0,1.0,0.0,1.0,' negativ
360,0.0,0.0,2.0,1.0,0.0,1.0,' negativ
361,0.0,0.0,2.0,1.0,0.0,1.0,' negativ
362,0.0,0.0,2.0,1.0,0.0,1.0,' negativ
363,0.0,0.0,2.0,1.0,1.0,2.0,' negativ
364,0.0,0.0,2.0,1.0,2.0,2.0,' negativ
365,0.0,0.0,2.0,1.0,2.0,0.0,' negativ
366,0.0,0.0,2.0,1.0,1.0,0.0,' negativ
367,0.0,0.0,2.0,1.0,0.0,0.0,' negativ
368,0.0,0.0,2.0,1.0,0.0,1.0,' negativ
369,0.0,0.0,2.0,1.0,0.0,1.0,' negativ
370,0.0,0.0,2.0,1.0,0.0,2.0,' negativ
371,0.0,0.0,2.0,1.0,1.0,2.0,' negativ
372,0.0,0.0,2.0,1.0,2.0,2.0,' negativ
373,0.0,0.0,2.0,2.0,2.0,0.0,' negativ
374,0.0,0.0,2.0,2.0,1.0,0.0,' negativ
375,0.0,0.0,2.0,2.0,2.0,0.0,' negativ
376,0.0,0.0,2.0,2.0,1.0,0.0,' negativ
377,0.0,0.0,2.0,2.0,1.0,0.0,' negativ
378,0.0,0.0,2.0,2.0,1.0,1.0,' negativ
379,0.0,0.0,2.0,2.0,1.0,2.0,' negativ
380,0.0,0.0,2.0,2.0,2.0,2.0,' negativ
381,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
382,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
383,1.0,0.0,0.0,0.0,1.0,2.0,' negativ
384,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
385,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
386,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
387,1.0,0.0,0.0,0.0,0.0,2.0,' negativ
388,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
389,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
390,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
391,1.0,0.0,0.0,0.0,0.0,2.0,' negativ
392,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
393,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
394,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
395,1.0,0.0,0.0,0.0,2.0,2.0,' negativ
396,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
397,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
398,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
399,1.0,0.0,0.0,0.0,1.0,2.0,' negativ
400,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
401,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
402,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
403,1.0,0.0,0.0,0.0,0.0,2.0,' negativ
404,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
405,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
406,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
407,1.0,0.0,0.0,0.0,0.0,2.0,' negativ
408,1.0,0.0,0.0,2.0,2.0,1.0,' negativ
409,1.0,0.0,0.0,2.0,2.0,1.0,' negativ
410,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
411,1.0,0.0,0.0,2.0,1.0,0.0,' negativ
412,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
413,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
414,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
415,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
416,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
417,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
418,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
419,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
420,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
421,1.0,0.0,0.0,2.0,2.0,1.0,' negativ
422,1.0,0.0,0.0,2.0,2.0,1.0,' negativ
423,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
424,1.0,0.0,0.0,2.0,1.0,0.0,' negativ
425,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
426,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
427,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
428,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
429,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
430,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
431,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
432,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
433,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
434,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
435,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
436,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
437,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
438,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
439,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
