,0,1,2,3,4,5,6,7,8,9,10,11,12,y
30,0.0,1.0,0.0,3.0,6.0,5.0,7.0,0.0,2.0,5.0,8.0,7.0,6.0, negative
31,0.0,1.0,0.0,6.0,4.0,3.0,6.0,2.0,6.0,4.0,8.0,6.0,2.0, negative
32,0.0,1.0,0.0,8.0,3.0,2.0,6.0,4.0,8.0,5.0,8.0,4.0,5.0, negative
33,0.0,1.0,0.0,6.0,5.0,5.0,7.0,2.0,2.0,3.0,9.0,6.0,8.0, negative
34,0.0,1.0,0.0,3.0,7.0,5.0,7.0,0.0,1.0,6.0,7.0,8.0,6.0, negative
35,0.0,2.0,0.0,7.0,4.0,5.0,2.0,5.0,2.0,6.0,3.0,6.0,3.0, negative
36,0.0,2.0,0.0,4.0,5.0,8.0,5.0,2.0,2.0,2.0,7.0,9.0,6.0, negative
37,0.0,2.0,0.0,3.0,3.0,5.0,4.0,3.0,6.0,5.0,7.0,8.0,7.0, negative
38,0.0,2.0,0.0,9.0,2.0,3.0,2.0,4.0,6.0,7.0,7.0,7.0,3.0, negative
39,0.0,2.0,0.0,7.0,4.0,4.0,3.0,5.0,2.0,6.0,4.0,6.0,2.0, negative
40,0.0,2.0,0.0,8.0,1.0,1.0,4.0,5.0,7.0,7.0,8.0,6.0,3.0, positive
41,0.0,2.0,0.0,8.0,3.0,3.0,3.0,6.0,4.0,6.0,6.0,4.0,2.0, negative
42,0.0,2.0,0.0,4.0,4.0,8.0,7.0,3.0,1.0,1.0,5.0,9.0,8.0, negative
43,0.0,2.0,0.0,3.0,4.0,8.0,8.0,2.0,2.0,0.0,6.0,9.0,9.0, negative
44,0.0,2.0,0.0,7.0,4.0,5.0,3.0,4.0,2.0,5.0,4.0,7.0,2.0, negative
45,0.0,2.0,0.0,6.0,4.0,8.0,4.0,2.0,0.0,4.0,7.0,6.0,5.0, negative
46,0.0,2.0,0.0,7.0,1.0,2.0,5.0,5.0,8.0,8.0,8.0,5.0,3.0, positive
47,0.0,2.0,9.0,8.0,3.0,5.0,3.0,4.0,0.0,6.0,4.0,3.0,6.0, negative
48,0.0,2.0,9.0,3.0,5.0,9.0,4.0,2.0,0.0,5.0,8.0,5.0,2.0, negative
49,0.0,2.0,9.0,5.0,3.0,5.0,2.0,5.0,2.0,7.0,6.0,2.0,4.0, negative
50,0.0,2.0,9.0,6.0,2.0,6.0,7.0,6.0,0.0,4.0,2.0,5.0,6.0, negative
51,0.0,2.0,9.0,5.0,5.0,4.0,2.0,4.0,3.0,9.0,3.0,4.0,4.0, negative
52,0.0,2.0,9.0,6.0,4.0,4.0,2.0,5.0,2.0,8.0,3.0,3.0,6.0, negative
53,0.0,2.0,9.0,2.0,6.0,6.0,3.0,5.0,3.0,7.0,6.0,4.0,1.0, negative
54,0.0,2.0,9.0,5.0,2.0,8.0,6.0,7.0,3.0,3.0,2.0,3.0,4.0, negative
55,0.0,2.0,9.0,5.0,2.0,6.0,7.0,5.0,0.0,3.0,3.0,5.0,7.0, negative
56,0.0,2.0,9.0,2.0,6.0,6.0,3.0,5.0,3.0,7.0,6.0,4.0,1.0, negative
57,0.0,2.0,9.0,4.0,2.0,9.0,6.0,7.0,2.0,2.0,3.0,3.0,5.0, negative
58,0.0,2.0,9.0,8.0,3.0,5.0,3.0,5.0,0.0,7.0,3.0,3.0,5.0, negative
59,0.0,2.0,9.0,2.0,6.0,7.0,3.0,5.0,3.0,6.0,5.0,4.0,1.0, negative
60,0.0,2.0,9.0,5.0,3.0,5.0,3.0,5.0,2.0,7.0,6.0,1.0,5.0, negative
61,0.0,2.0,9.0,3.0,1.0,8.0,6.0,6.0,7.0,2.0,1.0,4.0,8.0, positive
62,0.0,2.0,9.0,3.0,3.0,8.0,7.0,6.0,0.0,2.0,3.0,3.0,6.0, negative
63,0.0,2.0,9.0,8.0,3.0,5.0,3.0,5.0,0.0,6.0,4.0,3.0,6.0, negative
64,0.0,3.0,9.0,6.0,4.0,3.0,4.0,4.0,1.0,6.0,2.0,4.0,6.0, negative
65,0.0,3.0,9.0,5.0,5.0,4.0,3.0,2.0,2.0,7.0,5.0,5.0,2.0, negative
66,0.0,3.0,9.0,6.0,5.0,4.0,3.0,3.0,3.0,6.0,4.0,5.0,4.0, negative
67,0.0,3.0,9.0,1.0,7.0,3.0,5.0,6.0,2.0,7.0,4.0,5.0,0.0, negative
68,0.0,3.0,9.0,5.0,4.0,4.0,6.0,4.0,5.0,6.0,7.0,5.0,0.0, negative
69,0.0,3.0,9.0,6.0,4.0,4.0,3.0,3.0,3.0,6.0,4.0,5.0,3.0, negative
70,0.0,3.0,9.0,6.0,4.0,4.0,4.0,4.0,2.0,5.0,2.0,4.0,5.0, negative
71,0.0,3.0,9.0,6.0,4.0,4.0,3.0,3.0,4.0,6.0,5.0,5.0,3.0, negative
72,0.0,3.0,9.0,3.0,5.0,3.0,5.0,4.0,6.0,5.0,9.0,5.0,0.0, negative
73,0.0,3.0,9.0,5.0,5.0,4.0,3.0,3.0,2.0,8.0,4.0,5.0,2.0, negative
74,0.0,3.0,9.0,6.0,4.0,4.0,4.0,3.0,4.0,5.0,6.0,5.0,2.0, negative
75,0.0,3.0,9.0,0.0,8.0,4.0,3.0,6.0,1.0,7.0,4.0,5.0,1.0, negative
76,0.0,3.0,9.0,5.0,4.0,4.0,6.0,4.0,3.0,6.0,6.0,6.0,1.0, negative
77,0.0,3.0,9.0,3.0,2.0,6.0,6.0,7.0,4.0,8.0,0.0,1.0,5.0, positive
78,0.0,3.0,9.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,7.0,4.0,3.0, negative
79,0.0,4.0,9.0,6.0,1.0,4.0,5.0,8.0,5.0,5.0,4.0,2.0,6.0, negative
80,0.0,4.0,9.0,6.0,6.0,5.0,2.0,3.0,3.0,6.0,5.0,1.0,5.0, negative
81,0.0,4.0,9.0,2.0,7.0,6.0,0.0,3.0,3.0,8.0,7.0,5.0,2.0, negative
82,0.0,4.0,9.0,2.0,5.0,6.0,1.0,6.0,3.0,9.0,9.0,1.0,4.0, negative
83,0.0,4.0,9.0,6.0,1.0,4.0,5.0,8.0,5.0,5.0,4.0,2.0,6.0, negative
84,0.0,4.0,9.0,5.0,5.0,8.0,4.0,1.0,0.0,4.0,9.0,5.0,2.0, negative
85,0.0,4.0,9.0,5.0,5.0,4.0,3.0,5.0,2.0,6.0,4.0,0.0,7.0, negative
86,0.0,4.0,9.0,6.0,6.0,5.0,2.0,1.0,2.0,6.0,7.0,2.0,3.0, negative
87,0.0,4.0,9.0,6.0,5.0,5.0,4.0,3.0,2.0,7.0,4.0,1.0,7.0, negative
88,0.0,4.0,9.0,5.0,6.0,6.0,3.0,1.0,1.0,6.0,9.0,3.0,2.0, negative
89,0.0,4.0,9.0,1.0,8.0,3.0,1.0,5.0,3.0,9.0,6.0,3.0,2.0, negative
90,0.0,4.0,9.0,0.0,5.0,8.0,2.0,6.0,2.0,6.0,7.0,1.0,4.0, negative
91,0.0,4.0,9.0,5.0,5.0,5.0,3.0,3.0,3.0,6.0,2.0,2.0,7.0, negative
92,0.0,4.0,9.0,5.0,6.0,5.0,3.0,1.0,2.0,7.0,8.0,2.0,2.0, negative
93,0.0,4.0,9.0,1.0,7.0,2.0,1.0,5.0,3.0,9.0,5.0,2.0,2.0, negative
94,0.0,4.0,9.0,5.0,2.0,5.0,5.0,8.0,3.0,4.0,4.0,2.0,8.0, negative
95,0.0,4.0,9.0,7.0,5.0,5.0,5.0,4.0,1.0,5.0,3.0,3.0,7.0, negative
96,0.0,4.0,9.0,5.0,5.0,4.0,3.0,5.0,3.0,5.0,2.0,3.0,7.0, negative
97,0.0,4.0,9.0,5.0,4.0,4.0,3.0,5.0,3.0,6.0,4.0,0.0,6.0, negative
98,0.0,5.0,9.0,2.0,4.0,8.0,6.0,7.0,0.0,1.0,2.0,3.0,9.0, negative
99,0.0,5.0,9.0,3.0,6.0,4.0,2.0,3.0,2.0,8.0,7.0,0.0,5.0, negative
100,0.0,5.0,9.0,1.0,8.0,4.0,1.0,6.0,3.0,6.0,4.0,0.0,5.0, negative
101,0.0,5.0,9.0,1.0,8.0,3.0,1.0,6.0,3.0,6.0,4.0,1.0,4.0, negative
102,0.0,5.0,9.0,0.0,9.0,4.0,1.0,5.0,1.0,6.0,4.0,5.0,5.0, negative
103,0.0,5.0,9.0,2.0,4.0,6.0,6.0,5.0,1.0,4.0,2.0,4.0,8.0, negative
104,0.0,5.0,9.0,2.0,6.0,4.0,2.0,3.0,2.0,9.0,6.0,0.0,6.0, negative
105,0.0,5.0,9.0,0.0,9.0,2.0,2.0,6.0,2.0,5.0,2.0,5.0,6.0, negative
106,9.0,5.0,0.0,9.0,0.0,1.0,5.0,5.0,6.0,9.0,8.0,4.0,3.0, positive
107,9.0,5.0,0.0,3.0,7.0,6.0,2.0,0.0,3.0,4.0,8.0,8.0,7.0, negative
108,9.0,5.0,0.0,0.0,4.0,8.0,6.0,3.0,3.0,4.0,3.0,5.0,9.0, negative
109,9.0,5.0,0.0,9.0,0.0,1.0,5.0,5.0,6.0,9.0,9.0,5.0,3.0, positive
110,9.0,5.0,0.0,6.0,2.0,4.0,4.0,6.0,7.0,6.0,6.0,5.0,3.0, negative
111,9.0,5.0,0.0,8.0,4.0,3.0,1.0,4.0,2.0,4.0,5.0,6.0,4.0, negative
112,9.0,5.0,0.0,8.0,3.0,4.0,2.0,4.0,2.0,4.0,6.0,6.0,4.0, negative
113,9.0,5.0,0.0,8.0,3.0,4.0,2.0,4.0,3.0,4.0,6.0,6.0,4.0, negative
114,9.0,5.0,0.0,3.0,4.0,8.0,5.0,2.0,4.0,5.0,6.0,7.0,9.0, negative
115,9.0,5.0,0.0,5.0,3.0,5.0,4.0,4.0,4.0,5.0,7.0,7.0,6.0, negative
116,9.0,5.0,0.0,5.0,3.0,8.0,8.0,3.0,3.0,1.0,4.0,7.0,9.0, negative
117,9.0,5.0,0.0,7.0,2.0,4.0,4.0,4.0,7.0,6.0,7.0,7.0,4.0, negative
118,9.0,5.0,0.0,5.0,5.0,6.0,5.0,3.0,2.0,3.0,6.0,8.0,4.0, negative
119,9.0,5.0,0.0,0.0,3.0,8.0,9.0,3.0,3.0,4.0,3.0,2.0,9.0, negative
120,9.0,6.0,0.0,4.0,2.0,3.0,7.0,5.0,8.0,6.0,6.0,2.0,2.0, positive
121,9.0,6.0,0.0,4.0,3.0,4.0,7.0,5.0,5.0,5.0,6.0,2.0,2.0, negative
122,9.0,6.0,0.0,2.0,8.0,5.0,3.0,2.0,2.0,7.0,6.0,8.0,4.0, negative
123,9.0,6.0,0.0,2.0,6.0,4.0,3.0,3.0,6.0,5.0,5.0,6.0,3.0, negative
124,9.0,6.0,0.0,7.0,4.0,3.0,5.0,2.0,3.0,7.0,3.0,5.0,3.0, negative
125,9.0,6.0,0.0,5.0,6.0,1.0,4.0,2.0,5.0,6.0,4.0,5.0,4.0, negative
126,9.0,6.0,0.0,6.0,5.0,3.0,3.0,2.0,2.0,5.0,7.0,3.0,5.0, negative
127,9.0,6.0,0.0,4.0,3.0,4.0,7.0,5.0,5.0,5.0,5.0,3.0,1.0, negative
128,9.0,6.0,0.0,5.0,6.0,1.0,4.0,2.0,5.0,6.0,3.0,5.0,5.0, negative
129,9.0,6.0,0.0,6.0,5.0,3.0,4.0,2.0,2.0,5.0,7.0,3.0,5.0, negative
130,9.0,6.0,0.0,2.0,8.0,4.0,3.0,1.0,5.0,6.0,7.0,5.0,4.0, negative
131,9.0,6.0,0.0,3.0,5.0,4.0,4.0,4.0,5.0,6.0,5.0,3.0,3.0, negative
132,9.0,6.0,0.0,5.0,2.0,3.0,7.0,5.0,8.0,6.0,6.0,1.0,2.0, positive
133,9.0,6.0,0.0,7.0,4.0,3.0,5.0,2.0,2.0,7.0,4.0,5.0,2.0, negative
134,9.0,6.0,0.0,5.0,6.0,1.0,3.0,2.0,6.0,5.0,4.0,5.0,5.0, negative
135,9.0,6.0,0.0,6.0,5.0,3.0,4.0,3.0,3.0,5.0,6.0,3.0,4.0, negative
136,9.0,6.0,0.0,5.0,2.0,3.0,7.0,5.0,9.0,6.0,6.0,1.0,2.0, positive
137,9.0,6.0,0.0,5.0,6.0,1.0,3.0,2.0,5.0,6.0,4.0,5.0,4.0, negative
138,9.0,6.0,0.0,4.0,6.0,2.0,2.0,4.0,4.0,6.0,6.0,2.0,3.0, negative
139,9.0,6.0,0.0,2.0,8.0,4.0,3.0,1.0,4.0,5.0,7.0,7.0,4.0, negative
140,9.0,6.0,0.0,0.0,7.0,5.0,4.0,3.0,4.0,5.0,3.0,8.0,4.0, negative
141,9.0,7.0,0.0,5.0,7.0,5.0,1.0,3.0,5.0,7.0,7.0,6.0,1.0, negative
142,9.0,7.0,0.0,5.0,6.0,5.0,2.0,4.0,4.0,6.0,7.0,6.0,1.0, negative
143,9.0,7.0,0.0,1.0,6.0,3.0,5.0,4.0,2.0,7.0,6.0,7.0,3.0, negative
144,9.0,7.0,0.0,6.0,3.0,3.0,4.0,6.0,3.0,7.0,5.0,3.0,4.0, negative
145,9.0,7.0,0.0,6.0,6.0,4.0,1.0,5.0,5.0,5.0,4.0,7.0,2.0, negative
146,9.0,7.0,0.0,2.0,7.0,3.0,3.0,5.0,4.0,8.0,7.0,5.0,4.0, negative
147,9.0,7.0,0.0,1.0,6.0,4.0,5.0,4.0,4.0,7.0,6.0,7.0,3.0, negative
148,9.0,7.0,0.0,3.0,1.0,4.0,9.0,5.0,8.0,7.0,5.0,4.0,0.0, positive
149,9.0,7.0,0.0,6.0,5.0,3.0,3.0,6.0,3.0,5.0,6.0,5.0,1.0, negative
150,9.0,7.0,0.0,6.0,5.0,6.0,1.0,4.0,6.0,7.0,4.0,6.0,2.0, negative
151,9.0,7.0,0.0,3.0,3.0,5.0,4.0,5.0,2.0,6.0,7.0,5.0,3.0, negative
152,9.0,7.0,0.0,6.0,1.0,3.0,6.0,5.0,8.0,6.0,6.0,0.0,3.0, positive
153,9.0,7.0,0.0,2.0,3.0,4.0,7.0,5.0,8.0,5.0,5.0,4.0,4.0, negative
154,9.0,7.0,0.0,6.0,4.0,5.0,4.0,4.0,2.0,4.0,5.0,7.0,3.0, negative
155,9.0,7.0,0.0,2.0,7.0,4.0,3.0,3.0,5.0,7.0,7.0,2.0,4.0, negative
156,9.0,7.0,0.0,2.0,3.0,4.0,7.0,5.0,9.0,5.0,5.0,3.0,4.0, negative
157,9.0,7.0,0.0,4.0,6.0,4.0,2.0,4.0,2.0,7.0,4.0,8.0,3.0, negative
158,9.0,7.0,0.0,2.0,7.0,3.0,3.0,4.0,5.0,8.0,6.0,5.0,4.0, negative
159,9.0,7.0,0.0,7.0,4.0,5.0,3.0,4.0,2.0,6.0,4.0,4.0,4.0, negative
160,9.0,7.0,0.0,2.0,8.0,3.0,2.0,3.0,4.0,7.0,6.0,5.0,5.0, negative
161,9.0,7.0,0.0,6.0,3.0,4.0,4.0,7.0,3.0,7.0,5.0,3.0,2.0, negative
162,9.0,7.0,0.0,5.0,4.0,6.0,3.0,5.0,3.0,6.0,4.0,6.0,2.0, negative
163,9.0,8.0,9.0,5.0,4.0,6.0,5.0,5.0,0.0,4.0,4.0,5.0,7.0, negative
164,9.0,8.0,9.0,6.0,7.0,4.0,0.0,3.0,5.0,7.0,5.0,2.0,5.0, negative
165,9.0,8.0,9.0,3.0,1.0,7.0,7.0,7.0,6.0,2.0,2.0,5.0,7.0, positive
166,9.0,8.0,9.0,7.0,7.0,4.0,1.0,4.0,4.0,6.0,3.0,3.0,5.0, negative
167,9.0,8.0,9.0,3.0,7.0,5.0,3.0,4.0,1.0,7.0,5.0,7.0,5.0, negative
168,9.0,8.0,9.0,7.0,5.0,6.0,2.0,5.0,1.0,5.0,4.0,5.0,5.0, negative
169,9.0,8.0,9.0,3.0,7.0,5.0,3.0,4.0,2.0,8.0,5.0,8.0,5.0, negative
170,9.0,8.0,9.0,4.0,3.0,6.0,7.0,6.0,2.0,3.0,4.0,4.0,8.0, negative
171,9.0,8.0,9.0,2.0,7.0,4.0,3.0,3.0,5.0,7.0,6.0,5.0,1.0, negative
172,9.0,8.0,9.0,5.0,4.0,5.0,6.0,5.0,1.0,5.0,2.0,4.0,8.0, negative
173,9.0,9.0,9.0,3.0,8.0,1.0,2.0,6.0,4.0,5.0,3.0,3.0,4.0, negative
174,9.0,9.0,9.0,2.0,5.0,5.0,8.0,7.0,0.0,3.0,2.0,3.0,6.0, negative
175,9.0,9.0,9.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,3.0,8.0, negative
176,9.0,9.0,9.0,4.0,7.0,1.0,5.0,4.0,6.0,5.0,2.0,1.0,5.0, negative
177,9.0,9.0,9.0,2.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,6.0, negative
178,9.0,9.0,9.0,2.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,6.0, negative
179,9.0,9.0,9.0,2.0,5.0,7.0,5.0,7.0,1.0,3.0,3.0,3.0,8.0, negative
180,9.0,9.0,9.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,7.0, negative
181,9.0,9.0,9.0,2.0,5.0,4.0,6.0,6.0,3.0,4.0,2.0,3.0,6.0, negative
182,9.0,9.0,9.0,0.0,4.0,9.0,8.0,5.0,1.0,2.0,3.0,6.0,8.0, positive
183,9.0,9.0,9.0,2.0,5.0,7.0,6.0,7.0,1.0,4.0,3.0,3.0,9.0, negative
184,9.0,9.0,9.0,1.0,3.0,9.0,8.0,5.0,0.0,3.0,4.0,5.0,8.0, positive
185,9.0,9.0,9.0,4.0,4.0,4.0,5.0,2.0,4.0,6.0,2.0,5.0,7.0, negative
186,9.0,9.0,9.0,3.0,5.0,7.0,7.0,7.0,3.0,3.0,2.0,2.0,7.0, negative
187,9.0,9.0,9.0,4.0,5.0,5.0,6.0,5.0,1.0,4.0,4.0,3.0,9.0, negative
188,9.0,9.0,9.0,6.0,5.0,2.0,5.0,4.0,2.0,5.0,3.0,5.0,9.0, negative
189,9.0,9.0,9.0,5.0,6.0,4.0,2.0,4.0,5.0,7.0,6.0,3.0,5.0, negative
190,9.0,9.0,9.0,5.0,6.0,4.0,2.0,4.0,5.0,8.0,5.0,3.0,5.0, negative
191,9.0,9.0,9.0,2.0,5.0,6.0,6.0,7.0,4.0,2.0,3.0,1.0,3.0, negative
192,9.0,9.0,9.0,4.0,5.0,4.0,4.0,6.0,3.0,5.0,4.0,1.0,8.0, negative
193,9.0,9.0,9.0,3.0,2.0,7.0,8.0,6.0,3.0,2.0,1.0,3.0,9.0, positive
194,9.0,9.0,9.0,6.0,5.0,2.0,5.0,3.0,2.0,5.0,3.0,6.0,8.0, negative
195,9.0,9.0,9.0,3.0,6.0,7.0,3.0,5.0,4.0,5.0,6.0,4.0,3.0, negative
196,9.0,9.0,9.0,2.0,6.0,6.0,5.0,7.0,3.0,1.0,3.0,2.0,3.0, negative
197,9.0,9.0,9.0,4.0,2.0,7.0,8.0,6.0,3.0,2.0,2.0,2.0,9.0, positive
198,0.0,0.0,0.0,3.0,2.0,4.0,8.0,4.0,7.0,4.0,6.0,2.0,2.0, positive
199,0.0,0.0,0.0,3.0,2.0,4.0,8.0,4.0,8.0,4.0,6.0,3.0,2.0, positive
200,0.0,0.0,0.0,3.0,2.0,4.0,8.0,4.0,7.0,4.0,6.0,3.0,2.0, positive
201,0.0,0.0,0.0,3.0,2.0,4.0,8.0,4.0,7.0,4.0,6.0,3.0,2.0, positive
202,0.0,0.0,0.0,3.0,2.0,4.0,8.0,4.0,7.0,5.0,6.0,4.0,1.0, positive
203,0.0,0.0,0.0,3.0,2.0,4.0,8.0,4.0,7.0,5.0,6.0,4.0,1.0, positive
204,0.0,0.0,0.0,2.0,2.0,8.0,5.0,7.0,6.0,8.0,4.0,2.0,2.0, positive
205,0.0,0.0,0.0,1.0,2.0,8.0,5.0,7.0,6.0,8.0,3.0,2.0,2.0, positive
206,0.0,0.0,0.0,2.0,1.0,9.0,6.0,7.0,4.0,6.0,3.0,1.0,3.0, positive
207,0.0,0.0,0.0,2.0,1.0,8.0,6.0,6.0,5.0,7.0,3.0,0.0,3.0, positive
208,0.0,1.0,0.0,9.0,1.0,0.0,5.0,4.0,9.0,7.0,7.0,0.0,2.0, positive
209,0.0,1.0,0.0,9.0,1.0,0.0,6.0,4.0,9.0,7.0,7.0,0.0,3.0, positive
210,0.0,1.0,0.0,9.0,1.0,0.0,6.0,4.0,9.0,7.0,7.0,0.0,2.0, positive
211,0.0,1.0,0.0,9.0,1.0,0.0,6.0,4.0,9.0,7.0,7.0,0.0,2.0, positive
212,0.0,1.0,0.0,9.0,1.0,0.0,6.0,4.0,9.0,7.0,8.0,0.0,2.0, positive
213,0.0,1.0,0.0,9.0,1.0,0.0,5.0,4.0,9.0,7.0,8.0,0.0,2.0, positive
214,0.0,2.0,0.0,8.0,1.0,2.0,4.0,5.0,7.0,8.0,8.0,6.0,3.0, positive
215,0.0,2.0,0.0,8.0,1.0,1.0,4.0,5.0,7.0,8.0,8.0,6.0,3.0, positive
216,0.0,2.0,0.0,8.0,1.0,2.0,4.0,5.0,7.0,7.0,8.0,5.0,3.0, positive
217,0.0,2.0,0.0,7.0,1.0,2.0,5.0,5.0,7.0,8.0,8.0,5.0,3.0, positive
218,0.0,2.0,9.0,5.0,0.0,7.0,7.0,7.0,7.0,4.0,2.0,3.0,7.0, positive
219,0.0,2.0,9.0,4.0,0.0,7.0,7.0,7.0,7.0,4.0,2.0,4.0,7.0, positive
220,0.0,2.0,9.0,4.0,0.0,7.0,7.0,7.0,7.0,3.0,2.0,4.0,7.0, positive
221,0.0,2.0,9.0,4.0,0.0,7.0,7.0,6.0,7.0,3.0,2.0,4.0,7.0, positive
222,0.0,2.0,9.0,3.0,1.0,8.0,7.0,6.0,7.0,3.0,2.0,4.0,8.0, positive
223,0.0,3.0,9.0,4.0,1.0,5.0,6.0,7.0,5.0,9.0,0.0,2.0,5.0, positive
224,0.0,3.0,9.0,4.0,1.0,4.0,5.0,7.0,6.0,9.0,0.0,2.0,6.0, positive
225,0.0,3.0,9.0,4.0,1.0,5.0,5.0,7.0,5.0,9.0,0.0,1.0,6.0, positive
226,0.0,3.0,9.0,3.0,1.0,6.0,6.0,8.0,4.0,8.0,1.0,0.0,6.0, positive
227,0.0,3.0,9.0,3.0,2.0,6.0,6.0,7.0,4.0,8.0,0.0,1.0,5.0, positive
228,0.0,4.0,9.0,4.0,1.0,5.0,6.0,9.0,5.0,6.0,1.0,5.0,5.0, positive
229,0.0,4.0,9.0,4.0,1.0,5.0,6.0,9.0,5.0,6.0,1.0,4.0,5.0, positive
230,0.0,4.0,9.0,3.0,1.0,5.0,7.0,9.0,5.0,6.0,1.0,4.0,6.0, positive
231,0.0,4.0,9.0,3.0,1.0,5.0,6.0,9.0,5.0,6.0,1.0,4.0,6.0, positive
232,0.0,4.0,9.0,2.0,1.0,6.0,7.0,9.0,5.0,6.0,2.0,4.0,6.0, positive
233,0.0,4.0,9.0,1.0,2.0,8.0,7.0,9.0,5.0,5.0,3.0,4.0,6.0, positive
234,0.0,5.0,9.0,0.0,5.0,9.0,8.0,4.0,0.0,3.0,4.0,5.0,7.0, positive
235,0.0,5.0,9.0,0.0,5.0,9.0,8.0,4.0,0.0,3.0,5.0,6.0,7.0, positive
236,0.0,5.0,9.0,0.0,5.0,9.0,8.0,3.0,0.0,3.0,4.0,6.0,6.0, positive
237,0.0,5.0,9.0,0.0,5.0,9.0,8.0,3.0,0.0,3.0,4.0,7.0,6.0, positive
238,0.0,5.0,9.0,0.0,5.0,9.0,8.0,3.0,0.0,2.0,4.0,7.0,6.0, positive
239,0.0,5.0,9.0,0.0,5.0,9.0,8.0,4.0,0.0,2.0,3.0,8.0,6.0, positive
240,9.0,5.0,0.0,8.0,0.0,2.0,7.0,6.0,6.0,9.0,8.0,4.0,3.0, positive
241,9.0,5.0,0.0,6.0,0.0,3.0,8.0,6.0,6.0,9.0,6.0,2.0,2.0, positive
242,9.0,5.0,0.0,4.0,0.0,5.0,7.0,6.0,6.0,7.0,5.0,2.0,2.0, positive
243,9.0,5.0,0.0,4.0,0.0,5.0,7.0,7.0,6.0,6.0,5.0,3.0,2.0, positive
