@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/winequality-white-3_vs_7/EWD2winequality-white-3_vs_7-5-4tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute Class {' negative'}
@data
107,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,' negativ
108,2.0,1.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,0.0,' negativ
109,2.0,1.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,0.0,' negativ
110,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,' negativ
111,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,' negativ
112,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,' negativ
113,2.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,' negativ
114,2.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,' negativ
115,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,' negativ
116,3.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,' negativ
117,3.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,' negativ
118,4.0,1.0,2.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,0.0,' negativ
119,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,0.0,' negativ
120,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,0.0,' negativ
121,3.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,' negativ
122,3.0,1.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,0.0,' negativ
123,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,0.0,' negativ
124,3.0,1.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,0.0,' negativ
125,2.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,' negativ
126,2.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,' negativ
127,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,' negativ
128,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,' negativ
129,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,' negativ
130,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,' negativ
131,2.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,' negativ
132,3.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,' negativ
133,4.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,' negativ
134,2.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,0.0,' negativ
135,2.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,' negativ
136,3.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,' negativ
137,3.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,' negativ
138,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,' negativ
139,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,' negativ
140,2.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,' negativ
141,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,' negativ
142,2.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,' negativ
143,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,' negativ
144,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,' negativ
145,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,' negativ
146,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,' negativ
147,3.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,' negativ
148,3.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,' negativ
149,3.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,' negativ
150,3.0,0.0,4.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,' negativ
151,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,' negativ
152,2.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,' negativ
153,3.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,' negativ
154,4.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,' negativ
155,4.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,' negativ
156,2.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,' negativ
157,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,' negativ
158,3.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,' negativ
159,3.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,' negativ
160,3.0,2.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,' negativ
161,3.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,' negativ
162,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,' negativ
163,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,' negativ
164,4.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,' negativ
165,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,' negativ
166,1.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,3.0,1.0,2.0,' negativ
167,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,' negativ
168,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,' negativ
169,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,' negativ
170,2.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,3.0,' negativ
171,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,' negativ
172,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,' negativ
173,1.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0,1.0,0.0,' negativ
174,3.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,' negativ
175,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,' negativ
176,3.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,2.0,1.0,0.0,' negativ
177,3.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,' negativ
178,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,' negativ
179,1.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,' negativ
180,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,' negativ
181,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,' negativ
182,3.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,' negativ
183,2.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,' negativ
184,3.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,' negativ
185,3.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,' negativ
186,2.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,' negativ
187,3.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,' negativ
188,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,' negativ
189,3.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,' negativ
190,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,' negativ
191,3.0,1.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,3.0,0.0,' negativ
192,3.0,1.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,3.0,0.0,' negativ
193,3.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,' negativ
194,3.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,' negativ
195,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,' negativ
196,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,' negativ
197,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,' negativ
198,3.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,' negativ
199,3.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,' negativ
200,3.0,0.0,4.0,4.0,1.0,3.0,4.0,4.0,1.0,1.0,0.0,' negativ
201,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,' negativ
202,3.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,' negativ
203,3.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,' negativ
204,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,' negativ
205,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,' negativ
206,1.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,' negativ
207,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,' negativ
208,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,' negativ
209,4.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,' negativ
210,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,' negativ
211,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,' negativ
212,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,' negativ
213,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,4.0,' negativ
214,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,' negativ
215,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,4.0,' negativ
216,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,' negativ
217,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,' negativ
218,3.0,1.0,2.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,' negativ
219,3.0,1.0,2.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,' negativ
220,3.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
221,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,' negativ
222,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,' negativ
223,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,' negativ
224,3.0,3.0,3.0,3.0,0.0,1.0,3.0,3.0,1.0,1.0,2.0,' negativ
225,2.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,' negativ
226,3.0,1.0,3.0,2.0,0.0,1.0,4.0,2.0,1.0,1.0,3.0,' negativ
227,2.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,' negativ
228,3.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,' negativ
229,4.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,' negativ
230,3.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,' negativ
231,3.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,' negativ
232,3.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,' negativ
233,3.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,' negativ
234,2.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,' negativ
235,2.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,' negativ
236,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,' negativ
237,1.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,' negativ
238,3.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,' negativ
239,3.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,' negativ
240,3.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,' negativ
241,4.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,' negativ
242,3.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,' negativ
243,3.0,0.0,3.0,3.0,1.0,2.0,2.0,4.0,3.0,0.0,0.0,' negativ
244,3.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,' negativ
245,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,' negativ
246,3.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,' negativ
247,2.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,' negativ
248,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,' negativ
249,2.0,1.0,1.0,3.0,1.0,2.0,4.0,4.0,1.0,1.0,0.0,' negativ
250,2.0,1.0,1.0,3.0,1.0,2.0,4.0,4.0,1.0,1.0,0.0,' negativ
251,3.0,1.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,' negativ
252,2.0,1.0,1.0,3.0,1.0,2.0,4.0,4.0,1.0,1.0,0.0,' negativ
253,3.0,1.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,' negativ
254,2.0,1.0,1.0,3.0,1.0,2.0,4.0,4.0,1.0,1.0,0.0,' negativ
255,3.0,0.0,3.0,0.0,1.0,0.0,4.0,2.0,3.0,1.0,2.0,' negativ
256,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,' negativ
257,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,' negativ
258,3.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,' negativ
259,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,' negativ
260,3.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,' negativ
261,2.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,3.0,' negativ
262,3.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,' negativ
263,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,' negativ
264,2.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,3.0,' negativ
