%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 12     Instances: 316
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute 'y' {' negative',' positive'}

@data
175,4.0,4.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,0.0,' negative'
176,1.0,4.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,' negative'
177,3.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,' negative'
178,1.0,2.0,4.0,1.0,1.0,1.0,0.0,2.0,4.0,2.0,' negative'
179,0.0,2.0,0.0,4.0,3.0,4.0,1.0,4.0,4.0,2.0,' negative'
180,3.0,4.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,4.0,' negative'
181,0.0,4.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,4.0,' negative'
182,3.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,4.0,2.0,' negative'
183,4.0,2.0,3.0,2.0,1.0,4.0,3.0,4.0,0.0,4.0,' negative'
184,0.0,4.0,4.0,2.0,0.0,2.0,3.0,4.0,1.0,2.0,' negative'
185,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,' negative'
186,0.0,1.0,1.0,0.0,4.0,1.0,4.0,0.0,3.0,0.0,' negative'
187,0.0,4.0,4.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,' negative'
188,3.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,4.0,1.0,' negative'
189,0.0,1.0,3.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,' negative'
190,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,' negative'
191,0.0,0.0,4.0,3.0,0.0,3.0,1.0,0.0,1.0,3.0,' negative'
192,0.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,4.0,2.0,' negative'
193,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,' negative'
194,1.0,3.0,0.0,3.0,4.0,1.0,4.0,3.0,1.0,1.0,' negative'
195,3.0,4.0,0.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,' negative'
196,3.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,4.0,2.0,' negative'
197,4.0,2.0,3.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,' negative'
198,1.0,4.0,4.0,2.0,0.0,2.0,0.0,4.0,3.0,4.0,' negative'
199,4.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,4.0,1.0,' negative'
200,1.0,4.0,0.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,' negative'
201,0.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,' negative'
202,1.0,2.0,1.0,2.0,4.0,2.0,0.0,2.0,3.0,2.0,' negative'
203,4.0,4.0,1.0,4.0,4.0,0.0,3.0,0.0,3.0,4.0,' negative'
204,4.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,' negative'
205,0.0,3.0,3.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,' negative'
206,1.0,4.0,0.0,4.0,1.0,1.0,3.0,1.0,4.0,4.0,' negative'
207,4.0,1.0,3.0,1.0,4.0,2.0,0.0,2.0,1.0,2.0,' negative'
208,3.0,0.0,1.0,4.0,1.0,0.0,3.0,4.0,0.0,4.0,' negative'
209,4.0,3.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,' negative'
210,3.0,3.0,0.0,3.0,4.0,2.0,0.0,2.0,3.0,2.0,' negative'
211,0.0,4.0,1.0,4.0,0.0,1.0,3.0,1.0,4.0,1.0,' negative'
212,3.0,3.0,4.0,2.0,3.0,2.0,1.0,3.0,0.0,3.0,' negative'
213,1.0,4.0,4.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,' negative'
214,4.0,2.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,' negative'
215,3.0,3.0,1.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,' negative'
216,0.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,' negative'
217,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,' negative'
218,0.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,' negative'
219,0.0,4.0,1.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,' negative'
220,3.0,1.0,3.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,' negative'
221,3.0,3.0,4.0,3.0,1.0,2.0,0.0,3.0,3.0,2.0,' negative'
222,1.0,3.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,' negative'
223,0.0,3.0,0.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,' negative'
224,1.0,2.0,1.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,' negative'
225,0.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,2.0,' negative'
226,4.0,4.0,3.0,4.0,1.0,2.0,4.0,2.0,3.0,2.0,' negative'
227,1.0,0.0,4.0,0.0,4.0,4.0,3.0,0.0,1.0,4.0,' negative'
228,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,' negative'
229,0.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,' negative'
230,3.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,0.0,' negative'
231,1.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,' negative'
232,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,' positive'
233,0.0,1.0,1.0,2.0,0.0,2.0,4.0,1.0,4.0,2.0,' negative'
234,1.0,4.0,4.0,4.0,0.0,4.0,3.0,4.0,3.0,4.0,' negative'
235,4.0,2.0,0.0,2.0,3.0,3.0,0.0,3.0,1.0,2.0,' negative'
236,1.0,3.0,4.0,3.0,0.0,3.0,4.0,0.0,1.0,0.0,' negative'
237,0.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,0.0,3.0,' negative'
238,1.0,3.0,0.0,3.0,4.0,1.0,3.0,1.0,3.0,3.0,' negative'
239,0.0,3.0,3.0,0.0,4.0,3.0,1.0,3.0,1.0,0.0,' negative'
240,0.0,1.0,4.0,1.0,1.0,4.0,0.0,4.0,1.0,1.0,' negative'
241,3.0,4.0,1.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,' negative'
242,0.0,4.0,1.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0,' negative'
243,4.0,2.0,3.0,2.0,4.0,2.0,0.0,2.0,3.0,2.0,' negative'
244,4.0,1.0,3.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,' negative'
245,4.0,4.0,3.0,4.0,3.0,2.0,0.0,4.0,0.0,2.0,' negative'
246,0.0,4.0,4.0,0.0,4.0,4.0,1.0,4.0,1.0,0.0,' negative'
247,0.0,1.0,0.0,4.0,3.0,4.0,3.0,1.0,4.0,1.0,' negative'
248,0.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,' negative'
249,0.0,0.0,3.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,' negative'
250,3.0,4.0,4.0,4.0,1.0,4.0,0.0,3.0,3.0,3.0,' negative'
251,4.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,' negative'
252,4.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,4.0,0.0,' negative'
253,4.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,3.0,0.0,' negative'
254,3.0,2.0,3.0,3.0,0.0,2.0,4.0,3.0,4.0,2.0,' negative'
255,3.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,1.0,0.0,' negative'
256,3.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,' negative'
257,4.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,' negative'
258,3.0,4.0,3.0,0.0,1.0,0.0,4.0,4.0,1.0,4.0,' negative'
259,0.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,' negative'
260,3.0,3.0,0.0,3.0,4.0,3.0,4.0,3.0,1.0,3.0,' negative'
261,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,' negative'
262,0.0,0.0,3.0,0.0,1.0,4.0,3.0,4.0,4.0,4.0,' negative'
263,4.0,3.0,0.0,4.0,3.0,4.0,1.0,4.0,3.0,3.0,' negative'
264,1.0,3.0,3.0,4.0,1.0,4.0,3.0,3.0,0.0,4.0,' negative'
265,3.0,3.0,4.0,0.0,4.0,3.0,1.0,0.0,0.0,3.0,' negative'
266,0.0,2.0,4.0,2.0,0.0,1.0,3.0,1.0,3.0,2.0,' negative'
267,0.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0,' negative'
268,0.0,1.0,4.0,1.0,4.0,3.0,0.0,3.0,1.0,3.0,' negative'
269,3.0,1.0,3.0,2.0,1.0,1.0,4.0,2.0,0.0,2.0,' negative'
270,4.0,2.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,' negative'
271,1.0,4.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,4.0,' negative'
272,0.0,4.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0,0.0,' negative'
273,1.0,4.0,1.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,' negative'
274,3.0,2.0,1.0,2.0,4.0,2.0,3.0,3.0,0.0,3.0,' negative'
275,3.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,' negative'
276,1.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,1.0,4.0,' negative'
277,0.0,2.0,4.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,' negative'
278,1.0,1.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,' negative'
279,4.0,2.0,0.0,3.0,4.0,3.0,1.0,2.0,1.0,3.0,' negative'
280,1.0,4.0,3.0,3.0,0.0,3.0,4.0,4.0,4.0,3.0,' negative'
281,1.0,3.0,0.0,3.0,1.0,2.0,4.0,3.0,0.0,2.0,' negative'
282,1.0,4.0,4.0,2.0,4.0,4.0,0.0,4.0,0.0,2.0,' negative'
283,1.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,4.0,0.0,' negative'
284,1.0,2.0,0.0,2.0,4.0,2.0,0.0,3.0,3.0,3.0,' negative'
285,3.0,4.0,1.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,' negative'
286,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,' negative'
287,0.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,4.0,' positive'
