@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN1_arff/ecoli-0-1-4-7_vs_5-6/KBN1ecoli-0-1-4-7_vs_5-6-5-5tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute Class {' negative'}
@data
169,1.0,1.0,1.0,0.0,2.0,2.0,' negativ
170,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
171,1.0,1.0,1.0,2.0,2.0,2.0,' negativ
172,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
173,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
174,1.0,2.0,1.0,1.0,2.0,0.0,' negativ
175,1.0,1.0,1.0,1.0,2.0,0.0,' negativ
176,0.0,1.0,1.0,1.0,2.0,1.0,' negativ
177,0.0,1.0,1.0,1.0,2.0,1.0,' negativ
178,2.0,2.0,1.0,2.0,2.0,2.0,' negativ
179,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
180,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
181,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
182,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
183,2.0,1.0,1.0,2.0,0.0,2.0,' negativ
184,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
185,2.0,1.0,1.0,2.0,0.0,2.0,' negativ
186,2.0,1.0,1.0,1.0,2.0,2.0,' negativ
187,2.0,2.0,1.0,0.0,2.0,2.0,' negativ
188,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
189,2.0,1.0,1.0,1.0,2.0,2.0,' negativ
190,2.0,0.0,1.0,2.0,2.0,2.0,' negativ
191,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
192,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
193,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
194,1.0,1.0,1.0,2.0,2.0,2.0,' negativ
195,0.0,1.0,1.0,0.0,2.0,2.0,' negativ
196,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
197,1.0,2.0,0.0,2.0,2.0,2.0,' negativ
198,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
199,2.0,1.0,1.0,2.0,2.0,0.0,' negativ
200,2.0,1.0,1.0,2.0,2.0,2.0,' negativ
201,2.0,2.0,1.0,2.0,2.0,2.0,' negativ
202,2.0,1.0,1.0,0.0,2.0,2.0,' negativ
203,2.0,1.0,1.0,0.0,1.0,1.0,' negativ
204,2.0,1.0,1.0,1.0,2.0,2.0,' negativ
205,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
206,0.0,2.0,1.0,2.0,1.0,1.0,' negativ
207,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
208,2.0,2.0,1.0,2.0,1.0,1.0,' negativ
209,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
210,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
211,2.0,2.0,1.0,2.0,1.0,0.0,' negativ
212,2.0,2.0,1.0,2.0,1.0,1.0,' negativ
213,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
214,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
215,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
216,2.0,2.0,1.0,1.0,1.0,0.0,' negativ
217,0.0,2.0,1.0,1.0,1.0,1.0,' negativ
218,2.0,2.0,1.0,1.0,0.0,0.0,' negativ
219,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
220,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
221,2.0,2.0,1.0,0.0,0.0,1.0,' negativ
222,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
223,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
224,2.0,1.0,1.0,0.0,1.0,1.0,' negativ
225,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
226,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
227,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
228,0.0,2.0,1.0,1.0,2.0,2.0,' negativ
229,2.0,0.0,1.0,1.0,1.0,0.0,' negativ
230,2.0,2.0,1.0,1.0,1.0,0.0,' negativ
231,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
232,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
233,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
234,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
235,2.0,2.0,1.0,1.0,1.0,0.0,' negativ
236,2.0,1.0,1.0,1.0,1.0,0.0,' negativ
237,2.0,2.0,1.0,1.0,0.0,0.0,' negativ
238,2.0,2.0,1.0,2.0,1.0,1.0,' negativ
239,1.0,2.0,1.0,2.0,1.0,1.0,' negativ
240,2.0,2.0,1.0,1.0,2.0,0.0,' negativ
241,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
242,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
243,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
244,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
