@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/poker-8_vs_6/EWD3poker-8_vs_6-5-4tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute Class {' negative'}
@data
178,9.0,9.0,0.0,9.0,6.0,2.0,3.0,9.0,0.0,2.0,' negativ
179,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,' negativ
180,0.0,1.0,9.0,5.0,3.0,1.0,0.0,5.0,9.0,1.0,' negativ
181,9.0,3.0,3.0,5.0,0.0,3.0,6.0,3.0,6.0,5.0,' negativ
182,3.0,6.0,9.0,6.0,0.0,4.0,6.0,4.0,6.0,6.0,' negativ
183,6.0,2.0,6.0,3.0,9.0,3.0,3.0,2.0,0.0,3.0,' negativ
184,9.0,8.0,0.0,9.0,3.0,8.0,6.0,9.0,9.0,9.0,' negativ
185,0.0,5.0,6.0,5.0,3.0,8.0,9.0,8.0,3.0,5.0,' negativ
186,0.0,0.0,0.0,5.0,9.0,0.0,3.0,5.0,6.0,0.0,' negativ
187,6.0,1.0,3.0,1.0,9.0,5.0,0.0,5.0,6.0,5.0,' negativ
188,6.0,0.0,3.0,1.0,9.0,0.0,6.0,1.0,3.0,0.0,' negativ
189,9.0,0.0,9.0,4.0,3.0,4.0,6.0,4.0,6.0,0.0,' negativ
190,9.0,0.0,6.0,0.0,6.0,5.0,0.0,0.0,0.0,5.0,' negativ
191,0.0,1.0,6.0,1.0,9.0,1.0,9.0,9.0,6.0,9.0,' negativ
192,9.0,5.0,9.0,1.0,3.0,1.0,6.0,1.0,6.0,5.0,' negativ
193,6.0,9.0,0.0,5.0,9.0,9.0,9.0,5.0,3.0,9.0,' negativ
194,9.0,7.0,9.0,9.0,3.0,9.0,0.0,7.0,6.0,7.0,' negativ
195,3.0,0.0,6.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,' negativ
196,9.0,0.0,6.0,1.0,9.0,1.0,0.0,0.0,3.0,1.0,' negativ
197,6.0,7.0,0.0,2.0,9.0,2.0,6.0,2.0,9.0,7.0,' negativ
198,3.0,9.0,6.0,9.0,3.0,8.0,6.0,8.0,9.0,9.0,' negativ
199,9.0,5.0,0.0,5.0,0.0,8.0,3.0,8.0,6.0,5.0,' negativ
200,3.0,4.0,6.0,4.0,0.0,6.0,9.0,6.0,9.0,4.0,' negativ
201,6.0,4.0,3.0,4.0,6.0,7.0,9.0,4.0,9.0,7.0,' negativ
202,9.0,1.0,0.0,7.0,3.0,7.0,6.0,1.0,9.0,7.0,' negativ
203,0.0,1.0,9.0,5.0,6.0,5.0,0.0,5.0,3.0,1.0,' negativ
204,0.0,1.0,3.0,9.0,6.0,1.0,3.0,1.0,0.0,9.0,' negativ
205,9.0,2.0,3.0,0.0,9.0,0.0,0.0,2.0,6.0,2.0,' negativ
206,0.0,2.0,9.0,2.0,3.0,8.0,6.0,8.0,6.0,2.0,' negativ
207,9.0,8.0,0.0,5.0,3.0,8.0,0.0,8.0,3.0,5.0,' negativ
208,6.0,9.0,9.0,9.0,6.0,9.0,3.0,9.0,9.0,9.0,' negativ
209,9.0,5.0,0.0,5.0,3.0,8.0,6.0,8.0,3.0,5.0,' negativ
210,9.0,0.0,6.0,5.0,0.0,5.0,3.0,0.0,3.0,5.0,' negativ
211,3.0,8.0,9.0,0.0,6.0,8.0,9.0,8.0,6.0,0.0,' negativ
212,3.0,8.0,0.0,4.0,0.0,8.0,3.0,4.0,6.0,4.0,' negativ
213,0.0,1.0,0.0,6.0,6.0,1.0,6.0,6.0,3.0,6.0,' negativ
214,9.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,' negativ
215,3.0,2.0,0.0,2.0,9.0,0.0,3.0,0.0,6.0,2.0,' negativ
216,6.0,7.0,0.0,3.0,6.0,3.0,3.0,7.0,9.0,7.0,' negativ
217,0.0,6.0,3.0,6.0,6.0,6.0,9.0,5.0,0.0,5.0,' negativ
218,6.0,9.0,9.0,9.0,3.0,9.0,9.0,1.0,6.0,1.0,' negativ
219,0.0,0.0,6.0,0.0,6.0,9.0,9.0,9.0,3.0,9.0,' negativ
220,6.0,2.0,9.0,9.0,3.0,9.0,0.0,9.0,3.0,2.0,' negativ
221,0.0,8.0,9.0,7.0,3.0,8.0,6.0,8.0,3.0,7.0,' negativ
222,6.0,5.0,0.0,2.0,6.0,2.0,3.0,2.0,3.0,5.0,' negativ
223,6.0,8.0,0.0,0.0,0.0,8.0,6.0,0.0,3.0,0.0,' negativ
224,9.0,0.0,9.0,8.0,0.0,8.0,3.0,8.0,0.0,0.0,' negativ
225,9.0,9.0,9.0,5.0,0.0,5.0,3.0,9.0,6.0,9.0,' negativ
226,6.0,6.0,9.0,9.0,6.0,9.0,3.0,9.0,3.0,6.0,' negativ
227,0.0,0.0,9.0,2.0,9.0,0.0,6.0,2.0,3.0,2.0,' negativ
228,9.0,7.0,0.0,7.0,3.0,5.0,6.0,7.0,6.0,5.0,' negativ
229,9.0,4.0,3.0,5.0,6.0,4.0,0.0,4.0,9.0,5.0,' negativ
230,6.0,4.0,9.0,4.0,9.0,0.0,6.0,0.0,0.0,4.0,' negativ
231,6.0,5.0,3.0,5.0,9.0,5.0,6.0,7.0,0.0,7.0,' negativ
232,6.0,3.0,0.0,3.0,3.0,4.0,6.0,4.0,0.0,4.0,' negativ
233,0.0,0.0,3.0,9.0,0.0,9.0,6.0,0.0,6.0,9.0,' negativ
234,6.0,3.0,3.0,5.0,0.0,5.0,0.0,3.0,3.0,3.0,' negativ
235,6.0,5.0,3.0,9.0,0.0,5.0,3.0,5.0,9.0,9.0,' negativ
236,3.0,8.0,3.0,0.0,0.0,8.0,6.0,8.0,6.0,0.0,' negativ
237,9.0,9.0,3.0,6.0,6.0,6.0,0.0,9.0,6.0,9.0,' negativ
238,6.0,7.0,9.0,4.0,9.0,7.0,3.0,4.0,0.0,4.0,' negativ
239,6.0,0.0,0.0,5.0,6.0,5.0,0.0,0.0,3.0,5.0,' negativ
240,9.0,7.0,3.0,7.0,9.0,0.0,6.0,7.0,0.0,0.0,' negativ
241,0.0,2.0,0.0,5.0,3.0,2.0,9.0,5.0,9.0,2.0,' negativ
242,3.0,4.0,6.0,4.0,0.0,4.0,9.0,7.0,3.0,7.0,' negativ
243,9.0,5.0,0.0,5.0,6.0,9.0,6.0,5.0,3.0,9.0,' negativ
244,9.0,7.0,0.0,6.0,3.0,6.0,6.0,6.0,0.0,7.0,' negativ
245,6.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,9.0,1.0,' negativ
246,9.0,5.0,3.0,5.0,6.0,4.0,6.0,5.0,0.0,4.0,' negativ
247,0.0,5.0,9.0,6.0,9.0,5.0,0.0,6.0,3.0,6.0,' negativ
248,9.0,3.0,9.0,0.0,6.0,0.0,0.0,3.0,3.0,3.0,' negativ
249,0.0,0.0,9.0,0.0,6.0,0.0,9.0,1.0,3.0,1.0,' negativ
250,0.0,3.0,3.0,9.0,6.0,3.0,0.0,9.0,3.0,3.0,' negativ
251,6.0,1.0,6.0,9.0,9.0,9.0,3.0,1.0,0.0,9.0,' negativ
252,0.0,7.0,6.0,7.0,9.0,7.0,3.0,6.0,0.0,6.0,' negativ
253,9.0,8.0,6.0,8.0,6.0,7.0,3.0,8.0,3.0,7.0,' negativ
254,0.0,9.0,9.0,9.0,3.0,9.0,6.0,0.0,9.0,0.0,' negativ
255,3.0,9.0,9.0,9.0,9.0,5.0,6.0,5.0,6.0,9.0,' negativ
256,3.0,4.0,0.0,0.0,3.0,0.0,6.0,4.0,9.0,4.0,' negativ
257,3.0,7.0,6.0,9.0,6.0,7.0,9.0,7.0,3.0,9.0,' negativ
258,9.0,0.0,9.0,3.0,6.0,0.0,3.0,3.0,6.0,3.0,' negativ
259,0.0,1.0,9.0,1.0,6.0,2.0,9.0,2.0,3.0,2.0,' negativ
260,9.0,0.0,6.0,0.0,9.0,2.0,6.0,2.0,3.0,0.0,' negativ
261,3.0,1.0,0.0,1.0,9.0,3.0,9.0,1.0,3.0,3.0,' negativ
262,3.0,5.0,6.0,5.0,0.0,5.0,3.0,5.0,0.0,5.0,' negativ
263,6.0,5.0,0.0,5.0,6.0,7.0,3.0,7.0,9.0,7.0,' negativ
264,9.0,5.0,0.0,5.0,9.0,3.0,3.0,3.0,6.0,5.0,' negativ
265,3.0,3.0,6.0,3.0,3.0,9.0,9.0,9.0,6.0,9.0,' negativ
266,6.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,9.0,2.0,' negativ
267,9.0,3.0,6.0,3.0,9.0,0.0,3.0,3.0,6.0,0.0,' negativ
268,9.0,5.0,3.0,1.0,0.0,5.0,6.0,5.0,9.0,1.0,' negativ
269,0.0,5.0,9.0,0.0,3.0,0.0,9.0,5.0,3.0,5.0,' negativ
270,0.0,9.0,3.0,7.0,6.0,7.0,9.0,7.0,9.0,9.0,' negativ
271,6.0,9.0,9.0,3.0,3.0,3.0,9.0,9.0,0.0,3.0,' negativ
272,0.0,3.0,6.0,3.0,0.0,9.0,3.0,9.0,3.0,3.0,' negativ
273,3.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,3.0,6.0,' negativ
274,6.0,4.0,6.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0,' negativ
275,3.0,5.0,3.0,9.0,0.0,5.0,0.0,9.0,6.0,5.0,' negativ
276,6.0,9.0,0.0,6.0,3.0,9.0,9.0,9.0,9.0,6.0,' negativ
277,9.0,7.0,9.0,6.0,6.0,6.0,3.0,7.0,6.0,7.0,' negativ
278,0.0,2.0,3.0,8.0,9.0,8.0,6.0,8.0,6.0,2.0,' negativ
279,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,' negativ
280,6.0,9.0,0.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,' negativ
281,3.0,3.0,9.0,3.0,0.0,3.0,9.0,7.0,6.0,7.0,' negativ
282,0.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,9.0,0.0,' negativ
283,6.0,2.0,0.0,2.0,6.0,8.0,3.0,8.0,9.0,8.0,' negativ
284,3.0,5.0,3.0,1.0,6.0,1.0,0.0,5.0,6.0,5.0,' negativ
285,3.0,5.0,6.0,3.0,9.0,5.0,9.0,3.0,3.0,3.0,' negativ
286,3.0,0.0,9.0,5.0,9.0,0.0,3.0,5.0,6.0,5.0,' negativ
287,9.0,0.0,0.0,8.0,9.0,8.0,3.0,0.0,0.0,0.0,' negativ
288,0.0,1.0,0.0,2.0,9.0,1.0,6.0,1.0,3.0,2.0,' negativ
