@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN1_arff/poker-8_vs_6/KBN1poker-8_vs_6-5-3tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute Class {' negative'}
@data
38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
39,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,' negativ
40,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
41,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,' negativ
42,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,' negativ
43,2.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,' negativ
44,0.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,' negativ
45,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,' negativ
46,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,' negativ
47,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,' negativ
48,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
49,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,' negativ
50,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,' negativ
51,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
52,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,' negativ
53,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,' negativ
54,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
55,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,' negativ
56,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,' negativ
57,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,' negativ
58,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
59,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,' negativ
60,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
61,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,' negativ
62,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,' negativ
63,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
64,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
65,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,' negativ
66,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
67,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,' negativ
68,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,' negativ
69,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,' negativ
70,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,' negativ
71,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,' negativ
72,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,' negativ
73,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,' negativ
74,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
75,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,' negativ
76,1.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
77,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,' negativ
78,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,' negativ
79,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,' negativ
80,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,' negativ
81,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,' negativ
82,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,' negativ
83,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,' negativ
84,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,' negativ
85,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
86,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,' negativ
87,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
88,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,' negativ
89,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,' negativ
90,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,' negativ
91,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
92,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,' negativ
93,2.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,' negativ
94,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,' negativ
95,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,' negativ
96,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,' negativ
97,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
98,2.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,' negativ
99,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,' negativ
100,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,' negativ
101,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,' negativ
102,0.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,' negativ
103,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
104,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,' negativ
105,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,' negativ
106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
107,0.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,' negativ
108,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
109,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
110,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,' negativ
111,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
112,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,' negativ
113,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,' negativ
114,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,' negativ
115,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
116,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,' negativ
117,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,' negativ
118,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
119,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,' negativ
120,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,' negativ
121,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,' negativ
122,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,' negativ
123,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,' negativ
124,0.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,' negativ
125,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,' negativ
126,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,' negativ
127,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,' negativ
128,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,' negativ
129,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
130,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,' negativ
131,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,' negativ
132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,' negativ
133,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,' negativ
134,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,' negativ
135,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,' negativ
136,2.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,' negativ
137,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,' negativ
138,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,' negativ
139,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,' negativ
140,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
141,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,' negativ
142,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,' negativ
143,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,' negativ
144,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,' negativ
145,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,' negativ
146,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,' negativ
147,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,' negativ
148,2.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,' negativ
149,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
150,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,' negativ
151,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,' negativ
152,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
153,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,' negativ
154,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,' negativ
155,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,' negativ
156,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,' negativ
157,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,' negativ
158,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
159,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
160,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,' negativ
161,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,' negativ
162,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,' negativ
163,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
164,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,' negativ
165,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,' negativ
166,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,' negativ
167,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,' negativ
168,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,' negativ
169,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,' negativ
170,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
171,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,' negativ
172,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,' negativ
173,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,' negativ
174,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,' negativ
175,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
176,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,' negativ
177,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,' negativ
178,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
179,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,' negativ
180,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
181,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,' negativ
182,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,' negativ
183,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,' negativ
184,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
185,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,' negativ
186,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,' negativ
187,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,' negativ
188,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,' negativ
189,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,' negativ
190,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,' negativ
191,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,' negativ
192,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
193,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,' negativ
194,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,' negativ
195,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,' negativ
196,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
197,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,' negativ
198,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,' negativ
199,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,' negativ
200,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,' negativ
201,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
202,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,' negativ
203,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,' negativ
204,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,' negativ
205,0.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,' negativ
206,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,' negativ
207,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,' negativ
208,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,' negativ
209,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,' negativ
210,0.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,' negativ
211,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,' negativ
212,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
213,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
214,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,' negativ
215,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,' negativ
216,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,' negativ
217,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,' negativ
218,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,' negativ
219,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,' negativ
220,2.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,' negativ
221,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,' negativ
222,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,' negativ
223,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
224,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,' negativ
225,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,' negativ
226,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,' negativ
227,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,' negativ
228,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,' negativ
229,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,' negativ
230,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,' negativ
231,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,' negativ
232,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,' negativ
233,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
234,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,' negativ
235,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,' negativ
236,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,' negativ
237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,' negativ
238,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
239,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
240,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,' negativ
241,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
242,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,' negativ
243,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,' negativ
244,0.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,' negativ
245,2.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,' negativ
246,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,' negativ
247,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
248,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,' negativ
249,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,' negativ
250,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
251,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,' negativ
252,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
253,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,' negativ
254,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,' negativ
255,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,' negativ
256,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
257,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,' negativ
258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,' negativ
259,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,' negativ
260,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,' negativ
261,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
262,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
263,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
264,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,' negativ
265,1.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,' negativ
266,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,' negativ
267,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
268,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,' negativ
269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
270,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,' negativ
271,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,' negativ
272,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
273,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
274,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
275,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,' negativ
276,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,' negativ
277,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,' negativ
278,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
279,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,' negativ
280,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,' negativ
281,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,' negativ
282,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
283,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,' negativ
284,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,' negativ
285,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,' negativ
286,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
287,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,' negativ
288,2.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
