,0,1,2,3,4,5,6,7,8,9,10,Class
28,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0, negative
29,1.0,2.0,2.0,3.0,0.0,3.0,4.0,3.0,2.0,2.0,0.0, negative
30,3.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0, negative
31,4.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0, negative
32,0.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,0.0, negative
33,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0, negative
34,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0, negative
35,2.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,1.0,0.0, negative
36,2.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,2.0, negative
37,2.0,3.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,3.0,0.0, negative
38,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0, negative
39,4.0,0.0,2.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0, negative
40,4.0,0.0,4.0,2.0,0.0,2.0,4.0,3.0,1.0,1.0,1.0, negative
41,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0, negative
42,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0, negative
43,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0, negative
44,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0, negative
45,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0, negative
46,3.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0, negative
47,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
48,2.0,1.0,2.0,3.0,0.0,3.0,3.0,4.0,2.0,2.0,0.0, negative
49,1.0,0.0,2.0,0.0,0.0,2.0,3.0,3.0,4.0,2.0,0.0, negative
50,3.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0, negative
51,3.0,0.0,2.0,4.0,0.0,2.0,3.0,4.0,2.0,2.0,0.0, negative
52,2.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0, negative
53,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0, negative
54,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, negative
55,1.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,2.0, negative
56,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0, negative
57,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0, negative
58,4.0,4.0,2.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0, negative
59,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0, negative
60,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0, negative
61,4.0,4.0,2.0,2.0,0.0,2.0,3.0,4.0,1.0,2.0,1.0, negative
62,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0, negative
63,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0, negative
64,2.0,0.0,1.0,4.0,0.0,2.0,3.0,4.0,1.0,1.0,0.0, negative
65,1.0,1.0,1.0,4.0,0.0,2.0,3.0,4.0,1.0,1.0,0.0, negative
66,1.0,1.0,1.0,4.0,0.0,2.0,3.0,4.0,1.0,1.0,0.0, negative
67,2.0,1.0,1.0,4.0,0.0,3.0,3.0,4.0,1.0,1.0,0.0, negative
68,2.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0, negative
69,1.0,0.0,1.0,2.0,0.0,4.0,3.0,3.0,1.0,2.0,0.0, negative
70,2.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0, negative
71,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0, negative
72,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0, negative
73,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0, negative
74,4.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0, negative
75,4.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0, negative
76,2.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0, negative
77,1.0,1.0,0.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,0.0, negative
78,2.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0, negative
79,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0, negative
80,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0, negative
81,2.0,1.0,1.0,3.0,0.0,1.0,2.0,4.0,1.0,2.0,1.0, negative
82,3.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0, negative
83,3.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0, negative
84,1.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0, negative
85,2.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0, negative
86,2.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,4.0,1.0, negative
87,1.0,0.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0, negative
88,2.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0, negative
89,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0, negative
90,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0, negative
91,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0, negative
92,1.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,3.0,2.0,1.0, negative
93,3.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0, negative
94,3.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0, negative
95,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0, negative
96,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0, negative
97,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0, negative
98,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0, negative
99,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0, negative
100,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0, negative
101,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0, negative
102,3.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0, negative
103,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0, negative
104,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0, negative
105,2.0,1.0,3.0,3.0,0.0,4.0,3.0,4.0,1.0,1.0,0.0, negative
106,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0, negative
107,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0, negative
108,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0, negative
109,1.0,0.0,2.0,2.0,0.0,2.0,4.0,2.0,1.0,2.0,0.0, negative
110,1.0,0.0,2.0,2.0,0.0,2.0,4.0,2.0,1.0,2.0,0.0, negative
111,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0, negative
112,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0, negative
113,1.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0, negative
114,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0, negative
115,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0, negative
116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0, negative
117,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0, negative
118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0, negative
119,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0, negative
120,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0, negative
121,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,3.0, negative
122,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0, negative
123,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0, negative
124,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0, negative
125,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0, negative
126,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0, negative
127,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0, negative
128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0, negative
129,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0, negative
