%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 8     Instances: 2282
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute 'y' {' negative'}

@data
185,1.0,0.0,3.0,2.0,5.0,7.0,' negative'
186,1.0,0.0,3.0,3.0,6.0,4.0,' negative'
187,1.0,0.0,3.0,3.0,6.0,6.0,' negative'
188,1.0,0.0,3.0,3.0,7.0,6.0,' negative'
189,1.0,0.0,3.0,3.0,7.0,7.0,' negative'
190,1.0,0.0,3.0,3.0,5.0,6.0,' negative'
191,1.0,0.0,3.0,3.0,5.0,7.0,' negative'
192,1.0,0.0,3.0,4.0,3.0,1.0,' negative'
193,1.0,0.0,3.0,4.0,3.0,3.0,' negative'
194,1.0,0.0,3.0,6.0,6.0,2.0,' negative'
195,1.0,0.0,3.0,6.0,6.0,7.0,' negative'
196,1.0,0.0,3.0,6.0,7.0,7.0,' negative'
197,1.0,0.0,3.0,6.0,1.0,7.0,' negative'
198,1.0,0.0,3.0,6.0,2.0,7.0,' negative'
199,1.0,0.0,3.0,6.0,3.0,1.0,' negative'
200,1.0,0.0,3.0,6.0,3.0,7.0,' negative'
201,1.0,0.0,3.0,7.0,6.0,2.0,' negative'
202,1.0,0.0,3.0,7.0,6.0,3.0,' negative'
203,1.0,0.0,3.0,7.0,5.0,2.0,' negative'
204,1.0,0.0,4.0,0.0,6.0,6.0,' negative'
205,1.0,0.0,4.0,1.0,6.0,5.0,' negative'
206,1.0,0.0,4.0,1.0,6.0,6.0,' negative'
207,1.0,0.0,4.0,2.0,6.0,5.0,' negative'
208,1.0,0.0,4.0,2.0,6.0,6.0,' negative'
209,1.0,0.0,4.0,3.0,6.0,6.0,' negative'
210,1.0,0.0,4.0,3.0,1.0,1.0,' negative'
211,1.0,0.0,4.0,3.0,2.0,1.0,' negative'
212,1.0,0.0,4.0,3.0,2.0,2.0,' negative'
213,1.0,0.0,4.0,4.0,1.0,0.0,' negative'
214,1.0,0.0,4.0,4.0,2.0,0.0,' negative'
215,1.0,0.0,4.0,6.0,6.0,2.0,' negative'
216,1.0,0.0,4.0,6.0,6.0,7.0,' negative'
217,1.0,0.0,4.0,6.0,7.0,7.0,' negative'
218,1.0,0.0,4.0,6.0,2.0,7.0,' negative'
219,1.0,0.0,4.0,6.0,3.0,7.0,' negative'
220,1.0,0.0,4.0,7.0,6.0,2.0,' negative'
221,1.0,0.0,4.0,7.0,6.0,3.0,' negative'
222,1.0,0.0,4.0,7.0,6.0,4.0,' negative'
223,1.0,0.0,5.0,0.0,6.0,5.0,' negative'
224,1.0,0.0,5.0,0.0,6.0,6.0,' negative'
225,1.0,0.0,5.0,0.0,2.0,3.0,' negative'
226,1.0,0.0,5.0,0.0,2.0,7.0,' negative'
227,1.0,0.0,5.0,1.0,6.0,5.0,' negative'
228,1.0,0.0,5.0,1.0,2.0,7.0,' negative'
229,1.0,0.0,5.0,2.0,6.0,5.0,' negative'
230,1.0,0.0,5.0,3.0,6.0,6.0,' negative'
231,1.0,0.0,5.0,3.0,0.0,0.0,' negative'
232,1.0,0.0,5.0,3.0,4.0,0.0,' negative'
233,1.0,0.0,5.0,3.0,2.0,1.0,' negative'
234,1.0,0.0,5.0,3.0,2.0,7.0,' negative'
235,1.0,0.0,5.0,3.0,3.0,2.0,' negative'
236,1.0,0.0,5.0,3.0,3.0,7.0,' negative'
237,1.0,0.0,5.0,4.0,2.0,0.0,' negative'
238,1.0,0.0,5.0,4.0,3.0,0.0,' negative'
239,1.0,0.0,5.0,5.0,3.0,0.0,' negative'
240,1.0,0.0,5.0,6.0,6.0,2.0,' negative'
241,1.0,0.0,5.0,6.0,7.0,7.0,' negative'
242,1.0,0.0,5.0,6.0,5.0,7.0,' negative'
243,1.0,0.0,5.0,6.0,0.0,7.0,' negative'
244,1.0,0.0,5.0,6.0,3.0,7.0,' negative'
245,1.0,0.0,5.0,7.0,6.0,2.0,' negative'
246,1.0,0.0,5.0,7.0,6.0,3.0,' negative'
247,1.0,0.0,5.0,7.0,6.0,4.0,' negative'
248,1.0,0.0,5.0,7.0,2.0,1.0,' negative'
249,1.0,0.0,5.0,7.0,2.0,3.0,' negative'
250,1.0,0.0,6.0,0.0,6.0,5.0,' negative'
251,1.0,0.0,6.0,0.0,6.0,6.0,' negative'
252,1.0,0.0,6.0,2.0,6.0,5.0,' negative'
253,1.0,0.0,6.0,2.0,6.0,6.0,' negative'
254,1.0,0.0,6.0,3.0,4.0,0.0,' negative'
255,1.0,0.0,6.0,3.0,1.0,0.0,' negative'
256,1.0,0.0,6.0,3.0,1.0,1.0,' negative'
257,1.0,0.0,6.0,6.0,0.0,7.0,' negative'
258,1.0,0.0,6.0,6.0,4.0,7.0,' negative'
259,1.0,0.0,6.0,7.0,6.0,2.0,' negative'
260,1.0,0.0,7.0,0.0,6.0,5.0,' negative'
261,1.0,0.0,7.0,0.0,6.0,6.0,' negative'
262,1.0,0.0,7.0,1.0,6.0,6.0,' negative'
263,1.0,0.0,7.0,2.0,6.0,5.0,' negative'
264,1.0,0.0,7.0,2.0,6.0,6.0,' negative'
265,1.0,0.0,7.0,3.0,6.0,6.0,' negative'
266,1.0,0.0,7.0,3.0,4.0,1.0,' negative'
267,1.0,0.0,7.0,3.0,1.0,1.0,' negative'
268,1.0,0.0,7.0,3.0,1.0,2.0,' negative'
269,1.0,0.0,7.0,6.0,6.0,2.0,' negative'
270,1.0,0.0,7.0,6.0,0.0,7.0,' negative'
271,1.0,0.0,7.0,6.0,1.0,7.0,' negative'
272,1.0,0.0,7.0,7.0,6.0,3.0,' negative'
273,1.0,0.0,7.0,7.0,6.0,4.0,' negative'
274,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
275,1.0,1.0,0.0,1.0,2.0,1.0,' negative'
276,1.0,1.0,0.0,1.0,3.0,1.0,' negative'
277,1.0,1.0,0.0,3.0,0.0,1.0,' negative'
278,1.0,1.0,0.0,3.0,4.0,1.0,' negative'
279,1.0,1.0,0.0,3.0,4.0,2.0,' negative'
280,1.0,1.0,0.0,4.0,2.0,1.0,' negative'
281,1.0,1.0,0.0,4.0,3.0,2.0,' negative'
282,1.0,1.0,0.0,4.0,3.0,3.0,' negative'
283,1.0,1.0,0.0,5.0,2.0,1.0,' negative'
284,1.0,1.0,0.0,5.0,3.0,1.0,' negative'
285,1.0,1.0,0.0,5.0,3.0,6.0,' negative'
286,1.0,1.0,0.0,6.0,2.0,1.0,' negative'
287,1.0,1.0,0.0,6.0,3.0,1.0,' negative'
288,1.0,1.0,0.0,7.0,2.0,1.0,' negative'
289,1.0,1.0,0.0,7.0,3.0,1.0,' negative'
290,1.0,1.0,1.0,0.0,1.0,0.0,' negative'
291,1.0,1.0,1.0,0.0,2.0,0.0,' negative'
292,1.0,1.0,1.0,0.0,3.0,0.0,' negative'
293,1.0,1.0,1.0,3.0,0.0,1.0,' negative'
294,1.0,1.0,1.0,3.0,4.0,1.0,' negative'
295,1.0,1.0,1.0,3.0,4.0,2.0,' negative'
296,1.0,1.0,1.0,4.0,2.0,1.0,' negative'
297,1.0,1.0,1.0,4.0,3.0,1.0,' negative'
298,1.0,1.0,1.0,4.0,3.0,3.0,' negative'
299,1.0,1.0,1.0,5.0,2.0,1.0,' negative'
300,1.0,1.0,1.0,5.0,3.0,6.0,' negative'
301,1.0,1.0,1.0,6.0,2.0,1.0,' negative'
302,1.0,1.0,1.0,6.0,3.0,1.0,' negative'
303,1.0,1.0,1.0,7.0,2.0,1.0,' negative'
304,1.0,1.0,1.0,7.0,3.0,1.0,' negative'
305,1.0,1.0,2.0,0.0,2.0,1.0,' negative'
306,1.0,1.0,2.0,1.0,2.0,1.0,' negative'
307,1.0,1.0,2.0,1.0,3.0,1.0,' negative'
308,1.0,1.0,2.0,3.0,0.0,1.0,' negative'
309,1.0,1.0,2.0,3.0,4.0,1.0,' negative'
310,1.0,1.0,2.0,4.0,2.0,1.0,' negative'
311,1.0,1.0,2.0,4.0,3.0,2.0,' negative'
312,1.0,1.0,2.0,4.0,3.0,3.0,' negative'
313,1.0,1.0,2.0,6.0,3.0,1.0,' negative'
314,1.0,1.0,2.0,7.0,2.0,1.0,' negative'
315,1.0,1.0,2.0,7.0,3.0,1.0,' negative'
316,1.0,1.0,3.0,0.0,2.0,1.0,' negative'
317,1.0,1.0,3.0,0.0,3.0,1.0,' negative'
318,1.0,1.0,3.0,1.0,2.0,1.0,' negative'
319,1.0,1.0,3.0,1.0,3.0,1.0,' negative'
320,1.0,1.0,3.0,4.0,0.0,0.0,' negative'
321,1.0,1.0,3.0,4.0,4.0,0.0,' negative'
322,1.0,1.0,3.0,4.0,1.0,0.0,' negative'
323,1.0,1.0,3.0,4.0,2.0,1.0,' negative'
324,1.0,1.0,3.0,4.0,3.0,1.0,' negative'
325,1.0,1.0,3.0,4.0,3.0,2.0,' negative'
326,1.0,1.0,3.0,4.0,3.0,3.0,' negative'
327,1.0,1.0,3.0,5.0,0.0,0.0,' negative'
328,1.0,1.0,3.0,5.0,1.0,0.0,' negative'
329,1.0,1.0,3.0,5.0,2.0,1.0,' negative'
330,1.0,1.0,3.0,5.0,3.0,1.0,' negative'
331,1.0,1.0,3.0,5.0,3.0,6.0,' negative'
332,1.0,1.0,3.0,6.0,0.0,0.0,' negative'
333,1.0,1.0,3.0,6.0,4.0,0.0,' negative'
334,1.0,1.0,3.0,6.0,1.0,0.0,' negative'
335,1.0,1.0,3.0,6.0,2.0,1.0,' negative'
336,1.0,1.0,3.0,6.0,3.0,1.0,' negative'
337,1.0,1.0,3.0,7.0,0.0,0.0,' negative'
338,1.0,1.0,3.0,7.0,4.0,0.0,' negative'
339,1.0,1.0,3.0,7.0,1.0,0.0,' negative'
340,1.0,1.0,3.0,7.0,3.0,1.0,' negative'
341,1.0,1.0,4.0,3.0,4.0,0.0,' negative'
342,1.0,1.0,4.0,3.0,4.0,1.0,' negative'
343,1.0,1.0,4.0,3.0,1.0,1.0,' negative'
344,1.0,1.0,4.0,4.0,1.0,0.0,' negative'
345,1.0,1.0,4.0,4.0,1.0,1.0,' negative'
346,1.0,1.0,4.0,4.0,2.0,0.0,' negative'
347,1.0,1.0,4.0,4.0,2.0,1.0,' negative'
348,1.0,1.0,4.0,4.0,3.0,1.0,' negative'
349,1.0,1.0,4.0,4.0,3.0,2.0,' negative'
350,1.0,1.0,4.0,4.0,3.0,3.0,' negative'
351,1.0,1.0,4.0,4.0,3.0,4.0,' negative'
352,1.0,1.0,4.0,4.0,3.0,5.0,' negative'
353,1.0,1.0,4.0,4.0,3.0,7.0,' negative'
354,1.0,1.0,5.0,0.0,2.0,4.0,' negative'
355,1.0,1.0,5.0,0.0,2.0,5.0,' negative'
356,1.0,1.0,5.0,0.0,2.0,6.0,' negative'
357,1.0,1.0,5.0,0.0,3.0,3.0,' negative'
358,1.0,1.0,5.0,0.0,3.0,4.0,' negative'
359,1.0,1.0,5.0,0.0,3.0,5.0,' negative'
360,1.0,1.0,5.0,0.0,3.0,6.0,' negative'
361,1.0,1.0,5.0,1.0,3.0,6.0,' negative'
362,1.0,1.0,5.0,1.0,3.0,7.0,' negative'
363,1.0,1.0,5.0,2.0,3.0,7.0,' negative'
364,1.0,1.0,5.0,3.0,0.0,0.0,' negative'
365,1.0,1.0,5.0,3.0,4.0,0.0,' negative'
366,1.0,1.0,5.0,3.0,2.0,1.0,' negative'
367,1.0,1.0,5.0,3.0,3.0,1.0,' negative'
368,1.0,1.0,5.0,3.0,3.0,2.0,' negative'
369,1.0,1.0,5.0,3.0,3.0,7.0,' negative'
370,1.0,1.0,5.0,4.0,2.0,0.0,' negative'
371,1.0,1.0,5.0,4.0,3.0,0.0,' negative'
372,1.0,1.0,5.0,5.0,2.0,0.0,' negative'
373,1.0,1.0,5.0,5.0,3.0,0.0,' negative'
374,1.0,1.0,5.0,6.0,2.0,1.0,' negative'
375,1.0,1.0,5.0,6.0,3.0,1.0,' negative'
376,1.0,1.0,5.0,7.0,2.0,1.0,' negative'
377,1.0,1.0,5.0,7.0,2.0,2.0,' negative'
378,1.0,1.0,5.0,7.0,2.0,3.0,' negative'
379,1.0,1.0,5.0,7.0,3.0,0.0,' negative'
380,1.0,1.0,5.0,7.0,3.0,1.0,' negative'
381,1.0,1.0,5.0,7.0,3.0,2.0,' negative'
382,1.0,1.0,5.0,7.0,3.0,3.0,' negative'
383,1.0,1.0,6.0,3.0,0.0,1.0,' negative'
384,1.0,1.0,6.0,3.0,0.0,2.0,' negative'
385,1.0,1.0,6.0,3.0,4.0,1.0,' negative'
386,1.0,1.0,6.0,3.0,4.0,2.0,' negative'
387,1.0,1.0,6.0,3.0,1.0,0.0,' negative'
388,1.0,1.0,6.0,3.0,2.0,0.0,' negative'
389,1.0,1.0,6.0,3.0,2.0,1.0,' negative'
390,1.0,1.0,7.0,3.0,0.0,1.0,' negative'
391,1.0,1.0,7.0,3.0,4.0,1.0,' negative'
392,1.0,1.0,7.0,3.0,4.0,2.0,' negative'
393,1.0,1.0,7.0,3.0,1.0,1.0,' negative'
394,1.0,1.0,7.0,3.0,1.0,2.0,' negative'
395,1.0,1.0,7.0,3.0,2.0,1.0,' negative'
396,1.0,1.0,7.0,3.0,3.0,1.0,' negative'
397,2.0,0.0,0.0,0.0,1.0,1.0,' negative'
398,2.0,0.0,0.0,1.0,6.0,3.0,' negative'
399,2.0,0.0,0.0,1.0,6.0,4.0,' negative'
400,2.0,0.0,0.0,1.0,6.0,6.0,' negative'
401,2.0,0.0,0.0,1.0,1.0,1.0,' negative'
402,2.0,0.0,0.0,2.0,6.0,6.0,' negative'
403,2.0,0.0,0.0,3.0,3.0,7.0,' negative'
404,2.0,0.0,0.0,4.0,1.0,1.0,' negative'
405,2.0,0.0,0.0,5.0,1.0,1.0,' negative'
406,2.0,0.0,0.0,6.0,5.0,7.0,' negative'
407,2.0,0.0,0.0,6.0,4.0,7.0,' negative'
408,2.0,0.0,0.0,7.0,6.0,1.0,' negative'
409,2.0,0.0,1.0,3.0,4.0,1.0,' negative'
410,2.0,0.0,1.0,3.0,4.0,2.0,' negative'
411,2.0,0.0,1.0,3.0,3.0,7.0,' negative'
412,2.0,0.0,1.0,6.0,4.0,7.0,' negative'
413,2.0,0.0,1.0,6.0,2.0,7.0,' negative'
414,2.0,0.0,2.0,3.0,6.0,1.0,' negative'
415,2.0,0.0,2.0,3.0,6.0,2.0,' negative'
416,2.0,0.0,2.0,3.0,6.0,3.0,' negative'
417,2.0,0.0,2.0,3.0,6.0,5.0,' negative'
418,2.0,0.0,2.0,3.0,7.0,5.0,' negative'
419,2.0,0.0,2.0,3.0,3.0,7.0,' negative'
420,2.0,0.0,2.0,4.0,6.0,1.0,' negative'
421,2.0,0.0,2.0,4.0,6.0,2.0,' negative'
422,2.0,0.0,2.0,4.0,6.0,3.0,' negative'
423,2.0,0.0,2.0,4.0,6.0,5.0,' negative'
424,2.0,0.0,2.0,4.0,6.0,6.0,' negative'
425,2.0,0.0,2.0,4.0,7.0,2.0,' negative'
426,2.0,0.0,2.0,4.0,7.0,6.0,' negative'
427,2.0,0.0,2.0,5.0,6.0,1.0,' negative'
428,2.0,0.0,2.0,5.0,6.0,2.0,' negative'
429,2.0,0.0,2.0,5.0,6.0,3.0,' negative'
430,2.0,0.0,2.0,5.0,6.0,4.0,' negative'
431,2.0,0.0,2.0,5.0,6.0,5.0,' negative'
432,2.0,0.0,2.0,5.0,7.0,2.0,' negative'
433,2.0,0.0,2.0,5.0,7.0,3.0,' negative'
434,2.0,0.0,2.0,6.0,6.0,1.0,' negative'
435,2.0,0.0,2.0,6.0,6.0,2.0,' negative'
436,2.0,0.0,2.0,6.0,6.0,3.0,' negative'
437,2.0,0.0,2.0,6.0,6.0,4.0,' negative'
438,2.0,0.0,2.0,6.0,6.0,5.0,' negative'
439,2.0,0.0,2.0,6.0,6.0,6.0,' negative'
440,2.0,0.0,2.0,6.0,7.0,3.0,' negative'
