%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 20     Instances: 342
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute '10' numeric
@attribute '11' numeric
@attribute '12' numeric
@attribute '13' numeric
@attribute '14' numeric
@attribute '15' numeric
@attribute '16' numeric
@attribute '17' numeric
@attribute 'y' {' negative',' positive'}

@data
26,0.0,4.0,3.0,2.0,3.0,2.0,2.0,5.0,2.0,3.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,' negative'
27,1.0,2.0,6.0,5.0,2.0,2.0,5.0,3.0,4.0,2.0,4.0,3.0,1.0,4.0,1.0,9.0,4.0,5.0,' negative'
28,2.0,4.0,4.0,2.0,1.0,2.0,1.0,6.0,1.0,4.0,2.0,0.0,3.0,6.0,4.0,0.0,2.0,1.0,' negative'
29,5.0,8.0,9.0,8.0,4.0,4.0,7.0,1.0,7.0,7.0,6.0,6.0,8.0,4.0,0.0,6.0,3.0,6.0,' positive'
30,3.0,3.0,3.0,4.0,4.0,2.0,2.0,5.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,0.0,8.0,8.0,' negative'
31,6.0,5.0,9.0,7.0,4.0,4.0,7.0,1.0,6.0,4.0,5.0,5.0,6.0,4.0,4.0,2.0,4.0,5.0,' positive'
32,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,5.0,2.0,4.0,4.0,' negative'
33,4.0,5.0,7.0,6.0,3.0,3.0,5.0,2.0,4.0,5.0,4.0,4.0,4.0,2.0,9.0,2.0,7.0,7.0,' negative'
34,2.0,2.0,5.0,4.0,4.0,4.0,2.0,5.0,2.0,3.0,2.0,1.0,2.0,4.0,0.0,3.0,3.0,5.0,' negative'
35,6.0,8.0,8.0,6.0,3.0,4.0,8.0,1.0,7.0,9.0,5.0,6.0,6.0,5.0,4.0,3.0,3.0,4.0,' negative'
36,2.0,5.0,5.0,3.0,3.0,3.0,2.0,5.0,2.0,5.0,2.0,1.0,4.0,4.0,0.0,1.0,3.0,5.0,' negative'
37,1.0,1.0,4.0,3.0,3.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,0.0,4.0,0.0,1.0,3.0,4.0,' negative'
38,2.0,2.0,6.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,1.0,5.0,0.0,5.0,2.0,3.0,' negative'
39,4.0,1.0,4.0,6.0,6.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,1.0,4.0,0.0,0.0,6.0,6.0,' negative'
40,1.0,4.0,3.0,1.0,1.0,3.0,2.0,5.0,2.0,4.0,2.0,1.0,4.0,6.0,0.0,2.0,0.0,0.0,' negative'
41,1.0,3.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,4.0,2.0,1.0,3.0,6.0,3.0,0.0,0.0,0.0,' negative'
42,6.0,9.0,8.0,8.0,5.0,4.0,8.0,1.0,8.0,9.0,6.0,7.0,8.0,4.0,3.0,0.0,3.0,4.0,' negative'
43,5.0,5.0,8.0,6.0,3.0,4.0,7.0,1.0,6.0,5.0,5.0,5.0,5.0,5.0,3.0,0.0,3.0,5.0,' positive'
44,4.0,9.0,8.0,7.0,4.0,4.0,8.0,1.0,8.0,9.0,6.0,7.0,6.0,4.0,2.0,0.0,2.0,4.0,' negative'
45,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,3.0,0.0,0.0,' positive'
46,6.0,6.0,8.0,6.0,2.0,4.0,6.0,2.0,5.0,6.0,4.0,4.0,4.0,2.0,5.0,1.0,7.0,8.0,' positive'
47,1.0,2.0,2.0,2.0,2.0,2.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,8.0,8.0,' negative'
48,3.0,3.0,6.0,3.0,2.0,3.0,2.0,5.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,6.0,7.0,8.0,' negative'
49,7.0,9.0,9.0,5.0,0.0,3.0,9.0,0.0,9.0,8.0,8.0,9.0,7.0,6.0,0.0,4.0,0.0,0.0,' negative'
50,1.0,5.0,4.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0,1.0,4.0,5.0,3.0,0.0,2.0,3.0,' negative'
51,5.0,4.0,7.0,6.0,3.0,3.0,6.0,2.0,5.0,4.0,4.0,4.0,2.0,3.0,0.0,0.0,5.0,5.0,' negative'
52,2.0,5.0,5.0,1.0,0.0,4.0,3.0,5.0,3.0,6.0,2.0,2.0,4.0,6.0,3.0,4.0,1.0,3.0,' negative'
53,2.0,4.0,5.0,9.0,8.0,6.0,3.0,5.0,3.0,6.0,4.0,2.0,4.0,7.0,4.0,4.0,1.0,3.0,' negative'
54,3.0,1.0,3.0,2.0,1.0,3.0,1.0,6.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,6.0,5.0,6.0,' negative'
55,3.0,2.0,8.0,6.0,3.0,3.0,5.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,8.0,6.0,7.0,' positive'
56,2.0,1.0,3.0,3.0,2.0,3.0,1.0,6.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,8.0,9.0,' negative'
57,7.0,7.0,8.0,5.0,1.0,4.0,8.0,1.0,7.0,6.0,5.0,6.0,4.0,3.0,2.0,1.0,3.0,5.0,' negative'
58,3.0,4.0,5.0,2.0,1.0,4.0,3.0,4.0,3.0,5.0,3.0,2.0,4.0,5.0,0.0,5.0,1.0,5.0,' negative'
59,4.0,7.0,7.0,6.0,4.0,4.0,6.0,2.0,5.0,6.0,4.0,4.0,7.0,3.0,4.0,0.0,4.0,5.0,' positive'
60,2.0,4.0,5.0,2.0,0.0,2.0,2.0,5.0,2.0,4.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,' negative'
61,2.0,1.0,5.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,5.0,5.0,' positive'
62,4.0,4.0,7.0,4.0,3.0,4.0,2.0,5.0,2.0,4.0,2.0,1.0,3.0,3.0,8.0,4.0,7.0,7.0,' negative'
63,2.0,3.0,4.0,3.0,3.0,2.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0,1.0,4.0,4.0,' negative'
64,0.0,1.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,6.0,4.0,5.0,0.0,1.0,' positive'
65,1.0,4.0,3.0,3.0,3.0,2.0,2.0,5.0,2.0,3.0,2.0,1.0,4.0,5.0,2.0,0.0,1.0,1.0,' negative'
66,4.0,3.0,5.0,5.0,3.0,1.0,5.0,2.0,4.0,2.0,4.0,4.0,2.0,5.0,0.0,0.0,6.0,5.0,' negative'
67,4.0,5.0,6.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,0.0,3.0,5.0,6.0,' negative'
68,6.0,7.0,9.0,6.0,2.0,4.0,8.0,1.0,7.0,7.0,6.0,7.0,5.0,4.0,6.0,5.0,4.0,6.0,' positive'
69,0.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0,' negative'
70,1.0,3.0,3.0,0.0,0.0,3.0,2.0,5.0,2.0,3.0,2.0,1.0,3.0,7.0,1.0,3.0,0.0,0.0,' negative'
71,2.0,3.0,4.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,3.0,4.0,' negative'
72,4.0,1.0,4.0,5.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,0.0,4.0,1.0,4.0,8.0,7.0,' negative'
73,5.0,7.0,9.0,4.0,0.0,4.0,8.0,1.0,7.0,7.0,6.0,6.0,5.0,5.0,5.0,2.0,2.0,4.0,' negative'
74,4.0,2.0,5.0,3.0,3.0,3.0,1.0,5.0,1.0,4.0,1.0,1.0,0.0,2.0,6.0,0.0,8.0,8.0,' negative'
75,6.0,5.0,8.0,7.0,3.0,4.0,7.0,1.0,6.0,6.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,6.0,' negative'
76,2.0,2.0,4.0,4.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,4.0,6.0,6.0,' negative'
77,2.0,3.0,4.0,4.0,6.0,2.0,2.0,5.0,2.0,4.0,2.0,2.0,3.0,5.0,2.0,2.0,1.0,1.0,' negative'
78,2.0,0.0,3.0,3.0,2.0,2.0,1.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,8.0,' positive'
79,3.0,3.0,7.0,6.0,4.0,3.0,5.0,2.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,5.0,5.0,6.0,' negative'
80,6.0,7.0,9.0,7.0,2.0,4.0,8.0,1.0,7.0,7.0,6.0,7.0,6.0,3.0,0.0,2.0,3.0,6.0,' positive'
81,1.0,2.0,4.0,1.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,3.0,6.0,5.0,0.0,0.0,1.0,' negative'
82,2.0,5.0,4.0,2.0,2.0,3.0,3.0,5.0,3.0,6.0,2.0,2.0,4.0,6.0,5.0,0.0,1.0,3.0,' negative'
83,3.0,1.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,0.0,2.0,2.0,1.0,7.0,7.0,' negative'
84,0.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0,2.0,4.0,2.0,1.0,3.0,6.0,0.0,3.0,0.0,0.0,' negative'
85,4.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,0.0,5.0,5.0,' negative'
86,1.0,2.0,3.0,1.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,3.0,7.0,5.0,0.0,0.0,0.0,' negative'
87,6.0,7.0,9.0,6.0,3.0,4.0,8.0,1.0,8.0,7.0,6.0,7.0,5.0,4.0,5.0,3.0,3.0,6.0,' positive'
88,3.0,2.0,3.0,2.0,2.0,3.0,0.0,7.0,0.0,3.0,1.0,0.0,2.0,2.0,5.0,0.0,9.0,9.0,' negative'
89,3.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,5.0,3.0,4.0,5.0,' negative'
90,1.0,3.0,3.0,1.0,1.0,2.0,2.0,5.0,2.0,3.0,2.0,1.0,3.0,7.0,1.0,2.0,0.0,0.0,' negative'
91,6.0,8.0,9.0,4.0,0.0,1.0,9.0,0.0,9.0,7.0,8.0,8.0,8.0,7.0,5.0,0.0,0.0,0.0,' negative'
92,3.0,3.0,5.0,2.0,0.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,5.0,0.0,1.0,2.0,5.0,' negative'
93,2.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,7.0,3.0,3.0,0.0,0.0,' negative'
94,6.0,8.0,7.0,5.0,1.0,4.0,8.0,1.0,8.0,8.0,6.0,7.0,6.0,5.0,2.0,2.0,3.0,4.0,' negative'
95,4.0,5.0,7.0,7.0,4.0,4.0,6.0,2.0,5.0,4.0,6.0,5.0,5.0,4.0,0.0,3.0,3.0,5.0,' negative'
96,9.0,7.0,8.0,7.0,3.0,4.0,8.0,1.0,8.0,7.0,6.0,7.0,6.0,4.0,9.0,2.0,3.0,5.0,' positive'
97,5.0,7.0,9.0,6.0,2.0,4.0,8.0,1.0,7.0,6.0,5.0,6.0,5.0,3.0,0.0,8.0,4.0,8.0,' positive'
98,4.0,5.0,7.0,3.0,3.0,4.0,3.0,4.0,3.0,6.0,2.0,2.0,3.0,4.0,3.0,5.0,3.0,6.0,' negative'
99,5.0,8.0,9.0,5.0,2.0,4.0,8.0,1.0,7.0,9.0,5.0,6.0,7.0,5.0,5.0,6.0,2.0,4.0,' negative'
100,2.0,1.0,4.0,2.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,0.0,4.0,3.0,1.0,3.0,3.0,' negative'
101,7.0,8.0,9.0,8.0,4.0,4.0,8.0,1.0,8.0,8.0,5.0,7.0,7.0,3.0,5.0,6.0,4.0,7.0,' positive'
102,2.0,2.0,4.0,3.0,3.0,3.0,1.0,6.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,8.0,9.0,' negative'
103,2.0,2.0,6.0,4.0,1.0,3.0,5.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,' positive'
104,2.0,3.0,5.0,8.0,7.0,6.0,2.0,5.0,2.0,4.0,4.0,1.0,3.0,7.0,2.0,2.0,2.0,4.0,' negative'
105,6.0,6.0,9.0,7.0,2.0,4.0,7.0,1.0,7.0,6.0,5.0,6.0,3.0,2.0,0.0,4.0,5.0,8.0,' positive'
106,1.0,2.0,3.0,2.0,2.0,2.0,0.0,7.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,2.0,9.0,8.0,' negative'
107,3.0,4.0,4.0,5.0,6.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,1.0,6.0,6.0,' negative'
108,2.0,3.0,4.0,5.0,6.0,5.0,2.0,5.0,2.0,3.0,3.0,2.0,3.0,5.0,0.0,2.0,2.0,2.0,' negative'
109,2.0,4.0,6.0,2.0,1.0,4.0,3.0,5.0,3.0,6.0,2.0,2.0,3.0,5.0,3.0,2.0,1.0,4.0,' negative'
110,1.0,3.0,3.0,1.0,0.0,2.0,2.0,5.0,2.0,4.0,2.0,1.0,3.0,7.0,0.0,1.0,0.0,0.0,' negative'
111,5.0,9.0,8.0,8.0,6.0,4.0,8.0,1.0,7.0,8.0,6.0,7.0,6.0,4.0,0.0,1.0,3.0,5.0,' positive'
112,6.0,8.0,7.0,5.0,1.0,3.0,8.0,1.0,8.0,9.0,6.0,7.0,6.0,5.0,1.0,1.0,3.0,4.0,' negative'
113,3.0,2.0,5.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,' positive'
114,1.0,3.0,4.0,1.0,0.0,2.0,2.0,5.0,2.0,4.0,2.0,1.0,4.0,7.0,1.0,1.0,0.0,0.0,' negative'
115,5.0,8.0,8.0,6.0,3.0,3.0,7.0,1.0,6.0,7.0,5.0,5.0,8.0,4.0,0.0,1.0,3.0,5.0,' negative'
116,1.0,3.0,3.0,1.0,0.0,2.0,2.0,5.0,2.0,4.0,2.0,1.0,3.0,7.0,2.0,0.0,0.0,0.0,' negative'
117,5.0,7.0,6.0,6.0,4.0,2.0,7.0,1.0,6.0,6.0,5.0,5.0,5.0,5.0,2.0,1.0,5.0,3.0,' negative'
118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,' negative'
119,2.0,0.0,4.0,3.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,0.0,2.0,4.0,7.0,9.0,9.0,' negative'
120,1.0,1.0,4.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,8.0,3.0,4.0,' positive'
121,6.0,7.0,8.0,6.0,3.0,4.0,8.0,1.0,7.0,7.0,5.0,6.0,5.0,5.0,5.0,5.0,3.0,5.0,' positive'
122,1.0,2.0,3.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,0.0,3.0,4.0,4.0,0.0,3.0,3.0,' positive'
123,4.0,5.0,8.0,7.0,4.0,3.0,6.0,2.0,5.0,4.0,5.0,4.0,3.0,3.0,0.0,6.0,4.0,6.0,' positive'
124,4.0,3.0,5.0,6.0,5.0,2.0,5.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,0.0,6.0,5.0,' negative'
125,6.0,7.0,9.0,5.0,1.0,4.0,7.0,1.0,7.0,7.0,6.0,6.0,6.0,4.0,0.0,3.0,2.0,5.0,' positive'
126,4.0,3.0,7.0,6.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,0.0,7.0,7.0,' negative'
127,5.0,5.0,6.0,6.0,2.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,0.0,6.0,4.0,8.0,9.0,' positive'
128,2.0,4.0,6.0,3.0,2.0,4.0,3.0,4.0,3.0,6.0,2.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,' negative'
129,7.0,5.0,8.0,6.0,2.0,3.0,6.0,2.0,5.0,4.0,4.0,5.0,2.0,3.0,4.0,1.0,5.0,7.0,' positive'
130,2.0,3.0,4.0,3.0,3.0,3.0,1.0,6.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,8.0,9.0,' negative'
131,3.0,5.0,7.0,4.0,5.0,4.0,3.0,4.0,3.0,5.0,2.0,2.0,5.0,4.0,6.0,5.0,4.0,6.0,' negative'
132,6.0,3.0,5.0,6.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,1.0,3.0,3.0,7.0,7.0,8.0,' negative'
133,4.0,5.0,6.0,5.0,2.0,2.0,6.0,1.0,6.0,4.0,5.0,5.0,5.0,5.0,3.0,0.0,5.0,3.0,' negative'
134,7.0,9.0,9.0,6.0,1.0,1.0,9.0,0.0,9.0,7.0,8.0,8.0,9.0,6.0,4.0,2.0,1.0,0.0,' negative'
135,6.0,7.0,9.0,6.0,2.0,4.0,6.0,2.0,5.0,6.0,4.0,4.0,5.0,2.0,8.0,0.0,6.0,7.0,' positive'
136,7.0,7.0,8.0,7.0,3.0,4.0,6.0,2.0,6.0,6.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,7.0,' positive'
137,7.0,6.0,8.0,6.0,3.0,4.0,7.0,1.0,6.0,5.0,6.0,6.0,6.0,4.0,2.0,3.0,3.0,5.0,' positive'
138,3.0,0.0,2.0,2.0,1.0,2.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,7.0,' negative'
139,6.0,4.0,8.0,6.0,2.0,4.0,6.0,1.0,6.0,4.0,5.0,5.0,4.0,3.0,3.0,1.0,5.0,6.0,' positive'
140,6.0,7.0,9.0,4.0,0.0,4.0,8.0,1.0,8.0,7.0,7.0,7.0,6.0,5.0,4.0,6.0,3.0,5.0,' negative'
141,8.0,9.0,8.0,5.0,0.0,2.0,9.0,0.0,9.0,7.0,9.0,9.0,9.0,7.0,0.0,5.0,1.0,0.0,' negative'
142,4.0,5.0,8.0,6.0,4.0,3.0,6.0,1.0,6.0,5.0,5.0,5.0,3.0,3.0,0.0,1.0,3.0,5.0,' positive'
143,5.0,1.0,4.0,6.0,6.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,4.0,2.0,4.0,8.0,7.0,' negative'
144,4.0,7.0,7.0,6.0,4.0,4.0,6.0,2.0,5.0,6.0,5.0,5.0,8.0,4.0,1.0,0.0,3.0,4.0,' positive'
145,3.0,3.0,4.0,2.0,1.0,2.0,2.0,5.0,2.0,3.0,2.0,1.0,3.0,4.0,5.0,5.0,2.0,3.0,' positive'
146,3.0,6.0,6.0,2.0,1.0,4.0,3.0,5.0,3.0,8.0,2.0,2.0,4.0,5.0,2.0,1.0,1.0,3.0,' negative'
147,2.0,4.0,4.0,3.0,3.0,2.0,1.0,6.0,1.0,4.0,2.0,0.0,3.0,5.0,1.0,0.0,3.0,3.0,' negative'
148,6.0,7.0,9.0,4.0,1.0,4.0,8.0,1.0,7.0,7.0,5.0,6.0,7.0,5.0,7.0,5.0,3.0,5.0,' positive'
149,1.0,3.0,4.0,1.0,0.0,3.0,2.0,5.0,2.0,4.0,2.0,1.0,3.0,6.0,0.0,2.0,0.0,0.0,' negative'
150,3.0,1.0,5.0,4.0,2.0,3.0,1.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,7.0,5.0,6.0,' positive'
151,0.0,4.0,3.0,1.0,0.0,3.0,2.0,5.0,2.0,4.0,2.0,1.0,4.0,6.0,1.0,3.0,0.0,1.0,' negative'
152,4.0,1.0,4.0,5.0,4.0,2.0,4.0,3.0,3.0,1.0,4.0,3.0,1.0,5.0,0.0,1.0,7.0,5.0,' negative'
153,7.0,5.0,7.0,7.0,3.0,3.0,6.0,1.0,6.0,4.0,5.0,5.0,4.0,4.0,1.0,3.0,4.0,5.0,' positive'
154,2.0,4.0,8.0,7.0,5.0,4.0,6.0,2.0,5.0,3.0,5.0,4.0,4.0,4.0,0.0,5.0,3.0,4.0,' negative'
155,1.0,3.0,3.0,1.0,1.0,2.0,2.0,5.0,2.0,4.0,2.0,1.0,3.0,7.0,2.0,2.0,0.0,0.0,' negative'
156,5.0,7.0,8.0,4.0,0.0,4.0,7.0,1.0,6.0,7.0,5.0,6.0,5.0,4.0,2.0,5.0,3.0,4.0,' negative'
157,2.0,3.0,5.0,3.0,3.0,3.0,2.0,5.0,2.0,4.0,2.0,1.0,2.0,4.0,1.0,3.0,3.0,5.0,' negative'
158,6.0,7.0,8.0,7.0,3.0,4.0,6.0,1.0,6.0,6.0,4.0,5.0,5.0,2.0,0.0,1.0,6.0,7.0,' negative'
159,0.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,2.0,4.0,2.0,1.0,3.0,6.0,0.0,0.0,1.0,1.0,' negative'
160,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,' positive'
161,4.0,1.0,4.0,6.0,5.0,1.0,4.0,3.0,3.0,2.0,3.0,3.0,1.0,4.0,0.0,0.0,8.0,6.0,' negative'
162,2.0,5.0,6.0,3.0,3.0,4.0,3.0,4.0,3.0,7.0,2.0,2.0,4.0,5.0,1.0,3.0,2.0,4.0,' negative'
163,6.0,9.0,7.0,8.0,6.0,4.0,8.0,1.0,8.0,8.0,5.0,7.0,6.0,5.0,2.0,3.0,2.0,4.0,' negative'
164,6.0,8.0,9.0,7.0,4.0,4.0,7.0,1.0,6.0,7.0,5.0,5.0,6.0,3.0,4.0,4.0,4.0,5.0,' negative'
165,4.0,6.0,5.0,2.0,1.0,4.0,3.0,4.0,3.0,6.0,2.0,2.0,4.0,5.0,3.0,2.0,1.0,3.0,' negative'
166,4.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,0.0,3.0,0.0,3.0,8.0,8.0,' negative'
167,2.0,4.0,4.0,3.0,3.0,3.0,1.0,6.0,1.0,4.0,1.0,1.0,3.0,3.0,4.0,0.0,6.0,7.0,' negative'
168,1.0,1.0,5.0,3.0,1.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,6.0,4.0,4.0,' positive'
