@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/ecoli-0-1_vs_5/KBN3ecoli-0-1_vs_5-5-4tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute Class {' negative'}
@data
56,3.0,5.0,1.0,7.0,0.0,4.0,' negativ
57,2.0,2.0,1.0,3.0,2.0,3.0,' negativ
58,4.0,4.0,1.0,5.0,2.0,0.0,' negativ
59,2.0,4.0,1.0,4.0,2.0,3.0,' negativ
60,4.0,0.0,1.0,6.0,2.0,3.0,' negativ
61,5.0,4.0,1.0,5.0,2.0,3.0,' negativ
62,4.0,5.0,1.0,6.0,4.0,5.0,' negativ
63,4.0,2.0,1.0,5.0,2.0,3.0,' negativ
64,3.0,4.0,1.0,6.0,3.0,4.0,' negativ
65,4.0,4.0,1.0,5.0,3.0,4.0,' negativ
66,3.0,5.0,1.0,5.0,2.0,3.0,' negativ
67,3.0,6.0,1.0,7.0,3.0,4.0,' negativ
68,3.0,6.0,1.0,5.0,4.0,5.0,' negativ
69,0.0,4.0,1.0,6.0,5.0,5.0,' negativ
70,0.0,5.0,1.0,6.0,4.0,5.0,' negativ
71,5.0,4.0,1.0,4.0,3.0,4.0,' negativ
72,0.0,5.0,1.0,2.0,2.0,3.0,' negativ
73,5.0,4.0,1.0,1.0,2.0,3.0,' negativ
74,4.0,4.0,1.0,0.0,2.0,2.0,' negativ
75,0.0,4.0,1.0,4.0,1.0,3.0,' negativ
76,7.0,9.0,1.0,5.0,3.0,3.0,' negativ
77,3.0,3.0,1.0,0.0,3.0,4.0,' negativ
78,6.0,6.0,1.0,4.0,2.0,3.0,' negativ
79,7.0,6.0,1.0,3.0,3.0,2.0,' negativ
80,5.0,4.0,1.0,7.0,3.0,4.0,' negativ
81,4.0,0.0,1.0,8.0,2.0,3.0,' negativ
82,2.0,6.0,1.0,8.0,3.0,4.0,' negativ
83,4.0,2.0,1.0,7.0,1.0,2.0,' negativ
84,3.0,5.0,1.0,7.0,1.0,2.0,' negativ
85,2.0,3.0,1.0,4.0,0.0,0.0,' negativ
86,2.0,0.0,1.0,5.0,3.0,4.0,' negativ
87,4.0,5.0,1.0,4.0,3.0,0.0,' negativ
88,5.0,4.0,1.0,6.0,0.0,0.0,' negativ
89,5.0,2.0,1.0,7.0,0.0,2.0,' negativ
90,3.0,3.0,1.0,0.0,0.0,0.0,' negativ
91,3.0,3.0,1.0,6.0,5.0,5.0,' negativ
92,4.0,4.0,1.0,5.0,0.0,3.0,' negativ
93,4.0,5.0,1.0,7.0,0.0,3.0,' negativ
94,3.0,4.0,1.0,5.0,3.0,4.0,' negativ
95,3.0,2.0,1.0,0.0,4.0,0.0,' negativ
96,2.0,2.0,1.0,4.0,3.0,4.0,' negativ
97,1.0,3.0,1.0,7.0,0.0,3.0,' negativ
98,6.0,3.0,1.0,6.0,3.0,4.0,' negativ
99,3.0,5.0,1.0,5.0,3.0,4.0,' negativ
100,2.0,3.0,1.0,5.0,2.0,3.0,' negativ
101,0.0,4.0,1.0,5.0,3.0,4.0,' negativ
102,2.0,3.0,1.0,5.0,2.0,3.0,' negativ
103,3.0,4.0,1.0,5.0,4.0,4.0,' negativ
104,0.0,3.0,1.0,5.0,5.0,5.0,' negativ
105,4.0,2.0,1.0,4.0,3.0,4.0,' negativ
106,0.0,4.0,1.0,6.0,2.0,3.0,' negativ
107,2.0,0.0,1.0,9.0,2.0,3.0,' negativ
108,1.0,5.0,1.0,6.0,3.0,4.0,' negativ
109,3.0,4.0,1.0,7.0,3.0,4.0,' negativ
110,0.0,4.0,1.0,7.0,2.0,3.0,' negativ
111,4.0,3.0,1.0,5.0,5.0,5.0,' negativ
112,2.0,4.0,1.0,4.0,3.0,4.0,' negativ
113,1.0,4.0,1.0,7.0,2.0,3.0,' negativ
114,0.0,6.0,1.0,6.0,9.0,3.0,' negativ
115,4.0,5.0,1.0,5.0,4.0,5.0,' negativ
116,7.0,5.0,1.0,6.0,8.0,8.0,' negativ
117,2.0,5.0,1.0,7.0,9.0,8.0,' negativ
118,3.0,5.0,1.0,7.0,9.0,0.0,' negativ
119,4.0,0.0,1.0,7.0,8.0,7.0,' negativ
120,5.0,6.0,1.0,6.0,9.0,8.0,' negativ
121,2.0,3.0,1.0,6.0,8.0,7.0,' negativ
122,5.0,3.0,1.0,8.0,7.0,7.0,' negativ
123,6.0,5.0,1.0,7.0,8.0,0.0,' negativ
124,1.0,7.0,1.0,9.0,6.0,6.0,' negativ
125,0.0,0.0,1.0,8.0,8.0,8.0,' negativ
126,9.0,4.0,1.0,6.0,7.0,7.0,' negativ
127,6.0,5.0,1.0,0.0,9.0,8.0,' negativ
128,5.0,4.0,1.0,6.0,0.0,8.0,' negativ
129,0.0,7.0,1.0,2.0,9.0,9.0,' negativ
130,8.0,4.0,1.0,6.0,6.0,0.0,' negativ
131,3.0,6.0,1.0,3.0,8.0,0.0,' negativ
132,6.0,6.0,1.0,7.0,8.0,8.0,' negativ
133,7.0,0.0,1.0,7.0,9.0,8.0,' negativ
134,5.0,4.0,1.0,7.0,8.0,8.0,' negativ
135,3.0,0.0,1.0,7.0,9.0,8.0,' negativ
136,8.0,4.0,1.0,7.0,9.0,8.0,' negativ
137,3.0,4.0,1.0,5.0,9.0,8.0,' negativ
138,8.0,0.0,1.0,9.0,0.0,7.0,' negativ
139,7.0,5.0,1.0,7.0,6.0,6.0,' negativ
140,0.0,6.0,1.0,7.0,6.0,7.0,' negativ
141,3.0,5.0,1.0,8.0,0.0,0.0,' negativ
142,0.0,0.0,1.0,7.0,9.0,8.0,' negativ
143,0.0,0.0,0.0,7.0,8.0,0.0,' negativ
144,1.0,5.0,1.0,3.0,4.0,4.0,' negativ
145,0.0,4.0,1.0,7.0,8.0,8.0,' negativ
146,9.0,6.0,1.0,6.0,7.0,7.0,' negativ
147,0.0,4.0,1.0,7.0,8.0,7.0,' negativ
148,1.0,4.0,1.0,8.0,0.0,7.0,' negativ
149,3.0,3.0,1.0,5.0,6.0,6.0,' negativ
150,7.0,7.0,1.0,8.0,6.0,7.0,' negativ
151,4.0,5.0,1.0,7.0,8.0,7.0,' negativ
152,3.0,7.0,1.0,6.0,8.0,7.0,' negativ
153,6.0,3.0,1.0,7.0,9.0,8.0,' negativ
154,6.0,6.0,1.0,7.0,0.0,8.0,' negativ
155,5.0,0.0,1.0,7.0,6.0,6.0,' negativ
156,0.0,6.0,1.0,9.0,6.0,6.0,' negativ
157,3.0,5.0,1.0,4.0,8.0,7.0,' negativ
158,6.0,6.0,1.0,7.0,0.0,7.0,' negativ
159,3.0,5.0,1.0,6.0,7.0,7.0,' negativ
160,3.0,5.0,1.0,8.0,7.0,7.0,' negativ
161,3.0,4.0,1.0,0.0,8.0,8.0,' negativ
162,6.0,7.0,1.0,5.0,9.0,8.0,' negativ
163,5.0,5.0,1.0,6.0,8.0,7.0,' negativ
164,1.0,0.0,1.0,7.0,7.0,6.0,' negativ
165,3.0,3.0,1.0,7.0,9.0,9.0,' negativ
166,7.0,5.0,1.0,9.0,8.0,7.0,' negativ
167,8.0,3.0,1.0,7.0,8.0,7.0,' negativ
168,5.0,6.0,1.0,8.0,8.0,7.0,' negativ
169,5.0,6.0,1.0,4.0,8.0,2.0,' negativ
170,3.0,4.0,1.0,4.0,8.0,1.0,' negativ
171,0.0,5.0,1.0,5.0,6.0,2.0,' negativ
172,6.0,5.0,1.0,0.0,0.0,3.0,' negativ
173,7.0,8.0,1.0,8.0,7.0,6.0,' negativ
174,8.0,5.0,1.0,8.0,0.0,9.0,' negativ
