@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/ecoli-0-1-4-7_vs_5-6/KBN3ecoli-0-1-4-7_vs_5-6-5-4tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute Class {' negative',' positive'}
@data
42,5.0,6.0,1.0,2.0,8.0,2.0,' negativ
43,0.0,5.0,1.0,3.0,6.0,3.0,' negativ
44,9.0,5.0,1.0,6.0,8.0,8.0,' negativ
45,7.0,5.0,1.0,4.0,0.0,8.0,' negativ
46,8.0,7.0,1.0,1.0,7.0,8.0,' negativ
47,6.0,0.0,1.0,5.0,7.0,8.0,' negativ
48,9.0,6.0,1.0,6.0,8.0,9.0,' negativ
49,6.0,3.0,1.0,1.0,5.0,3.0,' negativ
50,9.0,4.0,1.0,3.0,7.0,7.0,' negativ
51,7.0,9.0,1.0,4.0,5.0,2.0,' negativ
52,7.0,6.0,1.0,4.0,3.0,4.0,' negativ
53,8.0,9.0,1.0,4.0,5.0,4.0,' negativ
54,7.0,7.0,1.0,1.0,0.0,4.0,' negativ
55,8.0,9.0,1.0,2.0,5.0,3.0,' negativ
56,0.0,7.0,1.0,3.0,9.0,9.0,' negativ
57,7.0,7.0,1.0,3.0,4.0,0.0,' negativ
58,7.0,7.0,1.0,3.0,0.0,2.0,' negativ
59,8.0,6.0,1.0,4.0,3.0,3.0,' negativ
60,0.0,8.0,0.0,7.0,6.0,5.0,' positiv
61,7.0,6.0,1.0,7.0,4.0,2.0,' positiv
62,8.0,6.0,0.0,2.0,5.0,0.0,' positiv
63,7.0,5.0,0.0,4.0,6.0,3.0,' positiv
64,7.0,6.0,0.0,6.0,6.0,1.0,' positiv
65,9.0,7.0,1.0,8.0,0.0,3.0,' positiv
66,7.0,7.0,1.0,6.0,4.0,2.0,' positiv
67,7.0,9.0,1.0,7.0,0.0,2.0,' positiv
68,6.0,8.0,1.0,4.0,3.0,3.0,' positiv
69,7.0,9.0,1.0,7.0,5.0,4.0,' positiv
70,8.0,0.0,1.0,5.0,5.0,3.0,' positiv
71,8.0,9.0,1.0,9.0,6.0,3.0,' positiv
72,8.0,8.0,1.0,8.0,6.0,0.0,' positiv
73,8.0,6.0,1.0,9.0,5.0,0.0,' positiv
74,8.0,8.0,1.0,7.0,5.0,1.0,' positiv
75,7.0,8.0,1.0,8.0,4.0,2.0,' positiv
76,6.0,7.0,1.0,7.0,3.0,4.0,' positiv
77,7.0,5.0,1.0,6.0,5.0,3.0,' positiv
78,5.0,9.0,1.0,7.0,3.0,4.0,' positiv
79,7.0,6.0,1.0,1.0,3.0,2.0,' positiv
80,7.0,5.0,1.0,7.0,4.0,2.0,' positiv
81,8.0,7.0,1.0,6.0,4.0,3.0,' positiv
82,7.0,7.0,1.0,7.0,0.0,0.0,' positiv
83,8.0,4.0,0.0,4.0,6.0,0.0,' positiv
84,7.0,5.0,0.0,6.0,5.0,2.0,' positiv
