%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 12     Instances: 316
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute 'y' {' negative',' positive'}

@data
32,1.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,' negative'
33,0.0,3.0,1.0,2.0,0.0,2.0,3.0,3.0,3.0,2.0,' negative'
34,3.0,0.0,3.0,4.0,2.0,4.0,1.0,0.0,2.0,0.0,' negative'
35,3.0,0.0,2.0,0.0,0.0,4.0,2.0,4.0,1.0,0.0,' negative'
36,3.0,3.0,2.0,0.0,1.0,3.0,2.0,3.0,3.0,0.0,' negative'
37,3.0,2.0,0.0,2.0,0.0,3.0,3.0,3.0,2.0,2.0,' negative'
38,2.0,2.0,3.0,2.0,0.0,4.0,1.0,2.0,3.0,4.0,' negative'
39,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,' negative'
40,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,' negative'
41,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,' negative'
42,1.0,4.0,1.0,0.0,2.0,0.0,2.0,4.0,3.0,0.0,' negative'
43,1.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,2.0,' negative'
44,3.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,' negative'
45,3.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,' negative'
46,2.0,4.0,3.0,1.0,0.0,4.0,1.0,4.0,0.0,1.0,' negative'
47,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,' negative'
48,0.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,' negative'
49,0.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0,3.0,4.0,' negative'
50,1.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,3.0,' negative'
51,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,' negative'
52,0.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,1.0,2.0,' negative'
53,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,' negative'
54,3.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,' negative'
55,3.0,3.0,3.0,4.0,1.0,4.0,0.0,3.0,2.0,3.0,' negative'
56,3.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,3.0,3.0,' negative'
57,3.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,' negative'
58,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,' negative'
59,0.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,0.0,2.0,' negative'
60,3.0,4.0,3.0,2.0,0.0,2.0,1.0,4.0,2.0,4.0,' negative'
61,0.0,0.0,1.0,4.0,0.0,4.0,2.0,0.0,2.0,4.0,' negative'
62,2.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,' negative'
63,3.0,3.0,1.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,' negative'
64,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,' negative'
65,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,' negative'
66,2.0,0.0,2.0,4.0,3.0,4.0,1.0,0.0,0.0,4.0,' negative'
67,3.0,4.0,2.0,4.0,2.0,3.0,1.0,4.0,1.0,3.0,' negative'
68,1.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,' negative'
69,3.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,' negative'
70,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,' negative'
71,2.0,2.0,0.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,' negative'
72,3.0,3.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,3.0,' negative'
73,0.0,1.0,3.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,' negative'
74,3.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,' negative'
75,3.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,' negative'
76,2.0,4.0,3.0,1.0,1.0,1.0,3.0,4.0,0.0,1.0,' negative'
77,0.0,1.0,2.0,1.0,0.0,4.0,1.0,4.0,1.0,1.0,' negative'
78,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,' negative'
79,2.0,4.0,0.0,4.0,0.0,4.0,3.0,4.0,3.0,4.0,' negative'
80,1.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,' negative'
81,0.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,' negative'
82,0.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,0.0,4.0,' negative'
83,1.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,' negative'
84,1.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,3.0,3.0,' negative'
85,2.0,3.0,3.0,3.0,0.0,4.0,1.0,4.0,2.0,4.0,' negative'
86,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,' negative'
87,3.0,3.0,0.0,4.0,2.0,3.0,3.0,4.0,1.0,4.0,' negative'
88,1.0,0.0,1.0,4.0,3.0,0.0,3.0,4.0,2.0,4.0,' negative'
89,0.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,' negative'
90,1.0,0.0,2.0,4.0,1.0,4.0,0.0,4.0,2.0,0.0,' negative'
91,0.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,' negative'
92,0.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,' negative'
93,2.0,2.0,1.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,' negative'
94,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,' negative'
95,2.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,2.0,3.0,' negative'
96,0.0,4.0,1.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,' negative'
97,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,0.0,3.0,' negative'
98,1.0,4.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0,4.0,' negative'
99,1.0,3.0,1.0,4.0,3.0,3.0,0.0,3.0,2.0,4.0,' negative'
100,3.0,4.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,' negative'
101,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,' negative'
102,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,' negative'
103,0.0,1.0,0.0,4.0,1.0,1.0,1.0,4.0,2.0,4.0,' negative'
104,2.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,2.0,' negative'
105,0.0,4.0,3.0,4.0,0.0,3.0,1.0,3.0,3.0,3.0,' negative'
106,0.0,3.0,1.0,3.0,1.0,4.0,2.0,4.0,3.0,4.0,' negative'
107,3.0,3.0,1.0,4.0,1.0,3.0,3.0,4.0,2.0,3.0,' negative'
108,3.0,4.0,0.0,1.0,0.0,4.0,1.0,1.0,3.0,1.0,' negative'
109,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,4.0,' negative'
110,1.0,4.0,0.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,' negative'
111,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,' negative'
112,2.0,2.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,' negative'
113,1.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,' negative'
114,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,0.0,2.0,' negative'
115,2.0,4.0,3.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,' negative'
116,3.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,' negative'
117,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,3.0,' negative'
118,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,' positive'
119,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,' negative'
120,3.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,' negative'
121,1.0,2.0,0.0,4.0,1.0,4.0,0.0,2.0,2.0,2.0,' negative'
122,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,' negative'
123,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,' negative'
124,3.0,3.0,0.0,4.0,2.0,4.0,0.0,3.0,3.0,4.0,' negative'
125,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,0.0,4.0,' negative'
126,2.0,4.0,1.0,4.0,2.0,4.0,0.0,4.0,1.0,4.0,' negative'
127,0.0,4.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,' negative'
128,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,' negative'
129,2.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,1.0,4.0,' negative'
130,1.0,3.0,0.0,3.0,2.0,1.0,0.0,1.0,3.0,1.0,' negative'
131,3.0,4.0,1.0,4.0,2.0,2.0,0.0,4.0,0.0,2.0,' negative'
132,1.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,' negative'
133,2.0,2.0,1.0,3.0,0.0,2.0,3.0,2.0,3.0,3.0,' negative'
134,2.0,2.0,0.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,' negative'
135,1.0,4.0,3.0,2.0,3.0,4.0,0.0,4.0,2.0,2.0,' negative'
136,3.0,3.0,3.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0,' negative'
137,3.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,' negative'
138,3.0,4.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,' negative'
139,3.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,' negative'
140,3.0,0.0,3.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,' negative'
141,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,' negative'
142,1.0,2.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,' negative'
143,2.0,2.0,3.0,4.0,3.0,2.0,1.0,4.0,1.0,2.0,' negative'
144,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,' negative'
145,2.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0,' negative'
146,0.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,2.0,3.0,' negative'
147,3.0,4.0,0.0,4.0,0.0,3.0,2.0,3.0,1.0,4.0,' negative'
148,0.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,' negative'
149,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,' negative'
150,0.0,4.0,1.0,4.0,3.0,4.0,3.0,0.0,2.0,0.0,' negative'
151,2.0,1.0,2.0,3.0,0.0,3.0,3.0,3.0,0.0,1.0,' negative'
152,2.0,0.0,2.0,4.0,3.0,4.0,1.0,0.0,1.0,4.0,' negative'
153,1.0,4.0,2.0,4.0,1.0,4.0,0.0,4.0,2.0,4.0,' negative'
154,0.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,1.0,4.0,' negative'
155,0.0,4.0,2.0,1.0,3.0,4.0,3.0,1.0,2.0,4.0,' negative'
156,3.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,' negative'
157,0.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,0.0,2.0,' negative'
158,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,' negative'
159,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,' negative'
160,1.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,3.0,' positive'
161,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,' negative'
162,0.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,' negative'
163,3.0,3.0,0.0,3.0,2.0,4.0,1.0,4.0,2.0,3.0,' negative'
164,0.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,' negative'
165,1.0,3.0,0.0,3.0,2.0,2.0,3.0,2.0,0.0,2.0,' negative'
166,1.0,1.0,0.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,' negative'
167,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,' negative'
168,1.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,3.0,0.0,' negative'
169,0.0,0.0,2.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,' negative'
170,0.0,2.0,2.0,2.0,0.0,4.0,1.0,4.0,3.0,2.0,' negative'
171,0.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,' negative'
172,2.0,3.0,1.0,4.0,0.0,3.0,1.0,3.0,0.0,4.0,' negative'
173,2.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,0.0,2.0,' negative'
174,0.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,' negative'
175,1.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,0.0,' negative'
176,0.0,4.0,1.0,4.0,1.0,3.0,3.0,3.0,0.0,3.0,' negative'
177,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,3.0,' negative'
178,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,' negative'
179,1.0,3.0,2.0,4.0,2.0,3.0,0.0,3.0,3.0,4.0,' negative'
180,2.0,4.0,0.0,2.0,1.0,2.0,3.0,4.0,3.0,2.0,' negative'
181,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,' negative'
182,2.0,4.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,4.0,' negative'
183,3.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,' negative'
184,1.0,2.0,3.0,4.0,0.0,4.0,2.0,4.0,2.0,2.0,' negative'
185,1.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,1.0,3.0,' negative'
186,0.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,' negative'
187,1.0,3.0,3.0,4.0,2.0,4.0,0.0,3.0,3.0,3.0,' negative'
188,2.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,' negative'
189,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,' negative'
190,0.0,4.0,1.0,4.0,3.0,4.0,2.0,4.0,1.0,4.0,' negative'
191,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,3.0,0.0,' negative'
192,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,' negative'
193,3.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,' negative'
194,3.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,2.0,4.0,' negative'
195,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,' negative'
196,0.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,' negative'
197,3.0,1.0,0.0,4.0,2.0,4.0,3.0,4.0,1.0,1.0,' negative'
198,0.0,4.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,4.0,' negative'
199,0.0,2.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,3.0,' positive'
200,3.0,4.0,2.0,4.0,0.0,2.0,1.0,2.0,3.0,2.0,' negative'
201,1.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,' negative'
202,0.0,2.0,3.0,4.0,3.0,2.0,0.0,4.0,1.0,2.0,' negative'
203,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,' negative'
204,1.0,3.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,' negative'
205,0.0,4.0,2.0,0.0,1.0,4.0,3.0,0.0,3.0,4.0,' negative'
206,0.0,0.0,1.0,0.0,3.0,4.0,2.0,4.0,2.0,0.0,' negative'
207,1.0,3.0,3.0,4.0,1.0,4.0,3.0,3.0,0.0,4.0,' negative'
208,3.0,2.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,4.0,' negative'
209,0.0,4.0,1.0,4.0,2.0,4.0,3.0,2.0,1.0,2.0,' negative'
210,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,' negative'
211,0.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,' negative'
212,2.0,4.0,0.0,4.0,0.0,0.0,1.0,4.0,2.0,0.0,' negative'
213,1.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,3.0,' negative'
214,2.0,4.0,1.0,4.0,0.0,2.0,1.0,2.0,3.0,2.0,' negative'
215,1.0,4.0,2.0,2.0,0.0,4.0,3.0,4.0,0.0,2.0,' negative'
216,1.0,4.0,2.0,4.0,2.0,1.0,3.0,4.0,3.0,1.0,' negative'
217,3.0,4.0,0.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,' negative'
218,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,' negative'
219,3.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,' negative'
220,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,' negative'
221,0.0,2.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,' negative'
222,2.0,4.0,3.0,4.0,3.0,2.0,0.0,2.0,2.0,2.0,' negative'
223,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,' negative'
224,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,' negative'
225,1.0,4.0,0.0,4.0,0.0,4.0,3.0,4.0,2.0,4.0,' negative'
226,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,' negative'
227,3.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,' negative'
228,3.0,3.0,3.0,3.0,0.0,3.0,2.0,3.0,2.0,3.0,' negative'
229,3.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,' negative'
230,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,' negative'
231,3.0,3.0,3.0,4.0,1.0,4.0,0.0,3.0,1.0,3.0,' negative'
232,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,' negative'
233,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,' negative'
234,1.0,3.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0,0.0,' negative'
235,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,' negative'
236,1.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,' negative'
237,1.0,4.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,4.0,' negative'
238,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,' negative'
239,3.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,' negative'
240,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,' negative'
241,0.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,' negative'
242,0.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,' negative'
243,0.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,' negative'
244,1.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,' negative'
245,1.0,2.0,2.0,4.0,3.0,2.0,1.0,4.0,0.0,2.0,' negative'
246,1.0,2.0,0.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,' negative'
247,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,0.0,3.0,' negative'
248,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,3.0,0.0,' negative'
249,1.0,4.0,2.0,4.0,3.0,4.0,0.0,4.0,1.0,4.0,' negative'
250,2.0,4.0,0.0,4.0,3.0,0.0,1.0,4.0,0.0,0.0,' negative'
251,2.0,2.0,0.0,4.0,1.0,4.0,1.0,2.0,2.0,4.0,' negative'
252,3.0,1.0,1.0,4.0,1.0,1.0,3.0,4.0,0.0,4.0,' negative'
253,1.0,0.0,1.0,4.0,2.0,0.0,3.0,4.0,3.0,0.0,' negative'
254,2.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,' negative'
255,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,' negative'
256,2.0,4.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,4.0,' negative'
257,1.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,2.0,3.0,' negative'
258,0.0,4.0,2.0,4.0,2.0,4.0,1.0,4.0,3.0,4.0,' negative'
259,2.0,3.0,0.0,4.0,1.0,4.0,1.0,3.0,3.0,3.0,' negative'
260,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,' negative'
261,0.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,4.0,' negative'
262,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,' negative'
263,0.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,' negative'
264,0.0,1.0,0.0,4.0,1.0,1.0,3.0,4.0,2.0,1.0,' negative'
265,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,' negative'
266,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,' negative'
267,2.0,1.0,2.0,4.0,1.0,1.0,0.0,4.0,0.0,1.0,' negative'
268,0.0,4.0,3.0,4.0,1.0,2.0,2.0,4.0,3.0,2.0,' negative'
269,0.0,4.0,3.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,' negative'
270,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,' negative'
271,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,' negative'
272,2.0,1.0,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,' negative'
273,1.0,4.0,3.0,2.0,1.0,2.0,0.0,2.0,3.0,4.0,' negative'
274,1.0,3.0,2.0,3.0,0.0,3.0,2.0,3.0,3.0,3.0,' negative'
275,3.0,4.0,3.0,4.0,1.0,4.0,2.0,4.0,0.0,4.0,' negative'
276,2.0,1.0,0.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,' negative'
277,1.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,0.0,4.0,' negative'
278,1.0,1.0,3.0,4.0,0.0,1.0,0.0,4.0,2.0,4.0,' negative'
279,2.0,1.0,3.0,1.0,3.0,4.0,1.0,4.0,0.0,1.0,' negative'
280,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,' negative'
281,0.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,' negative'
282,0.0,4.0,3.0,2.0,3.0,4.0,1.0,4.0,0.0,2.0,' negative'
283,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,' negative'
284,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,' negative'
285,2.0,4.0,3.0,4.0,0.0,4.0,1.0,2.0,0.0,2.0,' negative'
286,1.0,2.0,1.0,4.0,0.0,2.0,0.0,4.0,3.0,2.0,' negative'
287,3.0,3.0,3.0,4.0,3.0,0.0,3.0,4.0,3.0,4.0,' positive'
