%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 20     Instances: 337
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute '10' numeric
@attribute '11' numeric
@attribute '12' numeric
@attribute '13' numeric
@attribute '14' numeric
@attribute '15' numeric
@attribute '16' numeric
@attribute '17' numeric
@attribute 'y' {' negative',' positive'}

@data
39,3.0,2.0,5.0,4.0,5.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,5.0,5.0,' negative'
40,4.0,4.0,4.0,3.0,4.0,3.0,2.0,5.0,1.0,4.0,1.0,1.0,4.0,3.0,4.0,0.0,4.0,5.0,' negative'
41,4.0,4.0,4.0,1.0,2.0,2.0,1.0,6.0,0.0,3.0,1.0,1.0,3.0,5.0,4.0,0.0,3.0,1.0,' negative'
42,4.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,0.0,8.0,8.0,' negative'
43,2.0,0.0,1.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,2.0,2.0,' negative'
44,4.0,3.0,5.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,5.0,7.0,7.0,' negative'
45,7.0,6.0,9.0,5.0,4.0,4.0,6.0,1.0,6.0,6.0,5.0,6.0,8.0,4.0,2.0,5.0,3.0,4.0,' positive'
46,3.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,1.0,2.0,1.0,1.0,3.0,4.0,0.0,3.0,4.0,5.0,' negative'
47,4.0,1.0,6.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,4.0,4.0,' negative'
48,2.0,4.0,4.0,2.0,3.0,3.0,2.0,5.0,1.0,3.0,2.0,2.0,4.0,5.0,0.0,4.0,2.0,1.0,' negative'
49,2.0,4.0,4.0,1.0,2.0,3.0,2.0,5.0,1.0,4.0,2.0,2.0,5.0,5.0,1.0,3.0,1.0,1.0,' negative'
50,3.0,3.0,3.0,0.0,1.0,3.0,2.0,5.0,1.0,3.0,1.0,1.0,4.0,6.0,0.0,1.0,0.0,0.0,' negative'
51,4.0,1.0,4.0,2.0,2.0,3.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,3.0,3.0,' positive'
52,3.0,2.0,2.0,1.0,2.0,2.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,2.0,7.0,1.0,6.0,6.0,' negative'
53,8.0,8.0,9.0,5.0,4.0,4.0,6.0,1.0,6.0,6.0,4.0,6.0,7.0,3.0,6.0,5.0,4.0,5.0,' negative'
54,3.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,1.0,0.0,' negative'
55,3.0,0.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,' negative'
56,2.0,4.0,3.0,0.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,6.0,1.0,1.0,0.0,0.0,' negative'
57,5.0,3.0,4.0,1.0,0.0,3.0,1.0,6.0,0.0,3.0,1.0,1.0,2.0,5.0,2.0,3.0,2.0,1.0,' negative'
58,7.0,8.0,8.0,5.0,4.0,5.0,6.0,1.0,6.0,6.0,6.0,6.0,9.0,4.0,2.0,4.0,3.0,4.0,' positive'
59,2.0,4.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,5.0,1.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,' negative'
60,4.0,1.0,5.0,3.0,2.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,0.0,2.0,3.0,3.0,6.0,6.0,' negative'
61,4.0,2.0,6.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,0.0,5.0,4.0,5.0,' negative'
62,1.0,4.0,4.0,1.0,2.0,3.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,5.0,1.0,4.0,1.0,1.0,' negative'
63,3.0,2.0,2.0,2.0,3.0,3.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,7.0,8.0,' negative'
64,2.0,4.0,3.0,2.0,4.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,5.0,5.0,2.0,0.0,1.0,0.0,' negative'
65,8.0,9.0,9.0,4.0,0.0,3.0,9.0,0.0,9.0,7.0,8.0,9.0,8.0,6.0,0.0,5.0,1.0,0.0,' negative'
66,4.0,5.0,6.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,5.0,2.0,7.0,1.0,6.0,6.0,' negative'
67,4.0,4.0,5.0,7.0,6.0,6.0,2.0,5.0,2.0,5.0,3.0,2.0,4.0,6.0,4.0,4.0,2.0,3.0,' negative'
68,6.0,7.0,6.0,5.0,4.0,2.0,5.0,1.0,4.0,6.0,4.0,5.0,8.0,4.0,1.0,1.0,5.0,4.0,' negative'
69,8.0,7.0,8.0,4.0,3.0,4.0,7.0,1.0,6.0,7.0,5.0,6.0,7.0,4.0,3.0,5.0,3.0,5.0,' negative'
70,3.0,4.0,4.0,1.0,2.0,3.0,2.0,5.0,1.0,3.0,2.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,' negative'
71,8.0,7.0,8.0,4.0,2.0,5.0,7.0,1.0,6.0,6.0,4.0,6.0,5.0,3.0,2.0,1.0,4.0,5.0,' positive'
72,4.0,3.0,3.0,1.0,2.0,4.0,0.0,7.0,0.0,3.0,1.0,0.0,3.0,4.0,1.0,2.0,4.0,4.0,' negative'
73,6.0,6.0,7.0,5.0,4.0,4.0,5.0,2.0,4.0,5.0,4.0,4.0,8.0,3.0,4.0,0.0,4.0,5.0,' negative'
74,8.0,6.0,7.0,5.0,3.0,4.0,4.0,2.0,3.0,5.0,3.0,4.0,4.0,1.0,8.0,3.0,8.0,9.0,' positive'
75,4.0,1.0,5.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,5.0,5.0,' negative'
76,9.0,8.0,8.0,5.0,3.0,5.0,7.0,1.0,7.0,8.0,6.0,7.0,7.0,4.0,2.0,3.0,3.0,6.0,' negative'
77,9.0,6.0,9.0,4.0,2.0,4.0,6.0,1.0,6.0,5.0,5.0,6.0,7.0,4.0,5.0,7.0,4.0,6.0,' negative'
78,4.0,5.0,6.0,2.0,3.0,4.0,2.0,4.0,1.0,5.0,2.0,2.0,5.0,4.0,0.0,1.0,2.0,4.0,' negative'
79,2.0,1.0,2.0,1.0,3.0,3.0,1.0,7.0,0.0,1.0,1.0,0.0,2.0,5.0,4.0,6.0,0.0,1.0,' negative'
80,4.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,6.0,4.0,4.0,3.0,3.0,3.0,' positive'
81,6.0,3.0,5.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,0.0,1.0,6.0,5.0,' negative'
82,6.0,5.0,6.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,5.0,3.0,0.0,3.0,5.0,6.0,' negative'
83,8.0,8.0,8.0,5.0,3.0,5.0,7.0,1.0,6.0,7.0,5.0,7.0,7.0,4.0,0.0,4.0,3.0,5.0,' positive'
84,2.0,4.0,4.0,2.0,3.0,3.0,2.0,5.0,1.0,4.0,2.0,2.0,5.0,5.0,0.0,3.0,1.0,1.0,' negative'
85,7.0,6.0,9.0,6.0,4.0,4.0,7.0,1.0,6.0,6.0,6.0,7.0,6.0,4.0,2.0,4.0,4.0,5.0,' positive'
86,5.0,5.0,6.0,9.0,8.0,7.0,2.0,4.0,1.0,5.0,9.0,2.0,5.0,8.0,5.0,2.0,3.0,4.0,' negative'
87,4.0,6.0,6.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,8.0,4.0,0.0,0.0,4.0,4.0,' negative'
88,6.0,1.0,5.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,4.0,0.0,0.0,3.0,3.0,' positive'
89,3.0,1.0,5.0,3.0,2.0,3.0,2.0,5.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,5.0,4.0,5.0,' positive'
90,3.0,1.0,5.0,3.0,3.0,2.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,8.0,5.0,6.0,' positive'
91,3.0,3.0,4.0,3.0,5.0,3.0,2.0,5.0,1.0,3.0,2.0,2.0,4.0,5.0,2.0,3.0,2.0,1.0,' negative'
92,3.0,4.0,4.0,0.0,1.0,3.0,2.0,5.0,1.0,3.0,2.0,1.0,5.0,5.0,3.0,1.0,1.0,0.0,' negative'
93,3.0,1.0,6.0,3.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,8.0,5.0,6.0,' positive'
94,2.0,2.0,4.0,1.0,1.0,3.0,2.0,5.0,1.0,2.0,1.0,1.0,3.0,5.0,5.0,0.0,1.0,1.0,' positive'
95,4.0,5.0,4.0,1.0,2.0,5.0,3.0,4.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,2.0,2.0,3.0,' negative'
96,4.0,1.0,2.0,1.0,2.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,5.0,5.0,' negative'
97,6.0,6.0,6.0,5.0,3.0,4.0,5.0,2.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,2.0,5.0,6.0,' positive'
98,5.0,9.0,9.0,6.0,5.0,4.0,6.0,1.0,6.0,8.0,5.0,6.0,8.0,4.0,0.0,1.0,3.0,3.0,' positive'
99,7.0,7.0,7.0,4.0,4.0,2.0,6.0,1.0,5.0,6.0,6.0,6.0,7.0,5.0,2.0,3.0,5.0,3.0,' negative'
100,4.0,4.0,4.0,4.0,5.0,3.0,2.0,4.0,1.0,4.0,2.0,2.0,5.0,4.0,3.0,2.0,5.0,5.0,' negative'
101,8.0,7.0,8.0,5.0,3.0,5.0,6.0,1.0,5.0,5.0,4.0,5.0,6.0,2.0,0.0,1.0,5.0,7.0,' negative'
102,2.0,3.0,3.0,2.0,3.0,3.0,2.0,5.0,1.0,3.0,2.0,1.0,4.0,6.0,0.0,3.0,1.0,0.0,' negative'
103,4.0,3.0,2.0,2.0,3.0,2.0,1.0,7.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,1.0,8.0,8.0,' negative'
104,7.0,6.0,5.0,5.0,4.0,2.0,4.0,2.0,3.0,5.0,4.0,4.0,6.0,4.0,1.0,3.0,7.0,5.0,' negative'
105,6.0,8.0,9.0,3.0,2.0,4.0,7.0,1.0,6.0,8.0,5.0,6.0,8.0,4.0,5.0,5.0,3.0,4.0,' positive'
106,7.0,8.0,8.0,4.0,2.0,5.0,7.0,1.0,7.0,8.0,5.0,7.0,6.0,4.0,2.0,2.0,3.0,5.0,' positive'
107,3.0,3.0,3.0,0.0,1.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,' negative'
108,3.0,1.0,5.0,2.0,2.0,3.0,1.0,6.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,4.0,' negative'
109,2.0,2.0,6.0,2.0,1.0,3.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,' positive'
110,4.0,2.0,4.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,2.0,5.0,4.0,4.0,2.0,2.0,' negative'
111,7.0,8.0,9.0,4.0,2.0,5.0,7.0,1.0,7.0,7.0,5.0,7.0,6.0,4.0,0.0,7.0,3.0,6.0,' positive'
112,8.0,7.0,9.0,5.0,3.0,5.0,7.0,1.0,6.0,6.0,5.0,7.0,6.0,3.0,0.0,5.0,4.0,7.0,' positive'
113,8.0,6.0,9.0,5.0,3.0,5.0,6.0,1.0,6.0,5.0,4.0,6.0,4.0,2.0,0.0,4.0,5.0,8.0,' negative'
114,3.0,4.0,3.0,1.0,2.0,3.0,2.0,5.0,1.0,3.0,2.0,1.0,5.0,6.0,0.0,1.0,0.0,0.0,' negative'
115,3.0,6.0,6.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,7.0,3.0,4.0,1.0,5.0,5.0,' positive'
116,9.0,8.0,8.0,7.0,5.0,2.0,8.0,0.0,8.0,6.0,8.0,8.0,8.0,5.0,4.0,3.0,3.0,1.0,' negative'
117,3.0,2.0,3.0,2.0,2.0,1.0,1.0,6.0,0.0,2.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,2.0,' negative'
118,5.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,2.0,5.0,3.0,5.0,2.0,5.0,5.0,' negative'
119,6.0,4.0,6.0,3.0,4.0,4.0,2.0,5.0,1.0,4.0,1.0,2.0,4.0,3.0,4.0,2.0,5.0,6.0,' negative'
120,3.0,3.0,3.0,0.0,1.0,3.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,6.0,2.0,1.0,1.0,0.0,' negative'
121,2.0,2.0,2.0,0.0,1.0,3.0,1.0,7.0,0.0,2.0,0.0,0.0,3.0,6.0,5.0,1.0,0.0,0.0,' negative'
122,3.0,2.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,0.0,7.0,4.0,5.0,' positive'
123,3.0,2.0,2.0,1.0,2.0,2.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,2.0,7.0,7.0,' negative'
124,3.0,3.0,2.0,0.0,0.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,4.0,6.0,0.0,3.0,0.0,0.0,' negative'
125,7.0,8.0,9.0,4.0,2.0,4.0,6.0,1.0,6.0,7.0,4.0,6.0,7.0,4.0,5.0,5.0,3.0,4.0,' positive'
126,9.0,8.0,8.0,6.0,5.0,4.0,7.0,1.0,7.0,7.0,6.0,7.0,7.0,4.0,3.0,0.0,3.0,5.0,' negative'
127,8.0,7.0,9.0,5.0,3.0,5.0,7.0,1.0,7.0,7.0,6.0,7.0,6.0,4.0,9.0,9.0,4.0,7.0,' negative'
128,3.0,4.0,3.0,1.0,2.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,4.0,6.0,1.0,3.0,0.0,0.0,' negative'
129,6.0,6.0,5.0,5.0,5.0,3.0,4.0,2.0,3.0,5.0,3.0,3.0,5.0,4.0,0.0,1.0,6.0,6.0,' negative'
130,9.0,8.0,9.0,6.0,4.0,5.0,7.0,1.0,6.0,7.0,5.0,7.0,7.0,3.0,6.0,1.0,4.0,5.0,' positive'
131,5.0,4.0,9.0,5.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,7.0,4.0,6.0,' negative'
132,3.0,1.0,4.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,6.0,2.0,2.0,' negative'
133,3.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,1.0,0.0,' negative'
134,7.0,3.0,6.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,7.0,6.0,8.0,' positive'
135,4.0,1.0,5.0,4.0,4.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,' negative'
136,4.0,4.0,4.0,1.0,2.0,5.0,3.0,4.0,2.0,5.0,2.0,2.0,5.0,5.0,0.0,2.0,1.0,3.0,' negative'
137,3.0,2.0,4.0,2.0,2.0,3.0,1.0,7.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,6.0,' positive'
138,8.0,6.0,9.0,4.0,3.0,5.0,5.0,2.0,4.0,6.0,4.0,4.0,5.0,2.0,8.0,1.0,6.0,7.0,' negative'
139,5.0,2.0,6.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,7.0,9.0,' negative'
140,9.0,6.0,8.0,5.0,3.0,4.0,5.0,2.0,5.0,5.0,4.0,5.0,6.0,2.0,3.0,4.0,5.0,7.0,' negative'
141,4.0,4.0,4.0,1.0,1.0,5.0,3.0,4.0,2.0,6.0,2.0,2.0,4.0,5.0,0.0,4.0,1.0,3.0,' negative'
142,7.0,3.0,7.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,6.0,7.0,' negative'
143,7.0,8.0,8.0,5.0,3.0,2.0,7.0,0.0,7.0,6.0,7.0,7.0,8.0,5.0,4.0,3.0,3.0,1.0,' negative'
144,7.0,8.0,8.0,5.0,4.0,4.0,5.0,1.0,5.0,6.0,5.0,5.0,9.0,4.0,1.0,2.0,3.0,4.0,' negative'
145,5.0,4.0,4.0,4.0,5.0,3.0,2.0,4.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,0.0,7.0,8.0,' negative'
146,8.0,4.0,8.0,4.0,3.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,5.0,6.0,' positive'
147,7.0,5.0,9.0,5.0,3.0,4.0,6.0,1.0,5.0,4.0,4.0,5.0,4.0,2.0,0.0,6.0,5.0,7.0,' negative'
148,7.0,7.0,8.0,3.0,1.0,3.0,8.0,0.0,8.0,5.0,7.0,8.0,9.0,5.0,1.0,5.0,2.0,0.0,' negative'
149,6.0,5.0,8.0,5.0,4.0,4.0,5.0,1.0,5.0,4.0,4.0,5.0,4.0,3.0,0.0,1.0,4.0,5.0,' negative'
150,1.0,3.0,3.0,0.0,1.0,3.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,5.0,3.0,3.0,0.0,0.0,' negative'
151,5.0,4.0,6.0,3.0,4.0,4.0,2.0,5.0,1.0,4.0,2.0,2.0,4.0,3.0,0.0,1.0,6.0,7.0,' negative'
152,7.0,1.0,4.0,5.0,5.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,0.0,4.0,2.0,4.0,7.0,7.0,' negative'
153,5.0,6.0,6.0,2.0,2.0,4.0,2.0,5.0,2.0,7.0,2.0,2.0,5.0,5.0,2.0,1.0,1.0,3.0,' negative'
154,4.0,4.0,8.0,5.0,4.0,4.0,5.0,2.0,5.0,3.0,4.0,5.0,6.0,4.0,2.0,2.0,3.0,4.0,' positive'
155,3.0,3.0,4.0,2.0,2.0,3.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,' negative'
156,6.0,4.0,8.0,5.0,4.0,4.0,5.0,2.0,4.0,3.0,4.0,4.0,6.0,4.0,1.0,4.0,4.0,5.0,' negative'
157,8.0,7.0,8.0,2.0,0.0,1.0,8.0,0.0,8.0,6.0,8.0,8.0,8.0,5.0,1.0,4.0,2.0,0.0,' negative'
158,3.0,4.0,8.0,5.0,4.0,4.0,5.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,5.0,3.0,4.0,' positive'
159,4.0,2.0,6.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,' negative'
160,3.0,3.0,5.0,3.0,4.0,3.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,' negative'
161,4.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,5.0,2.0,5.0,5.0,' positive'
162,4.0,5.0,6.0,3.0,3.0,5.0,3.0,4.0,2.0,6.0,2.0,2.0,5.0,4.0,1.0,4.0,2.0,4.0,' negative'
163,3.0,1.0,4.0,0.0,1.0,3.0,1.0,6.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,2.0,1.0,1.0,' negative'
164,8.0,8.0,7.0,4.0,3.0,5.0,7.0,1.0,7.0,7.0,5.0,7.0,7.0,4.0,4.0,3.0,3.0,4.0,' positive'
165,5.0,6.0,7.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,4.0,2.0,0.0,0.0,7.0,8.0,' positive'
166,6.0,1.0,4.0,3.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,8.0,8.0,' negative'
167,8.0,8.0,8.0,6.0,4.0,5.0,7.0,1.0,7.0,7.0,5.0,7.0,6.0,4.0,1.0,1.0,3.0,6.0,' negative'
168,7.0,8.0,8.0,5.0,4.0,4.0,6.0,1.0,6.0,7.0,5.0,6.0,8.0,4.0,2.0,1.0,3.0,3.0,' positive'
