@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/ecoli-0-1-4-7_vs_5-6/EWD3ecoli-0-1-4-7_vs_5-6-5-5tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute Class {' negative'}
@data
66,5.0,3.0,9.0,5.0,2.0,3.0,' negativ
67,3.0,4.0,9.0,6.0,3.0,4.0,' negativ
68,4.0,4.0,9.0,5.0,3.0,4.0,' negativ
69,3.0,5.0,9.0,5.0,2.0,3.0,' negativ
70,3.0,6.0,9.0,7.0,3.0,4.0,' negativ
71,4.0,6.0,9.0,5.0,4.0,5.0,' negativ
72,0.0,5.0,9.0,6.0,4.0,5.0,' negativ
73,0.0,5.0,9.0,3.0,2.0,3.0,' negativ
74,3.0,5.0,9.0,6.0,3.0,4.0,' negativ
75,0.0,4.0,9.0,4.0,2.0,2.0,' negativ
76,4.0,4.0,9.0,0.0,2.0,2.0,' negativ
77,0.0,5.0,9.0,4.0,2.0,3.0,' negativ
78,3.0,5.0,9.0,3.0,2.0,4.0,' negativ
79,7.0,8.0,9.0,5.0,3.0,3.0,' negativ
80,3.0,4.0,9.0,0.0,3.0,4.0,' negativ
81,6.0,6.0,9.0,4.0,2.0,3.0,' negativ
82,5.0,5.0,9.0,7.0,3.0,4.0,' negativ
83,2.0,6.0,9.0,8.0,3.0,4.0,' negativ
84,4.0,2.0,9.0,7.0,1.0,2.0,' negativ
85,3.0,5.0,9.0,6.0,1.0,2.0,' negativ
86,2.0,0.0,9.0,5.0,3.0,4.0,' negativ
87,5.0,5.0,9.0,5.0,3.0,0.0,' negativ
88,4.0,3.0,9.0,4.0,4.0,5.0,' negativ
89,5.0,4.0,9.0,6.0,0.0,0.0,' negativ
90,5.0,3.0,9.0,7.0,0.0,2.0,' negativ
91,3.0,3.0,9.0,0.0,0.0,0.0,' negativ
92,3.0,4.0,9.0,6.0,5.0,5.0,' negativ
93,3.0,3.0,9.0,5.0,0.0,2.0,' negativ
94,4.0,0.0,9.0,5.0,2.0,4.0,' negativ
95,4.0,5.0,9.0,5.0,0.0,3.0,' negativ
96,5.0,5.0,9.0,6.0,1.0,2.0,' negativ
97,3.0,3.0,9.0,0.0,4.0,0.0,' negativ
98,2.0,2.0,9.0,5.0,3.0,4.0,' negativ
99,2.0,4.0,9.0,6.0,2.0,3.0,' negativ
100,1.0,4.0,9.0,6.0,0.0,4.0,' negativ
101,0.0,3.0,9.0,5.0,2.0,4.0,' negativ
102,6.0,4.0,9.0,6.0,3.0,4.0,' negativ
103,3.0,5.0,9.0,5.0,3.0,4.0,' negativ
104,3.0,3.0,9.0,5.0,2.0,3.0,' negativ
105,0.0,5.0,9.0,5.0,3.0,4.0,' negativ
106,2.0,3.0,9.0,5.0,2.0,3.0,' negativ
107,4.0,5.0,9.0,5.0,4.0,4.0,' negativ
108,0.0,4.0,9.0,5.0,5.0,5.0,' negativ
109,3.0,0.0,9.0,9.0,2.0,4.0,' negativ
110,1.0,6.0,9.0,6.0,3.0,4.0,' negativ
111,0.0,4.0,9.0,5.0,1.0,0.0,' negativ
112,2.0,0.0,9.0,4.0,2.0,3.0,' negativ
113,0.0,4.0,9.0,7.0,2.0,3.0,' negativ
114,2.0,3.0,9.0,5.0,2.0,4.0,' negativ
115,5.0,4.0,9.0,5.0,5.0,6.0,' negativ
116,3.0,4.0,9.0,4.0,3.0,4.0,' negativ
117,1.0,4.0,9.0,7.0,2.0,3.0,' negativ
118,0.0,7.0,9.0,6.0,9.0,3.0,' negativ
119,5.0,6.0,9.0,5.0,4.0,5.0,' negativ
120,7.0,5.0,9.0,6.0,8.0,8.0,' negativ
121,2.0,5.0,9.0,7.0,9.0,9.0,' negativ
122,4.0,0.0,9.0,7.0,7.0,8.0,' negativ
123,5.0,7.0,9.0,6.0,9.0,9.0,' negativ
124,3.0,4.0,9.0,6.0,8.0,8.0,' negativ
125,3.0,5.0,9.0,9.0,6.0,7.0,' negativ
126,1.0,7.0,9.0,9.0,6.0,6.0,' negativ
127,0.0,0.0,9.0,8.0,8.0,8.0,' negativ
128,8.0,4.0,9.0,6.0,9.0,9.0,' negativ
129,9.0,5.0,9.0,6.0,7.0,7.0,' negativ
130,5.0,5.0,9.0,0.0,8.0,0.0,' negativ
131,6.0,5.0,9.0,0.0,9.0,9.0,' negativ
132,5.0,4.0,9.0,6.0,0.0,9.0,' negativ
133,0.0,7.0,9.0,3.0,9.0,9.0,' negativ
134,8.0,5.0,9.0,6.0,6.0,0.0,' negativ
135,7.0,6.0,9.0,6.0,8.0,7.0,' negativ
136,6.0,6.0,9.0,7.0,8.0,8.0,' negativ
137,7.0,0.0,9.0,7.0,9.0,9.0,' negativ
138,5.0,4.0,9.0,6.0,8.0,8.0,' negativ
139,3.0,0.0,9.0,7.0,8.0,9.0,' negativ
140,8.0,5.0,9.0,7.0,9.0,9.0,' negativ
141,3.0,5.0,9.0,5.0,9.0,9.0,' negativ
142,0.0,4.0,9.0,8.0,6.0,7.0,' negativ
143,7.0,6.0,9.0,7.0,6.0,6.0,' negativ
144,0.0,7.0,9.0,7.0,7.0,7.0,' negativ
145,9.0,4.0,9.0,8.0,7.0,7.0,' negativ
146,3.0,5.0,9.0,8.0,0.0,0.0,' negativ
147,7.0,6.0,9.0,8.0,8.0,8.0,' negativ
148,0.0,0.0,9.0,7.0,9.0,8.0,' negativ
149,0.0,0.0,0.0,7.0,8.0,0.0,' negativ
150,1.0,5.0,9.0,4.0,4.0,5.0,' negativ
151,8.0,0.0,9.0,8.0,6.0,7.0,' negativ
152,0.0,5.0,9.0,7.0,8.0,7.0,' negativ
153,1.0,4.0,9.0,8.0,0.0,7.0,' negativ
154,6.0,6.0,9.0,7.0,7.0,5.0,' negativ
155,3.0,4.0,9.0,5.0,6.0,7.0,' negativ
156,7.0,7.0,9.0,8.0,7.0,7.0,' negativ
157,4.0,5.0,9.0,6.0,7.0,8.0,' negativ
158,3.0,7.0,9.0,6.0,8.0,8.0,' negativ
159,6.0,3.0,9.0,7.0,9.0,8.0,' negativ
160,6.0,6.0,9.0,7.0,0.0,8.0,' negativ
161,5.0,0.0,9.0,7.0,6.0,7.0,' negativ
162,0.0,6.0,9.0,9.0,6.0,6.0,' negativ
163,0.0,5.0,9.0,5.0,8.0,8.0,' negativ
164,4.0,5.0,9.0,5.0,8.0,8.0,' negativ
165,6.0,6.0,9.0,7.0,0.0,7.0,' negativ
166,4.0,5.0,9.0,6.0,7.0,7.0,' negativ
167,4.0,4.0,9.0,6.0,7.0,7.0,' negativ
168,3.0,5.0,9.0,8.0,7.0,7.0,' negativ
169,3.0,5.0,9.0,0.0,8.0,8.0,' negativ
170,1.0,0.0,9.0,7.0,7.0,7.0,' negativ
171,3.0,4.0,9.0,7.0,9.0,9.0,' negativ
172,7.0,5.0,9.0,9.0,7.0,8.0,' negativ
173,7.0,4.0,9.0,7.0,8.0,8.0,' negativ
174,5.0,6.0,9.0,4.0,8.0,2.0,' negativ
175,4.0,5.0,9.0,4.0,8.0,1.0,' negativ
176,0.0,5.0,9.0,4.0,7.0,4.0,' negativ
177,0.0,5.0,9.0,5.0,6.0,3.0,' negativ
178,7.0,8.0,9.0,8.0,7.0,6.0,' negativ
179,8.0,4.0,9.0,8.0,8.0,8.0,' negativ
180,8.0,4.0,9.0,8.0,8.0,8.0,' negativ
181,9.0,5.0,9.0,8.0,8.0,8.0,' negativ
182,7.0,4.0,9.0,7.0,7.0,8.0,' negativ
183,8.0,4.0,9.0,8.0,0.0,7.0,' negativ
184,6.0,3.0,9.0,8.0,7.0,8.0,' negativ
185,7.0,5.0,9.0,7.0,0.0,7.0,' negativ
186,7.0,5.0,9.0,6.0,7.0,8.0,' negativ
187,8.0,8.0,9.0,0.0,7.0,7.0,' negativ
188,9.0,5.0,9.0,7.0,8.0,7.0,' negativ
189,9.0,5.0,9.0,5.0,7.0,7.0,' negativ
190,6.0,0.0,9.0,7.0,7.0,8.0,' negativ
191,7.0,4.0,9.0,7.0,8.0,8.0,' negativ
192,9.0,6.0,9.0,7.0,9.0,9.0,' negativ
193,9.0,5.0,9.0,8.0,8.0,8.0,' negativ
194,5.0,5.0,9.0,8.0,7.0,8.0,' negativ
195,0.0,6.0,9.0,0.0,9.0,9.0,' negativ
196,7.0,5.0,9.0,8.0,6.0,6.0,' negativ
197,5.0,7.0,0.0,7.0,7.0,7.0,' negativ
198,9.0,4.0,9.0,6.0,7.0,7.0,' negativ
199,9.0,6.0,9.0,9.0,9.0,0.0,' negativ
200,7.0,5.0,9.0,8.0,7.0,8.0,' negativ
201,9.0,6.0,9.0,8.0,8.0,8.0,' negativ
202,8.0,6.0,9.0,0.0,6.0,7.0,' negativ
203,6.0,4.0,9.0,0.0,5.0,3.0,' negativ
204,8.0,5.0,9.0,5.0,7.0,7.0,' negativ
205,8.0,5.0,9.0,5.0,5.0,3.0,' negativ
206,0.0,7.0,9.0,7.0,5.0,4.0,' negativ
207,7.0,9.0,9.0,4.0,4.0,3.0,' negativ
208,8.0,9.0,9.0,7.0,5.0,3.0,' negativ
209,7.0,6.0,9.0,6.0,4.0,5.0,' negativ
210,7.0,0.0,9.0,5.0,4.0,3.0,' negativ
211,7.0,9.0,9.0,7.0,5.0,2.0,' negativ
212,7.0,7.0,9.0,6.0,3.0,3.0,' negativ
213,7.0,0.0,9.0,4.0,5.0,5.0,' negativ
214,6.0,6.0,9.0,5.0,4.0,3.0,' negativ
215,8.0,8.0,9.0,0.0,5.0,4.0,' negativ
216,7.0,9.0,9.0,3.0,4.0,2.0,' negativ
217,0.0,7.0,9.0,6.0,5.0,4.0,' negativ
218,7.0,6.0,9.0,6.0,0.0,0.0,' negativ
219,8.0,9.0,9.0,6.0,5.0,4.0,' negativ
220,7.0,9.0,9.0,5.0,4.0,3.0,' negativ
221,7.0,8.0,9.0,0.0,0.0,4.0,' negativ
222,8.0,9.0,9.0,0.0,5.0,3.0,' negativ
223,7.0,9.0,9.0,5.0,4.0,4.0,' negativ
224,8.0,5.0,9.0,0.0,5.0,4.0,' negativ
225,8.0,9.0,9.0,4.0,5.0,3.0,' negativ
226,7.0,7.0,9.0,5.0,4.0,3.0,' negativ
227,7.0,7.0,9.0,0.0,4.0,2.0,' negativ
228,0.0,8.0,9.0,5.0,8.0,9.0,' negativ
229,7.0,0.0,9.0,5.0,5.0,2.0,' negativ
230,7.0,7.0,9.0,5.0,4.0,0.0,' negativ
231,7.0,9.0,9.0,0.0,3.0,3.0,' negativ
232,7.0,9.0,9.0,6.0,5.0,5.0,' negativ
233,8.0,8.0,9.0,5.0,4.0,4.0,' negativ
234,7.0,9.0,9.0,4.0,4.0,4.0,' negativ
235,7.0,9.0,9.0,5.0,3.0,0.0,' negativ
236,6.0,6.0,9.0,5.0,3.0,0.0,' negativ
237,7.0,7.0,9.0,5.0,0.0,2.0,' negativ
238,7.0,7.0,9.0,8.0,5.0,4.0,' negativ
239,4.0,6.0,9.0,6.0,5.0,5.0,' negativ
240,8.0,6.0,9.0,6.0,7.0,0.0,' negativ
241,8.0,6.0,9.0,6.0,3.0,3.0,' negativ
242,6.0,0.0,9.0,5.0,4.0,3.0,' negativ
243,6.0,7.0,9.0,5.0,4.0,3.0,' negativ
244,8.0,8.0,9.0,3.0,5.0,5.0,' negativ
