%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 20     Instances: 338
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute '10' numeric
@attribute '11' numeric
@attribute '12' numeric
@attribute '13' numeric
@attribute '14' numeric
@attribute '15' numeric
@attribute '16' numeric
@attribute '17' numeric
@attribute 'y' {' negative',' positive'}

@data
16,3.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,' negative'
17,1.0,2.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,' negative'
18,3.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,3.0,2.0,1.0,' negative'
19,0.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,' positive'
20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,' negative'
21,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,' negative'
22,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,' negative'
23,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,' negative'
24,3.0,3.0,4.0,1.0,0.0,1.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,' positive'
25,1.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,4.0,0.0,1.0,1.0,2.0,' negative'
26,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,' negative'
27,1.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,' negative'
28,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,' negative'
29,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,' positive'
30,3.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,4.0,' negative'
31,2.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,' positive'
32,4.0,3.0,4.0,3.0,2.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,2.0,0.0,3.0,0.0,3.0,4.0,' positive'
33,3.0,1.0,2.0,3.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,' negative'
34,4.0,3.0,4.0,1.0,0.0,1.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,0.0,2.0,2.0,' positive'
35,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,' positive'
36,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,' negative'
37,2.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,' negative'
38,2.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,' negative'
39,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,' negative'
40,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,' positive'
41,3.0,4.0,4.0,3.0,3.0,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,' negative'
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,' negative'
43,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,' negative'
44,2.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,' negative'
45,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,' negative'
46,2.0,0.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,' negative'
47,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,' negative'
48,0.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,' negative'
49,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,' negative'
50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,' negative'
51,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,4.0,3.0,4.0,' negative'
52,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,' positive'
53,2.0,0.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,' negative'
54,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,' negative'
55,4.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,3.0,0.0,3.0,3.0,' positive'
56,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,' negative'
57,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,' negative'
58,3.0,3.0,4.0,3.0,3.0,1.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,' negative'
59,2.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,' negative'
60,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,' negative'
61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,' negative'
62,3.0,3.0,4.0,2.0,0.0,0.0,4.0,0.0,4.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,0.0,' negative'
63,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,4.0,' positive'
64,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,4.0,' negative'
65,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,' negative'
66,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,' positive'
67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,' negative'
68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,' negative'
69,4.0,3.0,4.0,3.0,2.0,0.0,4.0,0.0,4.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,' negative'
70,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,' negative'
71,3.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,' negative'
72,1.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,' negative'
73,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,' negative'
74,2.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,' negative'
75,3.0,2.0,4.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,' positive'
76,1.0,1.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,' negative'
77,2.0,0.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,' negative'
78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,' negative'
79,2.0,2.0,4.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,' positive'
80,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,' negative'
81,2.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,4.0,' positive'
82,3.0,3.0,4.0,2.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,' negative'
83,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,4.0,' negative'
84,3.0,4.0,4.0,3.0,2.0,2.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,0.0,1.0,2.0,2.0,3.0,' positive'
85,2.0,2.0,3.0,3.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,' negative'
86,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,' positive'
87,4.0,3.0,4.0,2.0,0.0,1.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,' negative'
88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,' negative'
89,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,' positive'
90,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,' negative'
91,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,4.0,' negative'
92,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,' negative'
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,' positive'
94,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0,4.0,' positive'
95,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,' negative'
96,1.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,' negative'
97,3.0,2.0,4.0,3.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,' positive'
98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,' negative'
99,1.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,' negative'
100,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,' negative'
101,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,' negative'
102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,' negative'
103,3.0,4.0,4.0,3.0,3.0,1.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,' negative'
104,3.0,4.0,3.0,2.0,0.0,1.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,' positive'
105,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,4.0,' negative'
106,4.0,3.0,4.0,3.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,4.0,1.0,2.0,0.0,2.0,2.0,' negative'
107,2.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,' negative'
108,3.0,4.0,4.0,3.0,3.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,' positive'
109,4.0,3.0,4.0,3.0,1.0,1.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,' negative'
110,3.0,3.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,2.0,1.0,' negative'
111,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,' negative'
112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,' positive'
113,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,3.0,2.0,' negative'
114,1.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,' negative'
115,2.0,0.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,' negative'
116,2.0,4.0,3.0,1.0,0.0,1.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,' positive'
117,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,' negative'
118,3.0,3.0,4.0,2.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,' negative'
119,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0,' negative'
120,3.0,3.0,4.0,3.0,2.0,1.0,3.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,3.0,' positive'
121,1.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,' negative'
122,3.0,3.0,4.0,2.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,' negative'
123,2.0,4.0,4.0,3.0,2.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,' negative'
124,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,' positive'
125,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,4.0,4.0,' negative'
126,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,' negative'
127,1.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,' negative'
128,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,' negative'
129,2.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0,' negative'
130,4.0,4.0,4.0,3.0,2.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,0.0,0.0,' negative'
131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,' negative'
132,2.0,0.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,' negative'
133,4.0,3.0,4.0,2.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,' positive'
134,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,3.0,0.0,3.0,3.0,' positive'
135,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,' negative'
136,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,' negative'
137,3.0,3.0,4.0,2.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,' negative'
138,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,' positive'
139,4.0,4.0,4.0,2.0,0.0,0.0,4.0,0.0,4.0,3.0,4.0,4.0,4.0,3.0,0.0,2.0,0.0,0.0,' negative'
140,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,' positive'
141,3.0,3.0,4.0,3.0,2.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,' negative'
142,3.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,' negative'
143,3.0,3.0,4.0,3.0,1.0,0.0,3.0,0.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,' negative'
144,4.0,3.0,4.0,2.0,1.0,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,2.0,2.0,' negative'
145,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,' negative'
146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,' negative'
147,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,' negative'
148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,' negative'
149,3.0,3.0,4.0,3.0,3.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,' positive'
150,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,' negative'
151,4.0,3.0,4.0,2.0,1.0,1.0,3.0,0.0,3.0,2.0,3.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,' negative'
152,4.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,' negative'
153,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,' negative'
154,3.0,3.0,4.0,1.0,0.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,' positive'
155,2.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,' negative'
156,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,3.0,' positive'
157,3.0,4.0,4.0,2.0,1.0,1.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,' positive'
158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,' positive'
159,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,' negative'
160,2.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,' negative'
161,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,' negative'
162,3.0,4.0,3.0,3.0,3.0,1.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,' positive'
163,3.0,3.0,4.0,3.0,2.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,' positive'
164,1.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,' positive'
165,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,' negative'
166,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,' negative'
167,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,' negative'
168,2.0,4.0,4.0,2.0,2.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,0.0,1.0,2.0,' positive'
