%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 13     Instances: 361
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute '10' numeric
@attribute 'y' {' negative',' positive'}

@data
32,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,3.0,9.0,' negative'
33,2.0,3.0,2.0,0.0,4.0,2.0,5.0,4.0,2.0,4.0,1.0,' negative'
34,2.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,2.0,3.0,' negative'
35,2.0,1.0,4.0,1.0,1.0,1.0,0.0,3.0,5.0,1.0,3.0,' negative'
36,2.0,2.0,4.0,4.0,1.0,5.0,7.0,4.0,5.0,3.0,3.0,' negative'
37,2.0,8.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,' negative'
38,2.0,4.0,2.0,5.0,1.0,6.0,6.0,5.0,5.0,1.0,1.0,' negative'
39,1.0,5.0,1.0,1.0,1.0,2.0,3.0,2.0,6.0,1.0,3.0,' negative'
40,2.0,5.0,2.0,0.0,5.0,3.0,4.0,3.0,1.0,8.0,1.0,' negative'
41,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,0.0,1.0,' negative'
42,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,0.0,1.0,' negative'
43,1.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,6.0,2.0,1.0,' negative'
44,2.0,5.0,1.0,2.0,1.0,2.0,2.0,5.0,5.0,1.0,2.0,' negative'
45,3.0,4.0,3.0,1.0,1.0,4.0,6.0,4.0,4.0,1.0,1.0,' negative'
46,6.0,1.0,5.0,1.0,0.0,2.0,2.0,5.0,2.0,4.0,3.0,' negative'
47,2.0,2.0,3.0,0.0,1.0,3.0,3.0,3.0,5.0,1.0,1.0,' negative'
48,3.0,4.0,3.0,0.0,0.0,4.0,6.0,3.0,4.0,1.0,1.0,' negative'
49,6.0,1.0,5.0,1.0,0.0,1.0,1.0,5.0,4.0,4.0,3.0,' negative'
50,3.0,6.0,2.0,1.0,1.0,2.0,3.0,4.0,5.0,1.0,1.0,' negative'
51,3.0,3.0,3.0,1.0,1.0,4.0,7.0,4.0,4.0,2.0,1.0,' negative'
52,4.0,7.0,1.0,2.0,1.0,2.0,1.0,5.0,5.0,2.0,2.0,' negative'
53,2.0,2.0,2.0,2.0,1.0,5.0,4.0,3.0,5.0,2.0,3.0,' negative'
54,2.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0,6.0,1.0,4.0,' negative'
55,2.0,5.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,2.0,1.0,' negative'
56,2.0,5.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,2.0,1.0,' negative'
57,3.0,8.0,1.0,1.0,0.0,1.0,3.0,4.0,4.0,1.0,1.0,' negative'
58,4.0,5.0,3.0,0.0,4.0,1.0,4.0,4.0,1.0,5.0,1.0,' negative'
59,6.0,2.0,5.0,1.0,2.0,1.0,2.0,6.0,3.0,3.0,4.0,' negative'
60,2.0,5.0,0.0,1.0,1.0,1.0,1.0,5.0,7.0,4.0,2.0,' negative'
61,2.0,6.0,4.0,1.0,2.0,1.0,5.0,3.0,4.0,2.0,1.0,' negative'
62,3.0,7.0,0.0,2.0,2.0,4.0,4.0,7.0,7.0,3.0,2.0,' positive'
63,6.0,0.0,4.0,3.0,2.0,0.0,1.0,7.0,4.0,4.0,3.0,' negative'
64,3.0,4.0,0.0,3.0,1.0,4.0,4.0,4.0,5.0,3.0,4.0,' negative'
65,4.0,2.0,3.0,4.0,1.0,2.0,3.0,6.0,5.0,3.0,3.0,' negative'
66,5.0,4.0,1.0,2.0,2.0,5.0,4.0,7.0,4.0,3.0,2.0,' negative'
67,6.0,2.0,5.0,2.0,2.0,6.0,5.0,8.0,3.0,4.0,1.0,' negative'
68,5.0,4.0,2.0,2.0,2.0,3.0,3.0,6.0,3.0,2.0,3.0,' negative'
69,6.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,3.0,2.0,3.0,' negative'
70,5.0,3.0,4.0,2.0,0.0,1.0,2.0,7.0,2.0,2.0,1.0,' negative'
71,2.0,1.0,3.0,0.0,0.0,2.0,2.0,4.0,5.0,1.0,1.0,' negative'
72,3.0,3.0,3.0,2.0,1.0,5.0,7.0,5.0,4.0,1.0,1.0,' negative'
73,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,2.0,4.0,' negative'
74,4.0,4.0,2.0,2.0,1.0,4.0,5.0,7.0,4.0,2.0,2.0,' negative'
75,3.0,4.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,' negative'
76,5.0,4.0,4.0,2.0,1.0,6.0,4.0,6.0,4.0,3.0,1.0,' negative'
77,5.0,3.0,2.0,7.0,1.0,2.0,3.0,8.0,3.0,3.0,1.0,' negative'
78,6.0,5.0,5.0,2.0,2.0,1.0,1.0,6.0,3.0,4.0,6.0,' negative'
79,4.0,6.0,0.0,2.0,2.0,2.0,2.0,6.0,5.0,4.0,1.0,' negative'
80,2.0,5.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,' negative'
81,8.0,3.0,7.0,3.0,2.0,4.0,5.0,8.0,3.0,3.0,8.0,' negative'
82,7.0,3.0,6.0,1.0,1.0,1.0,0.0,6.0,1.0,4.0,3.0,' negative'
83,7.0,4.0,6.0,4.0,1.0,1.0,3.0,9.0,2.0,3.0,2.0,' negative'
84,5.0,2.0,4.0,2.0,2.0,1.0,1.0,5.0,4.0,4.0,6.0,' negative'
85,6.0,3.0,4.0,2.0,1.0,3.0,3.0,7.0,4.0,5.0,4.0,' negative'
86,4.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,6.0,' negative'
87,6.0,4.0,6.0,4.0,1.0,1.0,2.0,6.0,2.0,5.0,8.0,' negative'
88,4.0,2.0,5.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,' negative'
89,1.0,6.0,0.0,6.0,2.0,9.0,6.0,6.0,6.0,1.0,2.0,' negative'
90,4.0,1.0,4.0,0.0,0.0,2.0,2.0,4.0,5.0,3.0,3.0,' negative'
91,5.0,2.0,4.0,2.0,0.0,2.0,2.0,5.0,4.0,2.0,4.0,' negative'
92,4.0,3.0,3.0,1.0,1.0,4.0,5.0,6.0,5.0,2.0,1.0,' negative'
93,5.0,0.0,4.0,1.0,0.0,1.0,2.0,5.0,3.0,4.0,4.0,' negative'
94,4.0,6.0,2.0,1.0,1.0,1.0,2.0,6.0,4.0,2.0,3.0,' negative'
95,7.0,1.0,7.0,1.0,1.0,1.0,2.0,6.0,1.0,4.0,2.0,' negative'
96,9.0,5.0,7.0,3.0,2.0,1.0,3.0,9.0,1.0,3.0,5.0,' negative'
97,5.0,2.0,4.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,5.0,' negative'
98,4.0,6.0,1.0,1.0,1.0,1.0,2.0,6.0,4.0,2.0,3.0,' negative'
99,7.0,2.0,5.0,2.0,1.0,5.0,4.0,7.0,2.0,3.0,3.0,' negative'
100,6.0,4.0,6.0,4.0,1.0,1.0,1.0,6.0,3.0,3.0,8.0,' negative'
101,4.0,5.0,2.0,2.0,2.0,5.0,4.0,6.0,4.0,2.0,2.0,' negative'
102,5.0,1.0,6.0,2.0,1.0,1.0,1.0,7.0,4.0,3.0,5.0,' negative'
103,3.0,4.0,2.0,2.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,' negative'
104,4.0,3.0,4.0,2.0,0.0,1.0,1.0,2.0,4.0,3.0,9.0,' negative'
105,6.0,2.0,6.0,1.0,1.0,1.0,1.0,7.0,3.0,2.0,1.0,' negative'
106,8.0,1.0,6.0,2.0,2.0,3.0,3.0,7.0,2.0,2.0,3.0,' negative'
107,5.0,1.0,4.0,0.0,1.0,2.0,2.0,5.0,3.0,4.0,1.0,' negative'
108,4.0,5.0,2.0,1.0,1.0,1.0,2.0,6.0,3.0,2.0,3.0,' negative'
109,4.0,5.0,2.0,1.0,1.0,1.0,2.0,6.0,3.0,2.0,3.0,' negative'
110,6.0,1.0,5.0,2.0,1.0,6.0,4.0,7.0,4.0,4.0,4.0,' negative'
111,4.0,2.0,3.0,2.0,1.0,2.0,2.0,5.0,5.0,3.0,3.0,' negative'
112,5.0,4.0,4.0,1.0,3.0,1.0,1.0,6.0,3.0,2.0,0.0,' negative'
113,2.0,2.0,4.0,1.0,1.0,3.0,3.0,5.0,6.0,2.0,1.0,' negative'
114,5.0,5.0,2.0,2.0,2.0,5.0,3.0,7.0,4.0,3.0,2.0,' negative'
115,2.0,2.0,4.0,2.0,2.0,6.0,5.0,3.0,5.0,3.0,5.0,' negative'
116,5.0,5.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,' negative'
117,6.0,2.0,4.0,2.0,2.0,2.0,3.0,7.0,3.0,2.0,3.0,' negative'
118,4.0,0.0,2.0,1.0,1.0,0.0,2.0,6.0,5.0,4.0,3.0,' negative'
119,4.0,3.0,4.0,4.0,0.0,1.0,1.0,6.0,3.0,3.0,4.0,' negative'
120,6.0,5.0,2.0,2.0,1.0,3.0,3.0,6.0,2.0,3.0,4.0,' negative'
121,5.0,1.0,4.0,2.0,0.0,1.0,1.0,6.0,4.0,4.0,4.0,' negative'
122,7.0,1.0,4.0,2.0,1.0,4.0,4.0,6.0,2.0,3.0,3.0,' negative'
123,4.0,3.0,4.0,1.0,3.0,1.0,2.0,5.0,4.0,2.0,1.0,' negative'
124,1.0,3.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0,2.0,1.0,' negative'
125,6.0,3.0,4.0,3.0,2.0,2.0,1.0,7.0,2.0,2.0,6.0,' negative'
126,7.0,4.0,4.0,2.0,1.0,1.0,1.0,6.0,3.0,2.0,5.0,' negative'
127,2.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,' negative'
128,5.0,3.0,4.0,2.0,4.0,1.0,1.0,6.0,4.0,3.0,4.0,' negative'
129,5.0,0.0,4.0,1.0,1.0,2.0,2.0,5.0,3.0,2.0,3.0,' negative'
130,5.0,3.0,2.0,1.0,2.0,1.0,0.0,5.0,5.0,1.0,2.0,' positive'
131,4.0,3.0,4.0,2.0,1.0,3.0,6.0,5.0,4.0,2.0,2.0,' negative'
132,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,8.0,3.0,9.0,' negative'
133,6.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,' negative'
134,8.0,3.0,5.0,1.0,1.0,2.0,2.0,7.0,2.0,2.0,1.0,' negative'
135,3.0,4.0,1.0,2.0,2.0,2.0,4.0,5.0,3.0,2.0,1.0,' negative'
136,5.0,5.0,3.0,4.0,2.0,2.0,4.0,9.0,4.0,2.0,3.0,' negative'
137,4.0,0.0,5.0,2.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,' negative'
138,6.0,3.0,4.0,2.0,2.0,0.0,1.0,7.0,2.0,3.0,3.0,' negative'
139,6.0,2.0,3.0,1.0,1.0,1.0,1.0,6.0,2.0,4.0,1.0,' negative'
140,3.0,4.0,2.0,2.0,1.0,3.0,6.0,5.0,4.0,2.0,1.0,' negative'
141,3.0,4.0,2.0,2.0,1.0,2.0,6.0,5.0,4.0,2.0,1.0,' negative'
142,4.0,4.0,2.0,1.0,2.0,1.0,0.0,6.0,5.0,1.0,1.0,' negative'
143,5.0,1.0,5.0,2.0,2.0,1.0,1.0,6.0,4.0,2.0,1.0,' negative'
144,5.0,8.0,2.0,2.0,2.0,2.0,5.0,8.0,6.0,2.0,5.0,' positive'
145,4.0,7.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,1.0,2.0,' negative'
146,2.0,7.0,1.0,1.0,3.0,1.0,1.0,3.0,5.0,2.0,3.0,' negative'
147,2.0,5.0,0.0,3.0,2.0,1.0,1.0,4.0,5.0,2.0,3.0,' negative'
148,3.0,7.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,2.0,4.0,' positive'
149,6.0,3.0,5.0,0.0,1.0,4.0,3.0,5.0,1.0,3.0,3.0,' negative'
150,2.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,' negative'
151,2.0,4.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,3.0,2.0,' negative'
152,2.0,2.0,2.0,2.0,1.0,5.0,3.0,3.0,4.0,2.0,2.0,' negative'
153,3.0,6.0,2.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,' negative'
154,8.0,2.0,5.0,1.0,1.0,3.0,3.0,7.0,2.0,1.0,1.0,' negative'
155,3.0,6.0,2.0,2.0,0.0,1.0,0.0,4.0,5.0,2.0,5.0,' negative'
156,4.0,5.0,2.0,2.0,2.0,2.0,3.0,7.0,4.0,2.0,2.0,' negative'
157,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,' negative'
158,4.0,7.0,2.0,2.0,1.0,2.0,5.0,7.0,6.0,1.0,2.0,' negative'
159,2.0,5.0,0.0,1.0,0.0,1.0,2.0,4.0,6.0,3.0,1.0,' negative'
160,5.0,8.0,4.0,2.0,1.0,4.0,5.0,5.0,2.0,2.0,3.0,' negative'
161,5.0,6.0,2.0,2.0,1.0,3.0,5.0,5.0,4.0,1.0,2.0,' negative'
162,3.0,2.0,3.0,1.0,1.0,2.0,3.0,5.0,5.0,0.0,1.0,' negative'
163,2.0,9.0,1.0,2.0,1.0,1.0,0.0,3.0,7.0,2.0,5.0,' positive'
164,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,1.0,' negative'
165,2.0,7.0,0.0,1.0,2.0,2.0,1.0,4.0,5.0,0.0,2.0,' negative'
166,2.0,8.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,' negative'
167,3.0,4.0,0.0,2.0,2.0,3.0,4.0,7.0,6.0,2.0,1.0,' negative'
168,6.0,2.0,5.0,2.0,2.0,4.0,6.0,7.0,2.0,1.0,2.0,' negative'
169,6.0,2.0,5.0,2.0,2.0,3.0,6.0,7.0,2.0,1.0,1.0,' negative'
170,2.0,3.0,2.0,1.0,1.0,2.0,2.0,5.0,6.0,3.0,1.0,' negative'
171,3.0,1.0,3.0,2.0,1.0,2.0,4.0,5.0,4.0,0.0,1.0,' negative'
172,2.0,4.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,2.0,1.0,' negative'
173,4.0,5.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,' negative'
174,4.0,5.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,0.0,2.0,' negative'
175,2.0,3.0,0.0,2.0,1.0,3.0,5.0,5.0,6.0,2.0,2.0,' negative'
176,2.0,4.0,0.0,2.0,1.0,3.0,5.0,5.0,7.0,2.0,2.0,' negative'
177,5.0,4.0,2.0,1.0,1.0,3.0,4.0,6.0,3.0,2.0,3.0,' negative'
178,5.0,4.0,2.0,1.0,1.0,3.0,4.0,6.0,3.0,2.0,3.0,' negative'
179,2.0,4.0,1.0,3.0,1.0,4.0,6.0,3.0,4.0,1.0,1.0,' negative'
180,0.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,7.0,4.0,8.0,' negative'
181,2.0,4.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,' negative'
182,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,7.0,' negative'
183,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,7.0,' negative'
184,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,7.0,' negative'
185,2.0,3.0,1.0,1.0,3.0,0.0,0.0,4.0,4.0,4.0,1.0,' negative'
186,5.0,3.0,3.0,2.0,2.0,3.0,3.0,5.0,4.0,3.0,4.0,' negative'
187,5.0,3.0,2.0,2.0,1.0,1.0,2.0,5.0,4.0,2.0,3.0,' negative'
188,2.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,5.0,1.0,4.0,' negative'
189,5.0,1.0,3.0,0.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,' negative'
190,5.0,0.0,4.0,0.0,0.0,4.0,3.0,3.0,3.0,4.0,3.0,' negative'
191,4.0,2.0,3.0,0.0,1.0,7.0,4.0,4.0,6.0,3.0,4.0,' negative'
192,2.0,2.0,3.0,2.0,0.0,1.0,2.0,3.0,4.0,0.0,3.0,' negative'
193,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,4.0,5.0,' negative'
194,1.0,4.0,2.0,0.0,1.0,3.0,2.0,2.0,5.0,4.0,5.0,' negative'
195,4.0,4.0,2.0,3.0,2.0,5.0,4.0,5.0,3.0,1.0,2.0,' negative'
196,4.0,4.0,2.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,' negative'
197,2.0,1.0,2.0,1.0,1.0,5.0,3.0,3.0,6.0,2.0,3.0,' negative'
198,2.0,4.0,0.0,1.0,1.0,4.0,3.0,3.0,5.0,2.0,4.0,' negative'
199,3.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,7.0,' negative'
200,3.0,8.0,0.0,2.0,1.0,1.0,0.0,6.0,6.0,1.0,4.0,' negative'
201,2.0,5.0,1.0,1.0,1.0,3.0,2.0,4.0,7.0,3.0,4.0,' negative'
202,2.0,3.0,1.0,1.0,1.0,6.0,4.0,2.0,6.0,2.0,4.0,' negative'
203,4.0,2.0,4.0,3.0,2.0,0.0,0.0,3.0,4.0,2.0,8.0,' negative'
204,3.0,2.0,3.0,1.0,1.0,5.0,5.0,3.0,4.0,3.0,4.0,' negative'
205,3.0,4.0,1.0,0.0,1.0,6.0,3.0,2.0,5.0,4.0,6.0,' negative'
206,3.0,3.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,4.0,5.0,' negative'
207,3.0,5.0,2.0,1.0,2.0,2.0,5.0,4.0,3.0,2.0,1.0,' positive'
208,5.0,2.0,5.0,3.0,2.0,2.0,2.0,5.0,4.0,5.0,6.0,' negative'
209,4.0,0.0,4.0,0.0,1.0,2.0,1.0,3.0,5.0,3.0,6.0,' negative'
210,3.0,3.0,2.0,1.0,0.0,3.0,3.0,2.0,3.0,4.0,4.0,' negative'
211,4.0,2.0,4.0,1.0,0.0,5.0,3.0,1.0,3.0,2.0,6.0,' negative'
212,5.0,0.0,4.0,1.0,0.0,1.0,0.0,4.0,5.0,4.0,4.0,' negative'
213,4.0,1.0,3.0,4.0,1.0,1.0,0.0,4.0,4.0,2.0,6.0,' negative'
214,2.0,2.0,3.0,3.0,0.0,2.0,2.0,1.0,4.0,1.0,5.0,' negative'
215,4.0,7.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,' negative'
216,2.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,' negative'
217,1.0,2.0,1.0,1.0,1.0,5.0,3.0,3.0,5.0,1.0,1.0,' negative'
218,2.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,6.0,3.0,5.0,' negative'
219,5.0,1.0,3.0,0.0,0.0,5.0,3.0,4.0,4.0,4.0,3.0,' negative'
220,4.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,' negative'
221,2.0,1.0,2.0,2.0,1.0,7.0,4.0,3.0,5.0,1.0,3.0,' negative'
222,5.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,3.0,' negative'
223,4.0,3.0,3.0,0.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,' negative'
224,3.0,3.0,5.0,0.0,6.0,3.0,3.0,4.0,2.0,7.0,1.0,' negative'
225,3.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,7.0,' negative'
226,2.0,2.0,2.0,3.0,2.0,5.0,5.0,5.0,3.0,2.0,1.0,' negative'
227,5.0,3.0,5.0,1.0,2.0,5.0,3.0,4.0,3.0,3.0,5.0,' negative'
228,3.0,2.0,4.0,1.0,2.0,1.0,0.0,3.0,4.0,2.0,5.0,' negative'
229,3.0,4.0,3.0,2.0,1.0,3.0,3.0,4.0,4.0,2.0,4.0,' negative'
230,3.0,1.0,6.0,6.0,0.0,6.0,8.0,1.0,1.0,1.0,6.0,' negative'
231,4.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,4.0,6.0,' negative'
232,2.0,5.0,1.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,5.0,' negative'
233,1.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,6.0,1.0,6.0,' negative'
234,5.0,2.0,3.0,2.0,2.0,5.0,5.0,5.0,3.0,3.0,2.0,' negative'
235,5.0,3.0,4.0,1.0,1.0,1.0,0.0,5.0,3.0,3.0,5.0,' negative'
236,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,5.0,' negative'
237,2.0,0.0,3.0,0.0,0.0,3.0,1.0,4.0,7.0,4.0,2.0,' negative'
238,3.0,0.0,4.0,2.0,1.0,5.0,3.0,4.0,7.0,4.0,3.0,' negative'
239,3.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,' negative'
240,4.0,6.0,2.0,0.0,1.0,2.0,1.0,4.0,4.0,3.0,2.0,' negative'
241,2.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,7.0,' negative'
242,5.0,2.0,3.0,2.0,0.0,7.0,4.0,5.0,5.0,4.0,3.0,' negative'
243,1.0,6.0,0.0,6.0,1.0,1.0,0.0,3.0,6.0,1.0,6.0,' negative'
244,1.0,7.0,0.0,1.0,3.0,1.0,0.0,3.0,7.0,1.0,4.0,' negative'
245,2.0,0.0,2.0,1.0,0.0,3.0,5.0,2.0,3.0,3.0,4.0,' negative'
246,3.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,5.0,' negative'
247,2.0,2.0,4.0,1.0,1.0,4.0,3.0,2.0,5.0,4.0,4.0,' negative'
248,2.0,2.0,4.0,1.0,1.0,4.0,3.0,2.0,5.0,4.0,4.0,' negative'
249,5.0,1.0,4.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,' negative'
250,3.0,6.0,0.0,2.0,1.0,2.0,2.0,5.0,5.0,0.0,2.0,' positive'
251,2.0,4.0,0.0,1.0,1.0,4.0,3.0,2.0,5.0,2.0,4.0,' negative'
252,2.0,6.0,0.0,0.0,2.0,1.0,0.0,3.0,6.0,2.0,2.0,' negative'
253,3.0,5.0,0.0,1.0,1.0,3.0,2.0,3.0,5.0,3.0,4.0,' negative'
254,1.0,5.0,0.0,1.0,0.0,4.0,3.0,1.0,6.0,0.0,4.0,' negative'
255,2.0,4.0,2.0,0.0,1.0,7.0,4.0,2.0,2.0,0.0,1.0,' negative'
256,2.0,4.0,2.0,3.0,1.0,2.0,4.0,3.0,4.0,3.0,4.0,' negative'
257,3.0,6.0,2.0,1.0,1.0,2.0,5.0,4.0,4.0,1.0,1.0,' negative'
258,2.0,3.0,2.0,1.0,1.0,5.0,4.0,3.0,5.0,2.0,3.0,' negative'
259,6.0,2.0,4.0,0.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,' negative'
260,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,' negative'
261,2.0,4.0,3.0,3.0,0.0,3.0,6.0,6.0,4.0,5.0,3.0,' negative'
262,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,7.0,3.0,7.0,' negative'
263,2.0,3.0,1.0,1.0,0.0,3.0,2.0,1.0,5.0,2.0,6.0,' negative'
264,1.0,5.0,1.0,3.0,0.0,3.0,2.0,2.0,5.0,1.0,4.0,' positive'
