,0,1,2,3,4,5,6,7,8,9,10,Class
46,2.0,1.0,3.0,5.0,1.0,4.0,4.0,6.0,4.0,1.0,2.0, negative
47,4.0,2.0,1.0,0.0,1.0,4.0,5.0,4.0,3.0,2.0,2.0, negative
48,3.0,1.0,5.0,4.0,1.0,4.0,6.0,6.0,2.0,5.0,2.0, negative
49,3.0,2.0,5.0,4.0,1.0,4.0,6.0,6.0,2.0,5.0,2.0, negative
50,2.0,2.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,5.0, negative
51,3.0,0.0,3.0,1.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0, negative
52,3.0,2.0,4.0,1.0,5.0,5.0,5.0,4.0,2.0,2.0,1.0, negative
53,3.0,2.0,4.0,1.0,5.0,5.0,5.0,4.0,2.0,1.0,1.0, negative
54,3.0,1.0,2.0,3.0,1.0,4.0,6.0,5.0,3.0,3.0,1.0, negative
55,4.0,2.0,2.0,5.0,1.0,3.0,5.0,7.0,3.0,3.0,1.0, negative
56,3.0,1.0,2.0,3.0,1.0,4.0,6.0,5.0,3.0,3.0,1.0, negative
57,4.0,2.0,2.0,5.0,1.0,3.0,5.0,7.0,3.0,3.0,1.0, negative
58,3.0,1.0,5.0,4.0,0.0,3.0,4.0,6.0,3.0,2.0,1.0, negative
59,4.0,0.0,3.0,3.0,1.0,2.0,3.0,5.0,4.0,1.0,2.0, negative
60,3.0,5.0,2.0,0.0,0.0,1.0,2.0,4.0,5.0,7.0,3.0, negative
61,1.0,1.0,2.0,3.0,0.0,0.0,1.0,4.0,5.0,1.0,4.0, negative
62,2.0,1.0,2.0,3.0,1.0,4.0,4.0,5.0,5.0,1.0,2.0, negative
63,5.0,2.0,3.0,2.0,0.0,3.0,4.0,4.0,2.0,0.0,5.0, negative
64,2.0,1.0,2.0,3.0,1.0,4.0,4.0,5.0,5.0,1.0,2.0, negative
65,2.0,2.0,2.0,7.0,1.0,4.0,4.0,7.0,5.0,2.0,2.0, negative
66,5.0,1.0,3.0,2.0,0.0,3.0,4.0,4.0,2.0,0.0,5.0, negative
67,5.0,2.0,3.0,2.0,0.0,3.0,4.0,4.0,2.0,0.0,5.0, negative
68,4.0,1.0,4.0,7.0,1.0,2.0,4.0,8.0,5.0,1.0,1.0, negative
69,4.0,1.0,4.0,7.0,1.0,2.0,4.0,8.0,5.0,1.0,1.0, negative
70,4.0,2.0,2.0,5.0,1.0,3.0,5.0,7.0,4.0,3.0,1.0, negative
71,5.0,2.0,2.0,3.0,0.0,1.0,2.0,4.0,3.0,3.0,4.0, negative
72,4.0,3.0,5.0,4.0,1.0,2.0,3.0,6.0,3.0,3.0,1.0, negative
73,2.0,3.0,1.0,4.0,0.0,1.0,3.0,5.0,5.0,2.0,3.0, negative
74,4.0,3.0,5.0,4.0,1.0,2.0,3.0,6.0,3.0,3.0,1.0, negative
75,4.0,2.0,4.0,8.0,1.0,2.0,4.0,8.0,1.0,3.0,1.0, negative
76,4.0,2.0,4.0,3.0,0.0,1.0,2.0,4.0,3.0,0.0,3.0, negative
77,4.0,2.0,4.0,8.0,1.0,2.0,4.0,8.0,1.0,3.0,1.0, negative
78,1.0,5.0,0.0,2.0,1.0,2.0,4.0,4.0,5.0,4.0,3.0, negative
79,1.0,6.0,0.0,2.0,1.0,2.0,4.0,4.0,5.0,5.0,3.0, negative
80,3.0,5.0,3.0,1.0,1.0,2.0,3.0,5.0,4.0,1.0,1.0, negative
81,4.0,2.0,5.0,4.0,1.0,4.0,6.0,6.0,2.0,5.0,2.0, negative
82,4.0,3.0,2.0,6.0,1.0,3.0,5.0,7.0,3.0,3.0,1.0, negative
83,5.0,2.0,4.0,8.0,1.0,3.0,5.0,8.0,1.0,2.0,1.0, negative
84,6.0,3.0,7.0,4.0,1.0,2.0,4.0,6.0,3.0,4.0,2.0, negative
85,4.0,4.0,2.0,2.0,1.0,2.0,4.0,5.0,4.0,2.0,3.0, negative
86,3.0,1.0,3.0,3.0,0.0,2.0,3.0,4.0,4.0,1.0,4.0, negative
87,6.0,3.0,5.0,0.0,1.0,0.0,5.0,3.0,2.0,4.0,6.0, negative
88,5.0,2.0,3.0,2.0,1.0,9.0,9.0,4.0,3.0,5.0,4.0, negative
89,4.0,1.0,4.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0, negative
90,3.0,1.0,3.0,1.0,0.0,2.0,3.0,3.0,4.0,1.0,4.0, negative
91,1.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0,4.0,1.0,5.0, negative
92,2.0,1.0,4.0,0.0,1.0,0.0,3.0,4.0,6.0,4.0,4.0, negative
93,1.0,2.0,4.0,1.0,1.0,3.0,4.0,3.0,5.0,8.0,3.0, negative
94,4.0,3.0,1.0,0.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0, negative
95,4.0,3.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,0.0,6.0, negative
96,3.0,9.0,1.0,0.0,1.0,1.0,5.0,4.0,5.0,4.0,3.0, negative
97,3.0,3.0,3.0,2.0,0.0,6.0,7.0,4.0,3.0,6.0,3.0, negative
98,3.0,2.0,1.0,0.0,0.0,6.0,4.0,3.0,3.0,2.0,3.0, negative
99,6.0,2.0,4.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,6.0, negative
100,2.0,1.0,2.0,7.0,1.0,3.0,4.0,7.0,5.0,2.0,2.0, negative
101,3.0,3.0,5.0,4.0,1.0,4.0,4.0,6.0,4.0,2.0,1.0, negative
102,2.0,3.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0, negative
103,4.0,2.0,3.0,7.0,1.0,4.0,7.0,8.0,2.0,4.0,1.0, negative
104,3.0,2.0,1.0,0.0,0.0,6.0,4.0,3.0,3.0,2.0,3.0, negative
105,4.0,4.0,2.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,2.0, negative
106,4.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0, negative
107,3.0,1.0,2.0,3.0,1.0,4.0,6.0,5.0,3.0,3.0,1.0, negative
108,3.0,2.0,5.0,5.0,1.0,3.0,5.0,6.0,3.0,2.0,2.0, negative
109,5.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,2.0,3.0,1.0, negative
110,4.0,2.0,4.0,5.0,1.0,4.0,5.0,6.0,3.0,3.0,2.0, negative
111,3.0,2.0,5.0,5.0,1.0,3.0,5.0,6.0,3.0,2.0,2.0, negative
112,3.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,4.0,1.0,3.0, negative
113,2.0,3.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0, negative
114,2.0,2.0,2.0,0.0,1.0,2.0,4.0,2.0,7.0,2.0,7.0, negative
115,4.0,6.0,2.0,4.0,1.0,1.0,4.0,6.0,2.0,4.0,1.0, negative
116,2.0,1.0,2.0,0.0,0.0,2.0,3.0,3.0,4.0,2.0,3.0, negative
117,2.0,4.0,3.0,3.0,1.0,6.0,7.0,6.0,5.0,3.0,0.0, negative
118,4.0,1.0,2.0,3.0,1.0,1.0,3.0,5.0,1.0,4.0,2.0, negative
119,4.0,1.0,2.0,6.0,1.0,2.0,4.0,7.0,4.0,2.0,2.0, negative
120,2.0,1.0,1.0,5.0,1.0,3.0,4.0,6.0,5.0,1.0,2.0, negative
121,4.0,3.0,6.0,4.0,1.0,4.0,5.0,6.0,3.0,3.0,1.0, negative
122,3.0,1.0,5.0,4.0,2.0,2.0,3.0,5.0,1.0,3.0,1.0, negative
123,4.0,3.0,6.0,4.0,1.0,4.0,5.0,6.0,3.0,3.0,1.0, negative
124,3.0,3.0,3.0,1.0,0.0,2.0,5.0,4.0,3.0,8.0,3.0, negative
125,4.0,1.0,5.0,4.0,0.0,4.0,6.0,6.0,2.0,5.0,2.0, negative
126,3.0,4.0,3.0,3.0,1.0,2.0,4.0,6.0,4.0,5.0,2.0, negative
127,2.0,1.0,2.0,5.0,1.0,3.0,3.0,6.0,5.0,2.0,2.0, negative
128,3.0,4.0,3.0,3.0,1.0,2.0,4.0,6.0,4.0,5.0,2.0, negative
129,2.0,3.0,3.0,2.0,9.0,5.0,5.0,5.0,5.0,5.0,2.0, negative
130,2.0,2.0,3.0,0.0,0.0,0.0,4.0,3.0,4.0,6.0,3.0, negative
131,3.0,2.0,2.0,0.0,0.0,0.0,6.0,4.0,4.0,5.0,3.0, negative
132,4.0,5.0,2.0,1.0,2.0,0.0,3.0,4.0,2.0,4.0,1.0, negative
133,3.0,0.0,3.0,0.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0, negative
134,4.0,2.0,3.0,5.0,1.0,0.0,0.0,4.0,4.0,2.0,6.0, negative
135,5.0,1.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,7.0,3.0, negative
136,3.0,0.0,4.0,1.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0, negative
137,5.0,3.0,5.0,6.0,1.0,4.0,4.0,7.0,3.0,3.0,1.0, negative
138,2.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,5.0,4.0,4.0, negative
139,4.0,4.0,6.0,4.0,1.0,5.0,5.0,6.0,3.0,2.0,1.0, negative
140,4.0,4.0,6.0,4.0,1.0,5.0,5.0,6.0,3.0,2.0,1.0, negative
141,2.0,1.0,2.0,5.0,1.0,3.0,4.0,6.0,4.0,1.0,2.0, negative
142,2.0,3.0,1.0,0.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0, negative
143,3.0,5.0,3.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,1.0, negative
144,2.0,1.0,5.0,0.0,1.0,4.0,4.0,3.0,2.0,5.0,3.0, negative
145,5.0,3.0,6.0,4.0,1.0,5.0,5.0,6.0,2.0,3.0,1.0, negative
146,3.0,2.0,5.0,6.0,1.0,3.0,5.0,7.0,2.0,4.0,1.0, negative
147,2.0,0.0,2.0,1.0,0.0,1.0,3.0,4.0,5.0,1.0,2.0, negative
148,4.0,2.0,5.0,6.0,1.0,0.0,4.0,7.0,1.0,2.0,1.0, negative
149,4.0,3.0,3.0,4.0,1.0,2.0,4.0,6.0,4.0,4.0,2.0, negative
150,4.0,3.0,3.0,4.0,1.0,2.0,4.0,6.0,4.0,4.0,2.0, negative
151,3.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,5.0, negative
152,4.0,1.0,2.0,3.0,1.0,2.0,4.0,6.0,6.0,1.0,2.0, negative
153,4.0,1.0,2.0,3.0,1.0,2.0,4.0,6.0,6.0,1.0,2.0, negative
154,2.0,2.0,2.0,7.0,1.0,3.0,4.0,7.0,5.0,3.0,2.0, negative
155,5.0,1.0,6.0,4.0,1.0,2.0,3.0,6.0,2.0,1.0,1.0, negative
156,5.0,1.0,6.0,4.0,1.0,2.0,3.0,6.0,2.0,1.0,1.0, negative
157,3.0,4.0,4.0,7.0,2.0,4.0,6.0,7.0,3.0,5.0,1.0, negative
158,3.0,1.0,4.0,3.0,2.0,3.0,4.0,6.0,0.0,3.0,1.0, negative
159,4.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,4.0,3.0,6.0, negative
160,2.0,3.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0, negative
161,4.0,1.0,4.0,7.0,1.0,2.0,4.0,8.0,4.0,2.0,1.0, negative
162,4.0,1.0,4.0,7.0,1.0,2.0,4.0,8.0,4.0,2.0,1.0, negative
163,2.0,2.0,2.0,5.0,1.0,3.0,5.0,6.0,5.0,2.0,2.0, negative
164,5.0,2.0,2.0,4.0,1.0,1.0,4.0,6.0,3.0,5.0,2.0, negative
165,2.0,2.0,1.0,2.0,1.0,3.0,5.0,4.0,5.0,7.0,4.0, negative
166,3.0,1.0,2.0,4.0,1.0,2.0,4.0,6.0,5.0,2.0,2.0, negative
167,3.0,1.0,2.0,3.0,1.0,3.0,4.0,5.0,4.0,2.0,1.0, negative
168,2.0,2.0,1.0,2.0,0.0,2.0,5.0,4.0,3.0,7.0,3.0, negative
169,4.0,2.0,2.0,1.0,1.0,0.0,3.0,4.0,4.0,2.0,3.0, negative
170,3.0,2.0,2.0,1.0,1.0,3.0,5.0,2.0,4.0,2.0,5.0, negative
171,4.0,2.0,2.0,0.0,1.0,0.0,2.0,4.0,3.0,1.0,2.0, negative
172,4.0,2.0,2.0,0.0,1.0,0.0,2.0,4.0,3.0,1.0,2.0, negative
173,5.0,2.0,2.0,0.0,1.0,1.0,3.0,4.0,4.0,3.0,2.0, negative
174,3.0,1.0,5.0,4.0,1.0,4.0,6.0,6.0,3.0,4.0,2.0, negative
175,3.0,2.0,5.0,4.0,1.0,4.0,5.0,6.0,2.0,5.0,2.0, negative
176,3.0,2.0,1.0,0.0,1.0,4.0,4.0,3.0,3.0,1.0,3.0, negative
177,3.0,2.0,6.0,0.0,1.0,0.0,4.0,3.0,2.0,3.0,3.0, negative
178,6.0,4.0,3.0,0.0,1.0,3.0,5.0,3.0,2.0,2.0,5.0, negative
179,2.0,3.0,2.0,5.0,1.0,4.0,5.0,6.0,4.0,3.0,1.0, negative
180,2.0,3.0,1.0,2.0,0.0,2.0,5.0,4.0,3.0,5.0,3.0, negative
181,2.0,3.0,1.0,2.0,0.0,2.0,5.0,4.0,3.0,5.0,3.0, negative
182,3.0,2.0,2.0,6.0,1.0,3.0,5.0,6.0,4.0,3.0,2.0, negative
183,5.0,2.0,5.0,6.0,0.0,4.0,5.0,7.0,2.0,5.0,2.0, negative
184,5.0,2.0,5.0,6.0,0.0,4.0,5.0,7.0,2.0,5.0,2.0, negative
185,5.0,2.0,4.0,5.0,0.0,4.0,5.0,7.0,2.0,5.0,2.0, negative
186,6.0,3.0,7.0,5.0,0.0,2.0,5.0,7.0,2.0,6.0,3.0, negative
187,7.0,2.0,4.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0, negative
188,2.0,2.0,2.0,2.0,0.0,3.0,6.0,4.0,3.0,5.0,3.0, negative
189,2.0,4.0,2.0,0.0,1.0,0.0,2.0,4.0,3.0,3.0,2.0, negative
190,2.0,1.0,2.0,5.0,1.0,3.0,4.0,7.0,5.0,2.0,2.0, negative
191,3.0,2.0,3.0,3.0,0.0,4.0,6.0,4.0,5.0,2.0,3.0, negative
192,4.0,2.0,4.0,7.0,0.0,2.0,4.0,8.0,1.0,3.0,1.0, negative
193,3.0,2.0,4.0,3.0,1.0,4.0,5.0,6.0,2.0,2.0,1.0, negative
194,2.0,2.0,4.0,0.0,1.0,1.0,5.0,4.0,7.0,4.0,4.0, negative
195,3.0,3.0,2.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0, negative
196,4.0,1.0,3.0,3.0,1.0,1.0,2.0,5.0,2.0,5.0,2.0, negative
197,3.0,0.0,3.0,2.0,1.0,3.0,4.0,4.0,5.0,3.0,4.0, negative
198,2.0,2.0,2.0,0.0,5.0,0.0,5.0,3.0,3.0,5.0,2.0, negative
199,4.0,3.0,2.0,4.0,0.0,2.0,5.0,6.0,4.0,5.0,2.0, negative
200,4.0,3.0,2.0,4.0,0.0,2.0,5.0,6.0,4.0,5.0,2.0, negative
201,2.0,1.0,2.0,5.0,0.0,2.0,4.0,6.0,5.0,2.0,2.0, negative
202,5.0,3.0,2.0,3.0,0.0,1.0,4.0,5.0,3.0,2.0,3.0, negative
203,2.0,3.0,4.0,0.0,2.0,0.0,3.0,3.0,3.0,3.0,1.0, negative
204,2.0,1.0,2.0,4.0,1.0,3.0,4.0,6.0,6.0,2.0,2.0, negative
205,3.0,1.0,4.0,8.0,1.0,4.0,7.0,8.0,2.0,4.0,1.0, negative
206,3.0,4.0,6.0,5.0,2.0,6.0,6.0,7.0,2.0,2.0,2.0, negative
207,2.0,2.0,3.0,7.0,0.0,3.0,4.0,8.0,6.0,2.0,2.0, negative
208,4.0,1.0,1.0,5.0,1.0,3.0,5.0,7.0,3.0,4.0,1.0, negative
209,3.0,4.0,0.0,1.0,1.0,2.0,4.0,4.0,3.0,4.0,3.0, negative
210,5.0,2.0,2.0,0.0,1.0,2.0,4.0,4.0,2.0,4.0,2.0, negative
211,2.0,2.0,4.0,2.0,1.0,4.0,6.0,5.0,4.0,3.0,2.0, negative
212,3.0,2.0,2.0,5.0,1.0,4.0,5.0,6.0,3.0,2.0,2.0, negative
213,2.0,2.0,1.0,0.0,0.0,1.0,3.0,4.0,2.0,3.0,1.0, negative
214,3.0,5.0,2.0,3.0,0.0,1.0,3.0,6.0,4.0,3.0,1.0, negative
215,3.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,5.0,2.0,2.0, negative
216,6.0,0.0,4.0,1.0,0.0,0.0,2.0,4.0,3.0,4.0,6.0, negative
217,3.0,1.0,3.0,6.0,0.0,4.0,4.0,7.0,2.0,2.0,2.0, negative
218,8.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,5.0, negative
219,6.0,3.0,4.0,5.0,0.0,4.0,4.0,7.0,3.0,4.0,2.0, negative
220,5.0,2.0,5.0,4.0,0.0,3.0,4.0,6.0,2.0,3.0,1.0, negative
221,6.0,3.0,4.0,5.0,0.0,4.0,4.0,7.0,3.0,4.0,2.0, negative
222,0.0,2.0,0.0,2.0,0.0,2.0,4.0,4.0,5.0,5.0,3.0, negative
223,5.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,3.0, negative
224,2.0,1.0,3.0,0.0,0.0,2.0,3.0,3.0,7.0,3.0,2.0, negative
225,2.0,2.0,3.0,5.0,1.0,4.0,6.0,6.0,2.0,2.0,1.0, negative
226,3.0,2.0,1.0,2.0,0.0,1.0,4.0,4.0,3.0,5.0,3.0, negative
227,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,2.0, negative
228,3.0,2.0,2.0,1.0,1.0,0.0,2.0,4.0,4.0,2.0,3.0, negative
229,2.0,3.0,5.0,6.0,1.0,3.0,3.0,6.0,3.0,3.0,1.0, negative
230,3.0,1.0,4.0,5.0,0.0,4.0,6.0,6.0,2.0,1.0,1.0, negative
231,2.0,2.0,3.0,2.0,0.0,4.0,5.0,5.0,4.0,2.0,2.0, negative
232,2.0,2.0,4.0,5.0,0.0,4.0,6.0,6.0,2.0,1.0,1.0, negative
233,2.0,2.0,4.0,2.0,0.0,4.0,6.0,5.0,3.0,2.0,1.0, negative
234,3.0,4.0,3.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,6.0, negative
235,2.0,3.0,5.0,6.0,1.0,3.0,3.0,6.0,3.0,3.0,1.0, negative
236,6.0,3.0,9.0,7.0,1.0,4.0,5.0,8.0,1.0,2.0,2.0, negative
237,6.0,0.0,3.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,3.0, negative
238,4.0,1.0,3.0,2.0,0.0,0.0,2.0,4.0,3.0,3.0,6.0, negative
239,5.0,3.0,2.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0, negative
240,6.0,1.0,3.0,0.0,0.0,2.0,3.0,3.0,2.0,1.0,3.0, negative
241,5.0,3.0,2.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0, negative
242,5.0,2.0,2.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,2.0, negative
243,6.0,1.0,4.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,6.0, negative
244,5.0,2.0,2.0,1.0,1.0,1.0,3.0,5.0,3.0,3.0,2.0, negative
245,3.0,0.0,3.0,3.0,1.0,3.0,5.0,6.0,4.0,3.0,1.0, negative
246,2.0,1.0,7.0,0.0,4.0,0.0,1.0,3.0,3.0,3.0,3.0, negative
247,4.0,1.0,3.0,0.0,1.0,4.0,4.0,3.0,6.0,4.0,5.0, negative
248,3.0,1.0,2.0,6.0,1.0,5.0,6.0,6.0,4.0,1.0,3.0, negative
249,2.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,5.0,5.0,4.0, negative
250,3.0,2.0,4.0,2.0,1.0,4.0,6.0,5.0,3.0,3.0,2.0, negative
251,1.0,5.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,2.0,2.0, negative
252,2.0,1.0,4.0,4.0,1.0,4.0,6.0,6.0,4.0,3.0,2.0, negative
253,2.0,0.0,2.0,5.0,1.0,4.0,4.0,8.0,8.0,2.0,1.0, negative
254,3.0,3.0,4.0,4.0,1.0,3.0,3.0,6.0,1.0,9.0,2.0, negative
255,5.0,0.0,3.0,0.0,1.0,1.0,1.0,4.0,7.0,9.0,4.0, negative
256,4.0,4.0,2.0,2.0,1.0,0.0,2.0,5.0,4.0,4.0,3.0, negative
257,5.0,2.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,4.0,4.0, negative
258,5.0,2.0,4.0,8.0,1.0,4.0,6.0,9.0,1.0,2.0,1.0, negative
259,4.0,0.0,4.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0, negative
260,4.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,4.0, negative
261,4.0,1.0,3.0,3.0,1.0,2.0,4.0,5.0,3.0,4.0,1.0, negative
262,5.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,5.0, negative
263,4.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,4.0, negative
264,7.0,1.0,4.0,0.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0, negative
265,4.0,5.0,2.0,4.0,2.0,2.0,5.0,7.0,6.0,3.0,1.0, negative
266,4.0,1.0,2.0,3.0,1.0,3.0,5.0,6.0,5.0,4.0,2.0, negative
267,3.0,1.0,2.0,1.0,2.0,2.0,6.0,5.0,5.0,6.0,2.0, negative
268,3.0,1.0,2.0,1.0,1.0,2.0,5.0,5.0,5.0,6.0,2.0, negative
269,6.0,1.0,3.0,6.0,1.0,2.0,3.0,8.0,4.0,3.0,3.0, negative
270,5.0,2.0,3.0,3.0,1.0,1.0,5.0,5.0,1.0,3.0,5.0, negative
271,3.0,1.0,3.0,6.0,1.0,4.0,5.0,8.0,7.0,2.0,3.0, negative
272,4.0,2.0,6.0,4.0,0.0,4.0,4.0,6.0,2.0,2.0,1.0, negative
273,5.0,1.0,3.0,3.0,1.0,3.0,5.0,5.0,3.0,0.0,1.0, negative
274,3.0,0.0,4.0,0.0,0.0,4.0,4.0,2.0,6.0,4.0,6.0, negative
275,5.0,2.0,3.0,2.0,0.0,0.0,3.0,4.0,3.0,2.0,4.0, negative
276,4.0,2.0,6.0,4.0,0.0,4.0,4.0,6.0,2.0,2.0,1.0, negative
277,5.0,0.0,4.0,0.0,1.0,1.0,2.0,4.0,4.0,2.0,4.0, negative
278,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,4.0,4.0, negative
279,6.0,4.0,3.0,3.0,0.0,2.0,6.0,6.0,5.0,6.0,3.0, negative
280,3.0,4.0,1.0,5.0,0.0,1.0,3.0,6.0,4.0,0.0,1.0, negative
281,9.0,3.0,4.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,5.0, negative
282,8.0,1.0,4.0,0.0,1.0,1.0,3.0,4.0,1.0,3.0,5.0, negative
283,2.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,4.0,3.0,2.0, negative
