%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 13     Instances: 315
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute '10' numeric
@attribute 'y' {' negative',' positive'}

@data
55,2.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,4.0,2.0,3.0,' negative'
56,2.0,2.0,4.0,3.0,0.0,1.0,4.0,4.0,4.0,2.0,2.0,' negative'
57,2.0,5.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,6.0,' negative'
58,4.0,2.0,4.0,2.0,0.0,0.0,1.0,3.0,3.0,3.0,6.0,' negative'
59,4.0,3.0,3.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,' negative'
60,3.0,0.0,4.0,3.0,1.0,1.0,4.0,5.0,4.0,3.0,1.0,' negative'
61,2.0,0.0,3.0,6.0,1.0,2.0,3.0,7.0,8.0,2.0,1.0,' negative'
62,4.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,7.0,9.0,5.0,' negative'
63,3.0,6.0,2.0,2.0,1.0,0.0,1.0,5.0,4.0,4.0,3.0,' negative'
64,4.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,' negative'
65,4.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,' negative'
66,5.0,2.0,5.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,3.0,' negative'
67,3.0,2.0,3.0,1.0,2.0,1.0,4.0,5.0,5.0,6.0,2.0,' negative'
68,3.0,2.0,3.0,1.0,2.0,1.0,4.0,5.0,5.0,6.0,2.0,' negative'
69,4.0,3.0,3.0,3.0,1.0,0.0,4.0,4.0,1.0,3.0,5.0,' negative'
70,4.0,3.0,8.0,4.0,0.0,1.0,3.0,6.0,2.0,2.0,1.0,' negative'
71,7.0,4.0,5.0,0.0,1.0,0.0,2.0,4.0,1.0,3.0,5.0,' negative'
72,6.0,2.0,5.0,1.0,1.0,1.0,2.0,5.0,3.0,5.0,2.0,' negative'
73,3.0,2.0,3.0,0.0,1.0,0.0,2.0,3.0,4.0,2.0,4.0,' negative'
74,3.0,3.0,2.0,3.0,0.0,2.0,4.0,5.0,3.0,2.0,1.0,' negative'
75,6.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,4.0,' negative'
76,3.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,5.0,' negative'
77,5.0,8.0,5.0,2.0,0.0,0.0,2.0,4.0,3.0,1.0,2.0,' negative'
78,2.0,2.0,5.0,4.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,' negative'
79,2.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,5.0,0.0,3.0,' negative'
80,3.0,0.0,8.0,0.0,4.0,1.0,3.0,3.0,2.0,0.0,2.0,' negative'
81,5.0,6.0,5.0,0.0,0.0,0.0,2.0,3.0,4.0,2.0,5.0,' negative'
82,7.0,0.0,7.0,0.0,1.0,0.0,2.0,5.0,1.0,5.0,2.0,' negative'
83,5.0,0.0,5.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,' negative'
84,4.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,6.0,' negative'
85,2.0,3.0,3.0,0.0,1.0,0.0,2.0,5.0,9.0,6.0,2.0,' negative'
86,4.0,2.0,5.0,0.0,1.0,1.0,3.0,2.0,3.0,4.0,6.0,' negative'
87,2.0,1.0,5.0,3.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,' negative'
88,3.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,4.0,' negative'
89,4.0,0.0,9.0,8.0,0.0,1.0,3.0,8.0,2.0,2.0,2.0,' negative'
90,6.0,2.0,5.0,0.0,1.0,0.0,2.0,5.0,3.0,3.0,3.0,' negative'
91,4.0,0.0,5.0,0.0,1.0,0.0,2.0,4.0,5.0,2.0,3.0,' negative'
92,3.0,2.0,9.0,2.0,0.0,1.0,3.0,4.0,4.0,3.0,3.0,' negative'
93,3.0,2.0,9.0,2.0,0.0,1.0,3.0,4.0,4.0,2.0,3.0,' negative'
94,4.0,2.0,5.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,4.0,' negative'
95,4.0,2.0,9.0,6.0,0.0,1.0,3.0,6.0,2.0,2.0,1.0,' negative'
96,3.0,5.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,2.0,' negative'
97,3.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,4.0,7.0,6.0,' negative'
98,4.0,1.0,5.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,4.0,' negative'
99,3.0,2.0,3.0,8.0,1.0,1.0,3.0,8.0,6.0,2.0,2.0,' negative'
100,5.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,' negative'
101,3.0,2.0,2.0,3.0,4.0,1.0,2.0,4.0,2.0,3.0,2.0,' negative'
102,4.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,3.0,' negative'
103,3.0,2.0,2.0,4.0,1.0,1.0,4.0,5.0,3.0,2.0,1.0,' negative'
104,7.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,' negative'
105,3.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,' negative'
106,5.0,4.0,3.0,3.0,0.0,1.0,2.0,3.0,3.0,1.0,7.0,' negative'
107,6.0,0.0,3.0,0.0,1.0,0.0,3.0,4.0,3.0,3.0,2.0,' negative'
108,4.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,5.0,' negative'
109,3.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,6.0,5.0,4.0,' negative'
110,3.0,3.0,1.0,5.0,0.0,1.0,3.0,6.0,4.0,0.0,1.0,' negative'
111,5.0,6.0,6.0,8.0,1.0,1.0,5.0,8.0,1.0,9.0,1.0,' negative'
112,2.0,3.0,2.0,7.0,1.0,0.0,3.0,6.0,3.0,3.0,1.0,' negative'
113,4.0,2.0,3.0,3.0,0.0,1.0,3.0,3.0,2.0,0.0,5.0,' negative'
114,3.0,7.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,1.0,' negative'
115,3.0,1.0,3.0,9.0,1.0,1.0,2.0,8.0,5.0,2.0,1.0,' negative'
116,3.0,1.0,3.0,9.0,1.0,1.0,2.0,8.0,5.0,2.0,1.0,' negative'
117,5.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,' negative'
118,6.0,3.0,4.0,4.0,0.0,1.0,3.0,5.0,2.0,2.0,4.0,' negative'
119,5.0,2.0,1.0,8.0,0.0,1.0,4.0,7.0,1.0,3.0,3.0,' negative'
120,2.0,2.0,3.0,5.0,1.0,2.0,3.0,6.0,1.0,4.0,1.0,' negative'
121,3.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,5.0,2.0,3.0,' negative'
122,5.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,' negative'
123,5.0,1.0,5.0,0.0,0.0,0.0,1.0,5.0,3.0,4.0,3.0,' negative'
124,3.0,2.0,4.0,3.0,1.0,1.0,4.0,6.0,7.0,4.0,4.0,' negative'
125,3.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,3.0,' negative'
126,3.0,0.0,4.0,0.0,1.0,0.0,3.0,4.0,7.0,3.0,3.0,' negative'
127,6.0,7.0,3.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,7.0,' negative'
128,3.0,3.0,1.0,3.0,1.0,1.0,3.0,5.0,3.0,2.0,1.0,' negative'
129,4.0,3.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,5.0,' negative'
130,4.0,2.0,3.0,3.0,1.0,0.0,3.0,4.0,3.0,3.0,5.0,' negative'
131,5.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,4.0,' negative'
132,3.0,1.0,3.0,8.0,1.0,1.0,3.0,8.0,5.0,1.0,1.0,' negative'
133,3.0,2.0,5.0,5.0,0.0,1.0,4.0,5.0,4.0,4.0,2.0,' negative'
134,3.0,1.0,4.0,5.0,1.0,0.0,2.0,6.0,5.0,2.0,2.0,' negative'
135,2.0,0.0,3.0,3.0,1.0,1.0,3.0,4.0,8.0,3.0,4.0,' negative'
136,1.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,5.0,5.0,3.0,' negative'
137,3.0,0.0,3.0,3.0,1.0,1.0,4.0,5.0,5.0,4.0,3.0,' negative'
138,3.0,0.0,3.0,3.0,1.0,1.0,4.0,5.0,5.0,4.0,3.0,' negative'
139,4.0,2.0,4.0,7.0,1.0,0.0,2.0,8.0,4.0,3.0,2.0,' negative'
140,4.0,2.0,4.0,7.0,1.0,0.0,2.0,8.0,4.0,3.0,2.0,' negative'
141,3.0,3.0,3.0,0.0,2.0,0.0,3.0,4.0,3.0,3.0,2.0,' negative'
142,3.0,3.0,1.0,3.0,1.0,0.0,2.0,5.0,4.0,1.0,2.0,' negative'
143,3.0,3.0,1.0,3.0,1.0,0.0,2.0,5.0,4.0,1.0,2.0,' negative'
144,3.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,' negative'
145,4.0,4.0,4.0,4.0,1.0,1.0,3.0,6.0,4.0,5.0,4.0,' negative'
146,4.0,2.0,4.0,0.0,1.0,0.0,1.0,3.0,5.0,5.0,3.0,' negative'
147,4.0,2.0,7.0,5.0,1.0,2.0,3.0,6.0,2.0,3.0,1.0,' negative'
148,3.0,4.0,4.0,0.0,1.0,0.0,3.0,4.0,5.0,3.0,3.0,' negative'
149,3.0,2.0,2.0,3.0,0.0,1.0,3.0,5.0,3.0,3.0,2.0,' negative'
150,4.0,6.0,3.0,5.0,1.0,1.0,4.0,6.0,4.0,2.0,2.0,' negative'
151,3.0,2.0,2.0,7.0,1.0,1.0,3.0,6.0,3.0,3.0,1.0,' negative'
152,4.0,3.0,3.0,7.0,1.0,2.0,4.0,7.0,2.0,6.0,2.0,' negative'
153,4.0,3.0,3.0,7.0,1.0,2.0,4.0,7.0,2.0,6.0,2.0,' negative'
154,6.0,2.0,3.0,0.0,1.0,1.0,2.0,4.0,3.0,3.0,2.0,' negative'
155,0.0,5.0,0.0,0.0,1.0,0.0,3.0,4.0,9.0,4.0,4.0,' negative'
156,4.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,4.0,' negative'
157,4.0,1.0,4.0,8.0,1.0,4.0,4.0,9.0,6.0,2.0,1.0,' negative'
158,4.0,3.0,2.0,6.0,1.0,1.0,4.0,7.0,6.0,5.0,3.0,' negative'
159,4.0,3.0,3.0,6.0,0.0,1.0,4.0,7.0,2.0,6.0,2.0,' negative'
160,4.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,' positive'
161,4.0,1.0,8.0,6.0,1.0,1.0,3.0,7.0,2.0,2.0,1.0,' negative'
162,5.0,2.0,3.0,8.0,1.0,0.0,4.0,8.0,1.0,6.0,2.0,' negative'
163,2.0,5.0,2.0,3.0,3.0,0.0,4.0,6.0,7.0,7.0,2.0,' negative'
164,3.0,5.0,3.0,4.0,1.0,0.0,3.0,5.0,3.0,2.0,2.0,' negative'
165,3.0,3.0,4.0,0.0,1.0,1.0,4.0,3.0,3.0,5.0,3.0,' negative'
166,3.0,3.0,4.0,0.0,1.0,1.0,4.0,3.0,3.0,5.0,3.0,' negative'
167,3.0,3.0,2.0,7.0,1.0,0.0,3.0,6.0,2.0,4.0,2.0,' negative'
168,2.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,' negative'
169,3.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,4.0,2.0,2.0,' negative'
170,3.0,3.0,3.0,0.0,1.0,0.0,2.0,3.0,4.0,5.0,4.0,' negative'
171,4.0,5.0,2.0,7.0,1.0,0.0,3.0,7.0,3.0,3.0,3.0,' negative'
172,3.0,5.0,1.0,6.0,1.0,0.0,3.0,6.0,4.0,3.0,1.0,' negative'
173,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,3.0,' negative'
174,3.0,6.0,4.0,3.0,1.0,0.0,3.0,5.0,5.0,4.0,2.0,' negative'
175,3.0,4.0,6.0,5.0,1.0,0.0,2.0,5.0,2.0,3.0,2.0,' negative'
176,4.0,4.0,1.0,7.0,1.0,1.0,5.0,7.0,3.0,2.0,1.0,' negative'
177,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,3.0,' negative'
178,2.0,3.0,4.0,2.0,0.0,0.0,3.0,4.0,3.0,3.0,3.0,' negative'
179,3.0,2.0,2.0,0.0,1.0,2.0,3.0,2.0,3.0,4.0,4.0,' negative'
180,4.0,2.0,3.0,0.0,1.0,0.0,4.0,4.0,4.0,6.0,3.0,' negative'
181,2.0,2.0,3.0,7.0,0.0,2.0,3.0,7.0,5.0,5.0,2.0,' negative'
182,3.0,4.0,6.0,4.0,1.0,0.0,2.0,5.0,2.0,2.0,2.0,' negative'
183,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,6.0,3.0,7.0,' negative'
184,3.0,5.0,2.0,7.0,1.0,2.0,3.0,7.0,3.0,2.0,1.0,' negative'
185,2.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,2.0,' negative'
186,3.0,3.0,4.0,3.0,1.0,1.0,3.0,5.0,3.0,4.0,2.0,' negative'
187,2.0,9.0,3.0,1.0,2.0,0.0,3.0,3.0,3.0,2.0,2.0,' negative'
188,3.0,1.0,4.0,8.0,0.0,1.0,2.0,7.0,4.0,2.0,1.0,' negative'
189,3.0,1.0,4.0,8.0,0.0,1.0,2.0,7.0,4.0,2.0,1.0,' negative'
190,3.0,8.0,5.0,5.0,2.0,0.0,2.0,6.0,4.0,1.0,2.0,' negative'
191,2.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,' negative'
192,2.0,1.0,3.0,9.0,2.0,1.0,3.0,8.0,3.0,3.0,2.0,' negative'
193,4.0,0.0,8.0,4.0,0.0,1.0,3.0,6.0,2.0,3.0,1.0,' negative'
194,3.0,0.0,5.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0,5.0,' negative'
195,3.0,3.0,9.0,0.0,5.0,1.0,2.0,3.0,2.0,1.0,2.0,' negative'
196,2.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,7.0,2.0,6.0,' negative'
197,3.0,1.0,3.0,7.0,1.0,1.0,2.0,7.0,2.0,4.0,1.0,' negative'
198,3.0,5.0,3.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,4.0,' negative'
199,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,3.0,' negative'
200,3.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,5.0,4.0,3.0,' negative'
201,2.0,1.0,4.0,5.0,1.0,1.0,2.0,4.0,4.0,1.0,5.0,' negative'
202,4.0,3.0,4.0,4.0,4.0,1.0,4.0,6.0,1.0,4.0,2.0,' negative'
203,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,' negative'
204,3.0,2.0,4.0,2.0,0.0,0.0,2.0,2.0,3.0,9.0,8.0,' negative'
205,2.0,2.0,6.0,3.0,1.0,1.0,3.0,4.0,4.0,7.0,4.0,' negative'
206,3.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,5.0,8.0,7.0,' negative'
207,4.0,1.0,5.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,5.0,' negative'
208,4.0,1.0,4.0,0.0,1.0,0.0,2.0,3.0,3.0,7.0,4.0,' negative'
209,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,6.0,2.0,7.0,' negative'
210,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,5.0,' negative'
211,3.0,0.0,4.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,4.0,' negative'
212,2.0,1.0,4.0,7.0,0.0,1.0,2.0,5.0,3.0,1.0,4.0,' negative'
213,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,7.0,' negative'
214,2.0,3.0,2.0,2.0,1.0,0.0,2.0,4.0,3.0,4.0,1.0,' negative'
215,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,9.0,' negative'
216,2.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,4.0,' negative'
217,2.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,4.0,' negative'
218,3.0,2.0,6.0,3.0,1.0,1.0,3.0,5.0,3.0,2.0,2.0,' negative'
219,4.0,4.0,5.0,5.0,1.0,2.0,4.0,7.0,2.0,2.0,2.0,' negative'
220,3.0,2.0,5.0,3.0,1.0,1.0,3.0,5.0,4.0,4.0,2.0,' negative'
221,3.0,2.0,5.0,9.0,1.0,2.0,4.0,7.0,3.0,4.0,2.0,' negative'
222,3.0,2.0,5.0,3.0,1.0,1.0,3.0,4.0,3.0,3.0,2.0,' negative'
223,2.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,4.0,2.0,4.0,' negative'
224,3.0,2.0,5.0,6.0,1.0,0.0,3.0,7.0,3.0,4.0,2.0,' negative'
225,2.0,1.0,1.0,4.0,1.0,3.0,4.0,5.0,2.0,0.0,2.0,' negative'
226,2.0,1.0,1.0,4.0,1.0,3.0,4.0,5.0,2.0,0.0,2.0,' negative'
227,3.0,3.0,4.0,3.0,1.0,1.0,3.0,4.0,3.0,4.0,3.0,' negative'
228,4.0,2.0,4.0,7.0,1.0,1.0,3.0,5.0,3.0,4.0,4.0,' negative'
229,3.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,' negative'
230,3.0,5.0,4.0,5.0,0.0,2.0,5.0,6.0,5.0,5.0,3.0,' negative'
231,3.0,2.0,6.0,3.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,' negative'
232,5.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,4.0,' negative'
233,2.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,0.0,' negative'
234,3.0,5.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,5.0,2.0,' negative'
235,2.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,0.0,' negative'
236,4.0,4.0,6.0,5.0,3.0,1.0,3.0,6.0,1.0,3.0,1.0,' negative'
237,3.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,6.0,' negative'
238,5.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,' negative'
239,3.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,6.0,' negative'
240,3.0,4.0,4.0,4.0,1.0,1.0,3.0,5.0,3.0,3.0,2.0,' negative'
241,0.0,3.0,4.0,0.0,2.0,0.0,2.0,1.0,4.0,2.0,3.0,' negative'
242,2.0,3.0,2.0,8.0,1.0,1.0,3.0,7.0,3.0,3.0,1.0,' negative'
243,2.0,5.0,0.0,2.0,1.0,0.0,1.0,3.0,4.0,2.0,3.0,' negative'
244,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,8.0,' negative'
245,3.0,4.0,1.0,0.0,1.0,0.0,2.0,3.0,4.0,1.0,0.0,' negative'
246,3.0,1.0,4.0,2.0,1.0,0.0,2.0,3.0,4.0,1.0,5.0,' negative'
247,3.0,4.0,2.0,4.0,1.0,1.0,3.0,5.0,4.0,2.0,3.0,' negative'
248,4.0,3.0,3.0,4.0,1.0,1.0,4.0,5.0,4.0,1.0,2.0,' negative'
249,2.0,2.0,5.0,0.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,' negative'
250,3.0,1.0,4.0,7.0,1.0,2.0,4.0,7.0,4.0,6.0,2.0,' negative'
251,4.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,6.0,4.0,' negative'
252,4.0,4.0,6.0,6.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,' negative'
253,3.0,5.0,2.0,5.0,1.0,2.0,4.0,6.0,2.0,3.0,2.0,' negative'
254,4.0,4.0,5.0,6.0,0.0,1.0,2.0,6.0,2.0,3.0,2.0,' negative'
255,3.0,1.0,4.0,7.0,1.0,2.0,3.0,7.0,4.0,8.0,2.0,' negative'
256,2.0,2.0,4.0,3.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,' negative'
257,4.0,4.0,4.0,3.0,1.0,1.0,3.0,5.0,3.0,4.0,2.0,' negative'
258,3.0,1.0,2.0,1.0,3.0,0.0,2.0,3.0,2.0,2.0,2.0,' negative'
259,4.0,1.0,4.0,7.0,1.0,2.0,4.0,7.0,4.0,8.0,2.0,' negative'
260,4.0,2.0,3.0,5.0,1.0,1.0,3.0,6.0,3.0,5.0,3.0,' negative'
261,2.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,1.0,2.0,' negative'
262,1.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,1.0,2.0,' negative'
263,2.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,4.0,1.0,4.0,' negative'
264,3.0,6.0,1.0,2.0,1.0,0.0,2.0,4.0,3.0,3.0,3.0,' negative'
