,0,1,2,3,4,5,6,7,8,9,Class
55,6.0,6.0,0.0,9.0,9.0,9.0,3.0,6.0,0.0,6.0, negative
56,0.0,0.0,9.0,0.0,3.0,0.0,3.0,7.0,6.0,7.0, negative
57,6.0,4.0,3.0,4.0,6.0,5.0,9.0,4.0,0.0,5.0, negative
58,9.0,7.0,0.0,7.0,6.0,7.0,0.0,9.0,3.0,9.0, negative
59,0.0,9.0,3.0,9.0,0.0,2.0,9.0,2.0,6.0,2.0, negative
60,6.0,3.0,9.0,3.0,0.0,7.0,6.0,7.0,0.0,3.0, negative
61,0.0,9.0,6.0,3.0,0.0,3.0,3.0,3.0,6.0,9.0, negative
62,3.0,9.0,6.0,9.0,3.0,7.0,6.0,7.0,0.0,7.0, negative
63,0.0,3.0,9.0,2.0,6.0,3.0,6.0,2.0,9.0,3.0, negative
64,3.0,9.0,6.0,9.0,9.0,9.0,0.0,9.0,6.0,9.0, negative
65,9.0,5.0,6.0,8.0,6.0,5.0,0.0,5.0,3.0,8.0, negative
66,6.0,6.0,0.0,8.0,3.0,6.0,6.0,8.0,3.0,8.0, negative
67,9.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0, negative
68,3.0,5.0,0.0,5.0,6.0,9.0,6.0,5.0,9.0,9.0, negative
69,6.0,5.0,0.0,5.0,0.0,1.0,3.0,1.0,6.0,1.0, negative
70,3.0,5.0,0.0,5.0,9.0,9.0,9.0,5.0,0.0,9.0, negative
71,9.0,6.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0, negative
72,0.0,5.0,0.0,7.0,6.0,5.0,9.0,7.0,6.0,7.0, negative
73,0.0,6.0,9.0,6.0,3.0,5.0,6.0,6.0,9.0,5.0, negative
74,6.0,4.0,3.0,5.0,9.0,4.0,9.0,5.0,6.0,5.0, negative
75,3.0,0.0,6.0,9.0,0.0,9.0,0.0,0.0,3.0,9.0, negative
76,0.0,5.0,0.0,9.0,9.0,9.0,6.0,9.0,9.0,5.0, negative
77,9.0,5.0,6.0,5.0,0.0,5.0,3.0,0.0,6.0,0.0, negative
78,0.0,6.0,9.0,0.0,6.0,0.0,9.0,6.0,3.0,0.0, negative
79,3.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,6.0,5.0, negative
80,9.0,6.0,6.0,0.0,3.0,0.0,3.0,6.0,9.0,0.0, negative
81,9.0,3.0,9.0,8.0,6.0,3.0,0.0,3.0,6.0,8.0, negative
82,6.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0, negative
83,0.0,2.0,6.0,0.0,6.0,2.0,9.0,0.0,3.0,2.0, negative
84,9.0,6.0,3.0,7.0,0.0,7.0,6.0,7.0,0.0,6.0, negative
85,0.0,5.0,3.0,5.0,0.0,1.0,6.0,5.0,9.0,1.0, negative
86,0.0,3.0,6.0,3.0,0.0,7.0,3.0,3.0,6.0,7.0, negative
87,6.0,9.0,6.0,3.0,3.0,3.0,0.0,9.0,0.0,3.0, negative
88,9.0,6.0,9.0,8.0,3.0,8.0,6.0,6.0,3.0,6.0, negative
89,9.0,9.0,0.0,9.0,3.0,0.0,6.0,0.0,3.0,9.0, negative
90,9.0,5.0,0.0,2.0,6.0,5.0,9.0,2.0,3.0,2.0, negative
91,9.0,0.0,0.0,5.0,3.0,0.0,9.0,5.0,6.0,5.0, negative
92,6.0,5.0,0.0,5.0,9.0,9.0,3.0,5.0,6.0,9.0, negative
93,0.0,9.0,6.0,9.0,6.0,2.0,9.0,2.0,3.0,9.0, negative
94,3.0,9.0,0.0,8.0,9.0,9.0,6.0,9.0,6.0,8.0, negative
95,3.0,9.0,9.0,9.0,3.0,7.0,0.0,7.0,9.0,7.0, negative
96,0.0,3.0,6.0,3.0,6.0,8.0,9.0,8.0,9.0,3.0, negative
97,0.0,5.0,6.0,9.0,9.0,9.0,0.0,9.0,9.0,5.0, negative
98,6.0,6.0,6.0,3.0,3.0,6.0,0.0,3.0,9.0,3.0, negative
99,3.0,4.0,9.0,4.0,0.0,9.0,9.0,9.0,6.0,4.0, negative
100,3.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0, negative
101,6.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,6.0,7.0, negative
102,3.0,0.0,0.0,0.0,6.0,0.0,6.0,8.0,9.0,8.0, negative
103,6.0,3.0,9.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0, negative
104,9.0,3.0,3.0,5.0,0.0,3.0,9.0,5.0,3.0,3.0, negative
105,0.0,5.0,9.0,5.0,6.0,1.0,9.0,1.0,3.0,5.0, negative
106,9.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,3.0,0.0, negative
107,3.0,3.0,0.0,2.0,9.0,3.0,9.0,2.0,3.0,2.0, negative
108,6.0,1.0,0.0,1.0,6.0,5.0,9.0,5.0,3.0,1.0, negative
109,3.0,8.0,6.0,8.0,9.0,8.0,0.0,0.0,3.0,0.0, negative
110,3.0,5.0,0.0,2.0,6.0,2.0,6.0,5.0,0.0,5.0, negative
111,9.0,9.0,6.0,4.0,9.0,4.0,0.0,9.0,3.0,4.0, negative
112,3.0,4.0,6.0,0.0,0.0,4.0,9.0,4.0,3.0,0.0, negative
113,0.0,1.0,3.0,1.0,6.0,8.0,0.0,8.0,9.0,8.0, negative
114,0.0,4.0,6.0,0.0,3.0,4.0,9.0,4.0,9.0,0.0, negative
115,0.0,7.0,3.0,7.0,6.0,5.0,9.0,5.0,6.0,7.0, negative
116,3.0,0.0,6.0,6.0,9.0,0.0,0.0,6.0,6.0,0.0, negative
117,0.0,7.0,9.0,1.0,6.0,7.0,3.0,7.0,3.0,1.0, negative
118,6.0,5.0,9.0,5.0,0.0,9.0,6.0,9.0,9.0,9.0, negative
119,3.0,9.0,6.0,9.0,3.0,5.0,0.0,5.0,9.0,9.0, negative
120,6.0,8.0,9.0,8.0,9.0,3.0,0.0,8.0,3.0,3.0, negative
121,6.0,7.0,9.0,2.0,9.0,7.0,6.0,2.0,3.0,7.0, negative
122,6.0,3.0,3.0,3.0,0.0,3.0,3.0,5.0,9.0,5.0, negative
123,0.0,5.0,9.0,5.0,0.0,5.0,3.0,5.0,6.0,5.0, negative
124,3.0,9.0,0.0,6.0,6.0,6.0,9.0,9.0,9.0,6.0, negative
125,9.0,7.0,3.0,7.0,3.0,0.0,6.0,0.0,6.0,7.0, negative
126,9.0,7.0,3.0,3.0,6.0,7.0,6.0,3.0,3.0,7.0, negative
127,9.0,1.0,0.0,7.0,3.0,1.0,9.0,7.0,3.0,7.0, negative
128,3.0,9.0,3.0,7.0,6.0,9.0,6.0,7.0,9.0,7.0, negative
129,6.0,6.0,6.0,1.0,9.0,6.0,9.0,1.0,3.0,6.0, negative
130,9.0,7.0,6.0,1.0,3.0,7.0,3.0,1.0,0.0,1.0, negative
131,3.0,0.0,3.0,2.0,9.0,0.0,6.0,2.0,9.0,2.0, negative
132,3.0,5.0,6.0,5.0,3.0,8.0,9.0,5.0,0.0,8.0, negative
133,0.0,6.0,3.0,4.0,0.0,4.0,9.0,6.0,9.0,4.0, negative
134,3.0,7.0,6.0,7.0,0.0,9.0,6.0,9.0,9.0,9.0, negative
135,9.0,0.0,9.0,9.0,6.0,9.0,3.0,0.0,6.0,0.0, negative
136,3.0,5.0,9.0,5.0,0.0,5.0,9.0,0.0,0.0,0.0, negative
137,0.0,6.0,9.0,9.0,6.0,6.0,9.0,6.0,0.0,9.0, negative
138,9.0,0.0,6.0,0.0,0.0,8.0,6.0,8.0,3.0,0.0, negative
139,9.0,6.0,6.0,0.0,3.0,6.0,6.0,6.0,9.0,0.0, negative
140,6.0,9.0,0.0,9.0,9.0,9.0,6.0,0.0,0.0,0.0, negative
141,9.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0, negative
142,0.0,9.0,9.0,7.0,3.0,7.0,6.0,7.0,9.0,9.0, negative
143,0.0,5.0,9.0,5.0,6.0,4.0,0.0,4.0,3.0,5.0, negative
144,9.0,4.0,0.0,4.0,0.0,6.0,9.0,6.0,6.0,4.0, negative
145,6.0,4.0,9.0,4.0,0.0,8.0,3.0,4.0,9.0,8.0, negative
146,3.0,0.0,6.0,0.0,6.0,1.0,9.0,1.0,0.0,1.0, negative
147,9.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0, negative
148,3.0,0.0,3.0,3.0,9.0,3.0,0.0,0.0,6.0,3.0, negative
149,9.0,5.0,3.0,5.0,0.0,3.0,9.0,3.0,0.0,5.0, negative
150,0.0,9.0,3.0,2.0,0.0,2.0,9.0,9.0,6.0,9.0, negative
151,6.0,7.0,0.0,2.0,3.0,2.0,9.0,2.0,9.0,7.0, negative
152,6.0,8.0,9.0,8.0,6.0,9.0,3.0,9.0,0.0,9.0, negative
153,9.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,6.0,0.0, negative
154,6.0,7.0,0.0,2.0,3.0,7.0,6.0,2.0,9.0,2.0, negative
155,3.0,9.0,3.0,0.0,6.0,0.0,6.0,9.0,9.0,0.0, negative
156,0.0,3.0,6.0,3.0,3.0,7.0,0.0,7.0,9.0,7.0, negative
157,9.0,9.0,6.0,9.0,9.0,6.0,6.0,6.0,3.0,9.0, negative
158,6.0,5.0,9.0,5.0,6.0,0.0,0.0,5.0,9.0,0.0, negative
159,3.0,5.0,3.0,4.0,9.0,4.0,9.0,5.0,0.0,5.0, negative
160,6.0,0.0,3.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0, negative
161,9.0,5.0,0.0,5.0,6.0,5.0,6.0,5.0,0.0,5.0, negative
162,6.0,1.0,3.0,1.0,0.0,1.0,9.0,5.0,6.0,5.0, negative
163,6.0,0.0,0.0,7.0,0.0,0.0,3.0,7.0,9.0,0.0, negative
164,9.0,3.0,0.0,3.0,6.0,1.0,6.0,3.0,9.0,1.0, negative
165,3.0,4.0,0.0,6.0,0.0,4.0,6.0,6.0,3.0,6.0, negative
166,9.0,1.0,0.0,6.0,9.0,6.0,3.0,6.0,0.0,1.0, negative
167,0.0,5.0,3.0,6.0,9.0,6.0,6.0,6.0,9.0,5.0, negative
168,6.0,9.0,9.0,3.0,0.0,9.0,3.0,9.0,0.0,3.0, negative
169,6.0,4.0,6.0,0.0,9.0,0.0,0.0,4.0,9.0,4.0, negative
170,9.0,2.0,3.0,8.0,0.0,8.0,6.0,2.0,9.0,8.0, negative
171,3.0,0.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,2.0, negative
172,0.0,1.0,6.0,1.0,9.0,1.0,9.0,7.0,0.0,7.0, negative
173,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0, negative
174,6.0,5.0,9.0,7.0,6.0,7.0,9.0,5.0,3.0,7.0, negative
175,0.0,9.0,0.0,9.0,3.0,9.0,9.0,9.0,9.0,9.0, negative
176,3.0,6.0,9.0,6.0,0.0,4.0,6.0,4.0,6.0,6.0, negative
177,6.0,2.0,6.0,3.0,9.0,3.0,3.0,2.0,0.0,3.0, negative
178,0.0,5.0,6.0,5.0,3.0,8.0,9.0,8.0,3.0,5.0, negative
179,0.0,0.0,0.0,5.0,9.0,0.0,3.0,5.0,6.0,0.0, negative
180,6.0,0.0,3.0,1.0,9.0,0.0,6.0,1.0,3.0,0.0, negative
181,9.0,0.0,6.0,0.0,6.0,5.0,0.0,0.0,0.0,5.0, negative
182,0.0,1.0,6.0,1.0,9.0,1.0,9.0,9.0,6.0,9.0, negative
183,9.0,2.0,0.0,2.0,3.0,2.0,3.0,9.0,0.0,9.0, negative
184,6.0,9.0,0.0,5.0,9.0,9.0,9.0,5.0,3.0,9.0, negative
185,9.0,7.0,9.0,9.0,3.0,9.0,0.0,7.0,6.0,7.0, negative
186,6.0,7.0,0.0,2.0,9.0,2.0,6.0,2.0,9.0,7.0, negative
187,3.0,9.0,6.0,9.0,3.0,8.0,6.0,8.0,9.0,9.0, negative
188,9.0,5.0,0.0,5.0,0.0,8.0,3.0,8.0,6.0,5.0, negative
189,6.0,4.0,3.0,4.0,6.0,7.0,9.0,4.0,9.0,7.0, negative
190,9.0,1.0,0.0,7.0,3.0,7.0,6.0,1.0,9.0,7.0, negative
191,0.0,1.0,9.0,5.0,6.0,5.0,0.0,5.0,3.0,1.0, negative
192,0.0,1.0,3.0,9.0,6.0,1.0,3.0,1.0,0.0,9.0, negative
193,9.0,6.0,0.0,6.0,0.0,7.0,3.0,7.0,9.0,7.0, negative
194,3.0,0.0,0.0,0.0,9.0,0.0,6.0,6.0,0.0,6.0, negative
195,9.0,2.0,3.0,0.0,9.0,0.0,0.0,2.0,6.0,2.0, negative
196,0.0,2.0,9.0,2.0,3.0,8.0,6.0,8.0,6.0,2.0, negative
197,9.0,8.0,0.0,5.0,3.0,8.0,0.0,8.0,3.0,5.0, negative
198,6.0,9.0,9.0,9.0,6.0,9.0,3.0,9.0,9.0,9.0, negative
199,9.0,5.0,0.0,5.0,3.0,8.0,6.0,8.0,3.0,5.0, negative
200,9.0,0.0,6.0,5.0,0.0,5.0,3.0,0.0,3.0,5.0, negative
201,3.0,8.0,9.0,0.0,6.0,8.0,9.0,8.0,6.0,0.0, negative
202,3.0,8.0,0.0,4.0,0.0,8.0,3.0,4.0,6.0,4.0, negative
203,0.0,1.0,0.0,6.0,6.0,1.0,6.0,6.0,3.0,6.0, negative
204,9.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0, negative
205,3.0,2.0,0.0,2.0,9.0,0.0,3.0,0.0,6.0,2.0, negative
206,6.0,7.0,0.0,3.0,6.0,3.0,3.0,7.0,9.0,7.0, negative
207,0.0,6.0,3.0,6.0,6.0,6.0,9.0,5.0,0.0,5.0, negative
208,6.0,9.0,9.0,9.0,3.0,9.0,9.0,1.0,6.0,1.0, negative
209,0.0,0.0,6.0,0.0,6.0,9.0,9.0,9.0,3.0,9.0, negative
210,3.0,8.0,0.0,3.0,6.0,8.0,3.0,3.0,9.0,3.0, negative
211,6.0,2.0,9.0,9.0,3.0,9.0,0.0,9.0,3.0,2.0, negative
212,6.0,5.0,0.0,2.0,6.0,2.0,3.0,2.0,3.0,5.0, negative
213,6.0,8.0,0.0,0.0,0.0,8.0,6.0,0.0,3.0,0.0, negative
214,9.0,0.0,9.0,8.0,0.0,8.0,3.0,8.0,0.0,0.0, negative
215,9.0,9.0,9.0,5.0,0.0,5.0,3.0,9.0,6.0,9.0, negative
216,6.0,6.0,9.0,9.0,6.0,9.0,3.0,9.0,3.0,6.0, negative
217,0.0,0.0,9.0,2.0,9.0,0.0,6.0,2.0,3.0,2.0, negative
218,9.0,7.0,0.0,7.0,3.0,5.0,6.0,7.0,6.0,5.0, negative
219,9.0,4.0,3.0,5.0,6.0,4.0,0.0,4.0,9.0,5.0, negative
220,6.0,4.0,9.0,4.0,9.0,0.0,6.0,0.0,0.0,4.0, negative
221,6.0,5.0,3.0,5.0,9.0,5.0,6.0,7.0,0.0,7.0, negative
222,6.0,3.0,0.0,3.0,3.0,4.0,6.0,4.0,0.0,4.0, negative
223,0.0,0.0,3.0,9.0,0.0,9.0,6.0,0.0,6.0,9.0, negative
224,9.0,4.0,6.0,1.0,0.0,1.0,6.0,4.0,0.0,4.0, negative
225,6.0,3.0,3.0,5.0,0.0,5.0,0.0,3.0,3.0,3.0, negative
226,6.0,0.0,3.0,6.0,9.0,6.0,6.0,6.0,9.0,0.0, negative
227,6.0,5.0,3.0,9.0,0.0,5.0,3.0,5.0,9.0,9.0, negative
228,6.0,7.0,0.0,7.0,0.0,0.0,9.0,0.0,3.0,7.0, negative
229,3.0,8.0,3.0,0.0,0.0,8.0,6.0,8.0,6.0,0.0, negative
230,9.0,9.0,3.0,6.0,6.0,6.0,0.0,9.0,6.0,9.0, negative
231,9.0,7.0,3.0,7.0,9.0,0.0,6.0,7.0,0.0,0.0, negative
232,0.0,2.0,0.0,5.0,3.0,2.0,9.0,5.0,9.0,2.0, negative
233,3.0,4.0,6.0,4.0,0.0,4.0,9.0,7.0,3.0,7.0, negative
234,9.0,5.0,0.0,5.0,6.0,9.0,6.0,5.0,3.0,9.0, negative
235,0.0,3.0,0.0,4.0,6.0,4.0,9.0,4.0,3.0,3.0, negative
236,6.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,9.0,1.0, negative
237,9.0,5.0,3.0,5.0,6.0,4.0,6.0,5.0,0.0,4.0, negative
238,0.0,5.0,9.0,6.0,9.0,5.0,0.0,6.0,3.0,6.0, negative
239,9.0,3.0,9.0,0.0,6.0,0.0,0.0,3.0,3.0,3.0, negative
240,0.0,0.0,9.0,0.0,6.0,0.0,9.0,1.0,3.0,1.0, negative
241,0.0,3.0,3.0,9.0,6.0,3.0,0.0,9.0,3.0,3.0, negative
242,6.0,1.0,6.0,9.0,9.0,9.0,3.0,1.0,0.0,9.0, negative
243,0.0,7.0,6.0,7.0,9.0,7.0,3.0,6.0,0.0,6.0, negative
244,9.0,8.0,6.0,8.0,6.0,7.0,3.0,8.0,3.0,7.0, negative
245,0.0,9.0,9.0,9.0,3.0,9.0,6.0,0.0,9.0,0.0, negative
246,3.0,9.0,9.0,9.0,9.0,5.0,6.0,5.0,6.0,9.0, negative
247,3.0,7.0,6.0,9.0,6.0,7.0,9.0,7.0,3.0,9.0, negative
248,0.0,1.0,9.0,1.0,6.0,2.0,9.0,2.0,3.0,2.0, negative
249,9.0,0.0,6.0,0.0,9.0,2.0,6.0,2.0,3.0,0.0, negative
250,3.0,5.0,6.0,5.0,0.0,5.0,3.0,5.0,0.0,5.0, negative
251,6.0,5.0,0.0,5.0,6.0,7.0,3.0,7.0,9.0,7.0, negative
252,9.0,7.0,0.0,5.0,9.0,5.0,6.0,7.0,0.0,7.0, negative
253,0.0,2.0,9.0,7.0,0.0,7.0,3.0,2.0,6.0,2.0, negative
254,9.0,0.0,9.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0, negative
255,6.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,9.0,2.0, negative
256,9.0,3.0,6.0,3.0,9.0,0.0,3.0,3.0,6.0,0.0, negative
257,9.0,5.0,3.0,1.0,0.0,5.0,6.0,5.0,9.0,1.0, negative
258,0.0,9.0,3.0,7.0,6.0,7.0,9.0,7.0,9.0,9.0, negative
259,6.0,9.0,9.0,3.0,3.0,3.0,9.0,9.0,0.0,3.0, negative
260,0.0,3.0,6.0,3.0,0.0,9.0,3.0,9.0,3.0,3.0, negative
261,6.0,4.0,6.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0, negative
262,3.0,4.0,6.0,4.0,6.0,0.0,3.0,0.0,9.0,0.0, negative
263,3.0,5.0,3.0,9.0,0.0,5.0,0.0,9.0,6.0,5.0, negative
264,6.0,9.0,0.0,6.0,3.0,9.0,9.0,9.0,9.0,6.0, negative
265,9.0,7.0,9.0,6.0,6.0,6.0,3.0,7.0,6.0,7.0, negative
266,0.0,2.0,3.0,8.0,9.0,8.0,6.0,8.0,6.0,2.0, negative
267,6.0,9.0,0.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0, negative
268,3.0,3.0,9.0,3.0,0.0,3.0,9.0,7.0,6.0,7.0, negative
269,0.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,9.0,0.0, negative
270,6.0,2.0,0.0,2.0,6.0,8.0,3.0,8.0,9.0,8.0, negative
271,3.0,5.0,6.0,3.0,9.0,5.0,9.0,3.0,3.0,3.0, negative
272,3.0,0.0,9.0,5.0,9.0,0.0,3.0,5.0,6.0,5.0, negative
273,9.0,0.0,0.0,8.0,9.0,8.0,3.0,0.0,0.0,0.0, negative
274,0.0,1.0,0.0,2.0,9.0,1.0,6.0,1.0,3.0,2.0, negative
275,0.0,2.0,3.0,2.0,6.0,2.0,9.0,9.0,3.0,9.0, negative
276,3.0,5.0,3.0,0.0,6.0,5.0,9.0,5.0,9.0,0.0, negative
277,9.0,6.0,0.0,7.0,0.0,6.0,6.0,6.0,6.0,7.0, negative
278,9.0,5.0,0.0,1.0,6.0,5.0,9.0,1.0,3.0,1.0, negative
279,3.0,1.0,0.0,7.0,9.0,7.0,6.0,1.0,6.0,7.0, negative
280,6.0,4.0,3.0,9.0,6.0,9.0,3.0,4.0,9.0,4.0, negative
281,3.0,8.0,0.0,0.0,6.0,0.0,6.0,8.0,9.0,0.0, negative
282,9.0,9.0,0.0,9.0,3.0,9.0,0.0,9.0,6.0,9.0, negative
283,0.0,6.0,6.0,6.0,9.0,6.0,9.0,9.0,6.0,9.0, negative
284,6.0,1.0,0.0,2.0,9.0,2.0,6.0,2.0,0.0,1.0, negative
285,0.0,0.0,3.0,6.0,9.0,6.0,6.0,0.0,9.0,0.0, negative
286,0.0,8.0,6.0,9.0,6.0,8.0,9.0,8.0,0.0,9.0, negative
287,9.0,1.0,9.0,2.0,0.0,2.0,0.0,1.0,3.0,2.0, negative
288,6.0,5.0,0.0,7.0,9.0,5.0,3.0,5.0,6.0,7.0, negative
289,9.0,8.0,3.0,4.0,9.0,4.0,3.0,8.0,0.0,8.0, negative
290,0.0,5.0,3.0,5.0,6.0,5.0,0.0,5.0,9.0,5.0, negative
291,3.0,3.0,9.0,3.0,0.0,3.0,9.0,9.0,0.0,9.0, negative
292,3.0,3.0,0.0,6.0,6.0,3.0,9.0,6.0,9.0,3.0, negative
293,3.0,9.0,6.0,9.0,6.0,8.0,3.0,8.0,9.0,8.0, negative
294,3.0,4.0,9.0,5.0,0.0,4.0,6.0,4.0,0.0,5.0, negative
295,6.0,3.0,3.0,5.0,6.0,5.0,3.0,3.0,9.0,3.0, negative
296,0.0,2.0,0.0,3.0,9.0,3.0,3.0,2.0,3.0,3.0, negative
297,6.0,2.0,9.0,8.0,6.0,8.0,0.0,2.0,0.0,8.0, negative
298,9.0,9.0,6.0,9.0,3.0,9.0,6.0,5.0,3.0,5.0, negative
299,0.0,0.0,6.0,0.0,9.0,9.0,3.0,0.0,6.0,9.0, negative
300,9.0,0.0,3.0,0.0,3.0,4.0,9.0,4.0,0.0,0.0, negative
301,0.0,8.0,3.0,8.0,6.0,9.0,6.0,8.0,0.0,9.0, negative
302,3.0,5.0,6.0,5.0,0.0,5.0,0.0,7.0,9.0,7.0, negative
303,3.0,6.0,9.0,6.0,3.0,1.0,9.0,1.0,6.0,1.0, negative
304,6.0,6.0,9.0,6.0,0.0,9.0,3.0,9.0,6.0,9.0, negative
305,3.0,2.0,0.0,0.0,9.0,0.0,9.0,2.0,3.0,0.0, negative
306,0.0,9.0,6.0,9.0,3.0,4.0,9.0,4.0,0.0,4.0, negative
307,3.0,1.0,9.0,1.0,6.0,1.0,3.0,0.0,6.0,0.0, negative
308,0.0,8.0,6.0,9.0,3.0,8.0,0.0,9.0,3.0,9.0, negative
309,0.0,1.0,6.0,1.0,9.0,1.0,0.0,5.0,3.0,5.0, negative
