%
% Comments go after a '%' sign.
%
%
% Relation: EWD3shuttle-c0-vs-c4-5-2tst.dat.csv
%
%
% Attributes: 10     Instances: 463
%
%

@relation EWD3shuttle-c0-vs-c4-5-2tst.dat.csv

@attribute 'attr0' numeric
@attribute 'attr1' numeric
@attribute 'attr2' numeric
@attribute 'attr3' numeric
@attribute 'attr4' numeric
@attribute 'attr5' numeric
@attribute 'attr6' numeric
@attribute 'attr7' numeric
@attribute 'attr8' numeric
@attribute 'attrClass' {' negative',' positive'}

@data
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,2.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,2.0,4.0,1.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,3.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
1.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
1.0,1.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
1.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
1.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,1.0,0.0,2.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,0.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
1.0,1.0,4.0,4.0,1.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,1.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,3.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
1.0,1.0,2.0,4.0,1.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,1.0,0.0,2.0,4.0,3.0,' negative'
1.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,3.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
1.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,3.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,4.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,3.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,4.0,4.0,4.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
1.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,3.0,' negative'
1.0,1.0,2.0,4.0,1.0,0.0,3.0,4.0,3.0,' negative'
1.0,1.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
1.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,3.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,3.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,3.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,4.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,4.0,4.0,4.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
1.0,1.0,2.0,4.0,1.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
1.0,1.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
1.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,4.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
1.0,1.0,2.0,4.0,1.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,3.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
1.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
1.0,1.0,2.0,4.0,1.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,4.0,4.0,4.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
1.0,1.0,2.0,4.0,1.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
1.0,1.0,2.0,4.0,1.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
1.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
1.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
1.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,4.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,4.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
1.0,1.0,4.0,4.0,1.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
1.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
1.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,2.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,' negative'
0.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,3.0,' negative'
