@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/kr-vs-k-three_vs_eleven/EWD2kr-vs-k-three_vs_eleven-5-2tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute Class {' negative'}
@data
58,0.0,0.0,2.0,1.0,0.0,0.0,' negativ
59,0.0,0.0,2.0,1.0,1.0,0.0,' negativ
60,0.0,0.0,3.0,1.0,3.0,0.0,' negativ
61,0.0,0.0,3.0,1.0,3.0,0.0,' negativ
62,0.0,0.0,3.0,1.0,0.0,0.0,' negativ
63,0.0,0.0,3.0,1.0,2.0,0.0,' negativ
64,0.0,0.0,4.0,0.0,3.0,0.0,' negativ
65,0.0,0.0,4.0,0.0,2.0,1.0,' negativ
66,0.0,0.0,4.0,0.0,2.0,2.0,' negativ
67,0.0,0.0,4.0,0.0,2.0,2.0,' negativ
68,0.0,0.0,4.0,0.0,2.0,2.0,' negativ
69,0.0,0.0,4.0,0.0,2.0,4.0,' negativ
70,0.0,0.0,4.0,1.0,2.0,0.0,' negativ
71,0.0,0.0,4.0,1.0,0.0,0.0,' negativ
72,0.0,0.0,4.0,1.0,1.0,0.0,' negativ
73,0.0,0.0,4.0,1.0,2.0,2.0,' negativ
74,0.0,0.0,4.0,1.0,2.0,3.0,' negativ
75,0.0,0.0,4.0,2.0,3.0,0.0,' negativ
76,0.0,0.0,4.0,2.0,2.0,0.0,' negativ
77,0.0,0.0,4.0,2.0,2.0,0.0,' negativ
78,0.0,0.0,4.0,2.0,2.0,3.0,' negativ
79,0.0,0.0,4.0,2.0,2.0,4.0,' negativ
80,0.0,0.0,4.0,2.0,2.0,4.0,' negativ
81,0.0,0.0,4.0,2.0,2.0,0.0,' negativ
82,0.0,0.0,4.0,2.0,2.0,0.0,' negativ
83,0.0,0.0,4.0,2.0,2.0,1.0,' negativ
84,0.0,0.0,4.0,2.0,2.0,4.0,' negativ
85,0.0,0.0,4.0,2.0,2.0,4.0,' negativ
86,0.0,0.0,4.0,3.0,3.0,0.0,' negativ
87,0.0,0.0,4.0,3.0,2.0,0.0,' negativ
88,0.0,0.0,4.0,3.0,2.0,1.0,' negativ
89,0.0,0.0,4.0,3.0,2.0,2.0,' negativ
90,0.0,0.0,4.0,3.0,2.0,4.0,' negativ
91,0.0,0.0,4.0,4.0,3.0,0.0,' negativ
92,0.0,0.0,4.0,4.0,2.0,0.0,' negativ
93,0.0,0.0,4.0,4.0,2.0,2.0,' negativ
94,0.0,0.0,4.0,4.0,3.0,0.0,' negativ
95,0.0,0.0,4.0,4.0,2.0,2.0,' negativ
96,0.0,0.0,4.0,4.0,2.0,3.0,' negativ
97,0.0,0.0,4.0,0.0,3.0,0.0,' negativ
98,0.0,0.0,4.0,0.0,0.0,0.0,' negativ
99,0.0,0.0,4.0,0.0,2.0,0.0,' negativ
100,0.0,0.0,4.0,2.0,3.0,0.0,' negativ
101,0.0,0.0,4.0,2.0,0.0,0.0,' negativ
102,0.0,0.0,4.0,2.0,2.0,0.0,' negativ
103,0.0,0.0,4.0,2.0,3.0,0.0,' negativ
104,0.0,0.0,4.0,2.0,0.0,0.0,' negativ
105,0.0,0.0,4.0,2.0,2.0,0.0,' negativ
106,0.0,0.0,4.0,3.0,3.0,0.0,' negativ
107,0.0,0.0,4.0,3.0,0.0,0.0,' negativ
108,0.0,0.0,4.0,3.0,2.0,0.0,' negativ
109,0.0,0.0,4.0,4.0,3.0,0.0,' negativ
110,0.0,0.0,4.0,4.0,0.0,0.0,' negativ
111,0.0,0.0,4.0,4.0,2.0,0.0,' negativ
112,0.0,0.0,4.0,4.0,3.0,0.0,' negativ
113,0.0,0.0,4.0,4.0,0.0,0.0,' negativ
114,0.0,0.0,4.0,4.0,2.0,0.0,' negativ
115,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
116,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
117,1.0,0.0,0.0,0.0,4.0,3.0,' negativ
118,1.0,0.0,0.0,0.0,4.0,4.0,' negativ
119,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
120,1.0,0.0,0.0,1.0,4.0,3.0,' negativ
121,1.0,0.0,0.0,1.0,4.0,4.0,' negativ
122,1.0,0.0,0.0,2.0,4.0,4.0,' negativ
123,1.0,0.0,0.0,2.0,2.0,0.0,' negativ
124,1.0,0.0,0.0,2.0,2.0,1.0,' negativ
125,1.0,0.0,0.0,2.0,2.0,0.0,' negativ
126,1.0,0.0,0.0,2.0,2.0,1.0,' negativ
127,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
128,1.0,0.0,0.0,3.0,1.0,0.0,' negativ
129,1.0,0.0,0.0,3.0,2.0,0.0,' negativ
130,1.0,0.0,0.0,4.0,3.0,4.0,' negativ
131,1.0,0.0,0.0,4.0,2.0,4.0,' negativ
132,1.0,0.0,0.0,4.0,1.0,0.0,' negativ
133,1.0,0.0,0.0,4.0,2.0,0.0,' negativ
134,1.0,0.0,0.0,4.0,4.0,1.0,' negativ
135,1.0,0.0,0.0,4.0,4.0,2.0,' negativ
136,1.0,0.0,0.0,4.0,4.0,2.0,' negativ
137,1.0,0.0,0.0,4.0,1.0,0.0,' negativ
138,1.0,0.0,0.0,4.0,2.0,0.0,' negativ
139,1.0,0.0,0.0,2.0,2.0,0.0,' negativ
140,1.0,0.0,0.0,2.0,2.0,1.0,' negativ
141,1.0,0.0,0.0,2.0,1.0,0.0,' negativ
142,1.0,0.0,0.0,2.0,2.0,0.0,' negativ
143,1.0,0.0,0.0,2.0,2.0,1.0,' negativ
144,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
145,1.0,0.0,0.0,3.0,1.0,0.0,' negativ
146,1.0,0.0,0.0,3.0,2.0,0.0,' negativ
147,1.0,0.0,0.0,4.0,2.0,4.0,' negativ
148,1.0,0.0,0.0,4.0,1.0,0.0,' negativ
149,1.0,0.0,0.0,4.0,1.0,4.0,' negativ
150,1.0,0.0,0.0,4.0,2.0,0.0,' negativ
151,1.0,0.0,0.0,4.0,1.0,0.0,' negativ
152,1.0,0.0,0.0,4.0,2.0,0.0,' negativ
153,1.0,0.0,1.0,0.0,4.0,2.0,' negativ
154,1.0,0.0,1.0,0.0,4.0,1.0,' negativ
155,1.0,0.0,1.0,0.0,4.0,2.0,' negativ
156,1.0,0.0,1.0,0.0,2.0,0.0,' negativ
157,1.0,0.0,1.0,0.0,4.0,1.0,' negativ
158,1.0,0.0,1.0,0.0,4.0,2.0,' negativ
159,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
160,1.0,0.0,1.0,0.0,2.0,0.0,' negativ
161,1.0,0.0,1.0,2.0,4.0,1.0,' negativ
162,1.0,0.0,1.0,2.0,4.0,2.0,' negativ
163,1.0,0.0,1.0,2.0,4.0,3.0,' negativ
164,1.0,0.0,1.0,2.0,4.0,4.0,' negativ
165,1.0,0.0,1.0,2.0,4.0,4.0,' negativ
166,1.0,0.0,1.0,2.0,2.0,0.0,' negativ
167,1.0,0.0,1.0,2.0,2.0,1.0,' negativ
168,1.0,0.0,1.0,2.0,2.0,2.0,' negativ
169,1.0,0.0,1.0,3.0,4.0,1.0,' negativ
170,1.0,0.0,1.0,3.0,4.0,2.0,' negativ
171,1.0,0.0,1.0,3.0,4.0,3.0,' negativ
172,1.0,0.0,1.0,3.0,4.0,2.0,' negativ
173,1.0,0.0,1.0,3.0,1.0,0.0,' negativ
174,1.0,0.0,1.0,4.0,4.0,2.0,' negativ
175,1.0,0.0,1.0,4.0,4.0,4.0,' negativ
176,1.0,0.0,1.0,4.0,4.0,2.0,' negativ
177,1.0,0.0,1.0,4.0,2.0,4.0,' negativ
178,1.0,0.0,1.0,4.0,0.0,4.0,' negativ
179,1.0,0.0,1.0,4.0,1.0,0.0,' negativ
180,1.0,0.0,1.0,4.0,1.0,4.0,' negativ
181,1.0,0.0,1.0,4.0,1.0,0.0,' negativ
182,1.0,0.0,1.0,4.0,2.0,0.0,' negativ
183,1.0,0.0,2.0,0.0,4.0,4.0,' negativ
184,1.0,0.0,2.0,0.0,4.0,4.0,' negativ
185,1.0,0.0,2.0,0.0,3.0,4.0,' negativ
186,1.0,0.0,2.0,0.0,3.0,4.0,' negativ
187,1.0,0.0,2.0,0.0,2.0,0.0,' negativ
188,1.0,0.0,2.0,0.0,4.0,3.0,' negativ
189,1.0,0.0,2.0,0.0,4.0,4.0,' negativ
190,1.0,0.0,2.0,0.0,4.0,4.0,' negativ
191,1.0,0.0,2.0,0.0,4.0,4.0,' negativ
192,1.0,0.0,2.0,0.0,3.0,4.0,' negativ
193,1.0,0.0,2.0,0.0,2.0,0.0,' negativ
194,1.0,0.0,2.0,1.0,4.0,3.0,' negativ
195,1.0,0.0,2.0,1.0,4.0,4.0,' negativ
196,1.0,0.0,2.0,1.0,3.0,4.0,' negativ
197,1.0,0.0,2.0,2.0,4.0,2.0,' negativ
198,1.0,0.0,2.0,2.0,4.0,3.0,' negativ
199,1.0,0.0,2.0,2.0,4.0,4.0,' negativ
200,1.0,0.0,2.0,2.0,4.0,4.0,' negativ
201,1.0,0.0,2.0,2.0,4.0,4.0,' negativ
202,1.0,0.0,2.0,2.0,2.0,0.0,' negativ
203,1.0,0.0,2.0,2.0,2.0,1.0,' negativ
204,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
205,1.0,0.0,2.0,3.0,2.0,0.0,' negativ
206,1.0,0.0,2.0,4.0,4.0,1.0,' negativ
207,1.0,0.0,2.0,4.0,4.0,4.0,' negativ
208,1.0,0.0,2.0,4.0,0.0,4.0,' negativ
209,1.0,0.0,2.0,4.0,1.0,4.0,' negativ
210,1.0,0.0,2.0,4.0,2.0,0.0,' negativ
211,1.0,0.0,2.0,4.0,4.0,1.0,' negativ
212,1.0,0.0,2.0,4.0,4.0,2.0,' negativ
213,1.0,0.0,2.0,4.0,4.0,2.0,' negativ
214,1.0,0.0,2.0,4.0,3.0,1.0,' negativ
215,1.0,0.0,2.0,4.0,2.0,0.0,' negativ
216,1.0,0.0,2.0,0.0,4.0,3.0,' negativ
217,1.0,0.0,2.0,0.0,4.0,3.0,' negativ
218,1.0,0.0,2.0,1.0,4.0,3.0,' negativ
219,1.0,0.0,2.0,1.0,4.0,4.0,' negativ
220,1.0,0.0,2.0,2.0,4.0,4.0,' negativ
221,1.0,0.0,2.0,2.0,0.0,0.0,' negativ
222,1.0,0.0,2.0,2.0,1.0,0.0,' negativ
223,1.0,0.0,2.0,2.0,1.0,1.0,' negativ
224,1.0,0.0,2.0,2.0,0.0,0.0,' negativ
225,1.0,0.0,2.0,2.0,1.0,0.0,' negativ
226,1.0,0.0,2.0,4.0,4.0,1.0,' negativ
227,1.0,0.0,2.0,4.0,4.0,4.0,' negativ
228,1.0,0.0,2.0,4.0,4.0,4.0,' negativ
229,1.0,0.0,2.0,4.0,3.0,4.0,' negativ
230,1.0,0.0,2.0,4.0,1.0,4.0,' negativ
231,1.0,0.0,2.0,4.0,2.0,4.0,' negativ
232,1.0,0.0,2.0,4.0,4.0,2.0,' negativ
233,1.0,0.0,3.0,0.0,1.0,2.0,' negativ
234,1.0,0.0,3.0,0.0,1.0,3.0,' negativ
235,1.0,0.0,3.0,0.0,1.0,4.0,' negativ
236,1.0,0.0,3.0,0.0,4.0,4.0,' negativ
237,1.0,0.0,3.0,0.0,1.0,4.0,' negativ
238,1.0,0.0,3.0,1.0,4.0,4.0,' negativ
239,1.0,0.0,3.0,2.0,0.0,0.0,' negativ
240,1.0,0.0,3.0,2.0,2.0,0.0,' negativ
241,1.0,0.0,3.0,2.0,1.0,0.0,' negativ
242,1.0,0.0,3.0,2.0,1.0,4.0,' negativ
243,1.0,0.0,3.0,2.0,2.0,0.0,' negativ
244,1.0,0.0,3.0,2.0,2.0,1.0,' negativ
245,1.0,0.0,3.0,2.0,2.0,4.0,' negativ
246,1.0,0.0,3.0,3.0,1.0,0.0,' negativ
247,1.0,0.0,3.0,3.0,2.0,0.0,' negativ
248,1.0,0.0,3.0,4.0,4.0,1.0,' negativ
249,1.0,0.0,3.0,4.0,4.0,4.0,' negativ
250,1.0,0.0,3.0,4.0,3.0,4.0,' negativ
251,1.0,0.0,3.0,4.0,0.0,4.0,' negativ
252,1.0,0.0,3.0,4.0,1.0,0.0,' negativ
253,1.0,0.0,3.0,4.0,2.0,4.0,' negativ
254,1.0,0.0,3.0,4.0,4.0,1.0,' negativ
255,1.0,0.0,3.0,4.0,4.0,2.0,' negativ
256,1.0,0.0,3.0,4.0,4.0,2.0,' negativ
257,1.0,0.0,3.0,4.0,1.0,0.0,' negativ
258,1.0,0.0,4.0,0.0,4.0,3.0,' negativ
259,1.0,0.0,4.0,0.0,4.0,4.0,' negativ
260,1.0,0.0,4.0,0.0,4.0,3.0,' negativ
261,1.0,0.0,4.0,0.0,4.0,4.0,' negativ
262,1.0,0.0,4.0,1.0,4.0,3.0,' negativ
263,1.0,0.0,4.0,2.0,4.0,4.0,' negativ
264,1.0,0.0,4.0,2.0,2.0,0.0,' negativ
265,1.0,0.0,4.0,2.0,0.0,0.0,' negativ
266,1.0,0.0,4.0,2.0,0.0,0.0,' negativ
267,1.0,0.0,4.0,2.0,1.0,0.0,' negativ
268,1.0,0.0,4.0,2.0,1.0,0.0,' negativ
269,1.0,0.0,4.0,4.0,4.0,1.0,' negativ
270,1.0,0.0,4.0,4.0,4.0,4.0,' negativ
271,1.0,0.0,4.0,4.0,0.0,4.0,' negativ
272,1.0,0.0,4.0,4.0,2.0,4.0,' negativ
273,1.0,0.0,4.0,4.0,4.0,1.0,' negativ
274,1.0,0.0,4.0,4.0,4.0,2.0,' negativ
275,1.0,0.0,4.0,4.0,4.0,2.0,' negativ
276,1.0,0.0,4.0,0.0,4.0,3.0,' negativ
277,1.0,0.0,4.0,0.0,4.0,4.0,' negativ
278,1.0,0.0,4.0,0.0,4.0,3.0,' negativ
279,1.0,0.0,4.0,0.0,4.0,4.0,' negativ
280,1.0,0.0,4.0,1.0,4.0,3.0,' negativ
281,1.0,0.0,4.0,1.0,4.0,4.0,' negativ
282,1.0,0.0,4.0,2.0,4.0,4.0,' negativ
283,1.0,0.0,4.0,2.0,2.0,0.0,' negativ
284,1.0,0.0,4.0,2.0,2.0,1.0,' negativ
285,1.0,0.0,4.0,2.0,0.0,0.0,' negativ
286,1.0,0.0,4.0,2.0,0.0,1.0,' negativ
287,1.0,0.0,4.0,2.0,1.0,0.0,' negativ
288,1.0,0.0,4.0,2.0,2.0,0.0,' negativ
289,1.0,0.0,4.0,4.0,4.0,1.0,' negativ
290,1.0,0.0,4.0,4.0,0.0,4.0,' negativ
291,1.0,0.0,4.0,4.0,0.0,4.0,' negativ
292,1.0,0.0,4.0,4.0,4.0,1.0,' negativ
293,1.0,0.0,4.0,4.0,4.0,2.0,' negativ
294,1.0,0.0,4.0,4.0,4.0,2.0,' negativ
295,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
296,1.0,1.0,0.0,0.0,2.0,0.0,' negativ
297,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
298,1.0,1.0,0.0,2.0,0.0,0.0,' negativ
299,1.0,1.0,0.0,2.0,2.0,0.0,' negativ
300,1.0,1.0,0.0,2.0,2.0,0.0,' negativ
301,1.0,1.0,0.0,2.0,2.0,1.0,' negativ
302,1.0,1.0,0.0,3.0,1.0,0.0,' negativ
303,1.0,1.0,0.0,3.0,2.0,0.0,' negativ
304,1.0,1.0,0.0,3.0,2.0,4.0,' negativ
305,1.0,1.0,0.0,4.0,1.0,0.0,' negativ
306,1.0,1.0,0.0,4.0,2.0,0.0,' negativ
307,1.0,1.0,0.0,4.0,1.0,0.0,' negativ
308,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
309,1.0,1.0,0.0,0.0,2.0,0.0,' negativ
310,1.0,1.0,0.0,2.0,0.0,0.0,' negativ
311,1.0,1.0,0.0,2.0,2.0,0.0,' negativ
312,1.0,1.0,0.0,2.0,2.0,1.0,' negativ
313,1.0,1.0,0.0,2.0,1.0,0.0,' negativ
314,1.0,1.0,0.0,2.0,2.0,0.0,' negativ
315,1.0,1.0,0.0,2.0,2.0,1.0,' negativ
316,1.0,1.0,0.0,3.0,2.0,0.0,' negativ
317,1.0,1.0,0.0,3.0,2.0,4.0,' negativ
318,1.0,1.0,0.0,4.0,1.0,0.0,' negativ
319,1.0,1.0,0.0,4.0,2.0,0.0,' negativ
320,1.0,1.0,0.0,4.0,2.0,0.0,' negativ
321,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
322,1.0,1.0,1.0,0.0,2.0,0.0,' negativ
323,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
324,1.0,1.0,1.0,0.0,2.0,0.0,' negativ
325,1.0,1.0,1.0,2.0,0.0,0.0,' negativ
326,1.0,1.0,1.0,2.0,2.0,1.0,' negativ
327,1.0,1.0,1.0,2.0,1.0,0.0,' negativ
328,1.0,1.0,1.0,2.0,2.0,0.0,' negativ
329,1.0,1.0,1.0,2.0,2.0,1.0,' negativ
330,1.0,1.0,1.0,2.0,2.0,2.0,' negativ
331,1.0,1.0,1.0,3.0,1.0,0.0,' negativ
332,1.0,1.0,1.0,3.0,2.0,0.0,' negativ
333,1.0,1.0,1.0,3.0,2.0,4.0,' negativ
334,1.0,1.0,1.0,4.0,1.0,0.0,' negativ
335,1.0,1.0,1.0,4.0,2.0,0.0,' negativ
336,1.0,1.0,1.0,4.0,1.0,0.0,' negativ
337,1.0,1.0,1.0,4.0,2.0,0.0,' negativ
338,1.0,1.0,2.0,0.0,0.0,0.0,' negativ
339,1.0,1.0,2.0,0.0,1.0,0.0,' negativ
340,1.0,1.0,2.0,0.0,2.0,0.0,' negativ
341,1.0,1.0,2.0,0.0,1.0,0.0,' negativ
342,1.0,1.0,2.0,2.0,2.0,0.0,' negativ
343,1.0,1.0,2.0,2.0,1.0,0.0,' negativ
344,1.0,1.0,2.0,2.0,2.0,0.0,' negativ
345,1.0,1.0,2.0,2.0,2.0,1.0,' negativ
346,1.0,1.0,2.0,2.0,2.0,2.0,' negativ
347,1.0,1.0,2.0,3.0,2.0,0.0,' negativ
348,1.0,1.0,2.0,3.0,0.0,0.0,' negativ
349,1.0,1.0,2.0,3.0,1.0,0.0,' negativ
350,1.0,1.0,2.0,4.0,0.0,0.0,' negativ
351,1.0,1.0,2.0,4.0,2.0,0.0,' negativ
352,1.0,1.0,2.0,4.0,0.0,0.0,' negativ
353,1.0,1.0,2.0,4.0,1.0,0.0,' negativ
354,1.0,1.0,2.0,4.0,2.0,0.0,' negativ
355,1.0,1.0,2.0,4.0,0.0,0.0,' negativ
356,1.0,1.0,2.0,4.0,2.0,0.0,' negativ
357,1.0,1.0,2.0,4.0,1.0,0.0,' negativ
358,1.0,1.0,2.0,4.0,2.0,0.0,' negativ
359,1.0,1.0,2.0,2.0,0.0,0.0,' negativ
360,1.0,1.0,2.0,2.0,0.0,0.0,' negativ
361,1.0,1.0,2.0,2.0,2.0,0.0,' negativ
362,1.0,1.0,2.0,2.0,2.0,0.0,' negativ
363,1.0,1.0,2.0,2.0,0.0,0.0,' negativ
364,1.0,1.0,2.0,2.0,1.0,0.0,' negativ
365,1.0,1.0,2.0,2.0,1.0,1.0,' negativ
366,1.0,1.0,2.0,2.0,0.0,0.0,' negativ
367,1.0,1.0,2.0,2.0,1.0,0.0,' negativ
368,1.0,1.0,2.0,2.0,1.0,0.0,' negativ
369,1.0,1.0,2.0,2.0,2.0,0.0,' negativ
370,1.0,1.0,2.0,2.0,2.0,1.0,' negativ
371,1.0,1.0,2.0,2.0,2.0,2.0,' negativ
372,1.0,1.0,2.0,2.0,2.0,2.0,' negativ
373,1.0,1.0,2.0,2.0,2.0,3.0,' negativ
374,1.0,1.0,2.0,2.0,2.0,4.0,' negativ
375,1.0,1.0,2.0,2.0,2.0,4.0,' negativ
376,1.0,1.0,3.0,0.0,1.0,2.0,' negativ
377,1.0,1.0,3.0,0.0,1.0,2.0,' negativ
378,1.0,1.0,3.0,0.0,2.0,2.0,' negativ
379,1.0,1.0,3.0,0.0,2.0,2.0,' negativ
380,1.0,1.0,3.0,0.0,2.0,3.0,' negativ
381,1.0,1.0,3.0,0.0,2.0,4.0,' negativ
382,1.0,1.0,3.0,0.0,2.0,4.0,' negativ
383,1.0,1.0,3.0,0.0,1.0,4.0,' negativ
384,1.0,1.0,3.0,0.0,2.0,4.0,' negativ
385,1.0,1.0,3.0,1.0,2.0,4.0,' negativ
386,1.0,1.0,3.0,2.0,2.0,0.0,' negativ
387,1.0,1.0,3.0,2.0,1.0,0.0,' negativ
388,1.0,1.0,3.0,2.0,2.0,1.0,' negativ
389,1.0,1.0,3.0,2.0,1.0,0.0,' negativ
390,1.0,1.0,3.0,2.0,2.0,0.0,' negativ
391,1.0,1.0,3.0,3.0,1.0,0.0,' negativ
392,1.0,1.0,3.0,3.0,2.0,0.0,' negativ
393,1.0,1.0,3.0,4.0,1.0,0.0,' negativ
394,1.0,1.0,3.0,4.0,1.0,0.0,' negativ
395,1.0,1.0,3.0,4.0,2.0,0.0,' negativ
396,1.0,1.0,3.0,4.0,2.0,0.0,' negativ
397,1.0,1.0,3.0,4.0,1.0,0.0,' negativ
398,1.0,1.0,3.0,4.0,1.0,0.0,' negativ
399,1.0,1.0,3.0,4.0,1.0,1.0,' negativ
400,1.0,1.0,3.0,4.0,1.0,2.0,' negativ
401,1.0,1.0,3.0,4.0,2.0,0.0,' negativ
402,1.0,1.0,3.0,4.0,2.0,0.0,' negativ
403,1.0,1.0,3.0,4.0,2.0,2.0,' negativ
404,1.0,1.0,4.0,2.0,0.0,0.0,' negativ
405,1.0,1.0,4.0,2.0,0.0,1.0,' negativ
406,1.0,1.0,4.0,2.0,2.0,0.0,' negativ
407,1.0,1.0,4.0,2.0,2.0,1.0,' negativ
408,1.0,1.0,4.0,2.0,0.0,0.0,' negativ
409,1.0,1.0,4.0,2.0,0.0,0.0,' negativ
410,1.0,1.0,4.0,2.0,1.0,0.0,' negativ
411,1.0,1.0,4.0,2.0,1.0,0.0,' negativ
412,1.0,1.0,4.0,2.0,0.0,0.0,' negativ
413,1.0,1.0,4.0,2.0,2.0,0.0,' negativ
414,1.0,1.0,4.0,2.0,2.0,1.0,' negativ
415,1.0,1.0,4.0,2.0,0.0,0.0,' negativ
416,1.0,1.0,4.0,2.0,1.0,0.0,' negativ
417,1.0,1.0,4.0,2.0,2.0,0.0,' negativ
418,3.0,0.0,0.0,0.0,4.0,2.0,' negativ
419,3.0,0.0,0.0,0.0,4.0,3.0,' negativ
420,3.0,0.0,0.0,0.0,4.0,4.0,' negativ
421,3.0,0.0,0.0,0.0,0.0,0.0,' negativ
422,3.0,0.0,0.0,1.0,4.0,3.0,' negativ
423,3.0,0.0,0.0,1.0,4.0,4.0,' negativ
424,3.0,0.0,0.0,2.0,2.0,4.0,' negativ
425,3.0,0.0,0.0,2.0,0.0,0.0,' negativ
426,3.0,0.0,0.0,4.0,4.0,0.0,' negativ
427,3.0,0.0,0.0,4.0,0.0,0.0,' negativ
428,3.0,0.0,0.0,4.0,0.0,0.0,' negativ
429,3.0,0.0,0.0,2.0,2.0,1.0,' negativ
430,3.0,0.0,0.0,2.0,2.0,4.0,' negativ
431,3.0,0.0,0.0,4.0,0.0,4.0,' negativ
432,3.0,0.0,0.0,4.0,2.0,4.0,' negativ
433,3.0,0.0,0.0,4.0,1.0,4.0,' negativ
434,3.0,0.0,1.0,2.0,4.0,0.0,' negativ
435,3.0,0.0,1.0,2.0,4.0,1.0,' negativ
436,3.0,0.0,1.0,2.0,4.0,2.0,' negativ
437,3.0,0.0,1.0,2.0,4.0,2.0,' negativ
438,3.0,0.0,1.0,2.0,4.0,3.0,' negativ
439,3.0,0.0,1.0,2.0,4.0,0.0,' negativ
