@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/ecoli-0-6-7_vs_5/KBN3ecoli-0-6-7_vs_5-5-4tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute Class {' negative'}
@data
78,3.0,3.0,1.0,4.0,0.0,0.0,' negativ
79,3.0,0.0,1.0,5.0,5.0,6.0,' negativ
80,5.0,5.0,1.0,4.0,6.0,0.0,' negativ
81,5.0,3.0,1.0,3.0,7.0,8.0,' negativ
82,6.0,4.0,1.0,6.0,0.0,0.0,' negativ
83,6.0,2.0,1.0,7.0,0.0,2.0,' negativ
84,4.0,3.0,1.0,6.0,8.0,9.0,' negativ
85,4.0,3.0,1.0,6.0,0.0,3.0,' negativ
86,4.0,0.0,1.0,5.0,4.0,5.0,' negativ
87,4.0,5.0,1.0,5.0,0.0,3.0,' negativ
88,5.0,5.0,1.0,7.0,0.0,3.0,' negativ
89,4.0,4.0,1.0,5.0,5.0,6.0,' negativ
90,3.0,2.0,1.0,0.0,7.0,0.0,' negativ
91,3.0,2.0,1.0,4.0,5.0,6.0,' negativ
92,3.0,4.0,1.0,6.0,3.0,4.0,' negativ
93,2.0,4.0,1.0,7.0,0.0,5.0,' negativ
94,1.0,3.0,1.0,5.0,4.0,5.0,' negativ
95,7.0,3.0,1.0,6.0,5.0,7.0,' negativ
96,4.0,5.0,1.0,5.0,6.0,7.0,' negativ
97,3.0,3.0,1.0,5.0,3.0,4.0,' negativ
98,4.0,5.0,1.0,5.0,6.0,7.0,' negativ
99,0.0,4.0,1.0,5.0,8.0,8.0,' negativ
100,5.0,3.0,1.0,4.0,5.0,6.0,' negativ
101,1.0,5.0,1.0,6.0,3.0,4.0,' negativ
102,3.0,0.0,1.0,9.0,4.0,5.0,' negativ
103,2.0,6.0,1.0,6.0,6.0,7.0,' negativ
104,4.0,4.0,1.0,7.0,5.0,6.0,' negativ
105,1.0,4.0,1.0,5.0,2.0,0.0,' negativ
106,3.0,0.0,1.0,4.0,4.0,5.0,' negativ
107,1.0,4.0,1.0,7.0,3.0,4.0,' negativ
108,2.0,3.0,1.0,5.0,4.0,5.0,' negativ
109,5.0,3.0,1.0,5.0,8.0,9.0,' negativ
110,2.0,4.0,1.0,7.0,4.0,5.0,' negativ
111,9.0,6.0,0.0,4.0,9.0,0.0,' negativ
112,8.0,5.0,0.0,7.0,9.0,5.0,' negativ
113,8.0,6.0,0.0,8.0,9.0,1.0,' negativ
114,8.0,5.0,0.0,8.0,9.0,3.0,' negativ
115,1.0,7.0,1.0,7.0,8.0,6.0,' negativ
116,8.0,9.0,1.0,4.0,7.0,5.0,' negativ
117,9.0,9.0,1.0,7.0,8.0,3.0,' negativ
118,8.0,6.0,1.0,6.0,8.0,8.0,' negativ
119,9.0,9.0,1.0,1.0,9.0,2.0,' negativ
120,8.0,0.0,1.0,6.0,7.0,4.0,' negativ
121,8.0,9.0,1.0,7.0,8.0,2.0,' negativ
122,8.0,7.0,1.0,6.0,6.0,5.0,' negativ
123,8.0,0.0,1.0,4.0,8.0,7.0,' negativ
124,7.0,6.0,1.0,4.0,8.0,4.0,' negativ
125,9.0,8.0,1.0,0.0,9.0,5.0,' negativ
126,8.0,8.0,1.0,3.0,6.0,6.0,' negativ
127,8.0,8.0,1.0,6.0,7.0,1.0,' negativ
128,4.0,4.0,1.0,7.0,4.0,5.0,' negativ
129,1.0,7.0,1.0,6.0,8.0,7.0,' negativ
130,8.0,6.0,1.0,6.0,0.0,0.0,' negativ
131,9.0,9.0,1.0,6.0,8.0,6.0,' negativ
132,8.0,9.0,1.0,4.0,8.0,4.0,' negativ
133,8.0,9.0,1.0,0.0,6.0,1.0,' negativ
134,8.0,8.0,1.0,0.0,0.0,5.0,' negativ
135,9.0,9.0,1.0,0.0,9.0,4.0,' negativ
136,8.0,9.0,1.0,4.0,7.0,0.0,' negativ
137,9.0,5.0,1.0,0.0,9.0,6.0,' negativ
138,9.0,9.0,1.0,4.0,8.0,4.0,' negativ
139,8.0,7.0,1.0,4.0,7.0,4.0,' negativ
140,8.0,7.0,1.0,0.0,6.0,2.0,' negativ
141,8.0,0.0,1.0,6.0,9.0,3.0,' negativ
142,8.0,7.0,1.0,5.0,6.0,0.0,' negativ
143,8.0,0.0,1.0,6.0,5.0,3.0,' negativ
144,8.0,8.0,1.0,5.0,0.0,4.0,' negativ
145,8.0,6.0,1.0,6.0,7.0,8.0,' negativ
146,8.0,9.0,1.0,0.0,6.0,5.0,' negativ
147,8.0,9.0,1.0,6.0,8.0,8.0,' negativ
148,9.0,8.0,1.0,5.0,6.0,5.0,' negativ
149,8.0,9.0,1.0,4.0,6.0,7.0,' negativ
150,3.0,4.0,1.0,6.0,0.0,7.0,' negativ
151,8.0,9.0,1.0,6.0,6.0,0.0,' negativ
152,7.0,6.0,1.0,5.0,6.0,0.0,' negativ
153,8.0,7.0,1.0,5.0,0.0,2.0,' negativ
154,8.0,7.0,1.0,8.0,8.0,6.0,' negativ
155,5.0,6.0,1.0,6.0,8.0,9.0,' negativ
156,7.0,0.0,1.0,5.0,6.0,5.0,' negativ
157,7.0,7.0,1.0,5.0,7.0,5.0,' negativ
158,9.0,8.0,1.0,3.0,9.0,8.0,' negativ
