@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/glass-0-1-2-3_vs_4-5-6/EWD3glass-0-1-2-3_vs_4-5-6-5-5tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
33,3.0,5.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,' positiv
34,0.0,9.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,' positiv
35,3.0,4.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,' positiv
36,2.0,1.0,0.0,2.0,9.0,4.0,3.0,0.0,0.0,' positiv
37,2.0,5.0,0.0,5.0,6.0,0.0,2.0,5.0,0.0,' positiv
38,2.0,5.0,0.0,5.0,6.0,0.0,2.0,5.0,0.0,' positiv
39,2.0,6.0,0.0,5.0,6.0,0.0,2.0,5.0,0.0,' positiv
40,2.0,5.0,0.0,5.0,5.0,0.0,2.0,5.0,0.0,' positiv
41,3.0,2.0,0.0,4.0,6.0,0.0,5.0,0.0,0.0,' positiv
42,3.0,2.0,4.0,4.0,5.0,0.0,4.0,0.0,0.0,' positiv
43,1.0,4.0,6.0,9.0,0.0,2.0,0.0,7.0,0.0,' positiv
44,4.0,3.0,0.0,3.0,6.0,0.0,5.0,0.0,3.0,' positiv
45,4.0,0.0,4.0,3.0,6.0,0.0,5.0,0.0,0.0,' positiv
46,0.0,3.0,0.0,8.0,1.0,9.0,1.0,0.0,0.0,' positiv
47,2.0,2.0,0.0,4.0,7.0,1.0,4.0,0.0,0.0,' positiv
48,5.0,3.0,0.0,3.0,4.0,0.0,6.0,0.0,0.0,' positiv
49,3.0,3.0,0.0,4.0,5.0,0.0,5.0,0.0,0.0,' positiv
50,4.0,2.0,4.0,5.0,4.0,1.0,3.0,0.0,5.0,' positiv
51,4.0,0.0,4.0,3.0,5.0,0.0,5.0,0.0,0.0,' positiv
52,3.0,4.0,6.0,2.0,5.0,0.0,4.0,0.0,0.0,' positiv
53,3.0,5.0,5.0,4.0,4.0,0.0,3.0,0.0,0.0,' positiv
54,3.0,4.0,5.0,4.0,5.0,0.0,3.0,0.0,0.0,' positiv
55,0.0,5.0,4.0,3.0,8.0,0.0,2.0,0.0,0.0,' positiv
56,3.0,6.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,' positiv
57,3.0,4.0,6.0,3.0,4.0,0.0,3.0,0.0,0.0,' positiv
58,2.0,4.0,4.0,4.0,5.0,0.0,3.0,2.0,0.0,' positiv
59,1.0,6.0,0.0,6.0,6.0,0.0,2.0,2.0,0.0,' positiv
60,4.0,6.0,5.0,5.0,0.0,1.0,4.0,0.0,0.0,' positiv
61,4.0,5.0,0.0,5.0,6.0,0.0,2.0,5.0,0.0,' positiv
62,0.0,4.0,8.0,4.0,5.0,2.0,0.0,4.0,0.0,' positiv
63,1.0,4.0,0.0,6.0,6.0,0.0,3.0,2.0,0.0,' positiv
64,2.0,5.0,0.0,7.0,5.0,0.0,3.0,1.0,0.0,' positiv
65,5.0,3.0,8.0,2.0,4.0,0.0,3.0,0.0,0.0,' positiv
66,1.0,4.0,0.0,7.0,6.0,0.0,3.0,2.0,0.0,' positiv
67,2.0,5.0,0.0,5.0,6.0,0.0,2.0,5.0,0.0,' positiv
68,2.0,6.0,0.0,4.0,5.0,0.0,3.0,4.0,0.0,' positiv
69,2.0,5.0,0.0,5.0,5.0,0.0,2.0,5.0,0.0,' positiv
70,2.0,6.0,0.0,6.0,6.0,0.0,3.0,2.0,0.0,' positiv
71,5.0,7.0,4.0,3.0,0.0,0.0,2.0,5.0,0.0,' positiv
72,1.0,6.0,0.0,6.0,6.0,0.0,2.0,1.0,0.0,' positiv
73,2.0,4.0,0.0,7.0,6.0,0.0,3.0,1.0,9.0,' positiv
74,1.0,5.0,0.0,7.0,5.0,0.0,3.0,2.0,0.0,' positiv
75,2.0,6.0,0.0,6.0,5.0,0.0,3.0,1.0,0.0,' positiv
76,3.0,5.0,0.0,4.0,5.0,2.0,0.0,9.0,0.0,' positiv
77,2.0,6.0,0.0,6.0,6.0,0.0,3.0,2.0,9.0,' positiv
78,2.0,5.0,0.0,6.0,6.0,0.0,3.0,2.0,0.0,' positiv
79,2.0,4.0,0.0,8.0,4.0,0.0,3.0,3.0,0.0,' positiv
80,3.0,5.0,8.0,5.0,2.0,2.0,0.0,5.0,0.0,' positiv
81,2.0,6.0,0.0,4.0,5.0,0.0,2.0,5.0,0.0,' positiv
