%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 12     Instances: 1167
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute 'y' {' negative'}

@data
62,0.0,0.0,9.0,0.0,3.0,0.0,3.0,7.0,6.0,7.0,' negative'
63,6.0,4.0,3.0,4.0,6.0,5.0,9.0,4.0,0.0,5.0,' negative'
64,9.0,7.0,0.0,7.0,6.0,7.0,0.0,9.0,3.0,9.0,' negative'
65,0.0,9.0,3.0,9.0,0.0,2.0,9.0,2.0,6.0,2.0,' negative'
66,6.0,3.0,9.0,3.0,0.0,7.0,6.0,7.0,0.0,3.0,' negative'
67,0.0,9.0,6.0,3.0,0.0,3.0,3.0,3.0,6.0,9.0,' negative'
68,3.0,9.0,6.0,9.0,3.0,7.0,6.0,7.0,0.0,7.0,' negative'
69,0.0,3.0,9.0,2.0,6.0,3.0,6.0,2.0,9.0,3.0,' negative'
70,3.0,9.0,6.0,9.0,9.0,9.0,0.0,9.0,6.0,9.0,' negative'
71,9.0,5.0,6.0,8.0,6.0,5.0,0.0,5.0,3.0,8.0,' negative'
72,6.0,6.0,0.0,8.0,3.0,6.0,6.0,8.0,3.0,8.0,' negative'
73,9.0,7.0,3.0,7.0,6.0,5.0,0.0,5.0,0.0,7.0,' negative'
74,3.0,9.0,9.0,9.0,9.0,5.0,6.0,9.0,0.0,5.0,' negative'
75,3.0,5.0,0.0,5.0,6.0,9.0,6.0,5.0,9.0,9.0,' negative'
76,6.0,5.0,0.0,5.0,0.0,1.0,3.0,1.0,6.0,1.0,' negative'
77,9.0,5.0,9.0,6.0,6.0,5.0,0.0,5.0,3.0,6.0,' negative'
78,6.0,9.0,3.0,5.0,9.0,5.0,0.0,9.0,3.0,9.0,' negative'
79,3.0,5.0,0.0,5.0,9.0,9.0,9.0,5.0,0.0,9.0,' negative'
80,0.0,6.0,6.0,6.0,3.0,5.0,3.0,6.0,0.0,5.0,' negative'
81,3.0,3.0,0.0,4.0,3.0,4.0,9.0,3.0,0.0,3.0,' negative'
82,9.0,6.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,' negative'
83,0.0,5.0,3.0,5.0,9.0,5.0,3.0,1.0,0.0,1.0,' negative'
84,0.0,5.0,0.0,7.0,6.0,5.0,9.0,7.0,6.0,7.0,' negative'
85,0.0,6.0,9.0,6.0,3.0,5.0,6.0,6.0,9.0,5.0,' negative'
86,3.0,0.0,6.0,9.0,0.0,9.0,0.0,0.0,3.0,9.0,' negative'
87,9.0,2.0,6.0,2.0,9.0,6.0,3.0,6.0,6.0,6.0,' negative'
88,0.0,5.0,0.0,9.0,9.0,9.0,6.0,9.0,9.0,5.0,' negative'
89,9.0,5.0,6.0,5.0,0.0,5.0,3.0,0.0,6.0,0.0,' negative'
90,0.0,6.0,9.0,0.0,6.0,0.0,9.0,6.0,3.0,0.0,' negative'
91,6.0,0.0,9.0,5.0,9.0,0.0,6.0,5.0,0.0,0.0,' negative'
92,9.0,6.0,6.0,0.0,3.0,0.0,3.0,6.0,9.0,0.0,' negative'
93,9.0,3.0,9.0,8.0,6.0,3.0,0.0,3.0,6.0,8.0,' negative'
94,6.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,' negative'
95,0.0,2.0,6.0,0.0,6.0,2.0,9.0,0.0,3.0,2.0,' negative'
96,9.0,6.0,3.0,7.0,0.0,7.0,6.0,7.0,0.0,6.0,' negative'
97,0.0,5.0,3.0,5.0,0.0,1.0,6.0,5.0,9.0,1.0,' negative'
98,0.0,3.0,6.0,3.0,0.0,7.0,3.0,3.0,6.0,7.0,' negative'
99,9.0,3.0,3.0,5.0,0.0,3.0,6.0,3.0,0.0,5.0,' negative'
100,9.0,9.0,0.0,9.0,3.0,0.0,6.0,0.0,3.0,9.0,' negative'
101,6.0,5.0,0.0,5.0,9.0,9.0,3.0,5.0,6.0,9.0,' negative'
102,3.0,9.0,0.0,8.0,9.0,9.0,6.0,9.0,6.0,8.0,' negative'
103,3.0,9.0,9.0,9.0,3.0,7.0,0.0,7.0,9.0,7.0,' negative'
104,6.0,6.0,6.0,3.0,3.0,6.0,0.0,3.0,9.0,3.0,' negative'
105,3.0,4.0,9.0,4.0,0.0,9.0,9.0,9.0,6.0,4.0,' negative'
106,3.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,' negative'
107,0.0,9.0,9.0,3.0,6.0,9.0,6.0,3.0,3.0,3.0,' negative'
108,0.0,2.0,9.0,2.0,6.0,2.0,0.0,0.0,9.0,0.0,' negative'
109,6.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,6.0,7.0,' negative'
110,3.0,0.0,0.0,0.0,6.0,0.0,6.0,8.0,9.0,8.0,' negative'
111,9.0,3.0,3.0,5.0,0.0,3.0,9.0,5.0,3.0,3.0,' negative'
112,9.0,0.0,6.0,0.0,3.0,2.0,3.0,0.0,9.0,2.0,' negative'
113,0.0,5.0,0.0,0.0,3.0,5.0,9.0,5.0,9.0,0.0,' negative'
114,3.0,3.0,0.0,2.0,9.0,3.0,9.0,2.0,3.0,2.0,' negative'
115,6.0,1.0,0.0,1.0,6.0,5.0,9.0,5.0,3.0,1.0,' negative'
116,3.0,5.0,0.0,2.0,6.0,2.0,6.0,5.0,0.0,5.0,' negative'
117,9.0,9.0,6.0,4.0,9.0,4.0,0.0,9.0,3.0,4.0,' negative'
118,0.0,2.0,3.0,5.0,0.0,5.0,6.0,2.0,6.0,5.0,' negative'
119,0.0,1.0,3.0,1.0,6.0,8.0,0.0,8.0,9.0,8.0,' negative'
120,0.0,7.0,3.0,7.0,6.0,5.0,9.0,5.0,6.0,7.0,' negative'
121,3.0,0.0,6.0,5.0,9.0,0.0,6.0,0.0,0.0,5.0,' negative'
122,3.0,0.0,6.0,6.0,9.0,0.0,0.0,6.0,6.0,0.0,' negative'
123,0.0,7.0,9.0,1.0,6.0,7.0,3.0,7.0,3.0,1.0,' negative'
124,6.0,5.0,9.0,5.0,0.0,9.0,6.0,9.0,9.0,9.0,' negative'
125,9.0,5.0,3.0,1.0,6.0,5.0,0.0,1.0,3.0,5.0,' negative'
126,3.0,9.0,6.0,9.0,3.0,5.0,0.0,5.0,9.0,9.0,' negative'
127,6.0,8.0,9.0,8.0,9.0,3.0,0.0,8.0,3.0,3.0,' negative'
128,6.0,7.0,9.0,2.0,9.0,7.0,6.0,2.0,3.0,7.0,' negative'
129,0.0,5.0,9.0,5.0,0.0,5.0,3.0,5.0,6.0,5.0,' negative'
130,3.0,9.0,0.0,6.0,6.0,6.0,9.0,9.0,9.0,6.0,' negative'
131,9.0,7.0,3.0,7.0,3.0,0.0,6.0,0.0,6.0,7.0,' negative'
132,9.0,1.0,0.0,7.0,3.0,1.0,9.0,7.0,3.0,7.0,' negative'
133,3.0,9.0,3.0,7.0,6.0,9.0,6.0,7.0,9.0,7.0,' negative'
134,6.0,6.0,6.0,1.0,9.0,6.0,9.0,1.0,3.0,6.0,' negative'
135,9.0,7.0,6.0,1.0,3.0,7.0,3.0,1.0,0.0,1.0,' negative'
136,3.0,0.0,3.0,2.0,9.0,0.0,6.0,2.0,9.0,2.0,' negative'
137,3.0,5.0,6.0,5.0,3.0,8.0,9.0,5.0,0.0,8.0,' negative'
138,6.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,0.0,' negative'
139,0.0,6.0,3.0,4.0,0.0,4.0,9.0,6.0,9.0,4.0,' negative'
140,3.0,7.0,6.0,7.0,0.0,9.0,6.0,9.0,9.0,9.0,' negative'
141,6.0,9.0,0.0,7.0,6.0,7.0,3.0,9.0,3.0,7.0,' negative'
142,9.0,0.0,9.0,9.0,6.0,9.0,3.0,0.0,6.0,0.0,' negative'
143,3.0,5.0,9.0,5.0,0.0,5.0,9.0,0.0,0.0,0.0,' negative'
144,0.0,6.0,9.0,9.0,6.0,6.0,9.0,6.0,0.0,9.0,' negative'
145,9.0,0.0,6.0,0.0,0.0,8.0,6.0,8.0,3.0,0.0,' negative'
146,9.0,1.0,9.0,5.0,3.0,5.0,0.0,1.0,3.0,1.0,' negative'
147,9.0,6.0,6.0,0.0,3.0,6.0,6.0,6.0,9.0,0.0,' negative'
148,3.0,6.0,6.0,6.0,0.0,3.0,9.0,3.0,0.0,6.0,' negative'
149,6.0,9.0,0.0,9.0,9.0,9.0,6.0,0.0,0.0,0.0,' negative'
150,9.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,' negative'
151,0.0,9.0,9.0,7.0,3.0,7.0,6.0,7.0,9.0,9.0,' negative'
152,0.0,5.0,9.0,5.0,6.0,4.0,0.0,4.0,3.0,5.0,' negative'
153,9.0,4.0,0.0,4.0,0.0,6.0,9.0,6.0,6.0,4.0,' negative'
154,9.0,1.0,3.0,1.0,6.0,1.0,9.0,9.0,6.0,9.0,' negative'
155,6.0,4.0,9.0,4.0,0.0,8.0,3.0,4.0,9.0,8.0,' negative'
156,3.0,0.0,6.0,0.0,6.0,1.0,9.0,1.0,0.0,1.0,' negative'
157,9.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,' negative'
158,3.0,0.0,3.0,3.0,9.0,3.0,0.0,0.0,6.0,3.0,' negative'
159,0.0,3.0,9.0,6.0,3.0,3.0,3.0,6.0,6.0,3.0,' negative'
160,3.0,2.0,3.0,9.0,6.0,9.0,0.0,9.0,0.0,2.0,' negative'
161,9.0,5.0,3.0,5.0,0.0,3.0,9.0,3.0,0.0,5.0,' negative'
162,0.0,9.0,3.0,2.0,0.0,2.0,9.0,9.0,6.0,9.0,' negative'
163,0.0,2.0,9.0,6.0,6.0,6.0,6.0,2.0,3.0,2.0,' negative'
164,6.0,7.0,0.0,2.0,3.0,2.0,9.0,2.0,9.0,7.0,' negative'
165,6.0,7.0,0.0,2.0,3.0,7.0,6.0,2.0,9.0,2.0,' negative'
166,3.0,9.0,3.0,0.0,6.0,0.0,6.0,9.0,9.0,0.0,' negative'
167,0.0,3.0,6.0,3.0,3.0,7.0,0.0,7.0,9.0,7.0,' negative'
168,3.0,5.0,3.0,4.0,9.0,4.0,9.0,5.0,0.0,5.0,' negative'
169,6.0,0.0,3.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,' negative'
170,9.0,5.0,0.0,5.0,6.0,5.0,6.0,5.0,0.0,5.0,' negative'
171,6.0,1.0,3.0,1.0,0.0,1.0,9.0,5.0,6.0,5.0,' negative'
172,6.0,0.0,0.0,7.0,0.0,0.0,3.0,7.0,9.0,0.0,' negative'
173,0.0,9.0,9.0,4.0,0.0,4.0,6.0,9.0,6.0,4.0,' negative'
174,9.0,3.0,0.0,3.0,6.0,1.0,6.0,3.0,9.0,1.0,' negative'
175,3.0,4.0,0.0,6.0,0.0,4.0,6.0,6.0,3.0,6.0,' negative'
176,6.0,9.0,9.0,3.0,0.0,9.0,3.0,9.0,0.0,3.0,' negative'
177,0.0,9.0,3.0,4.0,6.0,4.0,6.0,9.0,9.0,9.0,' negative'
178,9.0,2.0,3.0,8.0,0.0,8.0,6.0,2.0,9.0,8.0,' negative'
179,3.0,0.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,2.0,' negative'
180,0.0,1.0,6.0,1.0,9.0,1.0,9.0,7.0,0.0,7.0,' negative'
181,9.0,9.0,0.0,9.0,6.0,2.0,3.0,9.0,0.0,2.0,' negative'
182,6.0,5.0,9.0,2.0,0.0,5.0,3.0,5.0,3.0,2.0,' negative'
183,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,' negative'
184,6.0,5.0,9.0,7.0,6.0,7.0,9.0,5.0,3.0,7.0,' negative'
185,0.0,1.0,9.0,5.0,3.0,1.0,0.0,5.0,9.0,1.0,' negative'
186,9.0,3.0,3.0,5.0,0.0,3.0,6.0,3.0,6.0,5.0,' negative'
187,0.0,9.0,0.0,9.0,3.0,9.0,9.0,9.0,9.0,9.0,' negative'
188,3.0,6.0,9.0,6.0,0.0,4.0,6.0,4.0,6.0,6.0,' negative'
189,6.0,2.0,6.0,3.0,9.0,3.0,3.0,2.0,0.0,3.0,' negative'
190,9.0,8.0,0.0,9.0,3.0,8.0,6.0,9.0,9.0,9.0,' negative'
191,0.0,5.0,6.0,5.0,3.0,8.0,9.0,8.0,3.0,5.0,' negative'
192,0.0,0.0,0.0,5.0,9.0,0.0,3.0,5.0,6.0,0.0,' negative'
193,6.0,1.0,3.0,1.0,9.0,5.0,0.0,5.0,6.0,5.0,' negative'
194,6.0,0.0,3.0,1.0,9.0,0.0,6.0,1.0,3.0,0.0,' negative'
195,9.0,3.0,9.0,9.0,6.0,9.0,3.0,3.0,3.0,9.0,' negative'
196,9.0,0.0,9.0,4.0,3.0,4.0,6.0,4.0,6.0,0.0,' negative'
197,9.0,0.0,6.0,0.0,6.0,5.0,0.0,0.0,0.0,5.0,' negative'
198,0.0,1.0,6.0,1.0,9.0,1.0,9.0,9.0,6.0,9.0,' negative'
199,9.0,2.0,0.0,2.0,3.0,2.0,3.0,9.0,0.0,9.0,' negative'
200,9.0,5.0,9.0,1.0,3.0,1.0,6.0,1.0,6.0,5.0,' negative'
201,0.0,7.0,3.0,3.0,6.0,3.0,6.0,7.0,9.0,3.0,' negative'
202,9.0,7.0,9.0,9.0,3.0,9.0,0.0,7.0,6.0,7.0,' negative'
203,3.0,0.0,6.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,' negative'
204,3.0,2.0,3.0,8.0,9.0,2.0,0.0,2.0,6.0,8.0,' negative'
205,9.0,0.0,6.0,1.0,9.0,1.0,0.0,0.0,3.0,1.0,' negative'
206,6.0,7.0,0.0,2.0,9.0,2.0,6.0,2.0,9.0,7.0,' negative'
207,3.0,9.0,6.0,9.0,3.0,8.0,6.0,8.0,9.0,9.0,' negative'
208,3.0,4.0,6.0,4.0,0.0,6.0,9.0,6.0,9.0,4.0,' negative'
209,9.0,1.0,0.0,7.0,3.0,7.0,6.0,1.0,9.0,7.0,' negative'
210,0.0,1.0,9.0,5.0,6.0,5.0,0.0,5.0,3.0,1.0,' negative'
211,0.0,9.0,6.0,9.0,0.0,5.0,9.0,5.0,3.0,5.0,' negative'
212,9.0,2.0,3.0,0.0,9.0,0.0,0.0,2.0,6.0,2.0,' negative'
213,0.0,2.0,9.0,2.0,3.0,8.0,6.0,8.0,6.0,2.0,' negative'
214,6.0,9.0,9.0,9.0,6.0,9.0,3.0,9.0,9.0,9.0,' negative'
215,9.0,5.0,0.0,5.0,3.0,8.0,6.0,8.0,3.0,5.0,' negative'
216,3.0,8.0,0.0,4.0,0.0,8.0,3.0,4.0,6.0,4.0,' negative'
217,0.0,1.0,0.0,6.0,6.0,1.0,6.0,6.0,3.0,6.0,' negative'
218,9.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,' negative'
219,0.0,6.0,3.0,6.0,6.0,6.0,9.0,5.0,0.0,5.0,' negative'
220,0.0,0.0,6.0,0.0,6.0,9.0,9.0,9.0,3.0,9.0,' negative'
221,3.0,8.0,0.0,3.0,6.0,8.0,3.0,3.0,9.0,3.0,' negative'
222,0.0,8.0,9.0,7.0,3.0,8.0,6.0,8.0,3.0,7.0,' negative'
223,6.0,5.0,0.0,2.0,6.0,2.0,3.0,2.0,3.0,5.0,' negative'
224,6.0,8.0,0.0,0.0,0.0,8.0,6.0,0.0,3.0,0.0,' negative'
225,9.0,0.0,9.0,8.0,0.0,8.0,3.0,8.0,0.0,0.0,' negative'
226,9.0,9.0,9.0,5.0,0.0,5.0,3.0,9.0,6.0,9.0,' negative'
227,6.0,6.0,9.0,9.0,6.0,9.0,3.0,9.0,3.0,6.0,' negative'
228,0.0,0.0,0.0,8.0,6.0,8.0,3.0,0.0,9.0,8.0,' negative'
229,0.0,0.0,9.0,2.0,9.0,0.0,6.0,2.0,3.0,2.0,' negative'
230,9.0,7.0,0.0,7.0,3.0,5.0,6.0,7.0,6.0,5.0,' negative'
231,9.0,4.0,3.0,5.0,6.0,4.0,0.0,4.0,9.0,5.0,' negative'
232,6.0,4.0,9.0,4.0,9.0,0.0,6.0,0.0,0.0,4.0,' negative'
233,6.0,5.0,3.0,5.0,9.0,5.0,6.0,7.0,0.0,7.0,' negative'
234,6.0,3.0,0.0,3.0,3.0,4.0,6.0,4.0,0.0,4.0,' negative'
235,0.0,0.0,3.0,9.0,0.0,9.0,6.0,0.0,6.0,9.0,' negative'
236,9.0,4.0,6.0,1.0,0.0,1.0,6.0,4.0,0.0,4.0,' negative'
237,6.0,0.0,3.0,6.0,9.0,6.0,6.0,6.0,9.0,0.0,' negative'
238,6.0,5.0,3.0,9.0,0.0,5.0,3.0,5.0,9.0,9.0,' negative'
239,6.0,7.0,0.0,7.0,0.0,0.0,9.0,0.0,3.0,7.0,' negative'
240,3.0,8.0,3.0,0.0,0.0,8.0,6.0,8.0,6.0,0.0,' negative'
241,6.0,7.0,9.0,4.0,9.0,7.0,3.0,4.0,0.0,4.0,' negative'
242,6.0,0.0,0.0,5.0,6.0,5.0,0.0,0.0,3.0,5.0,' negative'
243,9.0,7.0,3.0,7.0,9.0,0.0,6.0,7.0,0.0,0.0,' negative'
244,9.0,5.0,0.0,5.0,6.0,9.0,6.0,5.0,3.0,9.0,' negative'
245,9.0,7.0,0.0,6.0,3.0,6.0,6.0,6.0,0.0,7.0,' negative'
246,6.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,9.0,1.0,' negative'
247,9.0,5.0,3.0,5.0,6.0,4.0,6.0,5.0,0.0,4.0,' negative'
248,0.0,5.0,9.0,6.0,9.0,5.0,0.0,6.0,3.0,6.0,' negative'
249,9.0,3.0,9.0,0.0,6.0,0.0,0.0,3.0,3.0,3.0,' negative'
250,0.0,0.0,9.0,0.0,6.0,0.0,9.0,1.0,3.0,1.0,' negative'
251,6.0,1.0,6.0,9.0,9.0,9.0,3.0,1.0,0.0,9.0,' negative'
252,9.0,5.0,0.0,5.0,3.0,7.0,9.0,7.0,6.0,7.0,' negative'
253,9.0,8.0,6.0,8.0,6.0,7.0,3.0,8.0,3.0,7.0,' negative'
254,3.0,9.0,9.0,9.0,9.0,5.0,6.0,5.0,6.0,9.0,' negative'
255,3.0,4.0,0.0,0.0,3.0,0.0,6.0,4.0,9.0,4.0,' negative'
256,3.0,7.0,6.0,9.0,6.0,7.0,9.0,7.0,3.0,9.0,' negative'
257,9.0,0.0,9.0,3.0,6.0,0.0,3.0,3.0,6.0,3.0,' negative'
258,0.0,1.0,9.0,1.0,6.0,2.0,9.0,2.0,3.0,2.0,' negative'
259,9.0,0.0,6.0,0.0,9.0,2.0,6.0,2.0,3.0,0.0,' negative'
260,3.0,1.0,0.0,1.0,9.0,3.0,9.0,1.0,3.0,3.0,' negative'
261,3.0,5.0,6.0,5.0,0.0,5.0,3.0,5.0,0.0,5.0,' negative'
262,6.0,5.0,0.0,5.0,6.0,7.0,3.0,7.0,9.0,7.0,' negative'
263,9.0,7.0,0.0,5.0,9.0,5.0,6.0,7.0,0.0,7.0,' negative'
264,0.0,2.0,9.0,7.0,0.0,7.0,3.0,2.0,6.0,2.0,' negative'
265,9.0,0.0,9.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,' negative'
266,9.0,5.0,0.0,5.0,9.0,3.0,3.0,3.0,6.0,5.0,' negative'
267,3.0,3.0,6.0,3.0,3.0,9.0,9.0,9.0,6.0,9.0,' negative'
268,9.0,5.0,3.0,1.0,0.0,5.0,6.0,5.0,9.0,1.0,' negative'
269,0.0,5.0,9.0,0.0,3.0,0.0,9.0,5.0,3.0,5.0,' negative'
270,6.0,9.0,9.0,3.0,3.0,3.0,9.0,9.0,0.0,3.0,' negative'
271,0.0,3.0,6.0,3.0,0.0,9.0,3.0,9.0,3.0,3.0,' negative'
272,3.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,3.0,6.0,' negative'
273,6.0,4.0,6.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0,' negative'
274,3.0,4.0,6.0,4.0,6.0,0.0,3.0,0.0,9.0,0.0,' negative'
275,3.0,5.0,3.0,9.0,0.0,5.0,0.0,9.0,6.0,5.0,' negative'
276,0.0,2.0,3.0,8.0,9.0,8.0,6.0,8.0,6.0,2.0,' negative'
277,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,' negative'
278,6.0,9.0,0.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,' negative'
279,3.0,5.0,3.0,1.0,6.0,1.0,0.0,5.0,6.0,5.0,' negative'
280,3.0,0.0,9.0,5.0,9.0,0.0,3.0,5.0,6.0,5.0,' negative'
281,0.0,1.0,0.0,2.0,9.0,1.0,6.0,1.0,3.0,2.0,' negative'
282,3.0,5.0,3.0,0.0,6.0,5.0,9.0,5.0,9.0,0.0,' negative'
283,9.0,6.0,0.0,7.0,0.0,6.0,6.0,6.0,6.0,7.0,' negative'
284,9.0,5.0,0.0,1.0,6.0,5.0,9.0,1.0,3.0,1.0,' negative'
285,9.0,5.0,0.0,5.0,9.0,0.0,3.0,0.0,6.0,5.0,' negative'
286,3.0,1.0,0.0,7.0,9.0,7.0,6.0,1.0,6.0,7.0,' negative'
287,6.0,4.0,3.0,9.0,6.0,9.0,3.0,4.0,9.0,4.0,' negative'
288,3.0,8.0,0.0,0.0,6.0,0.0,6.0,8.0,9.0,0.0,' negative'
