@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/vehicle1/KBN3vehicle1-5-5tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute Class {' negative',' positive'}
@data
28,4.0,3.0,8.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,1.0,3.0,9.0,5.0,8.0,' positiv
29,5.0,8.0,8.0,3.0,1.0,5.0,6.0,1.0,5.0,8.0,4.0,5.0,5.0,3.0,5.0,6.0,3.0,4.0,' negativ
30,2.0,5.0,5.0,9.0,8.0,7.0,3.0,4.0,2.0,7.0,5.0,2.0,4.0,6.0,0.0,3.0,2.0,4.0,' negativ
31,2.0,1.0,3.0,1.0,2.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,3.0,6.0,4.0,2.0,2.0,' positiv
32,3.0,1.0,5.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,4.0,8.0,9.0,' positiv
33,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0,4.0,7.0,7.0,' negativ
34,6.0,6.0,7.0,5.0,4.0,5.0,4.0,2.0,4.0,5.0,4.0,4.0,5.0,1.0,1.0,1.0,6.0,8.0,' positiv
35,1.0,2.0,4.0,1.0,2.0,2.0,1.0,6.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,4.0,4.0,' positiv
36,3.0,1.0,5.0,3.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,8.0,9.0,' positiv
37,2.0,4.0,4.0,3.0,4.0,3.0,2.0,5.0,1.0,4.0,1.0,1.0,3.0,2.0,4.0,0.0,4.0,5.0,' negativ
38,1.0,0.0,1.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,2.0,2.0,' positiv
39,4.0,2.0,6.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,1.0,5.0,8.0,9.0,' negativ
40,6.0,6.0,6.0,3.0,1.0,1.0,6.0,1.0,5.0,5.0,5.0,6.0,5.0,3.0,0.0,5.0,4.0,2.0,' negativ
41,2.0,4.0,6.0,1.0,2.0,5.0,2.0,4.0,2.0,5.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,' negativ
42,3.0,3.0,5.0,3.0,3.0,4.0,2.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,7.0,' negativ
43,1.0,0.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,0.0,' positiv
44,0.0,4.0,3.0,0.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,5.0,1.0,1.0,0.0,0.0,' negativ
45,6.0,8.0,8.0,5.0,4.0,5.0,6.0,1.0,5.0,7.0,5.0,6.0,9.0,2.0,2.0,3.0,3.0,4.0,' negativ
46,1.0,4.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,6.0,1.0,1.0,4.0,3.0,2.0,4.0,2.0,3.0,' negativ
47,3.0,1.0,5.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,3.0,6.0,6.0,' positiv
48,2.0,3.0,3.0,0.0,1.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,' negativ
49,4.0,4.0,5.0,3.0,3.0,4.0,2.0,5.0,1.0,4.0,1.0,1.0,3.0,0.0,2.0,2.0,7.0,8.0,' negativ
50,2.0,4.0,4.0,4.0,5.0,2.0,2.0,5.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,0.0,5.0,6.0,' negativ
51,2.0,3.0,3.0,1.0,1.0,3.0,1.0,6.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,' negativ
52,2.0,5.0,4.0,1.0,2.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,4.0,4.0,2.0,1.0,0.0,' negativ
53,2.0,5.0,6.0,4.0,3.0,4.0,3.0,3.0,2.0,5.0,3.0,3.0,5.0,0.0,7.0,1.0,6.0,6.0,' positiv
54,2.0,1.0,2.0,1.0,3.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,4.0,7.0,3.0,1.0,0.0,' positiv
55,3.0,1.0,4.0,3.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,7.0,' negativ
56,4.0,7.0,6.0,5.0,4.0,2.0,5.0,1.0,4.0,6.0,4.0,4.0,7.0,3.0,1.0,1.0,5.0,4.0,' negativ
57,4.0,1.0,4.0,4.0,5.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,7.0,7.0,' negativ
58,2.0,4.0,4.0,2.0,3.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,0.0,4.0,4.0,' negativ
59,7.0,5.0,9.0,6.0,3.0,5.0,6.0,1.0,4.0,6.0,5.0,5.0,3.0,1.0,4.0,7.0,6.0,8.0,' negativ
60,1.0,3.0,4.0,2.0,3.0,3.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,' negativ
61,5.0,7.0,7.0,4.0,3.0,2.0,7.0,1.0,6.0,6.0,6.0,6.0,6.0,4.0,3.0,1.0,3.0,1.0,' negativ
62,6.0,6.0,7.0,5.0,3.0,5.0,4.0,2.0,3.0,6.0,3.0,3.0,4.0,0.0,8.0,3.0,8.0,9.0,' negativ
63,2.0,4.0,4.0,1.0,1.0,5.0,2.0,5.0,2.0,5.0,1.0,2.0,4.0,3.0,5.0,2.0,2.0,3.0,' negativ
64,2.0,2.0,4.0,2.0,3.0,2.0,1.0,6.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,5.0,2.0,2.0,' negativ
65,5.0,8.0,8.0,4.0,2.0,5.0,7.0,1.0,6.0,8.0,5.0,6.0,5.0,2.0,5.0,1.0,4.0,5.0,' negativ
66,5.0,8.0,9.0,4.0,2.0,3.0,8.0,0.0,7.0,7.0,6.0,7.0,9.0,4.0,2.0,3.0,2.0,1.0,' negativ
67,2.0,4.0,5.0,3.0,2.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,0.0,4.0,2.0,8.0,8.0,' negativ
68,4.0,5.0,5.0,4.0,2.0,3.0,3.0,3.0,2.0,5.0,3.0,3.0,4.0,1.0,1.0,0.0,4.0,5.0,' positiv
69,4.0,5.0,5.0,5.0,5.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,7.0,7.0,' negativ
70,6.0,9.0,8.0,5.0,3.0,5.0,7.0,1.0,5.0,8.0,5.0,6.0,6.0,2.0,0.0,4.0,3.0,5.0,' negativ
71,6.0,8.0,8.0,6.0,4.0,1.0,9.0,0.0,8.0,6.0,7.0,8.0,9.0,5.0,2.0,2.0,1.0,0.0,' negativ
72,5.0,7.0,9.0,6.0,4.0,4.0,7.0,1.0,5.0,6.0,5.0,6.0,6.0,2.0,2.0,4.0,4.0,5.0,' negativ
73,2.0,4.0,4.0,2.0,2.0,4.0,1.0,6.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,4.0,3.0,5.0,' negativ
74,4.0,6.0,6.0,3.0,3.0,5.0,2.0,4.0,2.0,6.0,2.0,2.0,5.0,3.0,1.0,0.0,2.0,4.0,' negativ
75,4.0,5.0,6.0,9.0,9.0,7.0,2.0,4.0,1.0,5.0,9.0,2.0,4.0,8.0,5.0,2.0,3.0,4.0,' negativ
76,2.0,3.0,3.0,2.0,3.0,5.0,1.0,6.0,0.0,3.0,1.0,0.0,3.0,1.0,3.0,0.0,5.0,6.0,' negativ
77,7.0,7.0,9.0,5.0,3.0,5.0,6.0,1.0,4.0,7.0,4.0,5.0,5.0,1.0,9.0,5.0,5.0,7.0,' positiv
78,1.0,1.0,5.0,3.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,4.0,5.0,' negativ
79,0.0,3.0,4.0,1.0,3.0,3.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,4.0,2.0,3.0,1.0,0.0,' negativ
80,5.0,7.0,9.0,4.0,1.0,5.0,7.0,1.0,5.0,8.0,4.0,6.0,4.0,1.0,1.0,5.0,4.0,6.0,' negativ
81,2.0,4.0,4.0,3.0,3.0,2.0,1.0,5.0,0.0,3.0,1.0,1.0,4.0,1.0,4.0,2.0,5.0,5.0,' negativ
82,1.0,4.0,4.0,3.0,4.0,4.0,1.0,5.0,0.0,4.0,1.0,1.0,4.0,2.0,4.0,0.0,4.0,5.0,' negativ
83,6.0,9.0,9.0,6.0,4.0,5.0,7.0,1.0,5.0,8.0,5.0,6.0,9.0,2.0,4.0,0.0,3.0,4.0,' negativ
84,5.0,6.0,5.0,5.0,5.0,2.0,4.0,2.0,3.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,7.0,5.0,' negativ
85,6.0,6.0,7.0,3.0,1.0,1.0,7.0,1.0,6.0,6.0,6.0,6.0,6.0,4.0,1.0,2.0,3.0,0.0,' negativ
86,4.0,8.0,8.0,6.0,5.0,4.0,6.0,1.0,5.0,8.0,5.0,5.0,7.0,3.0,0.0,5.0,3.0,4.0,' positiv
87,2.0,3.0,3.0,0.0,1.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,' negativ
88,6.0,8.0,8.0,5.0,4.0,5.0,6.0,1.0,5.0,8.0,5.0,6.0,7.0,3.0,0.0,0.0,2.0,4.0,' positiv
89,1.0,5.0,4.0,3.0,5.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,5.0,4.0,1.0,2.0,1.0,1.0,' negativ
90,6.0,9.0,8.0,6.0,5.0,5.0,7.0,1.0,6.0,9.0,5.0,6.0,7.0,2.0,4.0,2.0,3.0,4.0,' negativ
91,1.0,2.0,6.0,2.0,1.0,3.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,' negativ
92,5.0,8.0,8.0,4.0,2.0,5.0,7.0,1.0,6.0,8.0,4.0,6.0,7.0,2.0,2.0,4.0,3.0,4.0,' negativ
93,2.0,1.0,3.0,1.0,2.0,4.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,' negativ
94,2.0,3.0,4.0,1.0,2.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,4.0,5.0,2.0,2.0,0.0,0.0,' negativ
95,3.0,3.0,4.0,3.0,3.0,4.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,0.0,9.0,2.0,9.0,9.0,' negativ
96,1.0,2.0,4.0,1.0,2.0,3.0,2.0,5.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,' positiv
97,6.0,7.0,9.0,5.0,3.0,5.0,7.0,1.0,5.0,7.0,4.0,6.0,5.0,1.0,0.0,4.0,4.0,7.0,' negativ
98,7.0,6.0,8.0,4.0,2.0,5.0,6.0,1.0,4.0,5.0,4.0,5.0,4.0,1.0,5.0,5.0,5.0,6.0,' negativ
99,4.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,2.0,5.0,2.0,3.0,4.0,2.0,4.0,4.0,7.0,8.0,' negativ
100,2.0,3.0,3.0,1.0,2.0,2.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,3.0,5.0,0.0,3.0,2.0,' negativ
101,2.0,0.0,2.0,2.0,2.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,8.0,' negativ
102,3.0,2.0,3.0,0.0,0.0,3.0,1.0,6.0,1.0,3.0,1.0,0.0,2.0,5.0,5.0,4.0,1.0,0.0,' negativ
103,2.0,4.0,4.0,2.0,3.0,4.0,1.0,5.0,0.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,6.0,7.0,' negativ
104,7.0,7.0,8.0,4.0,2.0,5.0,6.0,1.0,5.0,6.0,5.0,6.0,7.0,2.0,0.0,0.0,3.0,5.0,' positiv
105,0.0,2.0,4.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,5.0,1.0,2.0,' negativ
106,3.0,2.0,6.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,' positiv
107,2.0,2.0,6.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,5.0,3.0,3.0,' negativ
108,8.0,7.0,7.0,5.0,3.0,5.0,7.0,1.0,5.0,7.0,4.0,6.0,5.0,2.0,2.0,6.0,3.0,5.0,' positiv
109,4.0,4.0,6.0,3.0,4.0,5.0,2.0,5.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,6.0,' negativ
110,6.0,8.0,9.0,6.0,4.0,5.0,6.0,1.0,4.0,7.0,4.0,5.0,6.0,2.0,4.0,4.0,4.0,4.0,' negativ
111,7.0,8.0,8.0,6.0,4.0,5.0,6.0,1.0,5.0,7.0,5.0,6.0,6.0,2.0,0.0,5.0,3.0,6.0,' positiv
112,2.0,1.0,3.0,2.0,2.0,4.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,4.0,4.0,' negativ
113,6.0,8.0,8.0,5.0,3.0,5.0,6.0,1.0,5.0,8.0,4.0,5.0,7.0,3.0,6.0,0.0,3.0,4.0,' positiv
114,0.0,3.0,4.0,2.0,3.0,4.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,3.0,0.0,1.0,1.0,2.0,' negativ
115,1.0,2.0,2.0,0.0,1.0,3.0,1.0,7.0,0.0,2.0,0.0,0.0,3.0,5.0,5.0,1.0,0.0,0.0,' negativ
116,3.0,2.0,3.0,2.0,2.0,3.0,0.0,7.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,1.0,7.0,7.0,' positiv
117,2.0,2.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,7.0,4.0,5.0,' negativ
118,1.0,1.0,4.0,2.0,3.0,3.0,1.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,7.0,' negativ
119,6.0,9.0,9.0,4.0,2.0,5.0,6.0,1.0,5.0,8.0,4.0,5.0,7.0,2.0,5.0,5.0,3.0,4.0,' negativ
120,4.0,2.0,3.0,1.0,2.0,4.0,1.0,7.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,' negativ
121,3.0,3.0,3.0,2.0,2.0,3.0,1.0,6.0,0.0,3.0,1.0,0.0,3.0,1.0,6.0,0.0,6.0,7.0,' negativ
122,2.0,4.0,4.0,2.0,3.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,' negativ
123,0.0,1.0,1.0,0.0,2.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,' negativ
124,4.0,5.0,6.0,3.0,3.0,4.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,6.0,2.0,5.0,5.0,' negativ
125,3.0,1.0,5.0,4.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,3.0,7.0,7.0,' negativ
126,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,' negativ
127,2.0,3.0,3.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,4.0,4.0,8.0,0.0,1.0,1.0,' positiv
128,7.0,7.0,8.0,6.0,4.0,5.0,6.0,1.0,5.0,7.0,5.0,5.0,6.0,1.0,2.0,3.0,4.0,7.0,' positiv
129,1.0,4.0,3.0,1.0,2.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,5.0,3.0,0.0,1.0,0.0,' negativ
130,5.0,9.0,9.0,6.0,5.0,5.0,7.0,1.0,6.0,9.0,5.0,6.0,6.0,2.0,0.0,3.0,3.0,5.0,' negativ
131,1.0,3.0,4.0,3.0,4.0,3.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,4.0,0.0,4.0,2.0,2.0,' negativ
132,1.0,3.0,3.0,0.0,1.0,3.0,2.0,5.0,1.0,3.0,1.0,1.0,3.0,5.0,4.0,1.0,1.0,0.0,' negativ
133,5.0,3.0,7.0,5.0,3.0,5.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,6.0,7.0,' positiv
134,3.0,1.0,4.0,4.0,5.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,7.0,6.0,' negativ
135,1.0,3.0,4.0,7.0,6.0,8.0,1.0,6.0,0.0,4.0,5.0,1.0,4.0,6.0,1.0,2.0,4.0,5.0,' negativ
136,4.0,6.0,5.0,1.0,2.0,5.0,3.0,4.0,2.0,6.0,2.0,2.0,4.0,3.0,4.0,1.0,2.0,3.0,' negativ
137,4.0,3.0,6.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,6.0,7.0,' positiv
138,6.0,7.0,8.0,5.0,4.0,5.0,6.0,1.0,5.0,7.0,4.0,5.0,7.0,2.0,5.0,2.0,3.0,5.0,' positiv
139,6.0,5.0,8.0,4.0,3.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,5.0,6.0,' negativ
140,3.0,1.0,4.0,1.0,1.0,4.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,3.0,' negativ
141,4.0,4.0,3.0,4.0,5.0,3.0,2.0,4.0,1.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,8.0,8.0,' negativ
142,1.0,1.0,4.0,1.0,2.0,3.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,7.0,2.0,4.0,' negativ
143,5.0,8.0,9.0,5.0,3.0,5.0,7.0,1.0,6.0,9.0,5.0,6.0,5.0,3.0,3.0,8.0,3.0,6.0,' negativ
144,7.0,7.0,8.0,5.0,3.0,5.0,7.0,1.0,5.0,6.0,4.0,6.0,6.0,1.0,4.0,1.0,4.0,5.0,' positiv
145,2.0,2.0,4.0,3.0,4.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,6.0,6.0,' negativ
146,3.0,3.0,5.0,2.0,1.0,3.0,1.0,6.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,5.0,5.0,' negativ
147,1.0,3.0,4.0,2.0,3.0,3.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,5.0,0.0,0.0,1.0,0.0,' negativ
148,0.0,3.0,3.0,0.0,1.0,3.0,2.0,5.0,1.0,4.0,1.0,1.0,4.0,4.0,3.0,3.0,0.0,0.0,' negativ
149,3.0,1.0,4.0,3.0,3.0,4.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,6.0,7.0,' positiv
150,9.0,7.0,8.0,5.0,3.0,5.0,5.0,2.0,4.0,6.0,4.0,4.0,4.0,0.0,9.0,0.0,7.0,8.0,' positiv
151,2.0,2.0,4.0,3.0,4.0,3.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,6.0,' negativ
152,4.0,1.0,4.0,2.0,3.0,4.0,1.0,6.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,4.0,' negativ
153,6.0,7.0,8.0,2.0,0.0,1.0,8.0,0.0,7.0,7.0,6.0,7.0,7.0,4.0,1.0,4.0,2.0,0.0,' negativ
154,9.0,7.0,8.0,5.0,3.0,5.0,7.0,1.0,5.0,7.0,5.0,6.0,6.0,2.0,6.0,0.0,3.0,5.0,' positiv
155,3.0,2.0,6.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,' positiv
156,4.0,5.0,6.0,4.0,3.0,2.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,6.0,5.0,5.0,' negativ
157,2.0,3.0,4.0,3.0,4.0,3.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,' negativ
158,8.0,7.0,9.0,5.0,3.0,5.0,6.0,1.0,4.0,7.0,4.0,5.0,6.0,0.0,9.0,0.0,6.0,7.0,' positiv
159,2.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,5.0,2.0,5.0,5.0,' negativ
160,2.0,4.0,5.0,2.0,2.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,3.0,3.0,' positiv
161,4.0,8.0,8.0,5.0,3.0,5.0,7.0,1.0,5.0,8.0,4.0,6.0,7.0,3.0,2.0,5.0,2.0,4.0,' negativ
162,1.0,2.0,4.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,1.0,0.0,3.0,2.0,7.0,1.0,3.0,2.0,' negativ
163,5.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,2.0,5.0,2.0,2.0,4.0,1.0,4.0,1.0,7.0,7.0,' negativ
164,7.0,6.0,9.0,5.0,3.0,5.0,6.0,1.0,5.0,6.0,5.0,5.0,6.0,2.0,7.0,2.0,4.0,5.0,' positiv
165,3.0,5.0,5.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,1.0,3.0,3.0,' positiv
166,8.0,9.0,9.0,4.0,1.0,2.0,9.0,0.0,9.0,8.0,8.0,9.0,9.0,5.0,1.0,1.0,1.0,0.0,' negativ
167,2.0,5.0,6.0,3.0,4.0,5.0,3.0,4.0,2.0,6.0,2.0,2.0,4.0,2.0,0.0,4.0,3.0,5.0,' negativ
168,6.0,6.0,9.0,5.0,4.0,5.0,6.0,1.0,4.0,6.0,5.0,5.0,7.0,2.0,6.0,2.0,3.0,4.0,' positiv
