,0,1,2,3,4,5,Class
45,1.0,0.0,1.0,2.0,0.0,1.0, negative
46,1.0,1.0,1.0,2.0,2.0,2.0, negative
47,1.0,3.0,1.0,2.0,3.0,3.0, negative
48,3.0,2.0,1.0,1.0,0.0,1.0, negative
49,3.0,1.0,1.0,2.0,2.0,2.0, negative
50,0.0,1.0,1.0,2.0,2.0,2.0, negative
51,2.0,2.0,1.0,3.0,2.0,2.0, negative
52,2.0,3.0,1.0,0.0,3.0,3.0, negative
53,3.0,1.0,1.0,2.0,1.0,2.0, negative
54,2.0,2.0,1.0,3.0,3.0,3.0, negative
55,1.0,0.0,1.0,3.0,1.0,2.0, negative
56,3.0,1.0,1.0,3.0,2.0,2.0, negative
57,1.0,2.0,1.0,3.0,3.0,3.0, negative
58,1.0,1.0,1.0,2.0,2.0,2.0, negative
59,3.0,3.0,1.0,2.0,3.0,3.0, negative
60,1.0,1.0,1.0,2.0,1.0,2.0, negative
61,2.0,2.0,1.0,3.0,0.0,3.0, negative
62,1.0,1.0,1.0,2.0,1.0,2.0, negative
63,2.0,3.0,1.0,3.0,1.0,2.0, negative
64,1.0,2.0,1.0,2.0,1.0,2.0, negative
65,2.0,0.0,1.0,3.0,1.0,2.0, negative
66,3.0,2.0,1.0,2.0,1.0,2.0, negative
67,2.0,2.0,1.0,3.0,3.0,3.0, negative
68,2.0,1.0,1.0,2.0,1.0,2.0, negative
69,2.0,1.0,1.0,2.0,2.0,2.0, negative
70,2.0,3.0,1.0,2.0,3.0,3.0, negative
71,0.0,2.0,1.0,3.0,3.0,3.0, negative
72,0.0,2.0,1.0,3.0,3.0,3.0, negative
73,3.0,2.0,1.0,2.0,2.0,2.0, negative
74,0.0,3.0,1.0,1.0,1.0,1.0, negative
75,0.0,2.0,1.0,2.0,1.0,1.0, negative
76,2.0,2.0,1.0,0.0,1.0,1.0, negative
77,0.0,2.0,1.0,2.0,1.0,1.0, negative
78,1.0,2.0,1.0,1.0,1.0,2.0, negative
79,4.0,4.0,1.0,2.0,2.0,2.0, negative
80,2.0,1.0,1.0,0.0,2.0,2.0, negative
81,3.0,3.0,1.0,2.0,1.0,1.0, negative
82,4.0,3.0,1.0,2.0,2.0,1.0, negative
83,3.0,2.0,1.0,3.0,1.0,2.0, negative
84,2.0,0.0,1.0,4.0,1.0,2.0, negative
85,1.0,3.0,1.0,4.0,2.0,2.0, negative
86,2.0,1.0,1.0,3.0,0.0,1.0, negative
87,2.0,2.0,1.0,2.0,2.0,0.0, negative
88,2.0,1.0,1.0,1.0,3.0,3.0, negative
89,3.0,2.0,1.0,3.0,0.0,0.0, negative
90,3.0,1.0,1.0,3.0,0.0,1.0, negative
91,2.0,1.0,1.0,0.0,0.0,0.0, negative
92,2.0,1.0,1.0,3.0,3.0,3.0, negative
93,2.0,1.0,1.0,3.0,0.0,1.0, negative
94,2.0,0.0,1.0,2.0,1.0,2.0, negative
95,2.0,2.0,1.0,2.0,0.0,1.0, negative
96,2.0,3.0,1.0,3.0,0.0,1.0, negative
97,2.0,2.0,1.0,2.0,2.0,2.0, negative
98,3.0,2.0,1.0,3.0,0.0,1.0, negative
99,1.0,3.0,1.0,2.0,2.0,0.0, negative
100,1.0,1.0,1.0,0.0,2.0,0.0, negative
101,1.0,1.0,1.0,2.0,2.0,2.0, negative
102,1.0,2.0,1.0,3.0,1.0,1.0, negative
103,1.0,2.0,1.0,3.0,0.0,2.0, negative
104,2.0,3.0,1.0,2.0,2.0,2.0, negative
105,0.0,2.0,1.0,2.0,2.0,2.0, negative
106,1.0,1.0,1.0,2.0,1.0,2.0, negative
107,2.0,2.0,1.0,2.0,2.0,2.0, negative
108,0.0,2.0,1.0,2.0,3.0,3.0, negative
109,2.0,1.0,1.0,2.0,2.0,2.0, negative
110,0.0,2.0,1.0,3.0,1.0,1.0, negative
111,1.0,0.0,1.0,4.0,1.0,2.0, negative
112,1.0,3.0,1.0,3.0,2.0,2.0, negative
113,0.0,2.0,1.0,3.0,1.0,1.0, negative
114,1.0,1.0,1.0,2.0,1.0,2.0, negative
115,2.0,1.0,1.0,2.0,3.0,3.0, negative
116,1.0,2.0,1.0,2.0,2.0,2.0, negative
117,1.0,2.0,1.0,3.0,1.0,2.0, negative
118,4.0,3.0,0.0,2.0,3.0,0.0, negative
119,4.0,2.0,0.0,3.0,3.0,2.0, negative
120,4.0,2.0,0.0,3.0,3.0,0.0, negative
121,4.0,2.0,1.0,2.0,3.0,2.0, negative
122,0.0,3.0,1.0,3.0,3.0,2.0, negative
123,4.0,4.0,1.0,2.0,2.0,2.0, negative
124,4.0,4.0,1.0,3.0,3.0,1.0, negative
125,4.0,4.0,1.0,1.0,3.0,1.0, negative
126,4.0,4.0,1.0,3.0,3.0,1.0, negative
127,4.0,3.0,1.0,3.0,2.0,2.0, negative
128,4.0,0.0,1.0,2.0,3.0,3.0, negative
129,3.0,3.0,1.0,2.0,3.0,1.0, negative
130,4.0,4.0,1.0,1.0,2.0,1.0, negative
131,4.0,4.0,1.0,3.0,2.0,1.0, negative
132,4.0,4.0,1.0,2.0,4.0,3.0, negative
133,2.0,2.0,1.0,3.0,1.0,2.0, negative
134,4.0,4.0,1.0,3.0,3.0,2.0, negative
135,4.0,4.0,1.0,2.0,3.0,1.0, negative
136,4.0,4.0,1.0,0.0,2.0,1.0, negative
137,4.0,4.0,1.0,0.0,0.0,2.0, negative
138,4.0,4.0,1.0,0.0,3.0,1.0, negative
139,4.0,4.0,1.0,2.0,3.0,2.0, negative
140,4.0,4.0,1.0,2.0,3.0,0.0, negative
141,4.0,2.0,1.0,0.0,3.0,2.0, negative
142,4.0,3.0,1.0,0.0,2.0,1.0, negative
143,0.0,4.0,1.0,2.0,4.0,4.0, negative
144,4.0,0.0,1.0,3.0,3.0,1.0, negative
145,4.0,0.0,1.0,3.0,1.0,1.0, negative
146,4.0,4.0,1.0,2.0,0.0,2.0, negative
147,4.0,3.0,1.0,3.0,3.0,3.0, negative
148,4.0,3.0,1.0,3.0,0.0,1.0, negative
149,4.0,4.0,1.0,0.0,2.0,2.0, negative
150,4.0,4.0,1.0,3.0,3.0,3.0, negative
151,4.0,4.0,1.0,3.0,2.0,0.0, negative
152,3.0,3.0,1.0,2.0,2.0,0.0, negative
153,2.0,3.0,1.0,3.0,3.0,3.0, negative
154,4.0,3.0,1.0,3.0,4.0,0.0, negative
155,4.0,3.0,1.0,3.0,2.0,1.0, negative
156,4.0,0.0,1.0,2.0,2.0,2.0, negative
157,3.0,3.0,1.0,2.0,2.0,2.0, negative
158,4.0,4.0,1.0,1.0,3.0,3.0, negative
