@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/shuttle-c2-vs-c4/KBN3shuttle-c2-vs-c4-5-3tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative'}
@data
48,5.0,3.0,3.0,4.0,4.0,7.0,2.0,3.0,3.0,' negativ
49,6.0,3.0,5.0,4.0,6.0,2.0,1.0,1.0,2.0,' negativ
50,2.0,3.0,0.0,4.0,0.0,4.0,2.0,7.0,7.0,' negativ
51,2.0,3.0,0.0,1.0,0.0,4.0,2.0,7.0,7.0,' negativ
52,7.0,3.0,8.0,3.0,7.0,4.0,1.0,1.0,2.0,' negativ
53,8.0,4.0,6.0,4.0,5.0,3.0,0.0,2.0,3.0,' negativ
54,4.0,3.0,2.0,4.0,3.0,7.0,2.0,4.0,4.0,' negativ
55,4.0,3.0,1.0,4.0,1.0,4.0,2.0,6.0,6.0,' negativ
56,5.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,' negativ
57,4.0,3.0,1.0,4.0,1.0,3.0,2.0,6.0,6.0,' negativ
58,5.0,3.0,3.0,4.0,4.0,7.0,2.0,3.0,3.0,' negativ
59,4.0,3.0,2.0,4.0,2.0,1.0,2.0,4.0,4.0,' negativ
60,5.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,' negativ
61,5.0,3.0,3.0,4.0,4.0,0.0,2.0,3.0,3.0,' negativ
62,5.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,' negativ
63,2.0,3.0,0.0,1.0,0.0,4.0,3.0,7.0,7.0,' negativ
64,4.0,3.0,2.0,5.0,0.0,5.0,3.0,8.0,8.0,' negativ
65,4.0,3.0,2.0,7.0,0.0,5.0,3.0,8.0,8.0,' negativ
66,7.0,2.0,9.0,3.0,7.0,7.0,1.0,1.0,2.0,' negativ
67,5.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,' negativ
68,7.0,3.0,6.0,4.0,7.0,6.0,1.0,1.0,2.0,' negativ
69,4.0,3.0,1.0,5.0,2.0,4.0,2.0,5.0,4.0,' negativ
70,4.0,3.0,1.0,4.0,2.0,4.0,2.0,5.0,5.0,' negativ
71,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,' negativ
72,4.0,3.0,1.0,4.0,1.0,4.0,2.0,6.0,6.0,' negativ
73,7.0,3.0,9.0,8.0,6.0,4.0,1.0,1.0,2.0,' negativ
74,4.0,3.0,2.0,4.0,0.0,5.0,2.0,8.0,8.0,' negativ
75,4.0,3.0,1.0,4.0,0.0,4.0,2.0,8.0,8.0,' negativ
76,5.0,3.0,3.0,0.0,3.0,4.0,2.0,3.0,3.0,' negativ
77,5.0,3.0,3.0,4.0,3.0,7.0,2.0,3.0,3.0,' negativ
78,6.0,2.0,5.0,4.0,7.0,6.0,1.0,0.0,1.0,' negativ
79,3.0,3.0,1.0,4.0,1.0,7.0,2.0,6.0,6.0,' negativ
80,6.0,2.0,5.0,4.0,6.0,4.0,1.0,1.0,2.0,' negativ
81,3.0,3.0,1.0,4.0,1.0,3.0,2.0,6.0,6.0,' negativ
82,6.0,3.0,5.0,8.0,6.0,4.0,1.0,1.0,2.0,' negativ
83,4.0,0.0,2.0,4.0,0.0,4.0,3.0,8.0,8.0,' negativ
84,3.0,2.0,1.0,2.0,0.0,4.0,2.0,7.0,7.0,' negativ
85,6.0,3.0,4.0,4.0,7.0,5.0,1.0,0.0,0.0,' negativ
86,0.0,3.0,0.0,8.0,0.0,4.0,2.0,7.0,7.0,' negativ
87,7.0,1.0,8.0,1.0,7.0,4.0,1.0,1.0,2.0,' negativ
88,3.0,3.0,1.0,4.0,0.0,5.0,2.0,7.0,7.0,' negativ
89,6.0,3.0,5.0,3.0,6.0,4.0,1.0,1.0,2.0,' negativ
90,0.0,3.0,0.0,9.0,0.0,4.0,2.0,7.0,7.0,' negativ
91,4.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,' negativ
92,7.0,3.0,6.0,7.0,6.0,4.0,1.0,1.0,2.0,' negativ
93,1.0,3.0,0.0,6.0,0.0,4.0,3.0,7.0,7.0,' negativ
94,5.0,3.0,3.0,4.0,4.0,1.0,2.0,3.0,3.0,' negativ
95,5.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,' negativ
96,7.0,3.0,6.0,4.0,6.0,4.0,1.0,1.0,2.0,' negativ
