@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/ecoli-0-1-4-6_vs_5/EWD2ecoli-0-1-4-6_vs_5-5-5tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute Class {' negative'}
@data
72,2.0,2.0,4.0,0.0,1.0,1.0,' negativ
73,0.0,2.0,4.0,2.0,1.0,1.0,' negativ
74,1.0,3.0,4.0,1.0,1.0,2.0,' negativ
75,3.0,4.0,4.0,3.0,1.0,2.0,' negativ
76,3.0,3.0,4.0,2.0,1.0,1.0,' negativ
77,2.0,2.0,4.0,3.0,1.0,2.0,' negativ
78,2.0,0.0,4.0,4.0,1.0,1.0,' negativ
79,1.0,3.0,4.0,4.0,1.0,2.0,' negativ
80,2.0,1.0,4.0,3.0,0.0,1.0,' negativ
81,1.0,3.0,4.0,3.0,0.0,1.0,' negativ
82,1.0,2.0,4.0,2.0,0.0,0.0,' negativ
83,1.0,0.0,4.0,2.0,1.0,2.0,' negativ
84,2.0,3.0,4.0,2.0,1.0,0.0,' negativ
85,2.0,1.0,4.0,2.0,2.0,2.0,' negativ
86,2.0,1.0,4.0,3.0,0.0,1.0,' negativ
87,1.0,2.0,4.0,3.0,2.0,2.0,' negativ
88,2.0,0.0,4.0,2.0,1.0,2.0,' negativ
89,2.0,3.0,4.0,3.0,0.0,1.0,' negativ
90,1.0,2.0,4.0,2.0,1.0,2.0,' negativ
91,2.0,3.0,4.0,3.0,0.0,1.0,' negativ
92,1.0,3.0,4.0,2.0,2.0,0.0,' negativ
93,1.0,1.0,4.0,0.0,2.0,0.0,' negativ
94,1.0,1.0,4.0,2.0,1.0,2.0,' negativ
95,1.0,2.0,4.0,3.0,1.0,1.0,' negativ
96,0.0,2.0,4.0,3.0,0.0,2.0,' negativ
97,0.0,1.0,4.0,2.0,1.0,2.0,' negativ
98,3.0,2.0,4.0,3.0,1.0,2.0,' negativ
99,1.0,3.0,4.0,2.0,1.0,2.0,' negativ
100,1.0,2.0,4.0,3.0,1.0,1.0,' negativ
101,0.0,2.0,4.0,2.0,1.0,2.0,' negativ
102,1.0,2.0,4.0,2.0,1.0,1.0,' negativ
103,2.0,1.0,4.0,2.0,1.0,2.0,' negativ
104,0.0,2.0,4.0,3.0,1.0,1.0,' negativ
105,1.0,0.0,4.0,4.0,1.0,2.0,' negativ
106,0.0,3.0,4.0,3.0,1.0,2.0,' negativ
107,2.0,2.0,4.0,3.0,1.0,2.0,' negativ
108,0.0,2.0,4.0,2.0,0.0,0.0,' negativ
109,1.0,0.0,4.0,2.0,1.0,1.0,' negativ
110,0.0,2.0,4.0,3.0,1.0,1.0,' negativ
111,1.0,2.0,4.0,2.0,1.0,2.0,' negativ
112,2.0,2.0,4.0,2.0,2.0,3.0,' negativ
113,1.0,2.0,4.0,2.0,1.0,2.0,' negativ
114,0.0,2.0,4.0,3.0,1.0,1.0,' negativ
115,0.0,3.0,4.0,3.0,4.0,1.0,' negativ
116,2.0,3.0,4.0,2.0,2.0,2.0,' negativ
117,3.0,3.0,4.0,3.0,4.0,4.0,' negativ
118,1.0,3.0,4.0,3.0,4.0,4.0,' negativ
119,1.0,3.0,4.0,3.0,4.0,0.0,' negativ
120,2.0,0.0,4.0,3.0,3.0,4.0,' negativ
121,2.0,3.0,4.0,3.0,4.0,4.0,' negativ
122,1.0,2.0,4.0,3.0,4.0,4.0,' negativ
123,2.0,2.0,4.0,4.0,3.0,3.0,' negativ
124,1.0,3.0,4.0,4.0,3.0,3.0,' negativ
125,3.0,3.0,4.0,3.0,4.0,0.0,' negativ
126,0.0,0.0,4.0,4.0,4.0,4.0,' negativ
127,4.0,2.0,4.0,3.0,3.0,3.0,' negativ
128,2.0,2.0,4.0,0.0,4.0,0.0,' negativ
129,3.0,3.0,4.0,0.0,4.0,4.0,' negativ
130,2.0,2.0,4.0,3.0,0.0,4.0,' negativ
131,0.0,4.0,4.0,2.0,4.0,4.0,' negativ
132,2.0,3.0,4.0,3.0,3.0,3.0,' negativ
133,3.0,3.0,4.0,3.0,4.0,3.0,' negativ
134,3.0,3.0,4.0,3.0,4.0,4.0,' negativ
135,3.0,0.0,4.0,3.0,4.0,4.0,' negativ
136,1.0,0.0,4.0,3.0,4.0,4.0,' negativ
137,1.0,2.0,4.0,3.0,4.0,4.0,' negativ
138,2.0,0.0,4.0,4.0,3.0,4.0,' negativ
139,3.0,0.0,4.0,4.0,0.0,3.0,' negativ
140,0.0,2.0,4.0,4.0,3.0,3.0,' negativ
141,3.0,3.0,4.0,3.0,3.0,3.0,' negativ
142,0.0,3.0,4.0,3.0,3.0,3.0,' negativ
143,4.0,2.0,4.0,4.0,3.0,3.0,' negativ
144,1.0,3.0,4.0,4.0,0.0,0.0,' negativ
145,3.0,3.0,4.0,4.0,4.0,4.0,' negativ
146,0.0,0.0,0.0,3.0,4.0,0.0,' negativ
147,0.0,3.0,4.0,2.0,2.0,2.0,' negativ
148,4.0,0.0,4.0,4.0,3.0,3.0,' negativ
149,0.0,2.0,4.0,3.0,4.0,4.0,' negativ
150,4.0,3.0,4.0,3.0,3.0,4.0,' negativ
151,0.0,2.0,4.0,3.0,4.0,3.0,' negativ
152,3.0,3.0,4.0,3.0,3.0,2.0,' negativ
153,1.0,2.0,4.0,3.0,3.0,3.0,' negativ
154,3.0,4.0,4.0,4.0,3.0,3.0,' negativ
155,1.0,4.0,4.0,3.0,4.0,4.0,' negativ
156,3.0,2.0,4.0,3.0,4.0,4.0,' negativ
157,3.0,3.0,4.0,3.0,0.0,4.0,' negativ
158,2.0,0.0,4.0,3.0,3.0,3.0,' negativ
159,0.0,2.0,4.0,3.0,4.0,4.0,' negativ
160,2.0,3.0,4.0,2.0,4.0,4.0,' negativ
161,3.0,3.0,4.0,3.0,0.0,3.0,' negativ
162,2.0,3.0,4.0,3.0,3.0,3.0,' negativ
163,2.0,2.0,4.0,3.0,3.0,3.0,' negativ
164,1.0,3.0,4.0,4.0,3.0,3.0,' negativ
165,1.0,2.0,4.0,0.0,4.0,4.0,' negativ
166,3.0,4.0,4.0,3.0,4.0,4.0,' negativ
167,2.0,3.0,4.0,3.0,4.0,3.0,' negativ
168,0.0,0.0,4.0,3.0,3.0,3.0,' negativ
169,1.0,2.0,4.0,3.0,4.0,4.0,' negativ
170,3.0,3.0,4.0,4.0,3.0,4.0,' negativ
171,3.0,2.0,4.0,3.0,4.0,4.0,' negativ
172,2.0,3.0,4.0,2.0,4.0,1.0,' negativ
173,2.0,2.0,4.0,2.0,4.0,0.0,' negativ
174,0.0,3.0,4.0,2.0,3.0,2.0,' negativ
175,0.0,3.0,4.0,2.0,3.0,1.0,' negativ
176,3.0,3.0,4.0,0.0,0.0,1.0,' negativ
177,3.0,4.0,4.0,4.0,3.0,3.0,' negativ
178,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
179,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
180,4.0,3.0,4.0,4.0,4.0,4.0,' negativ
181,3.0,2.0,4.0,3.0,3.0,4.0,' negativ
182,4.0,2.0,4.0,3.0,4.0,0.0,' negativ
183,4.0,2.0,4.0,3.0,4.0,4.0,' negativ
184,4.0,2.0,4.0,4.0,0.0,3.0,' negativ
185,3.0,1.0,4.0,4.0,3.0,4.0,' negativ
186,3.0,2.0,4.0,3.0,3.0,3.0,' negativ
187,3.0,2.0,4.0,3.0,3.0,4.0,' negativ
188,4.0,3.0,4.0,3.0,4.0,3.0,' negativ
189,3.0,2.0,4.0,3.0,4.0,0.0,' negativ
190,3.0,2.0,4.0,3.0,4.0,4.0,' negativ
191,4.0,3.0,4.0,3.0,4.0,4.0,' negativ
192,4.0,3.0,4.0,4.0,4.0,4.0,' negativ
193,2.0,2.0,4.0,4.0,3.0,4.0,' negativ
194,0.0,3.0,4.0,0.0,4.0,4.0,' negativ
195,3.0,2.0,4.0,4.0,3.0,3.0,' negativ
196,4.0,3.0,4.0,3.0,4.0,0.0,' negativ
197,4.0,1.0,4.0,3.0,3.0,4.0,' negativ
198,4.0,2.0,4.0,3.0,3.0,3.0,' negativ
199,4.0,3.0,4.0,4.0,4.0,0.0,' negativ
200,3.0,3.0,4.0,4.0,3.0,4.0,' negativ
201,4.0,3.0,4.0,0.0,3.0,3.0,' negativ
202,3.0,2.0,4.0,0.0,2.0,1.0,' negativ
203,4.0,2.0,4.0,3.0,3.0,3.0,' negativ
204,4.0,3.0,0.0,2.0,2.0,0.0,' negativ
205,3.0,2.0,0.0,3.0,3.0,0.0,' negativ
206,3.0,3.0,0.0,4.0,3.0,0.0,' negativ
