@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/page-blocks-1-3_vs_4/KBN3page-blocks-1-3_vs_4-5-5tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute Class {' negative',' positive'}
@data
54,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,' negativ
55,0.0,2.0,0.0,5.0,9.0,9.0,5.0,0.0,0.0,0.0,' negativ
56,1.0,6.0,1.0,1.0,8.0,8.0,2.0,2.0,2.0,0.0,' negativ
57,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,' negativ
58,0.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,0.0,0.0,' negativ
59,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,' negativ
60,1.0,0.0,0.0,0.0,9.0,9.0,2.0,0.0,0.0,0.0,' negativ
61,0.0,0.0,0.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,' negativ
62,8.0,8.0,8.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,' negativ
63,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,' negativ
64,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,' negativ
65,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
66,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,' negativ
67,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,' negativ
68,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,' negativ
69,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,' negativ
70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
71,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
72,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,' negativ
73,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,' negativ
74,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,' negativ
75,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,' negativ
76,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,' negativ
77,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,' negativ
78,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,' negativ
79,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
80,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
81,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,' negativ
82,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,' negativ
83,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,' negativ
84,2.0,6.0,3.0,0.0,2.0,6.0,0.0,3.0,3.0,4.0,' negativ
85,6.0,7.0,5.0,0.0,0.0,1.0,0.0,3.0,4.0,5.0,' negativ
86,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,' negativ
87,4.0,1.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0,1.0,' negativ
88,6.0,2.0,3.0,0.0,5.0,6.0,3.0,5.0,4.0,1.0,' positiv
89,6.0,2.0,3.0,0.0,5.0,8.0,0.0,5.0,6.0,7.0,' positiv
90,7.0,8.0,7.0,0.0,3.0,4.0,1.0,9.0,9.0,6.0,' positiv
91,2.0,1.0,1.0,0.0,3.0,2.0,7.0,1.0,1.0,0.0,' positiv
92,7.0,2.0,3.0,0.0,5.0,6.0,1.0,5.0,4.0,2.0,' positiv
93,1.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,0.0,' positiv
94,1.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,0.0,' positiv
95,1.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,0.0,' positiv
96,1.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,0.0,' positiv
97,1.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,0.0,' positiv
98,1.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,0.0,' positiv
99,1.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,0.0,' positiv
100,1.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,1.0,0.0,' positiv
101,4.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,0.0,' positiv
102,4.0,1.0,2.0,0.0,6.0,8.0,0.0,3.0,2.0,7.0,' positiv
103,4.0,1.0,2.0,0.0,4.0,5.0,0.0,2.0,2.0,4.0,' positiv
104,6.0,2.0,3.0,0.0,7.0,9.0,1.0,6.0,6.0,6.0,' positiv
105,7.0,2.0,3.0,0.0,8.0,9.0,2.0,7.0,6.0,3.0,' positiv
106,5.0,9.0,6.0,0.0,3.0,4.0,1.0,8.0,7.0,5.0,' positiv
107,5.0,6.0,4.0,0.0,3.0,5.0,1.0,6.0,6.0,5.0,' positiv
108,6.0,2.0,3.0,0.0,8.0,8.0,3.0,6.0,5.0,1.0,' positiv
109,7.0,8.0,7.0,0.0,3.0,3.0,1.0,8.0,7.0,7.0,' positiv
110,3.0,1.0,1.0,0.0,4.0,5.0,1.0,2.0,2.0,1.0,' positiv
111,2.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,' positiv
112,2.0,1.0,1.0,0.0,4.0,5.0,2.0,1.0,1.0,0.0,' positiv
113,2.0,0.0,1.0,0.0,4.0,4.0,9.0,1.0,1.0,0.0,' positiv
114,6.0,8.0,6.0,0.0,3.0,5.0,1.0,8.0,8.0,7.0,' positiv
115,7.0,2.0,3.0,0.0,3.0,8.0,0.0,4.0,6.0,8.0,' positiv
