@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/winequality-white-3-9_vs_5/EWD3winequality-white-3-9_vs_5-5-4tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute Class {' negative'}
@data
95,6.0,2.0,5.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,6.0,' negativ
96,2.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,' negativ
97,4.0,1.0,3.0,8.0,0.0,4.0,7.0,8.0,2.0,4.0,1.0,' negativ
98,3.0,1.0,1.0,0.0,0.0,6.0,4.0,3.0,3.0,2.0,3.0,' negativ
99,6.0,2.0,5.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,6.0,' negativ
100,4.0,0.0,4.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0,' negativ
101,4.0,0.0,4.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0,' negativ
102,3.0,1.0,2.0,3.0,0.0,4.0,6.0,5.0,3.0,3.0,1.0,' negativ
103,5.0,1.0,3.0,0.0,1.0,1.0,2.0,4.0,2.0,3.0,1.0,' negativ
104,4.0,2.0,5.0,5.0,1.0,4.0,5.0,6.0,3.0,3.0,2.0,' negativ
105,3.0,2.0,6.0,5.0,1.0,3.0,5.0,6.0,3.0,2.0,2.0,' negativ
106,3.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0,3.0,' negativ
107,2.0,2.0,3.0,0.0,0.0,1.0,6.0,4.0,4.0,5.0,3.0,' negativ
108,2.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,' negativ
109,2.0,2.0,3.0,0.0,1.0,2.0,4.0,2.0,7.0,2.0,7.0,' negativ
110,4.0,6.0,2.0,4.0,1.0,1.0,4.0,6.0,2.0,4.0,1.0,' negativ
111,2.0,1.0,3.0,0.0,0.0,2.0,3.0,3.0,4.0,2.0,3.0,' negativ
112,4.0,1.0,3.0,3.0,1.0,1.0,3.0,5.0,1.0,4.0,2.0,' negativ
113,2.0,3.0,4.0,3.0,1.0,6.0,7.0,6.0,5.0,3.0,0.0,' negativ
114,4.0,1.0,3.0,3.0,1.0,1.0,3.0,5.0,1.0,4.0,2.0,' negativ
115,2.0,1.0,2.0,5.0,0.0,3.0,4.0,6.0,5.0,1.0,2.0,' negativ
116,4.0,3.0,7.0,4.0,0.0,5.0,5.0,6.0,3.0,3.0,1.0,' negativ
117,3.0,1.0,7.0,4.0,1.0,2.0,3.0,5.0,1.0,3.0,1.0,' negativ
118,4.0,3.0,7.0,4.0,0.0,5.0,5.0,6.0,3.0,3.0,1.0,' negativ
119,4.0,2.0,6.0,7.0,0.0,4.0,5.0,7.0,3.0,4.0,2.0,' negativ
120,3.0,4.0,4.0,3.0,0.0,2.0,4.0,6.0,4.0,5.0,2.0,' negativ
121,2.0,1.0,2.0,5.0,0.0,3.0,3.0,6.0,5.0,2.0,2.0,' negativ
122,3.0,4.0,4.0,3.0,0.0,2.0,4.0,6.0,4.0,5.0,2.0,' negativ
123,2.0,3.0,3.0,2.0,9.0,6.0,5.0,5.0,5.0,5.0,2.0,' negativ
124,4.0,4.0,3.0,1.0,2.0,0.0,3.0,4.0,2.0,4.0,1.0,' negativ
125,3.0,0.0,4.0,0.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,' negativ
126,5.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,2.0,7.0,3.0,' negativ
127,5.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,2.0,7.0,3.0,' negativ
128,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,6.0,' negativ
129,3.0,0.0,5.0,1.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,' negativ
130,5.0,2.0,6.0,6.0,0.0,4.0,4.0,7.0,3.0,3.0,1.0,' negativ
131,5.0,2.0,6.0,6.0,0.0,4.0,4.0,7.0,3.0,3.0,1.0,' negativ
132,2.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,5.0,4.0,4.0,' negativ
133,4.0,4.0,7.0,4.0,1.0,5.0,5.0,6.0,3.0,2.0,1.0,' negativ
134,6.0,2.0,8.0,5.0,0.0,1.0,4.0,7.0,1.0,6.0,2.0,' negativ
135,2.0,1.0,2.0,5.0,0.0,4.0,4.0,6.0,4.0,1.0,2.0,' negativ
136,2.0,3.0,1.0,0.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,' negativ
137,3.0,4.0,3.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,1.0,' negativ
138,2.0,1.0,6.0,0.0,0.0,4.0,4.0,3.0,2.0,5.0,3.0,' negativ
139,3.0,2.0,6.0,7.0,0.0,3.0,5.0,7.0,2.0,4.0,1.0,' negativ
140,5.0,3.0,8.0,4.0,1.0,5.0,5.0,6.0,2.0,3.0,1.0,' negativ
141,2.0,0.0,2.0,1.0,0.0,1.0,3.0,4.0,5.0,1.0,2.0,' negativ
142,4.0,2.0,6.0,6.0,1.0,0.0,4.0,7.0,1.0,2.0,1.0,' negativ
143,4.0,3.0,4.0,4.0,0.0,2.0,4.0,6.0,4.0,4.0,2.0,' negativ
144,3.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,5.0,' negativ
145,3.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,5.0,' negativ
146,4.0,3.0,4.0,4.0,0.0,2.0,4.0,6.0,4.0,4.0,2.0,' negativ
147,3.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,5.0,' negativ
148,3.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,5.0,' negativ
149,4.0,1.0,3.0,3.0,1.0,2.0,4.0,6.0,6.0,1.0,2.0,' negativ
150,5.0,1.0,8.0,4.0,0.0,2.0,3.0,6.0,2.0,1.0,1.0,' negativ
151,5.0,1.0,8.0,4.0,0.0,2.0,3.0,6.0,2.0,1.0,1.0,' negativ
152,3.0,4.0,5.0,7.0,2.0,4.0,6.0,7.0,3.0,5.0,1.0,' negativ
153,3.0,1.0,5.0,3.0,2.0,3.0,4.0,6.0,0.0,3.0,1.0,' negativ
154,2.0,3.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,' negativ
155,4.0,1.0,5.0,7.0,1.0,2.0,4.0,8.0,4.0,2.0,1.0,' negativ
156,5.0,2.0,3.0,5.0,1.0,1.0,4.0,6.0,3.0,5.0,2.0,' negativ
157,1.0,2.0,1.0,2.0,0.0,3.0,5.0,4.0,5.0,7.0,4.0,' negativ
158,2.0,2.0,1.0,2.0,0.0,3.0,5.0,4.0,5.0,7.0,4.0,' negativ
159,3.0,1.0,3.0,4.0,1.0,2.0,4.0,6.0,5.0,2.0,2.0,' negativ
160,3.0,1.0,3.0,4.0,1.0,2.0,4.0,6.0,5.0,2.0,2.0,' negativ
161,3.0,1.0,3.0,3.0,1.0,3.0,4.0,5.0,4.0,2.0,1.0,' negativ
162,4.0,2.0,2.0,1.0,1.0,0.0,3.0,4.0,4.0,2.0,3.0,' negativ
163,3.0,1.0,3.0,1.0,1.0,3.0,5.0,2.0,4.0,2.0,5.0,' negativ
164,4.0,2.0,3.0,0.0,1.0,0.0,2.0,4.0,3.0,1.0,2.0,' negativ
165,5.0,2.0,2.0,0.0,1.0,1.0,3.0,4.0,4.0,3.0,2.0,' negativ
166,3.0,1.0,6.0,5.0,0.0,4.0,6.0,6.0,3.0,4.0,2.0,' negativ
167,3.0,2.0,6.0,4.0,0.0,4.0,5.0,6.0,2.0,5.0,2.0,' negativ
168,3.0,2.0,1.0,0.0,0.0,4.0,4.0,3.0,3.0,1.0,3.0,' negativ
169,3.0,1.0,3.0,1.0,6.0,4.0,4.0,4.0,3.0,3.0,2.0,' negativ
170,2.0,3.0,3.0,5.0,1.0,4.0,5.0,6.0,4.0,3.0,1.0,' negativ
171,2.0,3.0,1.0,2.0,0.0,2.0,5.0,4.0,3.0,5.0,3.0,' negativ
172,2.0,3.0,1.0,2.0,0.0,2.0,5.0,4.0,3.0,5.0,3.0,' negativ
173,3.0,2.0,3.0,6.0,0.0,3.0,5.0,6.0,4.0,3.0,2.0,' negativ
174,5.0,2.0,6.0,6.0,0.0,4.0,5.0,7.0,2.0,5.0,2.0,' negativ
175,5.0,2.0,6.0,6.0,0.0,4.0,5.0,7.0,2.0,5.0,2.0,' negativ
176,5.0,2.0,5.0,6.0,0.0,4.0,5.0,7.0,2.0,5.0,2.0,' negativ
177,6.0,3.0,8.0,5.0,0.0,2.0,5.0,7.0,2.0,6.0,3.0,' negativ
178,7.0,1.0,5.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,' negativ
179,2.0,2.0,2.0,2.0,0.0,3.0,6.0,4.0,3.0,5.0,3.0,' negativ
180,2.0,4.0,2.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,2.0,' negativ
181,2.0,1.0,2.0,5.0,0.0,3.0,4.0,7.0,5.0,2.0,2.0,' negativ
182,3.0,2.0,4.0,3.0,0.0,4.0,6.0,4.0,5.0,2.0,3.0,' negativ
183,4.0,1.0,5.0,8.0,0.0,2.0,4.0,8.0,1.0,3.0,1.0,' negativ
184,3.0,2.0,5.0,3.0,1.0,4.0,5.0,6.0,2.0,2.0,1.0,' negativ
185,2.0,2.0,5.0,0.0,0.0,0.0,5.0,4.0,7.0,4.0,4.0,' negativ
186,3.0,3.0,2.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,' negativ
187,4.0,1.0,4.0,3.0,1.0,1.0,2.0,5.0,2.0,5.0,2.0,' negativ
188,2.0,2.0,3.0,0.0,5.0,0.0,5.0,3.0,3.0,5.0,2.0,' negativ
189,4.0,3.0,3.0,4.0,0.0,2.0,5.0,6.0,4.0,5.0,2.0,' negativ
190,2.0,1.0,3.0,5.0,0.0,2.0,4.0,6.0,5.0,2.0,2.0,' negativ
191,5.0,3.0,3.0,3.0,0.0,1.0,4.0,5.0,3.0,2.0,3.0,' negativ
192,2.0,2.0,5.0,0.0,2.0,0.0,3.0,3.0,3.0,3.0,1.0,' negativ
193,2.0,1.0,3.0,4.0,1.0,3.0,4.0,6.0,6.0,2.0,2.0,' negativ
194,3.0,1.0,5.0,8.0,1.0,4.0,7.0,8.0,2.0,4.0,1.0,' negativ
195,3.0,4.0,7.0,5.0,1.0,6.0,6.0,7.0,2.0,2.0,2.0,' negativ
196,2.0,1.0,3.0,7.0,0.0,3.0,4.0,8.0,6.0,2.0,2.0,' negativ
197,4.0,1.0,2.0,5.0,1.0,3.0,5.0,7.0,3.0,4.0,1.0,' negativ
198,4.0,1.0,2.0,5.0,1.0,3.0,5.0,7.0,3.0,4.0,1.0,' negativ
199,3.0,4.0,0.0,1.0,0.0,2.0,4.0,4.0,3.0,4.0,3.0,' negativ
200,5.0,2.0,3.0,0.0,1.0,2.0,4.0,4.0,2.0,4.0,2.0,' negativ
201,4.0,2.0,3.0,3.0,1.0,2.0,4.0,5.0,3.0,2.0,1.0,' negativ
202,2.0,2.0,5.0,2.0,0.0,4.0,6.0,5.0,4.0,3.0,2.0,' negativ
203,3.0,3.0,4.0,5.0,0.0,4.0,6.0,6.0,2.0,4.0,2.0,' negativ
204,3.0,2.0,3.0,5.0,0.0,4.0,5.0,6.0,3.0,2.0,2.0,' negativ
205,2.0,2.0,5.0,2.0,0.0,4.0,6.0,5.0,4.0,3.0,2.0,' negativ
206,2.0,2.0,2.0,1.0,0.0,1.0,3.0,4.0,2.0,3.0,1.0,' negativ
207,6.0,0.0,5.0,2.0,0.0,0.0,2.0,4.0,3.0,4.0,6.0,' negativ
208,3.0,5.0,2.0,3.0,0.0,1.0,3.0,6.0,4.0,3.0,1.0,' negativ
209,2.0,2.0,2.0,1.0,0.0,1.0,3.0,4.0,2.0,3.0,1.0,' negativ
210,3.0,5.0,2.0,3.0,0.0,1.0,3.0,6.0,4.0,3.0,1.0,' negativ
211,3.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,5.0,2.0,2.0,' negativ
212,6.0,0.0,5.0,2.0,0.0,0.0,2.0,4.0,3.0,4.0,6.0,' negativ
213,8.0,2.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,5.0,' negativ
214,6.0,3.0,5.0,5.0,0.0,4.0,4.0,7.0,3.0,4.0,2.0,' negativ
215,6.0,3.0,5.0,5.0,0.0,4.0,4.0,7.0,3.0,4.0,2.0,' negativ
216,3.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,' negativ
217,0.0,2.0,0.0,2.0,0.0,2.0,4.0,4.0,5.0,5.0,3.0,' negativ
218,2.0,4.0,7.0,4.0,1.0,0.0,4.0,5.0,2.0,3.0,2.0,' negativ
219,5.0,2.0,7.0,4.0,0.0,3.0,4.0,6.0,2.0,3.0,1.0,' negativ
220,2.0,1.0,3.0,0.0,0.0,2.0,3.0,3.0,7.0,3.0,2.0,' negativ
221,5.0,1.0,3.0,5.0,1.0,3.0,6.0,7.0,2.0,4.0,1.0,' negativ
222,3.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,3.0,5.0,3.0,' negativ
223,2.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,3.0,5.0,3.0,' negativ
224,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,2.0,' negativ
225,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,2.0,' negativ
226,3.0,1.0,2.0,1.0,0.0,0.0,2.0,4.0,4.0,2.0,3.0,' negativ
227,1.0,6.0,1.0,1.0,0.0,1.0,2.0,3.0,5.0,1.0,2.0,' negativ
228,3.0,1.0,4.0,5.0,1.0,3.0,5.0,7.0,7.0,3.0,3.0,' negativ
229,2.0,3.0,7.0,6.0,0.0,3.0,3.0,6.0,3.0,3.0,1.0,' negativ
230,2.0,2.0,4.0,3.0,0.0,4.0,5.0,5.0,4.0,2.0,2.0,' negativ
231,2.0,2.0,5.0,5.0,0.0,4.0,6.0,6.0,2.0,1.0,1.0,' negativ
232,2.0,1.0,5.0,2.0,0.0,4.0,6.0,5.0,3.0,2.0,1.0,' negativ
233,3.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,6.0,' negativ
234,2.0,3.0,7.0,6.0,0.0,3.0,3.0,6.0,3.0,3.0,1.0,' negativ
235,2.0,2.0,3.0,3.0,0.0,2.0,5.0,5.0,3.0,5.0,3.0,' negativ
236,6.0,0.0,4.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,3.0,' negativ
237,4.0,1.0,4.0,2.0,0.0,0.0,2.0,4.0,3.0,3.0,6.0,' negativ
238,5.0,2.0,3.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,2.0,' negativ
239,6.0,1.0,4.0,0.0,0.0,2.0,3.0,3.0,2.0,1.0,3.0,' negativ
240,5.0,2.0,3.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,2.0,' negativ
241,5.0,2.0,3.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,2.0,' negativ
242,6.0,1.0,5.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,6.0,' negativ
243,5.0,2.0,3.0,1.0,1.0,1.0,3.0,5.0,3.0,3.0,2.0,' negativ
244,3.0,0.0,4.0,3.0,1.0,4.0,5.0,6.0,4.0,3.0,1.0,' negativ
245,4.0,0.0,4.0,0.0,0.0,4.0,4.0,3.0,6.0,4.0,5.0,' negativ
246,4.0,0.0,4.0,0.0,0.0,4.0,4.0,3.0,6.0,4.0,5.0,' negativ
247,3.0,1.0,3.0,6.0,1.0,5.0,6.0,6.0,4.0,1.0,3.0,' negativ
248,2.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,4.0,' negativ
249,3.0,2.0,5.0,2.0,0.0,4.0,6.0,5.0,3.0,3.0,2.0,' negativ
250,2.0,0.0,3.0,5.0,1.0,4.0,4.0,8.0,8.0,2.0,1.0,' negativ
251,5.0,3.0,2.0,1.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,' negativ
252,3.0,3.0,5.0,4.0,1.0,3.0,3.0,6.0,1.0,9.0,2.0,' negativ
253,5.0,0.0,4.0,0.0,1.0,1.0,1.0,4.0,7.0,9.0,4.0,' negativ
254,4.0,4.0,2.0,2.0,0.0,0.0,2.0,5.0,4.0,4.0,3.0,' negativ
255,5.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,2.0,7.0,5.0,' negativ
256,5.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,4.0,4.0,' negativ
257,5.0,2.0,5.0,8.0,0.0,4.0,6.0,9.0,1.0,2.0,1.0,' negativ
258,4.0,0.0,4.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,' negativ
259,3.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,5.0,2.0,3.0,' negativ
260,4.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,4.0,' negativ
261,6.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,' negativ
262,4.0,1.0,4.0,3.0,0.0,2.0,4.0,5.0,3.0,4.0,1.0,' negativ
263,5.0,2.0,5.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,5.0,' negativ
264,4.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,4.0,' negativ
