@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/ecoli-0-1-4-7_vs_5-6/EWD3ecoli-0-1-4-7_vs_5-6-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute Class {' negative',' positive'}
@data
65,9.0,7.0,9.0,9.0,0.0,3.0,' positiv
66,8.0,0.0,9.0,6.0,5.0,3.0,' positiv
67,8.0,9.0,9.0,9.0,6.0,3.0,' positiv
68,8.0,8.0,9.0,9.0,5.0,0.0,' positiv
69,9.0,6.0,9.0,9.0,5.0,0.0,' positiv
70,8.0,8.0,9.0,8.0,5.0,1.0,' positiv
71,8.0,8.0,9.0,9.0,4.0,2.0,' positiv
72,6.0,7.0,9.0,8.0,3.0,4.0,' positiv
73,7.0,5.0,9.0,7.0,5.0,3.0,' positiv
74,6.0,9.0,9.0,8.0,3.0,3.0,' positiv
75,7.0,6.0,9.0,0.0,3.0,2.0,' positiv
76,0.0,8.0,0.0,8.0,6.0,5.0,' positiv
77,8.0,6.0,9.0,8.0,3.0,2.0,' positiv
78,7.0,5.0,9.0,8.0,4.0,2.0,' positiv
79,8.0,8.0,9.0,7.0,4.0,3.0,' positiv
80,9.0,6.0,0.0,3.0,5.0,0.0,' positiv
81,7.0,5.0,0.0,5.0,5.0,3.0,' positiv
82,8.0,5.0,0.0,5.0,6.0,0.0,' positiv
83,7.0,6.0,0.0,7.0,6.0,1.0,' positiv
84,8.0,5.0,0.0,6.0,5.0,2.0,' positiv
