@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/ecoli-0-1-4-7_vs_5-6/EWD3ecoli-0-1-4-7_vs_5-6-5-2tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute Class {' negative'}
@data
45,2.0,4.0,9.0,7.0,5.0,5.0,' negativ
46,2.0,4.0,9.0,5.0,3.0,4.0,' negativ
47,5.0,6.0,9.0,5.0,4.0,5.0,' negativ
48,2.0,4.0,9.0,5.0,2.0,3.0,' negativ
49,3.0,5.0,9.0,7.0,0.0,4.0,' negativ
50,2.0,2.0,9.0,4.0,2.0,3.0,' negativ
51,4.0,5.0,9.0,6.0,2.0,3.0,' negativ
52,4.0,4.0,9.0,5.0,2.0,0.0,' negativ
53,2.0,4.0,9.0,4.0,2.0,3.0,' negativ
54,5.0,4.0,9.0,6.0,2.0,3.0,' negativ
55,4.0,5.0,9.0,6.0,4.0,5.0,' negativ
56,3.0,3.0,9.0,5.0,3.0,4.0,' negativ
57,4.0,4.0,9.0,6.0,3.0,4.0,' negativ
58,3.0,5.0,9.0,5.0,2.0,3.0,' negativ
59,3.0,6.0,9.0,7.0,3.0,4.0,' negativ
60,0.0,5.0,9.0,6.0,5.0,5.0,' negativ
61,0.0,5.0,9.0,6.0,4.0,5.0,' negativ
62,5.0,5.0,9.0,4.0,3.0,4.0,' negativ
63,0.0,5.0,9.0,3.0,2.0,3.0,' negativ
64,5.0,4.0,9.0,2.0,3.0,3.0,' negativ
65,3.0,5.0,9.0,6.0,3.0,4.0,' negativ
66,4.0,4.0,9.0,0.0,2.0,2.0,' negativ
67,7.0,8.0,9.0,6.0,3.0,3.0,' negativ
68,3.0,4.0,9.0,0.0,3.0,4.0,' negativ
69,6.0,6.0,9.0,4.0,2.0,3.0,' negativ
70,7.0,6.0,9.0,4.0,3.0,2.0,' negativ
71,4.0,0.0,9.0,8.0,2.0,3.0,' negativ
72,2.0,6.0,9.0,8.0,3.0,4.0,' negativ
73,4.0,2.0,9.0,7.0,1.0,2.0,' negativ
74,3.0,5.0,9.0,7.0,1.0,2.0,' negativ
75,2.0,3.0,9.0,5.0,0.0,0.0,' negativ
76,2.0,0.0,9.0,5.0,3.0,4.0,' negativ
77,4.0,5.0,9.0,5.0,3.0,0.0,' negativ
78,4.0,3.0,9.0,4.0,4.0,5.0,' negativ
79,5.0,3.0,9.0,7.0,0.0,2.0,' negativ
80,3.0,4.0,9.0,6.0,5.0,5.0,' negativ
81,3.0,3.0,9.0,6.0,0.0,2.0,' negativ
82,4.0,0.0,9.0,5.0,3.0,3.0,' negativ
83,4.0,5.0,9.0,7.0,0.0,3.0,' negativ
84,3.0,4.0,9.0,5.0,3.0,4.0,' negativ
85,5.0,5.0,9.0,7.0,1.0,2.0,' negativ
86,2.0,5.0,9.0,4.0,4.0,0.0,' negativ
87,3.0,3.0,9.0,0.0,4.0,0.0,' negativ
88,1.0,4.0,9.0,7.0,0.0,3.0,' negativ
89,6.0,4.0,9.0,6.0,3.0,4.0,' negativ
90,3.0,5.0,9.0,5.0,3.0,4.0,' negativ
91,3.0,3.0,9.0,6.0,2.0,3.0,' negativ
92,0.0,5.0,9.0,5.0,3.0,4.0,' negativ
93,4.0,5.0,9.0,5.0,4.0,4.0,' negativ
94,0.0,4.0,9.0,5.0,5.0,5.0,' negativ
95,4.0,3.0,9.0,5.0,3.0,4.0,' negativ
96,0.0,5.0,9.0,6.0,2.0,3.0,' negativ
97,3.0,0.0,9.0,9.0,2.0,3.0,' negativ
98,4.0,4.0,9.0,7.0,3.0,4.0,' negativ
99,0.0,4.0,9.0,5.0,1.0,0.0,' negativ
100,2.0,0.0,9.0,4.0,2.0,3.0,' negativ
101,2.0,3.0,9.0,5.0,3.0,3.0,' negativ
102,4.0,4.0,9.0,5.0,5.0,5.0,' negativ
103,3.0,4.0,9.0,4.0,3.0,4.0,' negativ
104,1.0,4.0,9.0,7.0,2.0,3.0,' negativ
105,0.0,7.0,9.0,6.0,9.0,3.0,' negativ
106,7.0,5.0,9.0,6.0,8.0,8.0,' negativ
107,2.0,5.0,9.0,7.0,9.0,8.0,' negativ
108,3.0,5.0,9.0,7.0,9.0,0.0,' negativ
109,4.0,0.0,9.0,7.0,7.0,7.0,' negativ
110,5.0,7.0,9.0,6.0,9.0,8.0,' negativ
111,5.0,4.0,9.0,8.0,7.0,7.0,' negativ
112,6.0,5.0,9.0,7.0,8.0,0.0,' negativ
113,1.0,7.0,9.0,9.0,6.0,6.0,' negativ
114,0.0,0.0,9.0,8.0,8.0,8.0,' negativ
115,9.0,5.0,9.0,6.0,7.0,7.0,' negativ
116,5.0,5.0,9.0,0.0,8.0,0.0,' negativ
117,6.0,5.0,9.0,0.0,9.0,8.0,' negativ
118,5.0,4.0,9.0,6.0,0.0,8.0,' negativ
119,0.0,7.0,9.0,4.0,9.0,9.0,' negativ
120,8.0,5.0,9.0,6.0,6.0,0.0,' negativ
121,5.0,6.0,9.0,7.0,7.0,7.0,' negativ
122,3.0,6.0,9.0,4.0,8.0,0.0,' negativ
123,7.0,6.0,9.0,6.0,8.0,7.0,' negativ
124,6.0,6.0,9.0,7.0,8.0,8.0,' negativ
125,5.0,6.0,9.0,6.0,8.0,7.0,' negativ
126,3.0,0.0,9.0,7.0,8.0,8.0,' negativ
127,8.0,5.0,9.0,7.0,9.0,8.0,' negativ
128,3.0,5.0,9.0,6.0,9.0,8.0,' negativ
129,5.0,0.0,9.0,8.0,7.0,7.0,' negativ
130,7.0,0.0,9.0,9.0,0.0,7.0,' negativ
131,0.0,4.0,9.0,8.0,6.0,6.0,' negativ
132,7.0,6.0,9.0,7.0,6.0,6.0,' negativ
133,0.0,7.0,9.0,7.0,7.0,7.0,' negativ
134,9.0,4.0,9.0,8.0,7.0,7.0,' negativ
135,3.0,5.0,9.0,8.0,0.0,0.0,' negativ
136,7.0,6.0,9.0,8.0,8.0,8.0,' negativ
137,0.0,0.0,9.0,7.0,9.0,8.0,' negativ
138,0.0,0.0,0.0,7.0,8.0,0.0,' negativ
139,0.0,5.0,9.0,7.0,8.0,8.0,' negativ
140,9.0,6.0,9.0,6.0,7.0,7.0,' negativ
141,1.0,4.0,9.0,8.0,0.0,7.0,' negativ
142,6.0,6.0,9.0,7.0,7.0,5.0,' negativ
143,7.0,7.0,9.0,8.0,7.0,7.0,' negativ
144,3.0,7.0,9.0,6.0,8.0,7.0,' negativ
145,6.0,3.0,9.0,7.0,9.0,8.0,' negativ
146,6.0,6.0,9.0,7.0,0.0,8.0,' negativ
147,5.0,0.0,9.0,7.0,6.0,6.0,' negativ
148,0.0,5.0,9.0,6.0,8.0,8.0,' negativ
149,4.0,5.0,9.0,5.0,8.0,7.0,' negativ
150,6.0,6.0,9.0,7.0,0.0,7.0,' negativ
151,4.0,5.0,9.0,6.0,7.0,7.0,' negativ
152,3.0,5.0,9.0,8.0,7.0,7.0,' negativ
153,3.0,5.0,9.0,0.0,8.0,8.0,' negativ
154,6.0,7.0,9.0,6.0,9.0,8.0,' negativ
155,5.0,5.0,9.0,6.0,8.0,7.0,' negativ
156,1.0,0.0,9.0,7.0,7.0,6.0,' negativ
157,3.0,4.0,9.0,7.0,9.0,9.0,' negativ
158,7.0,5.0,9.0,9.0,7.0,7.0,' negativ
159,7.0,4.0,9.0,7.0,8.0,7.0,' negativ
160,5.0,6.0,9.0,8.0,8.0,7.0,' negativ
161,5.0,6.0,9.0,4.0,8.0,2.0,' negativ
162,4.0,5.0,9.0,5.0,8.0,1.0,' negativ
163,0.0,5.0,9.0,4.0,7.0,4.0,' negativ
164,0.0,5.0,9.0,5.0,7.0,2.0,' negativ
165,0.0,5.0,9.0,5.0,6.0,3.0,' negativ
166,6.0,5.0,9.0,0.0,0.0,3.0,' negativ
167,7.0,8.0,9.0,8.0,7.0,6.0,' negativ
168,7.0,6.0,9.0,8.0,0.0,9.0,' negativ
169,8.0,4.0,9.0,8.0,8.0,7.0,' negativ
170,8.0,4.0,9.0,8.0,8.0,8.0,' negativ
171,9.0,5.0,9.0,8.0,8.0,7.0,' negativ
172,7.0,4.0,9.0,7.0,7.0,7.0,' negativ
173,8.0,4.0,9.0,6.0,8.0,0.0,' negativ
174,8.0,3.0,9.0,7.0,8.0,7.0,' negativ
175,6.0,3.0,9.0,8.0,7.0,7.0,' negativ
176,7.0,4.0,9.0,7.0,6.0,6.0,' negativ
177,7.0,5.0,9.0,7.0,0.0,7.0,' negativ
178,8.0,8.0,9.0,0.0,7.0,7.0,' negativ
179,9.0,5.0,9.0,7.0,8.0,7.0,' negativ
180,8.0,6.0,9.0,6.0,8.0,7.0,' negativ
181,9.0,5.0,9.0,5.0,7.0,6.0,' negativ
182,6.0,0.0,9.0,7.0,7.0,7.0,' negativ
183,7.0,4.0,9.0,6.0,8.0,0.0,' negativ
184,6.0,4.0,9.0,7.0,8.0,8.0,' negativ
185,9.0,4.0,9.0,7.0,9.0,0.0,' negativ
186,9.0,6.0,9.0,7.0,9.0,8.0,' negativ
187,9.0,5.0,9.0,8.0,8.0,7.0,' negativ
188,5.0,5.0,9.0,8.0,7.0,7.0,' negativ
189,8.0,4.0,9.0,0.0,6.0,6.0,' negativ
190,0.0,6.0,9.0,0.0,9.0,8.0,' negativ
191,7.0,5.0,9.0,8.0,6.0,6.0,' negativ
192,9.0,6.0,9.0,7.0,8.0,0.0,' negativ
193,8.0,2.0,9.0,7.0,7.0,7.0,' negativ
194,5.0,7.0,0.0,7.0,7.0,7.0,' negativ
195,9.0,6.0,9.0,9.0,9.0,0.0,' negativ
196,7.0,5.0,9.0,8.0,7.0,7.0,' negativ
197,9.0,6.0,9.0,8.0,8.0,8.0,' negativ
198,8.0,6.0,9.0,0.0,6.0,6.0,' negativ
199,6.0,4.0,9.0,0.0,5.0,3.0,' negativ
200,8.0,5.0,9.0,6.0,7.0,6.0,' negativ
201,8.0,5.0,9.0,5.0,5.0,3.0,' negativ
202,0.0,7.0,9.0,7.0,5.0,4.0,' negativ
203,7.0,9.0,9.0,4.0,4.0,3.0,' negativ
204,8.0,9.0,9.0,7.0,5.0,3.0,' negativ
205,8.0,9.0,9.0,2.0,5.0,2.0,' negativ
206,7.0,0.0,9.0,6.0,4.0,3.0,' negativ
207,7.0,9.0,9.0,7.0,5.0,2.0,' negativ
208,7.0,7.0,9.0,6.0,3.0,3.0,' negativ
209,7.0,0.0,9.0,4.0,5.0,4.0,' negativ
210,6.0,6.0,9.0,5.0,4.0,3.0,' negativ
211,7.0,8.0,9.0,0.0,5.0,3.0,' negativ
212,7.0,8.0,9.0,4.0,3.0,4.0,' negativ
213,7.0,8.0,9.0,6.0,4.0,1.0,' negativ
214,7.0,9.0,9.0,5.0,6.0,5.0,' negativ
215,3.0,4.0,9.0,7.0,2.0,3.0,' negativ
216,0.0,7.0,9.0,6.0,5.0,4.0,' negativ
217,7.0,6.0,9.0,6.0,0.0,0.0,' negativ
218,8.0,9.0,9.0,6.0,5.0,4.0,' negativ
219,7.0,9.0,9.0,0.0,4.0,1.0,' negativ
220,7.0,8.0,9.0,0.0,0.0,3.0,' negativ
221,7.0,9.0,9.0,0.0,5.0,3.0,' negativ
222,7.0,9.0,9.0,5.0,4.0,4.0,' negativ
223,7.0,9.0,9.0,4.0,4.0,0.0,' negativ
224,8.0,5.0,9.0,0.0,6.0,4.0,' negativ
225,8.0,9.0,9.0,4.0,5.0,3.0,' negativ
226,7.0,7.0,9.0,5.0,4.0,3.0,' negativ
227,7.0,7.0,9.0,0.0,4.0,2.0,' negativ
228,0.0,8.0,9.0,5.0,8.0,8.0,' negativ
229,7.0,7.0,9.0,5.0,4.0,0.0,' negativ
230,7.0,0.0,9.0,6.0,3.0,2.0,' negativ
231,7.0,8.0,9.0,5.0,0.0,3.0,' negativ
232,7.0,6.0,9.0,6.0,4.0,5.0,' negativ
233,7.0,7.0,9.0,6.0,0.0,3.0,' negativ
234,7.0,9.0,9.0,0.0,3.0,3.0,' negativ
235,6.0,9.0,9.0,6.0,5.0,5.0,' negativ
236,8.0,8.0,9.0,5.0,4.0,3.0,' negativ
237,3.0,4.0,9.0,6.0,0.0,4.0,' negativ
238,6.0,9.0,9.0,6.0,3.0,0.0,' negativ
239,7.0,7.0,9.0,5.0,0.0,2.0,' negativ
240,8.0,6.0,9.0,6.0,7.0,0.0,' negativ
241,7.0,6.0,9.0,6.0,3.0,3.0,' negativ
242,6.0,0.0,9.0,5.0,4.0,3.0,' negativ
243,6.0,7.0,9.0,5.0,4.0,3.0,' negativ
