@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ1_arff/poker-8-9_vs_5/EFQ1poker-8-9_vs_5-5-2tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute Class {' negative'}
@data
21,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,' negativ
22,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,' negativ
23,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,' negativ
24,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,' negativ
25,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,' negativ
26,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,' negativ
27,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,' negativ
28,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
29,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,' negativ
30,2.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,' negativ
31,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,' negativ
32,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
33,2.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
34,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,' negativ
35,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,' negativ
36,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
37,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,' negativ
38,2.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,' negativ
39,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,' negativ
40,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,' negativ
41,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,' negativ
42,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
43,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,' negativ
44,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
45,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,' negativ
46,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,' negativ
47,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,' negativ
48,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,' negativ
49,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
50,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,' negativ
51,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
52,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,' negativ
53,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,' negativ
54,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,' negativ
55,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
56,2.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,' negativ
57,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,' negativ
58,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,' negativ
59,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
60,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,' negativ
61,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
62,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
63,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,' negativ
64,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
65,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,' negativ
66,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,' negativ
67,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,' negativ
68,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,' negativ
69,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
70,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
71,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,' negativ
72,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,' negativ
73,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,' negativ
74,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,' negativ
75,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
76,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,' negativ
77,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,' negativ
78,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
79,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
80,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,' negativ
81,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,' negativ
82,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
83,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,' negativ
84,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,' negativ
86,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
87,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,' negativ
88,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,' negativ
89,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,' negativ
90,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
91,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,' negativ
92,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,' negativ
93,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,' negativ
94,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,' negativ
95,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
96,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,' negativ
97,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,' negativ
98,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
99,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,' negativ
100,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
101,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,' negativ
102,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,' negativ
103,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
104,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,' negativ
105,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,' negativ
106,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
107,2.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,' negativ
108,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,' negativ
109,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
110,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,' negativ
111,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,' negativ
112,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,' negativ
113,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
114,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,' negativ
115,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,' negativ
116,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
117,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
118,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,' negativ
119,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
120,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
121,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
122,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,' negativ
123,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,' negativ
124,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
125,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,' negativ
126,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
127,2.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,' negativ
128,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,' negativ
129,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,' negativ
130,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
131,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
132,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,' negativ
133,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,' negativ
134,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,' negativ
135,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
136,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
137,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,' negativ
138,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,' negativ
139,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,' negativ
140,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,' negativ
141,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,' negativ
142,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,' negativ
143,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,' negativ
144,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,' negativ
145,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,' negativ
146,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,' negativ
147,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,' negativ
148,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,' negativ
149,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,' negativ
150,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,' negativ
151,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,' negativ
152,2.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
153,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,' negativ
154,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,' negativ
155,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,' negativ
156,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,' negativ
157,2.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,' negativ
158,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
159,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,' negativ
160,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
161,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,' negativ
162,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,' negativ
163,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
164,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,' negativ
165,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
166,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,' negativ
167,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,' negativ
168,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,' negativ
169,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,' negativ
170,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
171,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
172,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
173,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,' negativ
174,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
175,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,' negativ
176,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,' negativ
177,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,' negativ
178,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
179,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,' negativ
180,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,' negativ
181,2.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,' negativ
182,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,' negativ
183,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
184,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,' negativ
185,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,' negativ
186,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
187,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,' negativ
188,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,' negativ
189,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
190,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
191,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,' negativ
192,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,' negativ
193,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,' negativ
194,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
195,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
196,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,' negativ
197,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,' negativ
198,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
199,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
200,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,' negativ
201,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,' negativ
202,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,' negativ
203,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,' negativ
204,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,' negativ
205,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,' negativ
206,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,' negativ
207,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,' negativ
208,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,' negativ
209,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
210,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
211,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,' negativ
212,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,' negativ
213,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
214,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,' negativ
215,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,' negativ
216,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,' negativ
217,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
218,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
219,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,' negativ
220,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
221,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,' negativ
222,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
223,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,' negativ
224,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,' negativ
225,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,' negativ
226,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,' negativ
227,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
228,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
229,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,' negativ
230,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,' negativ
231,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,' negativ
232,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,' negativ
233,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,' negativ
234,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,' negativ
235,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
236,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,' negativ
237,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,' negativ
238,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,' negativ
239,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,' negativ
240,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,' negativ
241,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
242,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
243,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,' negativ
244,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,' negativ
245,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
246,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,' negativ
247,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,' negativ
248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negativ
249,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
250,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,' negativ
251,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,' negativ
252,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,' negativ
253,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,' negativ
254,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
255,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
256,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,' negativ
257,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
258,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
259,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
260,2.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,' negativ
261,2.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,' negativ
262,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,' negativ
263,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,' negativ
264,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,' negativ
265,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,' negativ
266,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
267,2.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,' negativ
268,2.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
269,2.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
270,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,' negativ
271,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
272,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,' negativ
273,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,' negativ
274,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,' negativ
275,2.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,' negativ
276,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,' negativ
277,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,' negativ
278,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,' negativ
279,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,' negativ
280,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,' negativ
281,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
282,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,' negativ
283,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,' negativ
284,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,' negativ
285,2.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,' negativ
286,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
287,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,' negativ
