,0,1,2,3,4,5,6,7,8,9,Class
23,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0, negative
24,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0, negative
25,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0, negative
26,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0, negative
27,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0, negative
28,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0, negative
29,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0, negative
30,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0, negative
31,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0, negative
32,2.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0, negative
33,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0, negative
34,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0, negative
35,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0, negative
36,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0, negative
37,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0, negative
38,2.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0, negative
39,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0, negative
40,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0, negative
41,2.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0, negative
42,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0, negative
43,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0, negative
44,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0, negative
45,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0, negative
46,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0, negative
47,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0, negative
48,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0, negative
49,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0, negative
50,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0, negative
51,2.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0, negative
52,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0, negative
53,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0, negative
54,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0, negative
55,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0, negative
56,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0, negative
57,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0, negative
58,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0, negative
59,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0, negative
60,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0, negative
61,1.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0, negative
62,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0, negative
63,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0, negative
64,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0, negative
65,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0, negative
66,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0, negative
67,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0, negative
68,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0, negative
69,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0, negative
70,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0, negative
71,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0, negative
72,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0, negative
73,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0, negative
74,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0, negative
75,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0, negative
76,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0, negative
77,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0, negative
78,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0, negative
79,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0, negative
80,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0, negative
81,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0, negative
82,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0, negative
83,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0, negative
84,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0, negative
85,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0, negative
86,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0, negative
87,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
88,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0, negative
89,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0, negative
90,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0, negative
91,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0, negative
92,2.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0, negative
93,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0, negative
94,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, negative
95,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0, negative
96,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0, negative
97,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0, negative
98,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0, negative
99,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0, negative
100,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0, negative
101,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0, negative
102,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0, negative
103,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0, negative
104,2.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0, negative
105,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0, negative
106,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
107,0.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0, negative
108,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
109,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0, negative
110,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0, negative
111,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0, negative
112,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0, negative
113,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0, negative
114,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0, negative
115,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0, negative
116,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0, negative
117,2.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0, negative
118,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0, negative
119,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0, negative
120,0.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0, negative
121,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0, negative
122,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0, negative
123,0.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0, negative
124,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
125,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0, negative
126,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0, negative
127,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0, negative
128,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0, negative
129,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0, negative
130,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0, negative
131,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0, negative
132,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0, negative
133,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0, negative
134,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0, negative
135,2.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0, negative
136,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0, negative
137,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0, negative
138,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0, negative
139,0.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0, negative
140,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
141,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0, negative
142,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0, negative
143,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0, negative
144,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0, negative
145,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0, negative
146,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
147,2.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0, negative
148,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0, negative
149,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0, negative
150,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
151,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
152,0.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0, negative
153,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0, negative
154,2.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0, negative
155,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0, negative
156,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0, negative
157,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0, negative
158,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0, negative
159,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0, negative
160,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0, negative
161,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0, negative
162,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0, negative
163,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0, negative
164,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0, negative
165,2.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0, negative
166,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0, negative
167,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0, negative
168,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0, negative
169,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0, negative
170,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0, negative
171,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0, negative
172,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0, negative
173,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0, negative
174,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0, negative
175,1.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0, negative
176,2.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0, negative
177,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0, negative
178,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0, negative
179,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
180,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0, negative
181,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0, negative
182,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0, negative
183,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0, negative
184,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0, negative
185,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0, negative
186,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0, negative
187,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
188,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0, negative
189,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0, negative
190,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
191,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0, negative
192,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0, negative
193,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0, negative
194,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0, negative
195,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0, negative
196,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0, negative
197,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0, negative
198,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0, negative
199,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0, negative
200,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0, negative
201,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0, negative
202,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0, negative
203,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
204,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0, negative
205,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
206,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0, negative
207,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
208,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0, negative
209,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0, negative
210,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0, negative
211,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0, negative
212,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
213,0.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0, negative
214,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
215,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0, negative
216,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0, negative
217,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0, negative
218,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
219,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0, negative
220,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0, negative
221,1.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0, negative
222,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0, negative
223,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0, negative
224,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0, negative
225,2.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0, negative
226,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0, negative
227,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0, negative
228,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0, negative
229,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0, negative
230,2.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0, negative
231,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0, negative
232,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0, negative
233,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0, negative
234,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0, negative
235,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0, negative
236,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0, negative
237,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0, negative
238,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0, negative
239,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0, negative
240,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0, negative
241,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0, negative
242,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0, negative
243,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0, negative
244,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0, negative
245,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0, negative
246,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0, negative
247,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0, negative
248,0.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0, negative
249,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0, negative
250,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0, negative
251,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0, negative
252,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
253,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0, negative
254,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0, negative
255,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0, negative
256,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0, negative
257,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0, negative
258,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0, negative
259,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0, negative
260,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0, negative
261,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0, negative
262,2.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
263,2.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0, negative
264,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0, negative
265,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0, negative
266,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0, negative
267,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
268,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0, negative
269,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0, negative
270,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0, negative
271,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0, negative
272,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0, negative
273,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0, negative
274,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0, negative
275,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0, negative
276,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0, negative
277,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
278,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
279,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0, negative
280,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0, negative
281,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0, negative
282,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0, negative
283,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0, negative
284,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0, negative
285,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0, negative
286,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0, negative
287,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0, negative
288,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0, negative
289,2.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0, negative
290,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0, negative
291,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0, negative
292,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
293,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0, negative
294,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
295,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0, negative
296,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0, negative
297,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
298,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0, negative
299,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0, negative
300,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0, negative
301,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0, negative
302,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0, negative
303,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0, negative
304,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0, negative
305,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0, negative
306,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0, negative
307,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0, negative
308,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0, negative
309,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0, negative
