,0,1,2,3,4,5,6,7,8,9,Class
38,6.0,7.0,3.0,7.0,9.0,9.0,0.0,7.0,6.0,9.0, negative
39,9.0,0.0,3.0,0.0,3.0,5.0,0.0,5.0,9.0,5.0, negative
40,0.0,9.0,6.0,9.0,3.0,0.0,0.0,0.0,3.0,9.0, negative
41,0.0,0.0,0.0,3.0,9.0,3.0,9.0,0.0,6.0,3.0, negative
42,6.0,9.0,0.0,9.0,3.0,2.0,9.0,9.0,9.0,2.0, negative
43,6.0,5.0,6.0,1.0,3.0,1.0,3.0,5.0,9.0,5.0, negative
44,9.0,7.0,6.0,7.0,0.0,0.0,0.0,7.0,3.0,0.0, negative
45,6.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0, negative
46,0.0,0.0,6.0,0.0,3.0,0.0,9.0,9.0,6.0,9.0, negative
47,3.0,0.0,0.0,7.0,0.0,0.0,9.0,7.0,9.0,0.0, negative
48,9.0,3.0,6.0,3.0,3.0,3.0,3.0,7.0,9.0,7.0, negative
49,3.0,5.0,0.0,5.0,3.0,3.0,0.0,3.0,9.0,5.0, negative
50,9.0,8.0,9.0,3.0,3.0,8.0,0.0,8.0,3.0,3.0, negative
51,6.0,3.0,0.0,9.0,3.0,9.0,0.0,3.0,3.0,3.0, negative
52,6.0,2.0,3.0,2.0,9.0,7.0,3.0,7.0,9.0,2.0, negative
53,6.0,9.0,3.0,9.0,0.0,9.0,3.0,7.0,6.0,7.0, negative
54,0.0,0.0,9.0,5.0,6.0,0.0,3.0,5.0,9.0,0.0, negative
55,9.0,6.0,6.0,8.0,9.0,8.0,0.0,6.0,6.0,6.0, negative
56,6.0,4.0,6.0,0.0,3.0,4.0,0.0,0.0,9.0,4.0, negative
57,3.0,0.0,9.0,0.0,0.0,6.0,3.0,6.0,0.0,0.0, negative
58,6.0,6.0,0.0,9.0,9.0,9.0,3.0,6.0,0.0,6.0, negative
59,0.0,0.0,9.0,0.0,3.0,0.0,3.0,7.0,6.0,7.0, negative
60,6.0,4.0,3.0,4.0,6.0,5.0,9.0,4.0,0.0,5.0, negative
61,9.0,7.0,0.0,7.0,6.0,7.0,0.0,9.0,3.0,9.0, negative
62,0.0,9.0,3.0,9.0,0.0,2.0,9.0,2.0,6.0,2.0, negative
63,6.0,3.0,9.0,3.0,0.0,7.0,6.0,7.0,0.0,3.0, negative
64,3.0,9.0,6.0,9.0,3.0,7.0,6.0,7.0,0.0,7.0, negative
65,3.0,9.0,6.0,9.0,9.0,9.0,0.0,9.0,6.0,9.0, negative
66,9.0,5.0,6.0,8.0,6.0,5.0,0.0,5.0,3.0,8.0, negative
67,6.0,6.0,0.0,8.0,3.0,6.0,6.0,8.0,3.0,8.0, negative
68,9.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0, negative
69,3.0,9.0,9.0,9.0,9.0,5.0,6.0,9.0,0.0,5.0, negative
70,3.0,5.0,0.0,5.0,6.0,9.0,6.0,5.0,9.0,9.0, negative
71,9.0,5.0,9.0,6.0,6.0,5.0,0.0,5.0,3.0,6.0, negative
72,6.0,9.0,3.0,5.0,9.0,5.0,0.0,9.0,3.0,9.0, negative
73,0.0,6.0,6.0,6.0,3.0,5.0,3.0,6.0,0.0,5.0, negative
74,3.0,3.0,0.0,4.0,3.0,4.0,9.0,3.0,0.0,3.0, negative
75,9.0,6.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0, negative
76,0.0,5.0,3.0,5.0,9.0,5.0,3.0,1.0,0.0,1.0, negative
77,0.0,5.0,0.0,7.0,6.0,5.0,9.0,7.0,6.0,7.0, negative
78,0.0,6.0,9.0,6.0,3.0,5.0,6.0,6.0,9.0,5.0, negative
79,6.0,4.0,3.0,5.0,9.0,4.0,9.0,5.0,6.0,5.0, negative
80,3.0,0.0,6.0,9.0,0.0,9.0,0.0,0.0,3.0,9.0, negative
81,9.0,2.0,6.0,2.0,9.0,6.0,3.0,6.0,6.0,6.0, negative
82,0.0,5.0,0.0,9.0,9.0,9.0,6.0,9.0,9.0,5.0, negative
83,9.0,5.0,6.0,5.0,0.0,5.0,3.0,0.0,6.0,0.0, negative
84,3.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,6.0,5.0, negative
85,9.0,6.0,6.0,0.0,3.0,0.0,3.0,6.0,9.0,0.0, negative
86,9.0,3.0,9.0,8.0,6.0,3.0,0.0,3.0,6.0,8.0, negative
87,0.0,2.0,6.0,0.0,6.0,2.0,9.0,0.0,3.0,2.0, negative
88,0.0,5.0,3.0,5.0,0.0,1.0,6.0,5.0,9.0,1.0, negative
89,0.0,3.0,6.0,3.0,0.0,7.0,3.0,3.0,6.0,7.0, negative
90,9.0,3.0,3.0,5.0,0.0,3.0,6.0,3.0,0.0,5.0, negative
91,6.0,9.0,6.0,3.0,3.0,3.0,0.0,9.0,0.0,3.0, negative
92,9.0,9.0,0.0,9.0,3.0,0.0,6.0,0.0,3.0,9.0, negative
93,9.0,5.0,0.0,2.0,6.0,5.0,9.0,2.0,3.0,2.0, negative
94,9.0,0.0,0.0,5.0,3.0,0.0,9.0,5.0,6.0,5.0, negative
95,6.0,5.0,0.0,5.0,9.0,9.0,3.0,5.0,6.0,9.0, negative
96,0.0,9.0,6.0,9.0,6.0,2.0,9.0,2.0,3.0,9.0, negative
97,3.0,9.0,0.0,8.0,9.0,9.0,6.0,9.0,6.0,8.0, negative
98,3.0,9.0,9.0,9.0,3.0,7.0,0.0,7.0,9.0,7.0, negative
99,0.0,3.0,6.0,3.0,6.0,8.0,9.0,8.0,9.0,3.0, negative
100,0.0,5.0,6.0,9.0,9.0,9.0,0.0,9.0,9.0,5.0, negative
101,6.0,6.0,6.0,3.0,3.0,6.0,0.0,3.0,9.0,3.0, negative
102,3.0,4.0,9.0,4.0,0.0,9.0,9.0,9.0,6.0,4.0, negative
103,0.0,2.0,9.0,2.0,6.0,2.0,0.0,0.0,9.0,0.0, negative
104,6.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,6.0,7.0, negative
105,3.0,0.0,0.0,0.0,6.0,0.0,6.0,8.0,9.0,8.0, negative
106,6.0,3.0,9.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0, negative
107,9.0,3.0,3.0,5.0,0.0,3.0,9.0,5.0,3.0,3.0, negative
108,0.0,5.0,9.0,5.0,6.0,1.0,9.0,1.0,3.0,5.0, negative
109,9.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,3.0,0.0, negative
110,0.0,5.0,0.0,0.0,3.0,5.0,9.0,5.0,9.0,0.0, negative
111,3.0,3.0,0.0,2.0,9.0,3.0,9.0,2.0,3.0,2.0, negative
112,6.0,1.0,0.0,1.0,6.0,5.0,9.0,5.0,3.0,1.0, negative
113,3.0,8.0,6.0,8.0,9.0,8.0,0.0,0.0,3.0,0.0, negative
114,3.0,5.0,0.0,2.0,6.0,2.0,6.0,5.0,0.0,5.0, negative
115,9.0,9.0,6.0,4.0,9.0,4.0,0.0,9.0,3.0,4.0, negative
116,3.0,4.0,6.0,0.0,0.0,4.0,9.0,4.0,3.0,0.0, negative
117,0.0,2.0,3.0,5.0,0.0,5.0,6.0,2.0,6.0,5.0, negative
118,0.0,1.0,3.0,1.0,6.0,8.0,0.0,8.0,9.0,8.0, negative
119,0.0,4.0,6.0,0.0,3.0,4.0,9.0,4.0,9.0,0.0, negative
120,0.0,7.0,3.0,7.0,6.0,5.0,9.0,5.0,6.0,7.0, negative
121,3.0,0.0,6.0,6.0,9.0,0.0,0.0,6.0,6.0,0.0, negative
122,0.0,7.0,9.0,1.0,6.0,7.0,3.0,7.0,3.0,1.0, negative
123,6.0,5.0,9.0,5.0,0.0,9.0,6.0,9.0,9.0,9.0, negative
124,9.0,5.0,3.0,1.0,6.0,5.0,0.0,1.0,3.0,5.0, negative
125,3.0,9.0,6.0,9.0,3.0,5.0,0.0,5.0,9.0,9.0, negative
126,6.0,8.0,9.0,8.0,9.0,3.0,0.0,8.0,3.0,3.0, negative
127,6.0,7.0,9.0,2.0,9.0,7.0,6.0,2.0,3.0,7.0, negative
128,6.0,3.0,3.0,3.0,0.0,3.0,3.0,5.0,9.0,5.0, negative
129,9.0,7.0,3.0,7.0,3.0,0.0,6.0,0.0,6.0,7.0, negative
130,9.0,7.0,3.0,3.0,6.0,7.0,6.0,3.0,3.0,7.0, negative
131,9.0,1.0,0.0,7.0,3.0,1.0,9.0,7.0,3.0,7.0, negative
132,9.0,7.0,6.0,1.0,3.0,7.0,3.0,1.0,0.0,1.0, negative
133,3.0,0.0,3.0,2.0,9.0,0.0,6.0,2.0,9.0,2.0, negative
134,3.0,5.0,6.0,5.0,3.0,8.0,9.0,5.0,0.0,8.0, negative
135,6.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,0.0, negative
136,0.0,6.0,3.0,4.0,0.0,4.0,9.0,6.0,9.0,4.0, negative
137,3.0,7.0,6.0,7.0,0.0,9.0,6.0,9.0,9.0,9.0, negative
138,6.0,9.0,0.0,7.0,6.0,7.0,3.0,9.0,3.0,7.0, negative
139,9.0,0.0,9.0,9.0,6.0,9.0,3.0,0.0,6.0,0.0, negative
140,0.0,6.0,9.0,9.0,6.0,6.0,9.0,6.0,0.0,9.0, negative
141,9.0,0.0,6.0,0.0,0.0,8.0,6.0,8.0,3.0,0.0, negative
142,9.0,1.0,9.0,5.0,3.0,5.0,0.0,1.0,3.0,1.0, negative
143,9.0,6.0,6.0,0.0,3.0,6.0,6.0,6.0,9.0,0.0, negative
144,3.0,6.0,6.0,6.0,0.0,3.0,9.0,3.0,0.0,6.0, negative
145,6.0,9.0,0.0,9.0,9.0,9.0,6.0,0.0,0.0,0.0, negative
146,0.0,9.0,9.0,7.0,3.0,7.0,6.0,7.0,9.0,9.0, negative
147,0.0,5.0,9.0,5.0,6.0,4.0,0.0,4.0,3.0,5.0, negative
148,9.0,4.0,0.0,4.0,0.0,6.0,9.0,6.0,6.0,4.0, negative
149,6.0,4.0,9.0,4.0,0.0,8.0,3.0,4.0,9.0,8.0, negative
150,3.0,0.0,6.0,0.0,6.0,1.0,9.0,1.0,0.0,1.0, negative
151,3.0,0.0,3.0,3.0,9.0,3.0,0.0,0.0,6.0,3.0, negative
152,0.0,3.0,9.0,6.0,3.0,3.0,3.0,6.0,6.0,3.0, negative
153,9.0,5.0,3.0,5.0,0.0,3.0,9.0,3.0,0.0,5.0, negative
154,0.0,9.0,3.0,2.0,0.0,2.0,9.0,9.0,6.0,9.0, negative
155,0.0,2.0,9.0,6.0,6.0,6.0,6.0,2.0,3.0,2.0, negative
156,6.0,7.0,0.0,2.0,3.0,2.0,9.0,2.0,9.0,7.0, negative
157,6.0,8.0,9.0,8.0,6.0,9.0,3.0,9.0,0.0,9.0, negative
158,9.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,6.0,0.0, negative
159,6.0,7.0,0.0,2.0,3.0,7.0,6.0,2.0,9.0,2.0, negative
160,3.0,9.0,3.0,0.0,6.0,0.0,6.0,9.0,9.0,0.0, negative
161,0.0,3.0,6.0,3.0,3.0,7.0,0.0,7.0,9.0,7.0, negative
162,9.0,9.0,6.0,9.0,9.0,6.0,6.0,6.0,3.0,9.0, negative
163,6.0,5.0,9.0,5.0,6.0,0.0,0.0,5.0,9.0,0.0, negative
164,3.0,5.0,3.0,4.0,9.0,4.0,9.0,5.0,0.0,5.0, negative
165,6.0,0.0,3.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0, negative
166,9.0,5.0,0.0,5.0,6.0,5.0,6.0,5.0,0.0,5.0, negative
167,6.0,0.0,0.0,7.0,0.0,0.0,3.0,7.0,9.0,0.0, negative
168,0.0,9.0,9.0,4.0,0.0,4.0,6.0,9.0,6.0,4.0, negative
169,3.0,4.0,0.0,6.0,0.0,4.0,6.0,6.0,3.0,6.0, negative
170,9.0,1.0,0.0,6.0,9.0,6.0,3.0,6.0,0.0,1.0, negative
171,0.0,5.0,3.0,6.0,9.0,6.0,6.0,6.0,9.0,5.0, negative
172,6.0,9.0,9.0,3.0,0.0,9.0,3.0,9.0,0.0,3.0, negative
173,0.0,9.0,3.0,4.0,6.0,4.0,6.0,9.0,9.0,9.0, negative
174,6.0,4.0,6.0,0.0,9.0,0.0,0.0,4.0,9.0,4.0, negative
175,9.0,2.0,3.0,8.0,0.0,8.0,6.0,2.0,9.0,8.0, negative
176,3.0,0.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,2.0, negative
177,0.0,1.0,6.0,1.0,9.0,1.0,9.0,7.0,0.0,7.0, negative
178,9.0,9.0,0.0,9.0,6.0,2.0,3.0,9.0,0.0,2.0, negative
179,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0, negative
180,0.0,1.0,9.0,5.0,3.0,1.0,0.0,5.0,9.0,1.0, negative
181,9.0,3.0,3.0,5.0,0.0,3.0,6.0,3.0,6.0,5.0, negative
182,3.0,6.0,9.0,6.0,0.0,4.0,6.0,4.0,6.0,6.0, negative
183,6.0,2.0,6.0,3.0,9.0,3.0,3.0,2.0,0.0,3.0, negative
184,9.0,8.0,0.0,9.0,3.0,8.0,6.0,9.0,9.0,9.0, negative
185,0.0,5.0,6.0,5.0,3.0,8.0,9.0,8.0,3.0,5.0, negative
186,0.0,0.0,0.0,5.0,9.0,0.0,3.0,5.0,6.0,0.0, negative
187,6.0,1.0,3.0,1.0,9.0,5.0,0.0,5.0,6.0,5.0, negative
188,6.0,0.0,3.0,1.0,9.0,0.0,6.0,1.0,3.0,0.0, negative
189,9.0,0.0,9.0,4.0,3.0,4.0,6.0,4.0,6.0,0.0, negative
190,9.0,0.0,6.0,0.0,6.0,5.0,0.0,0.0,0.0,5.0, negative
191,0.0,1.0,6.0,1.0,9.0,1.0,9.0,9.0,6.0,9.0, negative
192,9.0,5.0,9.0,1.0,3.0,1.0,6.0,1.0,6.0,5.0, negative
193,6.0,9.0,0.0,5.0,9.0,9.0,9.0,5.0,3.0,9.0, negative
194,9.0,7.0,9.0,9.0,3.0,9.0,0.0,7.0,6.0,7.0, negative
195,3.0,0.0,6.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0, negative
196,9.0,0.0,6.0,1.0,9.0,1.0,0.0,0.0,3.0,1.0, negative
197,6.0,7.0,0.0,2.0,9.0,2.0,6.0,2.0,9.0,7.0, negative
198,3.0,9.0,6.0,9.0,3.0,8.0,6.0,8.0,9.0,9.0, negative
199,9.0,5.0,0.0,5.0,0.0,8.0,3.0,8.0,6.0,5.0, negative
200,3.0,4.0,6.0,4.0,0.0,6.0,9.0,6.0,9.0,4.0, negative
201,6.0,4.0,3.0,4.0,6.0,7.0,9.0,4.0,9.0,7.0, negative
202,9.0,1.0,0.0,7.0,3.0,7.0,6.0,1.0,9.0,7.0, negative
203,0.0,1.0,9.0,5.0,6.0,5.0,0.0,5.0,3.0,1.0, negative
204,0.0,1.0,3.0,9.0,6.0,1.0,3.0,1.0,0.0,9.0, negative
205,9.0,2.0,3.0,0.0,9.0,0.0,0.0,2.0,6.0,2.0, negative
206,0.0,2.0,9.0,2.0,3.0,8.0,6.0,8.0,6.0,2.0, negative
207,9.0,8.0,0.0,5.0,3.0,8.0,0.0,8.0,3.0,5.0, negative
208,6.0,9.0,9.0,9.0,6.0,9.0,3.0,9.0,9.0,9.0, negative
209,9.0,5.0,0.0,5.0,3.0,8.0,6.0,8.0,3.0,5.0, negative
210,9.0,0.0,6.0,5.0,0.0,5.0,3.0,0.0,3.0,5.0, negative
211,3.0,8.0,9.0,0.0,6.0,8.0,9.0,8.0,6.0,0.0, negative
212,3.0,8.0,0.0,4.0,0.0,8.0,3.0,4.0,6.0,4.0, negative
213,0.0,1.0,0.0,6.0,6.0,1.0,6.0,6.0,3.0,6.0, negative
214,9.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0, negative
215,3.0,2.0,0.0,2.0,9.0,0.0,3.0,0.0,6.0,2.0, negative
216,6.0,7.0,0.0,3.0,6.0,3.0,3.0,7.0,9.0,7.0, negative
217,0.0,6.0,3.0,6.0,6.0,6.0,9.0,5.0,0.0,5.0, negative
218,6.0,9.0,9.0,9.0,3.0,9.0,9.0,1.0,6.0,1.0, negative
219,0.0,0.0,6.0,0.0,6.0,9.0,9.0,9.0,3.0,9.0, negative
220,6.0,2.0,9.0,9.0,3.0,9.0,0.0,9.0,3.0,2.0, negative
221,0.0,8.0,9.0,7.0,3.0,8.0,6.0,8.0,3.0,7.0, negative
222,6.0,5.0,0.0,2.0,6.0,2.0,3.0,2.0,3.0,5.0, negative
223,6.0,8.0,0.0,0.0,0.0,8.0,6.0,0.0,3.0,0.0, negative
224,9.0,0.0,9.0,8.0,0.0,8.0,3.0,8.0,0.0,0.0, negative
225,9.0,9.0,9.0,5.0,0.0,5.0,3.0,9.0,6.0,9.0, negative
226,6.0,6.0,9.0,9.0,6.0,9.0,3.0,9.0,3.0,6.0, negative
227,0.0,0.0,9.0,2.0,9.0,0.0,6.0,2.0,3.0,2.0, negative
228,9.0,7.0,0.0,7.0,3.0,5.0,6.0,7.0,6.0,5.0, negative
229,9.0,4.0,3.0,5.0,6.0,4.0,0.0,4.0,9.0,5.0, negative
230,6.0,4.0,9.0,4.0,9.0,0.0,6.0,0.0,0.0,4.0, negative
231,6.0,5.0,3.0,5.0,9.0,5.0,6.0,7.0,0.0,7.0, negative
232,6.0,3.0,0.0,3.0,3.0,4.0,6.0,4.0,0.0,4.0, negative
233,0.0,0.0,3.0,9.0,0.0,9.0,6.0,0.0,6.0,9.0, negative
234,6.0,3.0,3.0,5.0,0.0,5.0,0.0,3.0,3.0,3.0, negative
235,6.0,5.0,3.0,9.0,0.0,5.0,3.0,5.0,9.0,9.0, negative
236,3.0,8.0,3.0,0.0,0.0,8.0,6.0,8.0,6.0,0.0, negative
237,9.0,9.0,3.0,6.0,6.0,6.0,0.0,9.0,6.0,9.0, negative
238,6.0,7.0,9.0,4.0,9.0,7.0,3.0,4.0,0.0,4.0, negative
239,6.0,0.0,0.0,5.0,6.0,5.0,0.0,0.0,3.0,5.0, negative
240,9.0,7.0,3.0,7.0,9.0,0.0,6.0,7.0,0.0,0.0, negative
241,0.0,2.0,0.0,5.0,3.0,2.0,9.0,5.0,9.0,2.0, negative
242,3.0,4.0,6.0,4.0,0.0,4.0,9.0,7.0,3.0,7.0, negative
243,9.0,5.0,0.0,5.0,6.0,9.0,6.0,5.0,3.0,9.0, negative
244,9.0,7.0,0.0,6.0,3.0,6.0,6.0,6.0,0.0,7.0, negative
245,6.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,9.0,1.0, negative
246,9.0,5.0,3.0,5.0,6.0,4.0,6.0,5.0,0.0,4.0, negative
247,0.0,5.0,9.0,6.0,9.0,5.0,0.0,6.0,3.0,6.0, negative
248,9.0,3.0,9.0,0.0,6.0,0.0,0.0,3.0,3.0,3.0, negative
249,0.0,0.0,9.0,0.0,6.0,0.0,9.0,1.0,3.0,1.0, negative
250,0.0,3.0,3.0,9.0,6.0,3.0,0.0,9.0,3.0,3.0, negative
251,6.0,1.0,6.0,9.0,9.0,9.0,3.0,1.0,0.0,9.0, negative
252,0.0,7.0,6.0,7.0,9.0,7.0,3.0,6.0,0.0,6.0, negative
253,9.0,8.0,6.0,8.0,6.0,7.0,3.0,8.0,3.0,7.0, negative
254,0.0,9.0,9.0,9.0,3.0,9.0,6.0,0.0,9.0,0.0, negative
255,3.0,9.0,9.0,9.0,9.0,5.0,6.0,5.0,6.0,9.0, negative
256,3.0,4.0,0.0,0.0,3.0,0.0,6.0,4.0,9.0,4.0, negative
257,3.0,7.0,6.0,9.0,6.0,7.0,9.0,7.0,3.0,9.0, negative
258,9.0,0.0,9.0,3.0,6.0,0.0,3.0,3.0,6.0,3.0, negative
259,0.0,1.0,9.0,1.0,6.0,2.0,9.0,2.0,3.0,2.0, negative
260,9.0,0.0,6.0,0.0,9.0,2.0,6.0,2.0,3.0,0.0, negative
261,3.0,1.0,0.0,1.0,9.0,3.0,9.0,1.0,3.0,3.0, negative
262,3.0,5.0,6.0,5.0,0.0,5.0,3.0,5.0,0.0,5.0, negative
263,6.0,5.0,0.0,5.0,6.0,7.0,3.0,7.0,9.0,7.0, negative
264,9.0,5.0,0.0,5.0,9.0,3.0,3.0,3.0,6.0,5.0, negative
265,3.0,3.0,6.0,3.0,3.0,9.0,9.0,9.0,6.0,9.0, negative
266,6.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,9.0,2.0, negative
267,9.0,3.0,6.0,3.0,9.0,0.0,3.0,3.0,6.0,0.0, negative
268,9.0,5.0,3.0,1.0,0.0,5.0,6.0,5.0,9.0,1.0, negative
269,0.0,5.0,9.0,0.0,3.0,0.0,9.0,5.0,3.0,5.0, negative
270,0.0,9.0,3.0,7.0,6.0,7.0,9.0,7.0,9.0,9.0, negative
271,6.0,9.0,9.0,3.0,3.0,3.0,9.0,9.0,0.0,3.0, negative
272,0.0,3.0,6.0,3.0,0.0,9.0,3.0,9.0,3.0,3.0, negative
273,3.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,3.0,6.0, negative
274,6.0,4.0,6.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0, negative
275,3.0,5.0,3.0,9.0,0.0,5.0,0.0,9.0,6.0,5.0, negative
276,6.0,9.0,0.0,6.0,3.0,9.0,9.0,9.0,9.0,6.0, negative
277,9.0,7.0,9.0,6.0,6.0,6.0,3.0,7.0,6.0,7.0, negative
278,0.0,2.0,3.0,8.0,9.0,8.0,6.0,8.0,6.0,2.0, negative
279,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0, negative
280,6.0,9.0,0.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0, negative
281,3.0,3.0,9.0,3.0,0.0,3.0,9.0,7.0,6.0,7.0, negative
282,0.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,9.0,0.0, negative
283,6.0,2.0,0.0,2.0,6.0,8.0,3.0,8.0,9.0,8.0, negative
284,3.0,5.0,3.0,1.0,6.0,1.0,0.0,5.0,6.0,5.0, negative
285,3.0,5.0,6.0,3.0,9.0,5.0,9.0,3.0,3.0,3.0, negative
286,3.0,0.0,9.0,5.0,9.0,0.0,3.0,5.0,6.0,5.0, negative
287,9.0,0.0,0.0,8.0,9.0,8.0,3.0,0.0,0.0,0.0, negative
288,0.0,1.0,0.0,2.0,9.0,1.0,6.0,1.0,3.0,2.0, negative
289,0.0,2.0,3.0,2.0,6.0,2.0,9.0,9.0,3.0,9.0, negative
290,9.0,6.0,0.0,7.0,0.0,6.0,6.0,6.0,6.0,7.0, negative
291,9.0,5.0,0.0,1.0,6.0,5.0,9.0,1.0,3.0,1.0, negative
292,9.0,5.0,0.0,5.0,9.0,0.0,3.0,0.0,6.0,5.0, negative
293,6.0,4.0,3.0,9.0,6.0,9.0,3.0,4.0,9.0,4.0, negative
294,3.0,8.0,0.0,0.0,6.0,0.0,6.0,8.0,9.0,0.0, negative
295,0.0,6.0,6.0,6.0,9.0,6.0,9.0,9.0,6.0,9.0, negative
296,6.0,1.0,0.0,2.0,9.0,2.0,6.0,2.0,0.0,1.0, negative
297,0.0,8.0,6.0,9.0,6.0,8.0,9.0,8.0,0.0,9.0, negative
298,9.0,1.0,9.0,2.0,0.0,2.0,0.0,1.0,3.0,2.0, negative
299,6.0,5.0,0.0,7.0,9.0,5.0,3.0,5.0,6.0,7.0, negative
300,0.0,5.0,3.0,5.0,6.0,5.0,0.0,5.0,9.0,5.0, negative
301,3.0,3.0,9.0,3.0,0.0,3.0,9.0,9.0,0.0,9.0, negative
302,3.0,3.0,0.0,6.0,6.0,3.0,9.0,6.0,9.0,3.0, negative
303,3.0,4.0,9.0,5.0,0.0,4.0,6.0,4.0,0.0,5.0, negative
304,0.0,2.0,0.0,3.0,9.0,3.0,3.0,2.0,3.0,3.0, negative
305,6.0,2.0,9.0,8.0,6.0,8.0,0.0,2.0,0.0,8.0, negative
306,0.0,5.0,0.0,9.0,3.0,5.0,3.0,9.0,6.0,5.0, negative
307,9.0,9.0,6.0,9.0,3.0,9.0,6.0,5.0,3.0,5.0, negative
308,0.0,0.0,6.0,0.0,9.0,9.0,3.0,0.0,6.0,9.0, negative
309,9.0,0.0,3.0,0.0,3.0,4.0,9.0,4.0,0.0,0.0, negative
