%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 97
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative'}

@data
59,3.0,3.0,2.0,1.0,2.0,4.0,2.0,3.0,5.0,' negative'
60,4.0,2.0,4.0,1.0,3.0,4.0,2.0,3.0,5.0,' negative'
61,4.0,3.0,4.0,1.0,3.0,4.0,2.0,3.0,5.0,' negative'
62,2.0,3.0,0.0,1.0,0.0,6.0,3.0,6.0,7.0,' negative'
63,3.0,3.0,3.0,2.0,1.0,6.0,3.0,8.0,8.0,' negative'
64,6.0,3.0,8.0,2.0,4.0,6.0,1.0,2.0,4.0,' negative'
65,6.0,2.0,9.0,1.0,4.0,6.0,1.0,2.0,4.0,' negative'
66,4.0,3.0,4.0,1.0,3.0,5.0,3.0,3.0,5.0,' negative'
67,6.0,3.0,7.0,1.0,4.0,6.0,1.0,1.0,3.0,' negative'
68,3.0,3.0,2.0,2.0,2.0,6.0,2.0,4.0,6.0,' negative'
69,7.0,4.0,7.0,1.0,3.0,5.0,0.0,3.0,5.0,' negative'
70,3.0,3.0,2.0,1.0,2.0,6.0,2.0,4.0,6.0,' negative'
71,4.0,3.0,4.0,1.0,3.0,5.0,3.0,3.0,5.0,' negative'
72,6.0,3.0,9.0,4.0,4.0,6.0,1.0,2.0,4.0,' negative'
73,3.0,3.0,2.0,1.0,0.0,6.0,2.0,8.0,8.0,' negative'
74,4.0,3.0,4.0,1.0,3.0,6.0,2.0,3.0,5.0,' negative'
75,4.0,3.0,4.0,1.0,3.0,6.0,2.0,3.0,5.0,' negative'
76,5.0,2.0,6.0,1.0,4.0,6.0,1.0,1.0,3.0,' negative'
77,3.0,3.0,1.0,1.0,2.0,6.0,2.0,4.0,6.0,' negative'
78,5.0,2.0,6.0,1.0,4.0,6.0,1.0,1.0,3.0,' negative'
79,3.0,2.0,2.0,1.0,1.0,6.0,2.0,5.0,7.0,' negative'
80,3.0,2.0,1.0,1.0,1.0,6.0,2.0,6.0,7.0,' negative'
81,5.0,3.0,5.0,1.0,4.0,6.0,1.0,1.0,2.0,' negative'
82,0.0,3.0,0.0,4.0,0.0,6.0,2.0,5.0,7.0,' negative'
83,3.0,3.0,1.0,1.0,2.0,6.0,2.0,4.0,6.0,' negative'
84,6.0,1.0,8.0,1.0,4.0,6.0,1.0,2.0,4.0,' negative'
85,2.0,3.0,1.0,2.0,1.0,6.0,2.0,5.0,7.0,' negative'
86,5.0,3.0,6.0,1.0,4.0,5.0,1.0,2.0,4.0,' negative'
87,0.0,3.0,0.0,7.0,0.0,5.0,2.0,5.0,7.0,' negative'
88,3.0,2.0,3.0,1.0,2.0,6.0,2.0,3.0,5.0,' negative'
89,6.0,3.0,7.0,3.0,4.0,6.0,1.0,2.0,4.0,' negative'
90,3.0,2.0,2.0,1.0,1.0,6.0,2.0,6.0,8.0,' negative'
91,4.0,3.0,3.0,1.0,3.0,6.0,2.0,3.0,5.0,' negative'
92,1.0,3.0,0.0,2.0,0.0,6.0,3.0,6.0,7.0,' negative'
93,4.0,3.0,4.0,1.0,3.0,4.0,2.0,3.0,5.0,' negative'
94,3.0,3.0,3.0,1.0,1.0,6.0,2.0,7.0,8.0,' negative'
95,4.0,3.0,4.0,1.0,3.0,5.0,2.0,3.0,5.0,' negative'
96,6.0,3.0,7.0,1.0,4.0,6.0,1.0,2.0,4.0,' negative'
