%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 2613
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative'}

@data
34,2.0,3.0,4.0,4.0,3.0,2.0,7.0,4.0,4.0,' negative'
35,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
36,2.0,3.0,6.0,4.0,3.0,2.0,7.0,4.0,4.0,' negative'
37,2.0,3.0,4.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
38,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
39,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
40,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
41,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
42,3.0,3.0,7.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
43,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
44,2.0,3.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
45,2.0,3.0,6.0,6.0,3.0,2.0,7.0,4.0,4.0,' negative'
46,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
47,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
48,2.0,3.0,6.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
49,1.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
50,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
51,3.0,3.0,7.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
52,2.0,3.0,6.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
53,2.0,3.0,4.0,6.0,3.0,2.0,7.0,4.0,4.0,' negative'
54,2.0,3.0,4.0,6.0,3.0,2.0,7.0,4.0,4.0,' negative'
55,5.0,3.0,9.0,5.0,5.0,2.0,6.0,2.0,2.0,' negative'
56,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
57,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
58,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
59,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
60,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
61,2.0,3.0,6.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
62,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
63,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
64,1.0,3.0,3.0,4.0,2.0,2.0,8.0,4.0,4.0,' negative'
65,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
66,1.0,3.0,3.0,4.0,2.0,2.0,8.0,4.0,4.0,' negative'
67,2.0,3.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
68,4.0,3.0,9.0,6.0,5.0,2.0,6.0,2.0,2.0,' negative'
69,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
70,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
71,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
72,2.0,3.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
73,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
74,2.0,3.0,7.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
75,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
76,2.0,3.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
77,1.0,3.0,3.0,4.0,2.0,2.0,8.0,4.0,4.0,' negative'
78,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
79,1.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
80,2.0,3.0,6.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
81,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
82,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
83,4.0,3.0,9.0,6.0,5.0,2.0,6.0,2.0,2.0,' negative'
84,4.0,2.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
85,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
86,1.0,3.0,2.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
87,2.0,3.0,7.0,5.0,2.0,2.0,7.0,4.0,4.0,' negative'
88,2.0,3.0,7.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
89,2.0,3.0,4.0,5.0,2.0,2.0,7.0,4.0,4.0,' negative'
90,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
91,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
92,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
93,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
94,2.0,3.0,7.0,4.0,3.0,2.0,7.0,4.0,4.0,' negative'
95,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
96,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
97,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
98,1.0,3.0,2.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
99,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
100,2.0,3.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
101,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
102,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
103,1.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
104,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
105,2.0,3.0,6.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
106,2.0,3.0,7.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
107,2.0,3.0,4.0,5.0,2.0,2.0,8.0,4.0,4.0,' negative'
108,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
109,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
110,1.0,3.0,3.0,4.0,2.0,2.0,8.0,4.0,4.0,' negative'
111,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
112,2.0,3.0,7.0,5.0,4.0,2.0,7.0,3.0,3.0,' negative'
113,2.0,3.0,7.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
114,2.0,3.0,4.0,4.0,3.0,2.0,7.0,4.0,4.0,' negative'
115,2.0,3.0,4.0,5.0,2.0,2.0,7.0,4.0,4.0,' negative'
116,3.0,3.0,7.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
117,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
118,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
119,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
120,2.0,3.0,6.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
121,3.0,3.0,7.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
122,2.0,3.0,7.0,6.0,2.0,2.0,8.0,4.0,4.0,' negative'
123,2.0,3.0,7.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
124,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
125,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
126,2.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
127,2.0,3.0,4.0,5.0,2.0,2.0,7.0,4.0,4.0,' negative'
128,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
129,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
130,1.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
131,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
132,3.0,3.0,8.0,4.0,4.0,2.0,8.0,3.0,3.0,' negative'
133,3.0,3.0,7.0,6.0,4.0,2.0,7.0,3.0,3.0,' negative'
134,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
135,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
136,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
137,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
138,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
139,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
140,2.0,3.0,7.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
141,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
142,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
143,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
144,2.0,3.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
145,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
146,2.0,3.0,6.0,4.0,3.0,2.0,7.0,4.0,4.0,' negative'
147,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
148,3.0,3.0,7.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
149,5.0,3.0,9.0,5.0,5.0,2.0,6.0,2.0,2.0,' negative'
150,1.0,3.0,3.0,4.0,2.0,2.0,8.0,4.0,4.0,' negative'
151,2.0,3.0,6.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
152,2.0,3.0,4.0,4.0,2.0,2.0,8.0,4.0,4.0,' negative'
153,2.0,3.0,4.0,4.0,6.0,6.0,7.0,0.0,0.0,' negative'
154,2.0,3.0,4.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
155,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
156,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
157,1.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
158,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
159,1.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
160,2.0,3.0,7.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
161,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
162,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
163,1.0,3.0,2.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
164,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
165,2.0,3.0,4.0,4.0,3.0,2.0,7.0,4.0,4.0,' negative'
166,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
167,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
168,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
169,2.0,3.0,6.0,4.0,3.0,2.0,7.0,4.0,4.0,' negative'
170,2.0,3.0,6.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
171,1.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
172,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
173,3.0,3.0,7.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
174,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
175,1.0,3.0,1.0,6.0,2.0,2.0,7.0,4.0,4.0,' negative'
176,2.0,3.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
177,2.0,3.0,7.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
178,2.0,3.0,6.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
179,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
180,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
181,2.0,3.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
182,5.0,2.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
183,2.0,3.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
184,4.0,3.0,9.0,6.0,5.0,2.0,6.0,2.0,2.0,' negative'
185,1.0,3.0,2.0,6.0,2.0,2.0,7.0,4.0,4.0,' negative'
186,3.0,3.0,7.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
187,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
188,4.0,3.0,9.0,5.0,5.0,2.0,6.0,2.0,2.0,' negative'
189,2.0,3.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
190,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
191,2.0,3.0,4.0,5.0,2.0,2.0,7.0,4.0,4.0,' negative'
192,2.0,3.0,7.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
193,5.0,2.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
194,2.0,3.0,6.0,4.0,3.0,2.0,7.0,4.0,4.0,' negative'
195,1.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
196,2.0,3.0,7.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
197,2.0,3.0,7.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
198,3.0,3.0,8.0,4.0,4.0,2.0,8.0,3.0,3.0,' negative'
199,2.0,3.0,6.0,6.0,3.0,2.0,7.0,3.0,3.0,' negative'
200,2.0,2.0,4.0,4.0,2.0,4.0,7.0,4.0,4.0,' negative'
201,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
202,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
203,2.0,3.0,4.0,6.0,2.0,2.0,7.0,4.0,4.0,' negative'
204,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
205,1.0,2.0,1.0,4.0,2.0,2.0,8.0,4.0,4.0,' negative'
206,2.0,3.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
207,1.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
208,2.0,3.0,7.0,4.0,3.0,2.0,7.0,4.0,4.0,' negative'
209,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
210,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
211,2.0,3.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
212,2.0,3.0,4.0,4.0,3.0,2.0,7.0,4.0,4.0,' negative'
213,4.0,3.0,9.0,7.0,5.0,2.0,6.0,2.0,2.0,' negative'
214,1.0,2.0,1.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
215,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
216,1.0,3.0,3.0,4.0,2.0,2.0,8.0,4.0,4.0,' negative'
217,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
218,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
219,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
220,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
221,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
222,2.0,3.0,4.0,6.0,4.0,3.0,8.0,3.0,3.0,' negative'
223,3.0,3.0,7.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
224,1.0,3.0,3.0,4.0,2.0,2.0,8.0,4.0,4.0,' negative'
225,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
226,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
227,1.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
228,1.0,3.0,2.0,6.0,2.0,2.0,8.0,4.0,4.0,' negative'
229,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
230,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
231,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
232,2.0,3.0,6.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
233,2.0,3.0,4.0,4.0,3.0,2.0,7.0,4.0,4.0,' negative'
234,1.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
235,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
236,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
237,3.0,3.0,7.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
238,2.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
239,2.0,3.0,7.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
240,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
241,2.0,3.0,4.0,4.0,2.0,2.0,8.0,4.0,4.0,' negative'
242,2.0,3.0,7.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
243,2.0,3.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
244,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
245,2.0,3.0,7.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
246,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
247,2.0,3.0,7.0,5.0,3.0,2.0,7.0,3.0,3.0,' negative'
248,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
249,3.0,3.0,7.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
250,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
251,1.0,3.0,1.0,5.0,2.0,2.0,7.0,4.0,4.0,' negative'
252,2.0,3.0,7.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
253,1.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
254,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
255,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
256,2.0,3.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
257,2.0,3.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
258,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
259,3.0,3.0,8.0,5.0,4.0,2.0,7.0,3.0,3.0,' negative'
260,2.0,3.0,7.0,5.0,4.0,2.0,7.0,3.0,3.0,' negative'
261,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
262,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
263,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
264,2.0,3.0,4.0,5.0,3.0,2.0,7.0,4.0,4.0,' negative'
265,5.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
266,6.0,7.0,9.0,4.0,5.0,2.0,5.0,3.0,3.0,' negative'
267,2.0,3.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
268,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
269,2.0,3.0,6.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
270,2.0,3.0,7.0,4.0,3.0,2.0,7.0,4.0,4.0,' negative'
271,2.0,3.0,7.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
272,2.0,3.0,7.0,5.0,3.0,2.0,7.0,3.0,3.0,' negative'
273,2.0,3.0,4.0,4.0,3.0,2.0,7.0,4.0,4.0,' negative'
274,4.0,3.0,9.0,6.0,5.0,2.0,6.0,2.0,2.0,' negative'
275,2.0,3.0,4.0,4.0,2.0,2.0,8.0,4.0,4.0,' negative'
276,2.0,3.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,' negative'
277,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
278,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
279,5.0,3.0,9.0,5.0,5.0,2.0,6.0,2.0,2.0,' negative'
280,4.0,2.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
281,3.0,3.0,7.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
282,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
283,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
284,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
285,2.0,3.0,7.0,4.0,3.0,2.0,7.0,4.0,4.0,' negative'
286,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
287,2.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
288,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
289,4.0,1.0,9.0,4.0,5.0,2.0,8.0,2.0,2.0,' negative'
290,2.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
291,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
292,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
293,2.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
294,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
295,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
296,4.0,3.0,9.0,5.0,5.0,2.0,6.0,2.0,2.0,' negative'
297,2.0,3.0,7.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
298,4.0,3.0,9.0,4.0,5.0,2.0,6.0,2.0,2.0,' negative'
299,2.0,3.0,4.0,4.0,2.0,2.0,8.0,4.0,4.0,' negative'
300,1.0,3.0,1.0,5.0,2.0,2.0,7.0,4.0,4.0,' negative'
301,1.0,3.0,3.0,4.0,2.0,2.0,8.0,4.0,4.0,' negative'
302,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
303,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
304,2.0,3.0,7.0,5.0,4.0,2.0,7.0,3.0,3.0,' negative'
305,4.0,3.0,9.0,6.0,5.0,2.0,6.0,2.0,2.0,' negative'
306,3.0,3.0,8.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
307,5.0,3.0,9.0,4.0,5.0,2.0,7.0,2.0,2.0,' negative'
308,3.0,3.0,7.0,4.0,4.0,2.0,7.0,3.0,3.0,' negative'
309,1.0,3.0,3.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
310,2.0,3.0,4.0,4.0,3.0,2.0,7.0,4.0,4.0,' negative'
311,4.0,3.0,9.0,5.0,5.0,2.0,6.0,2.0,2.0,' negative'
312,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
313,3.0,3.0,8.0,4.0,4.0,2.0,8.0,3.0,3.0,' negative'
314,1.0,3.0,3.0,5.0,2.0,2.0,7.0,4.0,4.0,' negative'
315,2.0,3.0,4.0,4.0,2.0,2.0,7.0,4.0,4.0,' negative'
