@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/led7digit-0-2-4-5-6-7-8-9_vs_1/KBN2led7digit-0-2-4-5-6-7-8-9_vs_1-5-1tra.dat

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attrClass {' negative'}
@data
1.0,0.0,1.0,1.0,1.0,0.0,1.0,' negativ
1.0,0.0,1.0,1.0,1.0,0.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
1.0,0.0,0.0,1.0,1.0,0.0,1.0,' negativ
1.0,0.0,1.0,0.0,1.0,0.0,1.0,' negativ
1.0,0.0,1.0,1.0,1.0,0.0,0.0,' negativ
1.0,1.0,1.0,1.0,0.0,0.0,1.0,' negativ
0.0,0.0,1.0,1.0,1.0,0.0,0.0,' negativ
1.0,0.0,1.0,1.0,0.0,0.0,1.0,' negativ
1.0,0.0,1.0,1.0,1.0,0.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
1.0,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
1.0,0.0,1.0,1.0,1.0,0.0,0.0,' negativ
0.0,0.0,1.0,1.0,1.0,0.0,1.0,' negativ
0.0,0.0,1.0,1.0,1.0,0.0,1.0,' negativ
0.0,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
0.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,1.0,1.0,0.0,' negativ
0.0,0.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
0.0,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,0.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,1.0,1.0,0.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,0.0,0.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,1.0,1.0,0.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
0.0,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,0.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,0.0,' negativ
1.0,0.0,0.0,1.0,0.0,0.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,0.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
0.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,0.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
0.0,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,0.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,0.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
0.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,0.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
0.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,0.0,1.0,1.0,0.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,0.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,0.0,1.0,' negativ
0.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
0.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
0.0,1.0,0.0,1.0,1.0,1.0,0.0,' negativ
1.0,1.0,0.0,1.0,1.0,0.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
0.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,0.0,' negativ
1.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,1.0,1.0,0.0,' negativ
0.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,1.0,' negativ
1.0,0.0,1.0,1.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,1.0,' negativ
1.0,0.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
1.0,0.0,1.0,0.0,1.0,1.0,0.0,' negativ
1.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
1.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
0.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,0.0,' negativ
0.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
0.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,1.0,1.0,0.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
1.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
0.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,1.0,1.0,0.0,' negativ
1.0,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
0.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
1.0,0.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,0.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
0.0,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,0.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
0.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,0.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
0.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
0.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
0.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
1.0,0.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
0.0,1.0,1.0,1.0,0.0,0.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,0.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,0.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,0.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
0.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,0.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,0.0,1.0,0.0,0.0,1.0,1.0,' negativ
1.0,1.0,0.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
