%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 8     Instances: 245
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute 'y' {' negative'}

@data
189,9.0,5.0,9.0,5.0,7.0,7.0,' negative'
190,6.0,0.0,9.0,7.0,7.0,8.0,' negative'
191,7.0,4.0,9.0,7.0,8.0,8.0,' negative'
192,9.0,6.0,9.0,7.0,9.0,9.0,' negative'
193,9.0,5.0,9.0,8.0,8.0,8.0,' negative'
194,5.0,5.0,9.0,8.0,7.0,8.0,' negative'
195,0.0,6.0,9.0,0.0,9.0,9.0,' negative'
196,7.0,5.0,9.0,8.0,6.0,6.0,' negative'
197,5.0,7.0,0.0,7.0,7.0,7.0,' negative'
198,9.0,4.0,9.0,6.0,7.0,7.0,' negative'
199,9.0,6.0,9.0,9.0,9.0,0.0,' negative'
200,7.0,5.0,9.0,8.0,7.0,8.0,' negative'
201,9.0,6.0,9.0,8.0,8.0,8.0,' negative'
202,8.0,6.0,9.0,0.0,6.0,7.0,' negative'
203,6.0,4.0,9.0,0.0,5.0,3.0,' negative'
204,8.0,5.0,9.0,5.0,7.0,7.0,' negative'
205,8.0,5.0,9.0,5.0,5.0,3.0,' negative'
206,0.0,7.0,9.0,7.0,5.0,4.0,' negative'
207,7.0,9.0,9.0,4.0,4.0,3.0,' negative'
208,8.0,9.0,9.0,7.0,5.0,3.0,' negative'
209,7.0,6.0,9.0,6.0,4.0,5.0,' negative'
210,7.0,0.0,9.0,5.0,4.0,3.0,' negative'
211,7.0,9.0,9.0,7.0,5.0,2.0,' negative'
212,7.0,7.0,9.0,6.0,3.0,3.0,' negative'
213,7.0,0.0,9.0,4.0,5.0,5.0,' negative'
214,6.0,6.0,9.0,5.0,4.0,3.0,' negative'
215,8.0,8.0,9.0,0.0,5.0,4.0,' negative'
216,7.0,9.0,9.0,3.0,4.0,2.0,' negative'
217,0.0,7.0,9.0,6.0,5.0,4.0,' negative'
218,7.0,6.0,9.0,6.0,0.0,0.0,' negative'
219,8.0,9.0,9.0,6.0,5.0,4.0,' negative'
220,7.0,9.0,9.0,5.0,4.0,3.0,' negative'
221,7.0,8.0,9.0,0.0,0.0,4.0,' negative'
222,8.0,9.0,9.0,0.0,5.0,3.0,' negative'
223,7.0,9.0,9.0,5.0,4.0,4.0,' negative'
224,8.0,5.0,9.0,0.0,5.0,4.0,' negative'
225,8.0,9.0,9.0,4.0,5.0,3.0,' negative'
226,7.0,7.0,9.0,5.0,4.0,3.0,' negative'
227,7.0,7.0,9.0,0.0,4.0,2.0,' negative'
228,0.0,8.0,9.0,5.0,8.0,9.0,' negative'
229,7.0,0.0,9.0,5.0,5.0,2.0,' negative'
230,7.0,7.0,9.0,5.0,4.0,0.0,' negative'
231,7.0,9.0,9.0,0.0,3.0,3.0,' negative'
232,7.0,9.0,9.0,6.0,5.0,5.0,' negative'
233,8.0,8.0,9.0,5.0,4.0,4.0,' negative'
234,7.0,9.0,9.0,4.0,4.0,4.0,' negative'
235,7.0,9.0,9.0,5.0,3.0,0.0,' negative'
236,6.0,6.0,9.0,5.0,3.0,0.0,' negative'
237,7.0,7.0,9.0,5.0,0.0,2.0,' negative'
238,7.0,7.0,9.0,8.0,5.0,4.0,' negative'
239,4.0,6.0,9.0,6.0,5.0,5.0,' negative'
240,8.0,6.0,9.0,6.0,7.0,0.0,' negative'
241,8.0,6.0,9.0,6.0,3.0,3.0,' negative'
242,6.0,0.0,9.0,5.0,4.0,3.0,' negative'
243,6.0,7.0,9.0,5.0,4.0,3.0,' negative'
244,8.0,8.0,9.0,3.0,5.0,5.0,' negative'
