@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/poker-8-9_vs_6/EWD3poker-8-9_vs_6-5-5tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute Class {' negative'}
@data
45,9.0,7.0,6.0,7.0,0.0,0.0,0.0,7.0,3.0,0.0,' negativ
46,3.0,0.0,0.0,7.0,0.0,0.0,9.0,7.0,9.0,0.0,' negativ
47,9.0,3.0,6.0,3.0,3.0,3.0,3.0,7.0,9.0,7.0,' negativ
48,3.0,5.0,0.0,5.0,3.0,3.0,0.0,3.0,9.0,5.0,' negativ
49,9.0,8.0,9.0,3.0,3.0,8.0,0.0,8.0,3.0,3.0,' negativ
50,6.0,3.0,0.0,9.0,3.0,9.0,0.0,3.0,3.0,3.0,' negativ
51,6.0,2.0,3.0,2.0,9.0,7.0,3.0,7.0,9.0,2.0,' negativ
52,6.0,9.0,3.0,9.0,0.0,9.0,3.0,7.0,6.0,7.0,' negativ
53,0.0,0.0,9.0,5.0,6.0,0.0,3.0,5.0,9.0,0.0,' negativ
54,0.0,3.0,3.0,5.0,6.0,3.0,3.0,3.0,6.0,5.0,' negativ
55,9.0,6.0,6.0,8.0,9.0,8.0,0.0,6.0,6.0,6.0,' negativ
56,6.0,4.0,6.0,0.0,3.0,4.0,0.0,0.0,9.0,4.0,' negativ
57,3.0,0.0,9.0,0.0,0.0,6.0,3.0,6.0,0.0,0.0,' negativ
58,6.0,6.0,0.0,9.0,9.0,9.0,3.0,6.0,0.0,6.0,' negativ
59,3.0,7.0,6.0,2.0,3.0,2.0,9.0,7.0,9.0,2.0,' negativ
60,0.0,0.0,9.0,0.0,3.0,0.0,3.0,7.0,6.0,7.0,' negativ
61,6.0,4.0,3.0,4.0,6.0,5.0,9.0,4.0,0.0,5.0,' negativ
62,9.0,7.0,0.0,7.0,6.0,7.0,0.0,9.0,3.0,9.0,' negativ
63,6.0,3.0,9.0,3.0,0.0,7.0,6.0,7.0,0.0,3.0,' negativ
64,0.0,3.0,9.0,2.0,6.0,3.0,6.0,2.0,9.0,3.0,' negativ
65,3.0,9.0,6.0,9.0,9.0,9.0,0.0,9.0,6.0,9.0,' negativ
66,9.0,5.0,6.0,8.0,6.0,5.0,0.0,5.0,3.0,8.0,' negativ
67,6.0,6.0,0.0,8.0,3.0,6.0,6.0,8.0,3.0,8.0,' negativ
68,9.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,' negativ
69,9.0,7.0,3.0,7.0,6.0,5.0,0.0,5.0,0.0,7.0,' negativ
70,3.0,9.0,9.0,9.0,9.0,5.0,6.0,9.0,0.0,5.0,' negativ
71,3.0,5.0,0.0,5.0,6.0,9.0,6.0,5.0,9.0,9.0,' negativ
72,6.0,5.0,0.0,5.0,0.0,1.0,3.0,1.0,6.0,1.0,' negativ
73,9.0,5.0,9.0,6.0,6.0,5.0,0.0,5.0,3.0,6.0,' negativ
74,6.0,9.0,3.0,5.0,9.0,5.0,0.0,9.0,3.0,9.0,' negativ
75,3.0,5.0,0.0,5.0,9.0,9.0,9.0,5.0,0.0,9.0,' negativ
76,0.0,6.0,6.0,6.0,3.0,5.0,3.0,6.0,0.0,5.0,' negativ
77,3.0,3.0,0.0,4.0,3.0,4.0,9.0,3.0,0.0,3.0,' negativ
78,9.0,6.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,' negativ
79,0.0,5.0,3.0,5.0,9.0,5.0,3.0,1.0,0.0,1.0,' negativ
80,0.0,5.0,0.0,7.0,6.0,5.0,9.0,7.0,6.0,7.0,' negativ
81,0.0,6.0,9.0,6.0,3.0,5.0,6.0,6.0,9.0,5.0,' negativ
82,6.0,4.0,3.0,5.0,9.0,4.0,9.0,5.0,6.0,5.0,' negativ
83,3.0,0.0,6.0,9.0,0.0,9.0,0.0,0.0,3.0,9.0,' negativ
84,9.0,2.0,6.0,2.0,9.0,6.0,3.0,6.0,6.0,6.0,' negativ
85,9.0,5.0,6.0,5.0,0.0,5.0,3.0,0.0,6.0,0.0,' negativ
86,0.0,6.0,9.0,0.0,6.0,0.0,9.0,6.0,3.0,0.0,' negativ
87,3.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,6.0,5.0,' negativ
88,6.0,0.0,9.0,5.0,9.0,0.0,6.0,5.0,0.0,0.0,' negativ
89,9.0,6.0,6.0,0.0,3.0,0.0,3.0,6.0,9.0,0.0,' negativ
90,9.0,3.0,9.0,8.0,6.0,3.0,0.0,3.0,6.0,8.0,' negativ
91,6.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,' negativ
92,0.0,2.0,6.0,0.0,6.0,2.0,9.0,0.0,3.0,2.0,' negativ
93,9.0,6.0,3.0,7.0,0.0,7.0,6.0,7.0,0.0,6.0,' negativ
94,0.0,5.0,3.0,5.0,0.0,1.0,6.0,5.0,9.0,1.0,' negativ
95,9.0,3.0,3.0,5.0,0.0,3.0,6.0,3.0,0.0,5.0,' negativ
96,6.0,9.0,6.0,3.0,3.0,3.0,0.0,9.0,0.0,3.0,' negativ
97,9.0,6.0,9.0,8.0,3.0,8.0,6.0,6.0,3.0,6.0,' negativ
98,9.0,5.0,0.0,2.0,6.0,5.0,9.0,2.0,3.0,2.0,' negativ
99,9.0,0.0,0.0,5.0,3.0,0.0,9.0,5.0,6.0,5.0,' negativ
100,6.0,5.0,0.0,5.0,9.0,9.0,3.0,5.0,6.0,9.0,' negativ
101,0.0,9.0,6.0,9.0,6.0,2.0,9.0,2.0,3.0,9.0,' negativ
102,3.0,9.0,0.0,8.0,9.0,9.0,6.0,9.0,6.0,8.0,' negativ
103,0.0,3.0,6.0,3.0,6.0,8.0,9.0,8.0,9.0,3.0,' negativ
104,0.0,5.0,6.0,9.0,9.0,9.0,0.0,9.0,9.0,5.0,' negativ
105,6.0,6.0,6.0,3.0,3.0,6.0,0.0,3.0,9.0,3.0,' negativ
106,3.0,4.0,9.0,4.0,0.0,9.0,9.0,9.0,6.0,4.0,' negativ
107,3.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,' negativ
108,0.0,9.0,9.0,3.0,6.0,9.0,6.0,3.0,3.0,3.0,' negativ
109,0.0,2.0,9.0,2.0,6.0,2.0,0.0,0.0,9.0,0.0,' negativ
110,6.0,3.0,9.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,' negativ
111,9.0,0.0,6.0,0.0,3.0,2.0,3.0,0.0,9.0,2.0,' negativ
112,0.0,5.0,9.0,5.0,6.0,1.0,9.0,1.0,3.0,5.0,' negativ
113,9.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,3.0,0.0,' negativ
114,0.0,5.0,0.0,0.0,3.0,5.0,9.0,5.0,9.0,0.0,' negativ
115,6.0,1.0,0.0,1.0,6.0,5.0,9.0,5.0,3.0,1.0,' negativ
116,3.0,8.0,6.0,8.0,9.0,8.0,0.0,0.0,3.0,0.0,' negativ
117,3.0,5.0,0.0,2.0,6.0,2.0,6.0,5.0,0.0,5.0,' negativ
118,9.0,9.0,6.0,4.0,9.0,4.0,0.0,9.0,3.0,4.0,' negativ
119,3.0,4.0,6.0,0.0,0.0,4.0,9.0,4.0,3.0,0.0,' negativ
120,0.0,2.0,3.0,5.0,0.0,5.0,6.0,2.0,6.0,5.0,' negativ
121,0.0,4.0,6.0,0.0,3.0,4.0,9.0,4.0,9.0,0.0,' negativ
122,3.0,0.0,6.0,5.0,9.0,0.0,6.0,0.0,0.0,5.0,' negativ
123,6.0,5.0,9.0,5.0,0.0,9.0,6.0,9.0,9.0,9.0,' negativ
124,9.0,5.0,3.0,1.0,6.0,5.0,0.0,1.0,3.0,5.0,' negativ
125,6.0,8.0,9.0,8.0,9.0,3.0,0.0,8.0,3.0,3.0,' negativ
126,6.0,3.0,3.0,3.0,0.0,3.0,3.0,5.0,9.0,5.0,' negativ
127,0.0,5.0,9.0,5.0,0.0,5.0,3.0,5.0,6.0,5.0,' negativ
128,3.0,9.0,0.0,6.0,6.0,6.0,9.0,9.0,9.0,6.0,' negativ
129,9.0,7.0,3.0,7.0,3.0,0.0,6.0,0.0,6.0,7.0,' negativ
130,9.0,7.0,3.0,3.0,6.0,7.0,6.0,3.0,3.0,7.0,' negativ
131,9.0,1.0,0.0,7.0,3.0,1.0,9.0,7.0,3.0,7.0,' negativ
132,6.0,6.0,6.0,1.0,9.0,6.0,9.0,1.0,3.0,6.0,' negativ
133,9.0,7.0,6.0,1.0,3.0,7.0,3.0,1.0,0.0,1.0,' negativ
134,3.0,0.0,3.0,2.0,9.0,0.0,6.0,2.0,9.0,2.0,' negativ
135,3.0,5.0,6.0,5.0,3.0,8.0,9.0,5.0,0.0,8.0,' negativ
136,6.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,0.0,' negativ
137,0.0,6.0,3.0,4.0,0.0,4.0,9.0,6.0,9.0,4.0,' negativ
138,3.0,7.0,6.0,7.0,0.0,9.0,6.0,9.0,9.0,9.0,' negativ
139,6.0,9.0,0.0,7.0,6.0,7.0,3.0,9.0,3.0,7.0,' negativ
140,9.0,0.0,9.0,9.0,6.0,9.0,3.0,0.0,6.0,0.0,' negativ
141,0.0,6.0,9.0,9.0,6.0,6.0,9.0,6.0,0.0,9.0,' negativ
142,9.0,0.0,6.0,0.0,0.0,8.0,6.0,8.0,3.0,0.0,' negativ
143,9.0,1.0,9.0,5.0,3.0,5.0,0.0,1.0,3.0,1.0,' negativ
144,9.0,6.0,6.0,0.0,3.0,6.0,6.0,6.0,9.0,0.0,' negativ
145,3.0,6.0,6.0,6.0,0.0,3.0,9.0,3.0,0.0,6.0,' negativ
146,6.0,9.0,0.0,9.0,9.0,9.0,6.0,0.0,0.0,0.0,' negativ
147,9.0,4.0,0.0,4.0,0.0,6.0,9.0,6.0,6.0,4.0,' negativ
148,9.0,1.0,3.0,1.0,6.0,1.0,9.0,9.0,6.0,9.0,' negativ
149,6.0,4.0,9.0,4.0,0.0,8.0,3.0,4.0,9.0,8.0,' negativ
150,3.0,0.0,6.0,0.0,6.0,1.0,9.0,1.0,0.0,1.0,' negativ
151,9.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,' negativ
152,3.0,0.0,3.0,3.0,9.0,3.0,0.0,0.0,6.0,3.0,' negativ
153,0.0,3.0,9.0,6.0,3.0,3.0,3.0,6.0,6.0,3.0,' negativ
154,3.0,2.0,3.0,9.0,6.0,9.0,0.0,9.0,0.0,2.0,' negativ
155,9.0,5.0,3.0,5.0,0.0,3.0,9.0,3.0,0.0,5.0,' negativ
156,0.0,9.0,3.0,2.0,0.0,2.0,9.0,9.0,6.0,9.0,' negativ
157,0.0,2.0,9.0,6.0,6.0,6.0,6.0,2.0,3.0,2.0,' negativ
158,6.0,8.0,9.0,8.0,6.0,9.0,3.0,9.0,0.0,9.0,' negativ
159,9.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,6.0,0.0,' negativ
160,3.0,9.0,3.0,0.0,6.0,0.0,6.0,9.0,9.0,0.0,' negativ
161,0.0,3.0,6.0,3.0,3.0,7.0,0.0,7.0,9.0,7.0,' negativ
162,9.0,9.0,6.0,9.0,9.0,6.0,6.0,6.0,3.0,9.0,' negativ
163,6.0,5.0,9.0,5.0,6.0,0.0,0.0,5.0,9.0,0.0,' negativ
164,3.0,5.0,3.0,4.0,9.0,4.0,9.0,5.0,0.0,5.0,' negativ
165,6.0,0.0,3.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,' negativ
166,9.0,5.0,0.0,5.0,6.0,5.0,6.0,5.0,0.0,5.0,' negativ
167,0.0,9.0,9.0,4.0,0.0,4.0,6.0,9.0,6.0,4.0,' negativ
168,9.0,3.0,0.0,3.0,6.0,1.0,6.0,3.0,9.0,1.0,' negativ
169,3.0,4.0,0.0,6.0,0.0,4.0,6.0,6.0,3.0,6.0,' negativ
170,9.0,1.0,0.0,6.0,9.0,6.0,3.0,6.0,0.0,1.0,' negativ
171,0.0,5.0,3.0,6.0,9.0,6.0,6.0,6.0,9.0,5.0,' negativ
172,6.0,9.0,9.0,3.0,0.0,9.0,3.0,9.0,0.0,3.0,' negativ
173,0.0,9.0,3.0,4.0,6.0,4.0,6.0,9.0,9.0,9.0,' negativ
174,6.0,4.0,6.0,0.0,9.0,0.0,0.0,4.0,9.0,4.0,' negativ
175,9.0,2.0,3.0,8.0,0.0,8.0,6.0,2.0,9.0,8.0,' negativ
176,3.0,0.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,2.0,' negativ
177,0.0,1.0,6.0,1.0,9.0,1.0,9.0,7.0,0.0,7.0,' negativ
178,9.0,9.0,0.0,9.0,6.0,2.0,3.0,9.0,0.0,2.0,' negativ
179,6.0,5.0,9.0,2.0,0.0,5.0,3.0,5.0,3.0,2.0,' negativ
180,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,' negativ
181,0.0,1.0,9.0,5.0,3.0,1.0,0.0,5.0,9.0,1.0,' negativ
182,9.0,3.0,3.0,5.0,0.0,3.0,6.0,3.0,6.0,5.0,' negativ
183,0.0,9.0,0.0,9.0,3.0,9.0,9.0,9.0,9.0,9.0,' negativ
184,3.0,6.0,9.0,6.0,0.0,4.0,6.0,4.0,6.0,6.0,' negativ
185,6.0,2.0,6.0,3.0,9.0,3.0,3.0,2.0,0.0,3.0,' negativ
186,9.0,8.0,0.0,9.0,3.0,8.0,6.0,9.0,9.0,9.0,' negativ
187,0.0,5.0,6.0,5.0,3.0,8.0,9.0,8.0,3.0,5.0,' negativ
188,0.0,0.0,0.0,5.0,9.0,0.0,3.0,5.0,6.0,0.0,' negativ
189,6.0,1.0,3.0,1.0,9.0,5.0,0.0,5.0,6.0,5.0,' negativ
190,6.0,0.0,3.0,1.0,9.0,0.0,6.0,1.0,3.0,0.0,' negativ
191,9.0,3.0,9.0,9.0,6.0,9.0,3.0,3.0,3.0,9.0,' negativ
192,9.0,0.0,9.0,4.0,3.0,4.0,6.0,4.0,6.0,0.0,' negativ
193,9.0,0.0,6.0,0.0,6.0,5.0,0.0,0.0,0.0,5.0,' negativ
194,0.0,1.0,6.0,1.0,9.0,1.0,9.0,9.0,6.0,9.0,' negativ
195,9.0,2.0,0.0,2.0,3.0,2.0,3.0,9.0,0.0,9.0,' negativ
196,9.0,5.0,9.0,1.0,3.0,1.0,6.0,1.0,6.0,5.0,' negativ
197,6.0,9.0,0.0,5.0,9.0,9.0,9.0,5.0,3.0,9.0,' negativ
198,0.0,7.0,3.0,3.0,6.0,3.0,6.0,7.0,9.0,3.0,' negativ
199,9.0,7.0,9.0,9.0,3.0,9.0,0.0,7.0,6.0,7.0,' negativ
200,3.0,0.0,6.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,' negativ
201,3.0,2.0,3.0,8.0,9.0,2.0,0.0,2.0,6.0,8.0,' negativ
202,9.0,0.0,6.0,1.0,9.0,1.0,0.0,0.0,3.0,1.0,' negativ
203,6.0,7.0,0.0,2.0,9.0,2.0,6.0,2.0,9.0,7.0,' negativ
204,9.0,5.0,0.0,5.0,0.0,8.0,3.0,8.0,6.0,5.0,' negativ
205,3.0,4.0,6.0,4.0,0.0,6.0,9.0,6.0,9.0,4.0,' negativ
206,6.0,4.0,3.0,4.0,6.0,7.0,9.0,4.0,9.0,7.0,' negativ
207,9.0,1.0,0.0,7.0,3.0,7.0,6.0,1.0,9.0,7.0,' negativ
208,0.0,1.0,9.0,5.0,6.0,5.0,0.0,5.0,3.0,1.0,' negativ
209,0.0,1.0,3.0,9.0,6.0,1.0,3.0,1.0,0.0,9.0,' negativ
210,9.0,6.0,0.0,6.0,0.0,7.0,3.0,7.0,9.0,7.0,' negativ
211,3.0,0.0,0.0,0.0,9.0,0.0,6.0,6.0,0.0,6.0,' negativ
212,0.0,9.0,6.0,9.0,0.0,5.0,9.0,5.0,3.0,5.0,' negativ
213,9.0,2.0,3.0,0.0,9.0,0.0,0.0,2.0,6.0,2.0,' negativ
214,9.0,8.0,0.0,5.0,3.0,8.0,0.0,8.0,3.0,5.0,' negativ
215,6.0,9.0,9.0,9.0,6.0,9.0,3.0,9.0,9.0,9.0,' negativ
216,9.0,0.0,6.0,5.0,0.0,5.0,3.0,0.0,3.0,5.0,' negativ
217,3.0,8.0,9.0,0.0,6.0,8.0,9.0,8.0,6.0,0.0,' negativ
218,9.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,' negativ
219,3.0,2.0,0.0,2.0,9.0,0.0,3.0,0.0,6.0,2.0,' negativ
220,6.0,7.0,0.0,3.0,6.0,3.0,3.0,7.0,9.0,7.0,' negativ
221,0.0,6.0,3.0,6.0,6.0,6.0,9.0,5.0,0.0,5.0,' negativ
222,6.0,9.0,9.0,9.0,3.0,9.0,9.0,1.0,6.0,1.0,' negativ
223,0.0,0.0,6.0,0.0,6.0,9.0,9.0,9.0,3.0,9.0,' negativ
224,3.0,8.0,0.0,3.0,6.0,8.0,3.0,3.0,9.0,3.0,' negativ
225,6.0,2.0,9.0,9.0,3.0,9.0,0.0,9.0,3.0,2.0,' negativ
226,0.0,8.0,9.0,7.0,3.0,8.0,6.0,8.0,3.0,7.0,' negativ
227,6.0,8.0,0.0,0.0,0.0,8.0,6.0,0.0,3.0,0.0,' negativ
228,9.0,9.0,9.0,5.0,0.0,5.0,3.0,9.0,6.0,9.0,' negativ
229,6.0,6.0,9.0,9.0,6.0,9.0,3.0,9.0,3.0,6.0,' negativ
230,0.0,0.0,0.0,8.0,6.0,8.0,3.0,0.0,9.0,8.0,' negativ
231,0.0,0.0,9.0,2.0,9.0,0.0,6.0,2.0,3.0,2.0,' negativ
232,9.0,7.0,0.0,7.0,3.0,5.0,6.0,7.0,6.0,5.0,' negativ
233,9.0,4.0,3.0,5.0,6.0,4.0,0.0,4.0,9.0,5.0,' negativ
234,6.0,3.0,0.0,3.0,3.0,4.0,6.0,4.0,0.0,4.0,' negativ
235,0.0,0.0,3.0,9.0,0.0,9.0,6.0,0.0,6.0,9.0,' negativ
236,6.0,3.0,3.0,5.0,0.0,5.0,0.0,3.0,3.0,3.0,' negativ
237,6.0,0.0,3.0,6.0,9.0,6.0,6.0,6.0,9.0,0.0,' negativ
238,3.0,8.0,3.0,0.0,0.0,8.0,6.0,8.0,6.0,0.0,' negativ
239,9.0,9.0,3.0,6.0,6.0,6.0,0.0,9.0,6.0,9.0,' negativ
240,6.0,7.0,9.0,4.0,9.0,7.0,3.0,4.0,0.0,4.0,' negativ
241,6.0,0.0,0.0,5.0,6.0,5.0,0.0,0.0,3.0,5.0,' negativ
242,9.0,7.0,3.0,7.0,9.0,0.0,6.0,7.0,0.0,0.0,' negativ
243,0.0,2.0,0.0,5.0,3.0,2.0,9.0,5.0,9.0,2.0,' negativ
244,3.0,4.0,6.0,4.0,0.0,4.0,9.0,7.0,3.0,7.0,' negativ
245,0.0,3.0,0.0,4.0,6.0,4.0,9.0,4.0,3.0,3.0,' negativ
246,9.0,7.0,0.0,6.0,3.0,6.0,6.0,6.0,0.0,7.0,' negativ
247,6.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,9.0,1.0,' negativ
248,9.0,5.0,3.0,5.0,6.0,4.0,6.0,5.0,0.0,4.0,' negativ
249,9.0,3.0,9.0,0.0,6.0,0.0,0.0,3.0,3.0,3.0,' negativ
250,0.0,3.0,3.0,9.0,6.0,3.0,0.0,9.0,3.0,3.0,' negativ
251,6.0,1.0,6.0,9.0,9.0,9.0,3.0,1.0,0.0,9.0,' negativ
252,9.0,5.0,0.0,5.0,3.0,7.0,9.0,7.0,6.0,7.0,' negativ
253,0.0,7.0,6.0,7.0,9.0,7.0,3.0,6.0,0.0,6.0,' negativ
254,9.0,8.0,6.0,8.0,6.0,7.0,3.0,8.0,3.0,7.0,' negativ
255,0.0,9.0,9.0,9.0,3.0,9.0,6.0,0.0,9.0,0.0,' negativ
256,3.0,9.0,9.0,9.0,9.0,5.0,6.0,5.0,6.0,9.0,' negativ
257,3.0,4.0,0.0,0.0,3.0,0.0,6.0,4.0,9.0,4.0,' negativ
258,9.0,0.0,9.0,3.0,6.0,0.0,3.0,3.0,6.0,3.0,' negativ
259,9.0,0.0,6.0,0.0,9.0,2.0,6.0,2.0,3.0,0.0,' negativ
260,3.0,1.0,0.0,1.0,9.0,3.0,9.0,1.0,3.0,3.0,' negativ
261,3.0,5.0,6.0,5.0,0.0,5.0,3.0,5.0,0.0,5.0,' negativ
262,6.0,5.0,0.0,5.0,6.0,7.0,3.0,7.0,9.0,7.0,' negativ
263,9.0,7.0,0.0,5.0,9.0,5.0,6.0,7.0,0.0,7.0,' negativ
264,0.0,2.0,9.0,7.0,0.0,7.0,3.0,2.0,6.0,2.0,' negativ
265,9.0,0.0,9.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,' negativ
266,9.0,5.0,0.0,5.0,9.0,3.0,3.0,3.0,6.0,5.0,' negativ
267,3.0,3.0,6.0,3.0,3.0,9.0,9.0,9.0,6.0,9.0,' negativ
268,6.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,9.0,2.0,' negativ
269,9.0,3.0,6.0,3.0,9.0,0.0,3.0,3.0,6.0,0.0,' negativ
270,9.0,5.0,3.0,1.0,0.0,5.0,6.0,5.0,9.0,1.0,' negativ
271,0.0,5.0,9.0,0.0,3.0,0.0,9.0,5.0,3.0,5.0,' negativ
272,0.0,9.0,3.0,7.0,6.0,7.0,9.0,7.0,9.0,9.0,' negativ
273,6.0,9.0,9.0,3.0,3.0,3.0,9.0,9.0,0.0,3.0,' negativ
274,0.0,3.0,6.0,3.0,0.0,9.0,3.0,9.0,3.0,3.0,' negativ
275,3.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,3.0,6.0,' negativ
276,6.0,4.0,6.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0,' negativ
277,3.0,4.0,6.0,4.0,6.0,0.0,3.0,0.0,9.0,0.0,' negativ
278,6.0,9.0,0.0,6.0,3.0,9.0,9.0,9.0,9.0,6.0,' negativ
279,9.0,7.0,9.0,6.0,6.0,6.0,3.0,7.0,6.0,7.0,' negativ
280,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,' negativ
281,6.0,9.0,0.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,' negativ
282,3.0,3.0,9.0,3.0,0.0,3.0,9.0,7.0,6.0,7.0,' negativ
283,0.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,9.0,0.0,' negativ
284,6.0,2.0,0.0,2.0,6.0,8.0,3.0,8.0,9.0,8.0,' negativ
285,3.0,5.0,3.0,1.0,6.0,1.0,0.0,5.0,6.0,5.0,' negativ
286,3.0,5.0,6.0,3.0,9.0,5.0,9.0,3.0,3.0,3.0,' negativ
287,3.0,0.0,9.0,5.0,9.0,0.0,3.0,5.0,6.0,5.0,' negativ
288,9.0,0.0,0.0,8.0,9.0,8.0,3.0,0.0,0.0,0.0,' negativ
