%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 97
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative'}

@data
57,1.0,0.0,2.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
58,2.0,0.0,3.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
59,1.0,0.0,2.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
60,2.0,0.0,3.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
61,2.0,0.0,3.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
62,0.0,0.0,1.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
63,1.0,0.0,3.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
64,6.0,0.0,9.0,9.0,2.0,0.0,8.0,8.0,8.0,' negative'
65,6.0,0.0,9.0,9.0,2.0,0.0,8.0,8.0,8.0,' negative'
66,2.0,0.0,3.0,9.0,1.0,0.0,9.0,9.0,9.0,' negative'
67,6.0,0.0,9.0,9.0,2.0,0.0,8.0,8.0,8.0,' negative'
68,1.0,0.0,2.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
69,9.0,1.0,9.0,9.0,1.0,0.0,0.0,8.0,9.0,' negative'
70,1.0,0.0,2.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
71,2.0,0.0,3.0,9.0,1.0,0.0,9.0,9.0,9.0,' negative'
72,6.0,0.0,9.0,9.0,2.0,0.0,8.0,8.0,8.0,' negative'
73,1.0,0.0,2.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
74,2.0,0.0,3.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
75,2.0,0.0,3.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
76,5.0,0.0,8.0,9.0,2.0,0.0,8.0,7.0,8.0,' negative'
77,1.0,0.0,1.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
78,5.0,0.0,8.0,9.0,2.0,0.0,8.0,8.0,8.0,' negative'
79,1.0,0.0,2.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
80,1.0,0.0,1.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
81,5.0,0.0,8.0,9.0,2.0,0.0,8.0,7.0,8.0,' negative'
82,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
83,1.0,0.0,1.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
84,6.0,0.0,9.0,9.0,2.0,0.0,8.0,8.0,8.0,' negative'
85,0.0,0.0,1.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
86,5.0,0.0,8.0,9.0,2.0,0.0,8.0,8.0,8.0,' negative'
87,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
88,1.0,0.0,2.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
89,6.0,0.0,9.0,9.0,2.0,0.0,8.0,8.0,8.0,' negative'
90,1.0,0.0,2.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
91,1.0,0.0,2.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
92,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
93,2.0,0.0,3.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
94,1.0,0.0,2.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
95,2.0,0.0,3.0,9.0,0.0,0.0,9.0,9.0,9.0,' negative'
96,6.0,0.0,9.0,9.0,2.0,0.0,8.0,8.0,8.0,' negative'
