%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 8     Instances: 159
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute 'y' {' negative'}

@data
36,0.0,4.0,9.0,8.0,4.0,5.0,' negative'
37,3.0,4.0,9.0,0.0,3.0,4.0,' negative'
38,7.0,5.0,9.0,6.0,4.0,4.0,' negative'
39,2.0,4.0,9.0,6.0,4.0,0.0,' negative'
40,5.0,4.0,9.0,7.0,6.0,7.0,' negative'
41,5.0,0.0,9.0,5.0,3.0,4.0,' negative'
42,5.0,4.0,9.0,7.0,1.0,3.0,' negative'
43,2.0,3.0,9.0,5.0,3.0,5.0,' negative'
44,4.0,6.0,9.0,5.0,4.0,4.0,' negative'
45,3.0,0.0,9.0,6.0,0.0,2.0,' negative'
46,2.0,4.0,9.0,4.0,4.0,5.0,' negative'
47,2.0,6.0,9.0,4.0,6.0,6.0,' negative'
48,6.0,5.0,9.0,2.0,1.0,3.0,' negative'
49,6.0,4.0,9.0,4.0,4.0,5.0,' negative'
50,0.0,4.0,9.0,6.0,3.0,4.0,' negative'
51,5.0,4.0,9.0,7.0,3.0,5.0,' negative'
52,5.0,6.0,9.0,0.0,5.0,6.0,' negative'
53,6.0,4.0,9.0,5.0,3.0,4.0,' negative'
54,4.0,4.0,9.0,6.0,5.0,6.0,' negative'
55,2.0,0.0,9.0,6.0,2.0,4.0,' negative'
56,6.0,3.0,9.0,6.0,3.0,5.0,' negative'
57,3.0,4.0,9.0,7.0,6.0,6.0,' negative'
58,3.0,4.0,9.0,5.0,3.0,4.0,' negative'
59,6.0,6.0,9.0,5.0,5.0,6.0,' negative'
60,3.0,4.0,9.0,5.0,2.0,4.0,' negative'
61,4.0,5.0,9.0,7.0,0.0,5.0,' negative'
62,3.0,2.0,9.0,4.0,2.0,4.0,' negative'
63,5.0,5.0,9.0,6.0,2.0,4.0,' negative'
64,3.0,4.0,9.0,4.0,3.0,4.0,' negative'
65,5.0,0.0,9.0,6.0,2.0,4.0,' negative'
66,6.0,4.0,9.0,6.0,2.0,4.0,' negative'
67,5.0,5.0,9.0,6.0,5.0,6.0,' negative'
68,5.0,3.0,9.0,5.0,3.0,4.0,' negative'
69,4.0,3.0,9.0,5.0,4.0,5.0,' negative'
70,4.0,6.0,9.0,5.0,5.0,6.0,' negative'
71,0.0,5.0,9.0,7.0,5.0,6.0,' negative'
72,0.0,5.0,9.0,6.0,5.0,6.0,' negative'
73,6.0,5.0,9.0,4.0,4.0,4.0,' negative'
74,0.0,5.0,9.0,3.0,2.0,4.0,' negative'
75,0.0,4.0,9.0,4.0,3.0,3.0,' negative'
76,5.0,4.0,9.0,0.0,2.0,2.0,' negative'
77,0.0,5.0,9.0,4.0,2.0,3.0,' negative'
78,4.0,5.0,9.0,3.0,3.0,4.0,' negative'
79,8.0,8.0,9.0,6.0,4.0,4.0,' negative'
80,4.0,4.0,9.0,0.0,3.0,5.0,' negative'
81,7.0,6.0,9.0,4.0,3.0,3.0,' negative'
82,8.0,6.0,9.0,4.0,4.0,3.0,' negative'
83,6.0,5.0,9.0,7.0,3.0,4.0,' negative'
84,4.0,0.0,9.0,8.0,2.0,4.0,' negative'
85,3.0,6.0,9.0,8.0,3.0,5.0,' negative'
86,4.0,2.0,9.0,7.0,1.0,3.0,' negative'
87,5.0,5.0,9.0,5.0,4.0,0.0,' negative'
88,5.0,3.0,9.0,4.0,5.0,6.0,' negative'
89,6.0,4.0,9.0,6.0,0.0,0.0,' negative'
90,6.0,3.0,9.0,7.0,0.0,2.0,' negative'
91,4.0,3.0,9.0,0.0,0.0,0.0,' negative'
92,4.0,4.0,9.0,6.0,5.0,6.0,' negative'
93,4.0,3.0,9.0,6.0,0.0,3.0,' negative'
94,4.0,0.0,9.0,5.0,3.0,4.0,' negative'
95,4.0,5.0,9.0,5.0,0.0,3.0,' negative'
96,5.0,5.0,9.0,7.0,0.0,3.0,' negative'
97,4.0,4.0,9.0,5.0,3.0,5.0,' negative'
98,6.0,5.0,9.0,7.0,1.0,3.0,' negative'
99,3.0,5.0,9.0,4.0,4.0,0.0,' negative'
100,3.0,3.0,9.0,0.0,4.0,0.0,' negative'
101,3.0,2.0,9.0,5.0,3.0,4.0,' negative'
102,3.0,4.0,9.0,6.0,2.0,4.0,' negative'
103,2.0,4.0,9.0,7.0,0.0,4.0,' negative'
104,4.0,5.0,9.0,5.0,4.0,5.0,' negative'
105,0.0,5.0,9.0,5.0,4.0,5.0,' negative'
106,2.0,3.0,9.0,5.0,2.0,4.0,' negative'
107,4.0,5.0,9.0,5.0,4.0,5.0,' negative'
108,0.0,4.0,9.0,5.0,5.0,6.0,' negative'
109,5.0,3.0,9.0,5.0,3.0,5.0,' negative'
110,0.0,5.0,9.0,6.0,2.0,3.0,' negative'
111,3.0,0.0,9.0,9.0,3.0,4.0,' negative'
112,2.0,6.0,9.0,6.0,4.0,5.0,' negative'
113,0.0,4.0,9.0,7.0,2.0,3.0,' negative'
114,2.0,3.0,9.0,5.0,3.0,4.0,' negative'
115,5.0,4.0,9.0,5.0,6.0,6.0,' negative'
116,3.0,4.0,9.0,4.0,4.0,5.0,' negative'
117,2.0,4.0,9.0,7.0,3.0,4.0,' negative'
118,9.0,6.0,0.0,4.0,6.0,0.0,' negative'
119,8.0,5.0,0.0,7.0,6.0,4.0,' negative'
120,9.0,5.0,0.0,7.0,6.0,0.0,' negative'
121,9.0,5.0,9.0,5.0,6.0,4.0,' negative'
122,0.0,7.0,9.0,7.0,6.0,5.0,' negative'
123,8.0,9.0,9.0,4.0,4.0,4.0,' negative'
124,9.0,9.0,9.0,7.0,5.0,3.0,' negative'
125,9.0,9.0,9.0,2.0,6.0,2.0,' negative'
126,8.0,9.0,9.0,7.0,5.0,2.0,' negative'
127,8.0,7.0,9.0,6.0,4.0,4.0,' negative'
128,8.0,0.0,9.0,4.0,5.0,5.0,' negative'
129,7.0,6.0,9.0,5.0,5.0,3.0,' negative'
130,8.0,9.0,9.0,3.0,4.0,2.0,' negative'
131,8.0,8.0,9.0,6.0,4.0,2.0,' negative'
132,8.0,9.0,9.0,5.0,7.0,6.0,' negative'
133,4.0,4.0,9.0,7.0,3.0,4.0,' negative'
134,9.0,9.0,9.0,6.0,5.0,4.0,' negative'
135,8.0,9.0,9.0,5.0,5.0,4.0,' negative'
136,8.0,9.0,9.0,0.0,4.0,2.0,' negative'
137,8.0,8.0,9.0,0.0,0.0,4.0,' negative'
138,9.0,9.0,9.0,0.0,6.0,3.0,' negative'
139,8.0,9.0,9.0,5.0,5.0,4.0,' negative'
140,8.0,9.0,9.0,4.0,5.0,0.0,' negative'
141,9.0,5.0,9.0,0.0,6.0,4.0,' negative'
142,8.0,7.0,9.0,0.0,4.0,2.0,' negative'
143,0.0,8.0,9.0,5.0,9.0,9.0,' negative'
144,8.0,0.0,9.0,6.0,6.0,3.0,' negative'
145,8.0,0.0,9.0,6.0,3.0,3.0,' negative'
146,8.0,8.0,9.0,5.0,0.0,4.0,' negative'
147,8.0,6.0,9.0,6.0,5.0,6.0,' negative'
148,8.0,7.0,9.0,6.0,0.0,4.0,' negative'
149,8.0,9.0,9.0,0.0,4.0,4.0,' negative'
150,8.0,9.0,9.0,6.0,5.0,6.0,' negative'
151,8.0,9.0,9.0,6.0,4.0,0.0,' negative'
152,7.0,6.0,9.0,5.0,4.0,0.0,' negative'
153,5.0,6.0,9.0,7.0,5.0,6.0,' negative'
154,9.0,6.0,9.0,6.0,8.0,0.0,' negative'
155,9.0,6.0,9.0,6.0,4.0,3.0,' negative'
156,7.0,0.0,9.0,5.0,4.0,4.0,' negative'
157,7.0,7.0,9.0,5.0,4.0,4.0,' negative'
158,9.0,8.0,9.0,4.0,6.0,6.0,' negative'
