@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ2_arff/shuttle-c2-vs-c4/EFQ1shuttle-c2-vs-c4-5-3tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative'}
@data
35,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,' negativ
36,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
38,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,' negativ
39,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,' negativ
40,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
41,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
42,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,' negativ
43,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,' negativ
44,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,' negativ
45,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
46,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
47,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
48,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,' negativ
49,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
50,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,' negativ
51,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
52,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,' negativ
53,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
54,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,' negativ
55,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,' negativ
56,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,' negativ
57,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,' negativ
58,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,' negativ
59,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
60,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,' negativ
61,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
62,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
63,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
64,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
65,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
66,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,' negativ
67,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,' negativ
68,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,' negativ
69,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,' negativ
70,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,' negativ
71,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,' negativ
72,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,' negativ
73,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,' negativ
74,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
75,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,' negativ
76,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,' negativ
77,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,' negativ
78,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,' negativ
79,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,' negativ
80,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,' negativ
81,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
82,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,' negativ
83,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,' negativ
84,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,' negativ
85,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,' negativ
86,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,' negativ
87,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,' negativ
88,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
89,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
90,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
91,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,' negativ
92,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,' negativ
93,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,' negativ
94,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
95,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
96,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,' negativ
