@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/winequality-red-8_vs_6/KBN3winequality-red-8_vs_6-5-1tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute Class {' negative',' positive'}
@data
56,6.0,2.0,6.0,1.0,3.0,2.0,0.0,7.0,0.0,2.0,1.0,' negativ
57,5.0,2.0,5.0,2.0,3.0,2.0,0.0,6.0,2.0,2.0,1.0,' negativ
58,3.0,5.0,0.0,2.0,3.0,4.0,4.0,8.0,7.0,2.0,1.0,' negativ
59,3.0,2.0,5.0,2.0,2.0,3.0,4.0,6.0,4.0,0.0,1.0,' negativ
60,2.0,4.0,2.0,1.0,1.0,3.0,1.0,6.0,7.0,3.0,1.0,' negativ
61,1.0,9.0,0.0,1.0,1.0,3.0,2.0,3.0,8.0,0.0,4.0,' negativ
62,5.0,4.0,3.0,2.0,2.0,4.0,4.0,7.0,3.0,1.0,3.0,' negativ
63,5.0,1.0,7.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,7.0,' negativ
64,4.0,4.0,4.0,3.0,3.0,1.0,0.0,7.0,4.0,1.0,4.0,' negativ
65,2.0,4.0,1.0,2.0,4.0,3.0,3.0,5.0,3.0,2.0,2.0,' negativ
66,8.0,3.0,7.0,2.0,4.0,4.0,2.0,7.0,3.0,3.0,5.0,' negativ
67,4.0,2.0,5.0,1.0,2.0,7.0,4.0,5.0,6.0,3.0,4.0,' negativ
68,1.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,3.0,5.0,' negativ
69,2.0,6.0,0.0,1.0,1.0,5.0,2.0,4.0,6.0,2.0,5.0,' negativ
70,3.0,1.0,4.0,2.0,7.0,3.0,1.0,4.0,3.0,3.0,6.0,' negativ
71,1.0,5.0,0.0,2.0,2.0,6.0,4.0,3.0,6.0,1.0,4.0,' negativ
72,2.0,5.0,0.0,2.0,2.0,4.0,6.0,6.0,7.0,1.0,2.0,' negativ
73,3.0,5.0,1.0,1.0,2.0,7.0,3.0,3.0,5.0,4.0,6.0,' negativ
74,1.0,3.0,4.0,6.0,3.0,5.0,3.0,6.0,5.0,2.0,3.0,' negativ
75,2.0,2.0,4.0,1.0,2.0,5.0,4.0,5.0,6.0,1.0,1.0,' negativ
76,4.0,4.0,4.0,1.0,1.0,2.0,0.0,6.0,4.0,2.0,3.0,' negativ
77,1.0,2.0,1.0,1.0,2.0,5.0,3.0,4.0,5.0,0.0,1.0,' negativ
78,3.0,0.0,5.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,7.0,' negativ
79,2.0,7.0,0.0,1.0,2.0,6.0,3.0,4.0,4.0,2.0,4.0,' negativ
80,4.0,4.0,4.0,1.0,3.0,2.0,0.0,5.0,4.0,3.0,4.0,' negativ
81,3.0,2.0,5.0,1.0,4.0,2.0,0.0,4.0,4.0,2.0,5.0,' negativ
82,3.0,0.0,5.0,1.0,1.0,4.0,1.0,2.0,4.0,2.0,4.0,' negativ
83,5.0,1.0,7.0,1.0,3.0,7.0,5.0,3.0,1.0,2.0,6.0,' positiv
84,0.0,2.0,6.0,3.0,0.0,5.0,5.0,0.0,7.0,2.0,9.0,' negativ
85,1.0,6.0,1.0,2.0,3.0,3.0,1.0,4.0,5.0,1.0,5.0,' negativ
86,1.0,4.0,0.0,1.0,1.0,4.0,1.0,2.0,6.0,1.0,7.0,' negativ
87,5.0,2.0,5.0,1.0,2.0,4.0,1.0,5.0,2.0,2.0,4.0,' negativ
88,2.0,2.0,4.0,1.0,2.0,6.0,5.0,5.0,5.0,2.0,1.0,' negativ
89,1.0,3.0,1.0,2.0,0.0,2.0,0.0,2.0,4.0,2.0,5.0,' negativ
90,3.0,0.0,5.0,2.0,2.0,6.0,3.0,5.0,7.0,3.0,3.0,' negativ
91,2.0,4.0,1.0,1.0,6.0,2.0,1.0,4.0,4.0,4.0,2.0,' negativ
92,2.0,2.0,4.0,1.0,2.0,5.0,4.0,5.0,6.0,2.0,1.0,' negativ
93,1.0,3.0,4.0,1.0,3.0,2.0,2.0,2.0,4.0,0.0,6.0,' negativ
94,1.0,3.0,2.0,1.0,2.0,4.0,4.0,4.0,7.0,1.0,1.0,' negativ
95,3.0,2.0,4.0,1.0,3.0,2.0,1.0,4.0,3.0,2.0,3.0,' negativ
96,0.0,1.0,3.0,8.0,1.0,8.0,9.0,5.0,4.0,1.0,3.0,' negativ
97,3.0,2.0,4.0,1.0,1.0,5.0,3.0,3.0,5.0,2.0,6.0,' negativ
98,0.0,2.0,0.0,1.0,0.0,5.0,4.0,0.0,9.0,3.0,9.0,' negativ
99,2.0,5.0,1.0,1.0,4.0,4.0,2.0,3.0,3.0,1.0,4.0,' negativ
100,3.0,6.0,2.0,2.0,2.0,3.0,5.0,5.0,3.0,1.0,1.0,' negativ
101,3.0,5.0,3.0,2.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,' negativ
102,1.0,0.0,5.0,2.0,1.0,4.0,1.0,2.0,5.0,1.0,7.0,' negativ
103,0.0,5.0,0.0,1.0,2.0,3.0,1.0,3.0,9.0,1.0,7.0,' negativ
104,4.0,7.0,9.0,1.0,9.0,4.0,4.0,5.0,0.0,7.0,1.0,' negativ
105,3.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,0.0,2.0,' negativ
106,2.0,4.0,0.0,1.0,3.0,4.0,1.0,4.0,5.0,0.0,3.0,' negativ
107,3.0,3.0,3.0,2.0,1.0,3.0,1.0,4.0,4.0,1.0,3.0,' negativ
108,1.0,4.0,4.0,2.0,3.0,2.0,7.0,5.0,4.0,6.0,3.0,' negativ
109,2.0,5.0,7.0,2.0,6.0,1.0,0.0,3.0,3.0,5.0,5.0,' negativ
110,0.0,4.0,3.0,2.0,3.0,4.0,5.0,4.0,9.0,2.0,6.0,' negativ
111,3.0,6.0,1.0,1.0,3.0,0.0,0.0,6.0,4.0,2.0,1.0,' negativ
112,1.0,9.0,0.0,1.0,3.0,1.0,0.0,2.0,7.0,0.0,6.0,' negativ
113,3.0,1.0,5.0,1.0,2.0,2.0,1.0,6.0,4.0,2.0,2.0,' negativ
114,2.0,0.0,5.0,1.0,0.0,4.0,4.0,5.0,5.0,2.0,6.0,' negativ
115,2.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,5.0,' positiv
116,2.0,2.0,8.0,2.0,2.0,4.0,3.0,5.0,5.0,3.0,4.0,' negativ
117,1.0,8.0,0.0,2.0,1.0,2.0,0.0,4.0,7.0,1.0,4.0,' negativ
118,1.0,7.0,0.0,2.0,0.0,2.0,0.0,3.0,6.0,2.0,5.0,' negativ
119,2.0,2.0,7.0,2.0,4.0,1.0,0.0,4.0,5.0,1.0,5.0,' negativ
120,1.0,7.0,0.0,1.0,1.0,2.0,0.0,4.0,7.0,2.0,4.0,' negativ
121,1.0,8.0,2.0,3.0,2.0,3.0,4.0,6.0,7.0,2.0,1.0,' negativ
122,1.0,3.0,1.0,2.0,1.0,4.0,2.0,4.0,4.0,2.0,2.0,' negativ
123,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,2.0,2.0,' negativ
124,6.0,3.0,5.0,2.0,1.0,3.0,0.0,6.0,4.0,1.0,3.0,' negativ
125,0.0,5.0,2.0,2.0,2.0,3.0,3.0,3.0,8.0,2.0,7.0,' negativ
126,3.0,1.0,8.0,1.0,2.0,3.0,1.0,4.0,4.0,3.0,4.0,' negativ
127,2.0,2.0,5.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,5.0,' negativ
128,0.0,4.0,1.0,2.0,1.0,7.0,3.0,3.0,7.0,3.0,4.0,' negativ
129,1.0,4.0,1.0,2.0,2.0,5.0,2.0,4.0,6.0,3.0,4.0,' negativ
130,0.0,1.0,6.0,3.0,1.0,4.0,2.0,4.0,5.0,2.0,4.0,' negativ
131,3.0,2.0,6.0,3.0,2.0,3.0,2.0,5.0,5.0,4.0,7.0,' positiv
132,5.0,1.0,6.0,5.0,2.0,1.0,0.0,6.0,3.0,3.0,7.0,' positiv
133,8.0,1.0,9.0,2.0,2.0,2.0,1.0,7.0,0.0,3.0,2.0,' positiv
134,4.0,1.0,7.0,2.0,2.0,2.0,0.0,5.0,3.0,4.0,5.0,' positiv
135,5.0,2.0,7.0,2.0,1.0,1.0,0.0,5.0,3.0,2.0,4.0,' positiv
136,5.0,2.0,7.0,2.0,1.0,1.0,0.0,5.0,3.0,2.0,4.0,' positiv
137,0.0,3.0,3.0,1.0,1.0,4.0,3.0,1.0,9.0,3.0,9.0,' positiv
138,2.0,5.0,1.0,2.0,1.0,6.0,3.0,3.0,6.0,3.0,7.0,' positiv
139,4.0,2.0,6.0,1.0,2.0,2.0,0.0,3.0,3.0,2.0,7.0,' positiv
140,3.0,4.0,4.0,2.0,2.0,2.0,0.0,1.0,3.0,2.0,8.0,' positiv
141,3.0,3.0,5.0,1.0,1.0,2.0,0.0,3.0,5.0,2.0,5.0,' positiv
142,0.0,4.0,0.0,1.0,0.0,5.0,6.0,0.0,7.0,3.0,9.0,' positiv
143,2.0,1.0,4.0,1.0,1.0,0.0,0.0,4.0,3.0,6.0,2.0,' positiv
144,2.0,2.0,4.0,1.0,2.0,4.0,1.0,3.0,3.0,2.0,5.0,' positiv
