,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Class
15,6.0,7.0,7.0,4.0,1.0,0.0,6.0,1.0,5.0,6.0,5.0,5.0,6.0,2.0,2.0,2.0,5.0,2.0, positive
16,8.0,9.0,9.0,3.0,0.0,0.0,9.0,0.0,9.0,8.0,7.0,9.0,9.0,3.0,4.0,3.0,1.0,0.0, positive
17,7.0,8.0,9.0,5.0,2.0,1.0,6.0,1.0,5.0,9.0,5.0,6.0,7.0,1.0,1.0,2.0,4.0,6.0, negative
18,7.0,7.0,8.0,3.0,1.0,1.0,5.0,2.0,5.0,6.0,4.0,4.0,7.0,1.0,4.0,2.0,5.0,5.0, negative
19,3.0,3.0,5.0,1.0,1.0,0.0,1.0,6.0,1.0,3.0,1.0,1.0,3.0,1.0,7.0,3.0,3.0,2.0, negative
20,5.0,5.0,9.0,4.0,2.0,1.0,5.0,2.0,5.0,4.0,4.0,4.0,5.0,1.0,2.0,9.0,5.0,7.0, negative
21,4.0,1.0,2.0,0.0,1.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,1.0,5.0,4.0, negative
22,6.0,5.0,5.0,4.0,2.0,0.0,4.0,2.0,4.0,5.0,3.0,4.0,3.0,1.0,2.0,2.0,7.0,4.0, positive
23,4.0,3.0,6.0,1.0,0.0,1.0,2.0,5.0,1.0,5.0,2.0,1.0,3.0,2.0,5.0,3.0,2.0,5.0, negative
24,2.0,3.0,3.0,0.0,0.0,1.0,2.0,6.0,1.0,4.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0, positive
25,3.0,5.0,5.0,1.0,1.0,1.0,3.0,5.0,2.0,6.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0, negative
26,6.0,5.0,7.0,4.0,2.0,0.0,5.0,1.0,5.0,5.0,4.0,5.0,5.0,1.0,3.0,2.0,5.0,4.0, positive
27,6.0,8.0,8.0,2.0,0.0,1.0,6.0,1.0,5.0,9.0,4.0,5.0,5.0,2.0,5.0,7.0,4.0,4.0, negative
28,5.0,4.0,5.0,3.0,1.0,0.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,0.0,5.0,4.0,8.0,7.0, negative
29,7.0,6.0,7.0,4.0,1.0,1.0,4.0,2.0,4.0,6.0,4.0,4.0,5.0,0.0,1.0,1.0,7.0,8.0, negative
30,7.0,6.0,9.0,4.0,1.0,1.0,6.0,1.0,5.0,6.0,4.0,5.0,4.0,1.0,0.0,6.0,5.0,7.0, negative
31,3.0,2.0,5.0,2.0,1.0,1.0,1.0,6.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,5.0, negative
32,8.0,9.0,8.0,5.0,1.0,0.0,9.0,0.0,8.0,8.0,7.0,8.0,8.0,3.0,1.0,1.0,2.0,0.0, positive
33,3.0,2.0,4.0,1.0,1.0,0.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,8.0,4.0,5.0, negative
34,4.0,0.0,5.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,5.0,9.0,9.0, negative
35,3.0,4.0,4.0,1.0,1.0,0.0,1.0,6.0,0.0,4.0,1.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0, negative
36,6.0,8.0,9.0,5.0,2.0,1.0,6.0,1.0,5.0,7.0,5.0,5.0,8.0,1.0,0.0,6.0,4.0,6.0, negative
37,2.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,2.0,3.0, negative
38,6.0,2.0,4.0,4.0,2.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,5.0,7.0,5.0, positive
39,4.0,3.0,5.0,3.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,6.0,8.0,7.0, positive
40,5.0,4.0,5.0,2.0,1.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,1.0,5.0,2.0,5.0,5.0, negative
41,6.0,7.0,9.0,4.0,2.0,1.0,6.0,1.0,5.0,7.0,4.0,5.0,7.0,1.0,2.0,6.0,3.0,4.0, negative
42,3.0,2.0,5.0,2.0,2.0,1.0,2.0,6.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,3.0,4.0,6.0, negative
43,7.0,8.0,8.0,4.0,1.0,0.0,8.0,0.0,7.0,8.0,6.0,8.0,8.0,2.0,1.0,0.0,3.0,1.0, positive
44,4.0,5.0,6.0,2.0,2.0,1.0,2.0,5.0,2.0,6.0,2.0,1.0,4.0,1.0,3.0,3.0,2.0,4.0, negative
45,6.0,8.0,8.0,3.0,1.0,1.0,6.0,1.0,5.0,9.0,4.0,5.0,6.0,1.0,4.0,3.0,4.0,4.0, negative
46,3.0,2.0,2.0,1.0,1.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,8.0,8.0, negative
47,3.0,0.0,4.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0, negative
48,3.0,2.0,3.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0, negative
49,1.0,4.0,3.0,0.0,0.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0, positive
50,6.0,7.0,9.0,3.0,1.0,1.0,6.0,1.0,5.0,7.0,4.0,5.0,5.0,1.0,0.0,5.0,4.0,5.0, negative
51,3.0,5.0,5.0,1.0,0.0,1.0,3.0,5.0,2.0,8.0,2.0,2.0,4.0,2.0,0.0,3.0,2.0,3.0, negative
52,6.0,8.0,8.0,3.0,1.0,1.0,7.0,1.0,6.0,9.0,4.0,6.0,6.0,1.0,3.0,4.0,4.0,5.0, negative
53,1.0,5.0,4.0,1.0,1.0,0.0,2.0,5.0,1.0,5.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0, positive
54,3.0,0.0,5.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,5.0,8.0,8.0, negative
55,5.0,0.0,4.0,3.0,2.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,5.0,8.0,7.0, positive
56,2.0,4.0,5.0,1.0,1.0,1.0,2.0,5.0,2.0,6.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,4.0, negative
57,6.0,5.0,9.0,3.0,1.0,1.0,5.0,2.0,5.0,5.0,4.0,4.0,5.0,1.0,3.0,1.0,4.0,5.0, negative
58,3.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,2.0,6.0,6.0, negative
59,3.0,3.0,3.0,0.0,0.0,0.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0, positive
60,6.0,5.0,5.0,3.0,1.0,1.0,3.0,4.0,2.0,5.0,3.0,2.0,3.0,0.0,5.0,2.0,8.0,8.0, negative
61,2.0,4.0,3.0,1.0,2.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0, positive
62,4.0,3.0,6.0,2.0,1.0,1.0,2.0,5.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,6.0,7.0,8.0, negative
63,8.0,8.0,9.0,5.0,2.0,1.0,6.0,1.0,5.0,8.0,5.0,5.0,6.0,1.0,5.0,8.0,4.0,7.0, negative
64,9.0,7.0,9.0,5.0,2.0,1.0,6.0,1.0,5.0,7.0,5.0,6.0,6.0,0.0,7.0,7.0,5.0,8.0, negative
65,5.0,5.0,8.0,4.0,2.0,1.0,5.0,2.0,5.0,4.0,4.0,4.0,5.0,1.0,2.0,1.0,4.0,4.0, negative
66,3.0,3.0,5.0,2.0,1.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0, positive
67,3.0,1.0,4.0,2.0,1.0,0.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,7.0, positive
68,5.0,7.0,6.0,4.0,2.0,0.0,5.0,2.0,4.0,7.0,4.0,4.0,6.0,2.0,1.0,1.0,6.0,4.0, positive
69,3.0,0.0,3.0,1.0,1.0,1.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,9.0,9.0, negative
70,3.0,6.0,7.0,3.0,1.0,1.0,4.0,3.0,3.0,6.0,4.0,3.0,6.0,1.0,2.0,5.0,5.0,6.0, negative
71,3.0,3.0,3.0,0.0,0.0,0.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,2.0,0.0,3.0,1.0,1.0, positive
72,5.0,4.0,9.0,4.0,1.0,1.0,4.0,3.0,4.0,5.0,3.0,3.0,2.0,0.0,3.0,8.0,8.0,9.0, negative
73,9.0,9.0,9.0,3.0,0.0,0.0,9.0,0.0,9.0,9.0,8.0,9.0,9.0,3.0,5.0,5.0,2.0,0.0, positive
74,4.0,1.0,6.0,3.0,1.0,0.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,7.0,7.0,7.0, negative
75,4.0,3.0,6.0,2.0,2.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,4.0,7.0,8.0, negative
76,6.0,7.0,6.0,3.0,1.0,0.0,5.0,1.0,5.0,6.0,4.0,5.0,6.0,2.0,3.0,6.0,5.0,3.0, positive
77,3.0,2.0,4.0,1.0,1.0,0.0,1.0,6.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0, negative
78,6.0,8.0,9.0,3.0,1.0,0.0,8.0,0.0,7.0,7.0,6.0,7.0,9.0,2.0,2.0,3.0,3.0,1.0, positive
79,3.0,2.0,3.0,1.0,1.0,0.0,1.0,7.0,0.0,3.0,1.0,0.0,2.0,0.0,7.0,1.0,9.0,9.0, negative
80,5.0,6.0,7.0,3.0,1.0,1.0,4.0,3.0,3.0,6.0,3.0,3.0,5.0,0.0,4.0,0.0,6.0,6.0, negative
81,4.0,4.0,5.0,2.0,2.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,1.0,5.0,0.0,7.0,6.0, positive
82,6.0,6.0,7.0,4.0,1.0,1.0,4.0,2.0,4.0,6.0,3.0,3.0,3.0,0.0,1.0,1.0,7.0,8.0, negative
83,2.0,4.0,3.0,1.0,1.0,0.0,2.0,6.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,0.0,2.0,2.0, positive
84,5.0,2.0,5.0,3.0,1.0,0.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,0.0,1.0,7.0,5.0, positive
85,5.0,5.0,5.0,4.0,2.0,0.0,3.0,3.0,2.0,5.0,3.0,2.0,4.0,1.0,2.0,4.0,8.0,7.0, positive
86,8.0,7.0,7.0,3.0,1.0,0.0,7.0,0.0,6.0,6.0,6.0,7.0,6.0,2.0,0.0,5.0,4.0,1.0, positive
87,7.0,9.0,8.0,4.0,1.0,1.0,6.0,1.0,5.0,9.0,4.0,6.0,6.0,1.0,0.0,5.0,4.0,6.0, negative
88,3.0,5.0,6.0,1.0,1.0,1.0,2.0,5.0,1.0,6.0,2.0,1.0,4.0,1.0,1.0,0.0,3.0,5.0, negative
89,4.0,5.0,6.0,9.0,9.0,9.0,2.0,5.0,1.0,6.0,9.0,1.0,4.0,9.0,5.0,2.0,4.0,5.0, negative
90,4.0,1.0,4.0,2.0,2.0,4.0,1.0,6.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,7.0, negative
91,3.0,6.0,6.0,3.0,1.0,0.0,4.0,3.0,3.0,5.0,3.0,3.0,6.0,1.0,0.0,0.0,4.0,4.0, negative
92,8.0,9.0,9.0,3.0,0.0,0.0,9.0,0.0,9.0,8.0,8.0,9.0,9.0,3.0,5.0,0.0,2.0,0.0, positive
93,1.0,1.0,3.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,6.0,1.0,2.0, negative
94,3.0,4.0,4.0,2.0,2.0,0.0,2.0,5.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,5.0, positive
95,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0, negative
96,1.0,3.0,4.0,1.0,1.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0, positive
97,5.0,2.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0, negative
98,5.0,5.0,9.0,4.0,1.0,1.0,5.0,2.0,5.0,5.0,4.0,4.0,3.0,0.0,0.0,8.0,6.0,9.0, negative
99,6.0,6.0,6.0,4.0,1.0,1.0,4.0,2.0,4.0,6.0,4.0,3.0,5.0,0.0,5.0,2.0,6.0,6.0, negative
100,3.0,2.0,2.0,1.0,1.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,1.0,9.0,9.0, negative
101,7.0,7.0,9.0,4.0,1.0,1.0,5.0,2.0,5.0,7.0,4.0,4.0,5.0,0.0,4.0,4.0,6.0,6.0, negative
102,7.0,7.0,9.0,4.0,1.0,1.0,7.0,1.0,6.0,7.0,5.0,6.0,5.0,1.0,5.0,4.0,4.0,6.0, negative
103,4.0,4.0,3.0,1.0,1.0,0.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,4.0, negative
104,7.0,9.0,9.0,4.0,1.0,1.0,7.0,1.0,6.0,9.0,5.0,6.0,6.0,1.0,6.0,0.0,4.0,5.0, negative
105,2.0,2.0,4.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,1.0,2.0, negative
106,7.0,8.0,8.0,4.0,2.0,1.0,6.0,1.0,5.0,9.0,4.0,5.0,6.0,1.0,0.0,0.0,3.0,4.0, negative
107,7.0,8.0,7.0,4.0,2.0,1.0,6.0,1.0,5.0,8.0,4.0,6.0,5.0,1.0,1.0,5.0,4.0,5.0, negative
108,2.0,5.0,4.0,2.0,2.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,5.0,2.0,1.0,2.0,1.0,1.0, positive
109,6.0,8.0,8.0,3.0,0.0,1.0,6.0,1.0,6.0,8.0,4.0,6.0,7.0,1.0,2.0,4.0,3.0,5.0, negative
110,4.0,4.0,4.0,3.0,2.0,0.0,2.0,4.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0,6.0,5.0, positive
111,4.0,3.0,5.0,1.0,0.0,1.0,2.0,5.0,1.0,5.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,5.0, negative
112,5.0,5.0,7.0,2.0,1.0,1.0,3.0,4.0,2.0,6.0,2.0,2.0,3.0,1.0,3.0,5.0,4.0,6.0, negative
113,7.0,6.0,9.0,4.0,1.0,1.0,6.0,1.0,5.0,6.0,4.0,5.0,3.0,0.0,0.0,5.0,6.0,8.0, negative
114,8.0,9.0,8.0,6.0,3.0,0.0,8.0,0.0,7.0,8.0,7.0,8.0,7.0,2.0,4.0,3.0,3.0,1.0, positive
115,6.0,9.0,8.0,5.0,2.0,1.0,6.0,1.0,5.0,8.0,5.0,6.0,6.0,1.0,0.0,1.0,4.0,5.0, negative
116,3.0,2.0,6.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,5.0,3.0,3.0, negative
117,9.0,7.0,7.0,3.0,1.0,1.0,6.0,1.0,5.0,7.0,4.0,6.0,5.0,1.0,2.0,6.0,4.0,6.0, negative
118,8.0,8.0,8.0,4.0,2.0,1.0,6.0,1.0,5.0,8.0,5.0,5.0,6.0,1.0,0.0,6.0,4.0,6.0, negative
119,8.0,7.0,8.0,4.0,1.0,1.0,6.0,1.0,6.0,8.0,5.0,6.0,6.0,1.0,2.0,0.0,4.0,6.0, negative
120,3.0,0.0,3.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,4.0,5.0, negative
121,3.0,3.0,5.0,1.0,0.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,3.0,0.0,5.0,1.0,6.0,6.0, negative
122,5.0,5.0,5.0,4.0,2.0,0.0,3.0,3.0,2.0,5.0,2.0,2.0,4.0,1.0,5.0,2.0,8.0,7.0, positive
123,3.0,2.0,5.0,3.0,1.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,7.0,4.0,6.0, negative
124,5.0,7.0,9.0,5.0,2.0,1.0,7.0,1.0,6.0,8.0,5.0,6.0,5.0,1.0,1.0,5.0,3.0,6.0, negative
125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0, negative
126,4.0,3.0,3.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,1.0,1.0,2.0,0.0,4.0,5.0,8.0,8.0, negative
127,2.0,4.0,4.0,2.0,2.0,0.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,4.0, positive
128,3.0,2.0,3.0,1.0,0.0,0.0,1.0,7.0,0.0,2.0,1.0,0.0,3.0,1.0,4.0,0.0,4.0,3.0, negative
129,6.0,6.0,9.0,3.0,0.0,1.0,6.0,1.0,5.0,6.0,4.0,5.0,4.0,0.0,0.0,3.0,5.0,6.0, negative
130,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,1.0,0.0,1.0, negative
131,4.0,7.0,8.0,3.0,1.0,1.0,5.0,2.0,4.0,7.0,4.0,4.0,8.0,1.0,1.0,0.0,5.0,6.0, negative
132,3.0,1.0,5.0,2.0,1.0,0.0,2.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,4.0,4.0, negative
133,5.0,1.0,5.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,7.0,9.0,9.0, negative
134,2.0,3.0,5.0,2.0,1.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,5.0,4.0,4.0, positive
135,3.0,5.0,6.0,2.0,1.0,1.0,3.0,4.0,2.0,6.0,2.0,2.0,4.0,1.0,4.0,0.0,3.0,4.0, negative
136,4.0,1.0,5.0,3.0,2.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,4.0, negative
137,5.0,5.0,4.0,3.0,2.0,0.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0,7.0,2.0,8.0,7.0, positive
138,8.0,9.0,9.0,4.0,1.0,0.0,9.0,0.0,8.0,8.0,7.0,8.0,9.0,2.0,5.0,2.0,2.0,0.0, positive
139,7.0,7.0,9.0,3.0,1.0,1.0,5.0,2.0,4.0,7.0,4.0,4.0,5.0,0.0,8.0,1.0,7.0,8.0, negative
140,4.0,2.0,6.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,8.0,9.0, negative
141,3.0,5.0,4.0,1.0,0.0,1.0,3.0,5.0,2.0,7.0,2.0,2.0,3.0,2.0,0.0,4.0,2.0,3.0, negative
142,6.0,3.0,7.0,3.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,0.0,2.0,2.0,7.0,8.0, negative
143,4.0,2.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,1.0,1.0,2.0,2.0,3.0,5.0,2.0,1.0, negative
144,4.0,6.0,5.0,1.0,0.0,1.0,2.0,5.0,2.0,6.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,3.0, negative
145,5.0,3.0,7.0,3.0,1.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,7.0,6.0,6.0, negative
146,7.0,7.0,9.0,4.0,1.0,1.0,6.0,1.0,6.0,8.0,5.0,6.0,5.0,1.0,4.0,5.0,5.0,7.0, negative
147,7.0,5.0,8.0,3.0,1.0,1.0,5.0,2.0,4.0,5.0,4.0,4.0,2.0,0.0,2.0,2.0,6.0,7.0, negative
148,4.0,1.0,5.0,1.0,0.0,1.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0, negative
149,8.0,7.0,9.0,4.0,1.0,1.0,6.0,1.0,5.0,7.0,4.0,6.0,6.0,0.0,5.0,1.0,4.0,6.0, negative
150,4.0,3.0,3.0,1.0,1.0,1.0,1.0,7.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,1.0,5.0,5.0, negative
151,4.0,5.0,6.0,2.0,2.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,0.0,0.0,1.0,7.0,7.0, negative
152,4.0,0.0,4.0,2.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,7.0,8.0, negative
153,9.0,7.0,8.0,4.0,1.0,1.0,5.0,2.0,5.0,7.0,4.0,4.0,4.0,0.0,9.0,0.0,8.0,9.0, negative
154,2.0,3.0,4.0,0.0,0.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,3.0,2.0,0.0,3.0,1.0,1.0, positive
155,1.0,4.0,3.0,0.0,0.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,1.0, positive
156,4.0,1.0,4.0,1.0,1.0,1.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0, negative
157,5.0,2.0,3.0,0.0,0.0,1.0,1.0,7.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,5.0,2.0,1.0, negative
158,8.0,5.0,7.0,4.0,1.0,1.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,3.0,5.0,5.0, negative
159,2.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0, negative
160,3.0,2.0,5.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,5.0, negative
161,4.0,5.0,6.0,4.0,2.0,0.0,4.0,3.0,3.0,5.0,3.0,3.0,5.0,1.0,3.0,5.0,8.0,6.0, positive
162,2.0,3.0,3.0,0.0,0.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,0.0, positive
163,1.0,4.0,3.0,2.0,2.0,3.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,3.0,0.0,2.0,1.0,1.0, positive
164,7.0,9.0,7.0,5.0,2.0,1.0,7.0,1.0,6.0,8.0,4.0,6.0,6.0,1.0,2.0,4.0,3.0,4.0, negative
165,7.0,8.0,7.0,3.0,1.0,1.0,7.0,1.0,6.0,9.0,4.0,6.0,6.0,1.0,4.0,3.0,3.0,5.0, negative
166,3.0,3.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,1.0,0.0,2.0,1.0,4.0,4.0,4.0,3.0, negative
167,7.0,8.0,8.0,5.0,2.0,1.0,7.0,1.0,6.0,9.0,5.0,6.0,5.0,1.0,1.0,1.0,4.0,6.0, negative
168,7.0,9.0,9.0,2.0,0.0,0.0,9.0,0.0,9.0,8.0,7.0,9.0,9.0,3.0,2.0,2.0,1.0,0.0, positive
169,5.0,3.0,4.0,2.0,1.0,0.0,2.0,4.0,1.0,4.0,2.0,2.0,3.0,0.0,5.0,0.0,8.0,7.0, positive
170,3.0,5.0,4.0,2.0,2.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,1.0,2.0,2.0,4.0,4.0, positive
171,4.0,6.0,5.0,4.0,2.0,0.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,1.0,2.0,0.0,7.0,6.0, positive
172,6.0,2.0,5.0,3.0,2.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,8.0,6.0, positive
173,2.0,5.0,4.0,1.0,1.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,0.0,0.0,3.0,3.0, positive
174,4.0,3.0,3.0,2.0,2.0,0.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,1.0,4.0,0.0,8.0,8.0, positive
175,3.0,2.0,4.0,1.0,1.0,0.0,1.0,6.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0, positive
176,6.0,4.0,6.0,3.0,1.0,0.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,7.0,4.0, positive
177,1.0,4.0,3.0,2.0,2.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,3.0,0.0,2.0,2.0, positive
178,2.0,3.0,3.0,0.0,0.0,0.0,2.0,6.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,0.0, positive
179,6.0,3.0,2.0,2.0,2.0,0.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,0.0,3.0,2.0,9.0,9.0, positive
