,0,1,2,3,4,5,y
155,7.0,8.0,1.0,8.0,7.0,6.0, negative
156,4.0,6.0,1.0,7.0,8.0,7.0, negative
157,3.0,8.0,1.0,6.0,8.0,7.0, negative
158,6.0,4.0,1.0,7.0,9.0,8.0, negative
159,6.0,7.0,1.0,7.0,0.0,8.0, negative
160,5.0,0.0,1.0,7.0,6.0,6.0, negative
161,0.0,7.0,1.0,9.0,6.0,6.0, negative
162,3.0,6.0,1.0,4.0,8.0,7.0, negative
163,6.0,7.0,1.0,7.0,0.0,7.0, negative
164,4.0,5.0,1.0,6.0,7.0,7.0, negative
165,3.0,5.0,1.0,1.0,8.0,8.0, negative
166,6.0,8.0,1.0,5.0,9.0,8.0, negative
167,1.0,0.0,1.0,7.0,7.0,6.0, negative
168,3.0,4.0,1.0,7.0,9.0,9.0, negative
169,7.0,6.0,1.0,9.0,8.0,7.0, negative
170,7.0,4.0,1.0,7.0,8.0,7.0, negative
171,5.0,7.0,1.0,8.0,8.0,7.0, negative
172,5.0,7.0,1.0,3.0,8.0,2.0, negative
173,3.0,5.0,1.0,3.0,8.0,1.0, negative
174,0.0,6.0,1.0,4.0,7.0,1.0, negative
175,0.0,6.0,1.0,4.0,6.0,3.0, negative
176,6.0,6.0,1.0,0.0,0.0,3.0, negative
177,7.0,9.0,1.0,8.0,7.0,6.0, negative
178,8.0,6.0,1.0,8.0,0.0,9.0, negative
179,8.0,5.0,1.0,8.0,8.0,7.0, negative
180,9.0,6.0,1.0,8.0,8.0,7.0, negative
181,8.0,4.0,1.0,5.0,8.0,0.0, negative
182,6.0,3.0,1.0,8.0,8.0,7.0, negative
183,7.0,6.0,1.0,7.0,0.0,7.0, negative
184,8.0,9.0,1.0,1.0,7.0,7.0, negative
185,9.0,6.0,1.0,7.0,8.0,7.0, negative
186,8.0,7.0,1.0,6.0,8.0,7.0, negative
187,9.0,5.0,1.0,4.0,7.0,6.0, negative
188,6.0,0.0,1.0,7.0,7.0,7.0, negative
189,7.0,5.0,1.0,6.0,8.0,0.0, negative
190,7.0,5.0,1.0,7.0,8.0,8.0, negative
191,9.0,4.0,1.0,7.0,9.0,0.0, negative
192,9.0,7.0,1.0,7.0,9.0,8.0, negative
193,8.0,5.0,1.0,1.0,6.0,6.0, negative
194,0.0,7.0,1.0,1.0,9.0,8.0, negative
195,7.0,5.0,1.0,8.0,6.0,6.0, negative
196,5.0,7.0,0.0,7.0,7.0,7.0, negative
197,9.0,5.0,1.0,6.0,7.0,7.0, negative
198,9.0,7.0,1.0,9.0,9.0,0.0, negative
199,7.0,6.0,1.0,8.0,7.0,7.0, negative
200,9.0,7.0,1.0,8.0,8.0,8.0, negative
201,8.0,7.0,1.0,1.0,6.0,6.0, negative
202,8.0,5.0,1.0,5.0,7.0,6.0, negative
203,8.0,7.0,0.0,3.0,5.0,0.0, negative
204,7.0,6.0,0.0,7.0,5.0,3.0, negative
205,7.0,7.0,0.0,8.0,6.0,1.0, negative
206,7.0,6.0,0.0,8.0,5.0,2.0, negative
