,0,1,2,3,4,5,6,7,8,9,10,Class
52,5.0,2.0,8.0,3.0,4.0,5.0,3.0,5.0,1.0,1.0,6.0, negative
53,1.0,1.0,8.0,2.0,4.0,5.0,4.0,5.0,5.0,2.0,2.0, negative
54,6.0,1.0,8.0,0.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0, negative
55,5.0,3.0,8.0,6.0,5.0,5.0,5.0,7.0,2.0,5.0,3.0, negative
56,4.0,2.0,8.0,4.0,5.0,5.0,5.0,6.0,3.0,5.0,4.0, negative
57,4.0,2.0,4.0,9.0,5.0,5.0,6.0,9.0,2.0,3.0,1.0, negative
58,5.0,0.0,8.0,1.0,5.0,3.0,6.0,6.0,7.0,3.0,4.0, negative
59,4.0,2.0,3.0,0.0,3.0,5.0,5.0,2.0,5.0,3.0,6.0, negative
60,5.0,5.0,3.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,8.0, negative
61,4.0,6.0,2.0,5.0,2.0,5.0,5.0,6.0,3.0,3.0,5.0, negative
62,3.0,2.0,2.0,0.0,5.0,5.0,6.0,4.0,3.0,2.0,4.0, negative
63,2.0,1.0,3.0,0.0,5.0,4.0,4.0,5.0,8.0,7.0,3.0, negative
64,5.0,5.0,3.0,1.0,2.0,6.0,5.0,3.0,3.0,5.0,6.0, negative
65,4.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,0.0,5.0,7.0, negative
66,5.0,3.0,5.0,4.0,2.0,4.0,5.0,4.0,1.0,1.0,8.0, negative
67,5.0,2.0,4.0,4.0,4.0,5.0,6.0,7.0,2.0,5.0,2.0, negative
68,3.0,1.0,4.0,0.0,5.0,1.0,4.0,3.0,4.0,3.0,5.0, negative
69,5.0,6.0,3.0,5.0,5.0,3.0,5.0,6.0,2.0,3.0,5.0, negative
70,3.0,1.0,5.0,5.0,4.0,5.0,4.0,7.0,0.0,5.0,2.0, negative
71,4.0,1.0,2.0,0.0,5.0,3.0,3.0,5.0,7.0,6.0,4.0, negative
72,3.0,4.0,3.0,3.0,2.0,5.0,4.0,4.0,6.0,5.0,6.0, negative
73,4.0,7.0,4.0,3.0,1.0,2.0,4.0,3.0,4.0,3.0,7.0, negative
74,2.0,1.0,4.0,0.0,7.0,5.0,4.0,5.0,4.0,4.0,2.0, negative
75,1.0,4.0,6.0,3.0,1.0,3.0,5.0,3.0,8.0,4.0,5.0, negative
76,2.0,0.0,6.0,0.0,4.0,6.0,5.0,2.0,3.0,8.0,5.0, negative
77,2.0,0.0,7.0,0.0,4.0,6.0,5.0,2.0,3.0,8.0,5.0, negative
78,2.0,0.0,7.0,0.0,4.0,6.0,5.0,2.0,3.0,8.0,5.0, negative
79,3.0,4.0,3.0,4.0,6.0,3.0,5.0,6.0,7.0,6.0,4.0, negative
80,3.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,5.0,6.0,5.0, negative
81,1.0,1.0,5.0,0.0,5.0,1.0,2.0,3.0,9.0,7.0,4.0, negative
82,4.0,2.0,3.0,0.0,0.0,5.0,2.0,1.0,2.0,1.0,8.0, negative
83,1.0,4.0,3.0,0.0,2.0,5.0,5.0,1.0,6.0,2.0,8.0, negative
84,1.0,3.0,3.0,0.0,2.0,5.0,5.0,1.0,6.0,2.0,8.0, negative
85,4.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,6.0, negative
86,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,7.0, negative
87,2.0,5.0,3.0,0.0,3.0,5.0,3.0,1.0,4.0,4.0,9.0, negative
88,3.0,1.0,5.0,0.0,2.0,2.0,2.0,1.0,5.0,2.0,8.0, negative
89,2.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,5.0,4.0, negative
90,3.0,4.0,2.0,2.0,2.0,5.0,5.0,4.0,4.0,3.0,5.0, negative
91,2.0,2.0,4.0,0.0,2.0,4.0,3.0,2.0,4.0,5.0,6.0, negative
92,4.0,5.0,3.0,2.0,1.0,5.0,4.0,2.0,2.0,3.0,8.0, negative
93,2.0,5.0,6.0,2.0,0.0,4.0,4.0,2.0,3.0,0.0,7.0, negative
94,3.0,1.0,3.0,4.0,4.0,4.0,4.0,5.0,2.0,3.0,4.0, negative
95,4.0,1.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,5.0, negative
96,2.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,5.0, negative
97,2.0,1.0,4.0,4.0,4.0,5.0,6.0,6.0,3.0,3.0,3.0, positive
98,3.0,4.0,6.0,0.0,3.0,4.0,3.0,1.0,1.0,3.0,6.0, negative
99,3.0,0.0,8.0,2.0,2.0,6.0,4.0,3.0,0.0,4.0,4.0, negative
100,3.0,2.0,7.0,0.0,4.0,5.0,4.0,2.0,3.0,3.0,6.0, negative
101,2.0,2.0,5.0,0.0,3.0,5.0,3.0,2.0,3.0,3.0,6.0, negative
102,1.0,3.0,5.0,0.0,2.0,5.0,5.0,0.0,2.0,6.0,8.0, negative
103,1.0,4.0,4.0,4.0,3.0,1.0,1.0,2.0,4.0,1.0,8.0, negative
104,2.0,0.0,6.0,0.0,4.0,2.0,2.0,1.0,3.0,5.0,5.0, negative
105,1.0,5.0,4.0,0.0,1.0,4.0,3.0,1.0,4.0,2.0,8.0, negative
106,2.0,4.0,3.0,1.0,3.0,4.0,3.0,1.0,4.0,4.0,8.0, negative
107,2.0,2.0,4.0,2.0,4.0,5.0,5.0,3.0,3.0,2.0,4.0, negative
108,1.0,3.0,6.0,0.0,3.0,2.0,4.0,1.0,2.0,3.0,7.0, negative
109,2.0,1.0,2.0,0.0,6.0,3.0,4.0,2.0,4.0,3.0,5.0, negative
110,3.0,0.0,5.0,0.0,4.0,5.0,4.0,4.0,2.0,7.0,3.0, negative
111,3.0,1.0,4.0,0.0,4.0,4.0,2.0,1.0,0.0,5.0,6.0, negative
112,6.0,2.0,3.0,4.0,3.0,7.0,6.0,5.0,0.0,2.0,4.0, positive
113,3.0,1.0,4.0,0.0,4.0,3.0,3.0,1.0,3.0,8.0,7.0, negative
114,3.0,4.0,3.0,6.0,5.0,5.0,6.0,8.0,1.0,5.0,2.0, negative
115,2.0,3.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,3.0,6.0, negative
116,6.0,3.0,4.0,2.0,2.0,4.0,5.0,5.0,3.0,3.0,5.0, negative
117,2.0,3.0,3.0,0.0,2.0,5.0,5.0,1.0,6.0,3.0,8.0, negative
118,3.0,6.0,3.0,2.0,3.0,4.0,4.0,2.0,5.0,3.0,8.0, negative
119,3.0,1.0,3.0,2.0,2.0,5.0,3.0,2.0,0.0,3.0,5.0, negative
120,2.0,3.0,3.0,0.0,3.0,5.0,3.0,1.0,4.0,2.0,8.0, negative
121,4.0,1.0,4.0,2.0,6.0,5.0,4.0,5.0,2.0,4.0,3.0, negative
122,2.0,3.0,2.0,8.0,3.0,4.0,4.0,5.0,3.0,3.0,8.0, negative
123,2.0,3.0,2.0,8.0,3.0,4.0,4.0,5.0,3.0,3.0,8.0, negative
124,2.0,1.0,3.0,0.0,5.0,3.0,3.0,2.0,3.0,4.0,6.0, negative
125,2.0,3.0,2.0,2.0,2.0,6.0,4.0,2.0,3.0,3.0,6.0, negative
126,5.0,0.0,4.0,0.0,3.0,4.0,3.0,2.0,2.0,8.0,5.0, negative
127,1.0,3.0,3.0,1.0,4.0,5.0,5.0,3.0,5.0,3.0,4.0, negative
128,3.0,1.0,4.0,0.0,3.0,4.0,3.0,2.0,3.0,7.0,6.0, negative
129,1.0,3.0,2.0,1.0,4.0,5.0,5.0,3.0,5.0,3.0,4.0, negative
130,1.0,1.0,2.0,0.0,3.0,6.0,5.0,2.0,8.0,5.0,7.0, negative
131,2.0,1.0,2.0,2.0,4.0,7.0,5.0,4.0,2.0,8.0,4.0, negative
132,3.0,7.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,0.0,8.0, negative
133,3.0,1.0,2.0,4.0,3.0,2.0,3.0,5.0,2.0,2.0,4.0, negative
134,3.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,6.0,7.0, negative
135,2.0,4.0,2.0,0.0,1.0,5.0,5.0,2.0,5.0,5.0,6.0, negative
136,1.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,6.0,3.0,4.0, negative
137,3.0,0.0,3.0,7.0,5.0,4.0,5.0,8.0,1.0,2.0,1.0, negative
138,3.0,0.0,3.0,7.0,5.0,4.0,5.0,8.0,1.0,2.0,1.0, negative
139,2.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0,2.0,5.0, negative
140,2.0,6.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,1.0,8.0, negative
141,3.0,5.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,4.0,8.0, negative
142,0.0,6.0,0.0,0.0,3.0,4.0,3.0,0.0,4.0,9.0,9.0, negative
143,3.0,3.0,3.0,0.0,3.0,4.0,2.0,1.0,2.0,1.0,8.0, negative
144,3.0,1.0,3.0,5.0,3.0,5.0,5.0,6.0,2.0,4.0,2.0, negative
145,2.0,2.0,2.0,2.0,3.0,6.0,5.0,4.0,2.0,8.0,4.0, negative
146,3.0,4.0,3.0,3.0,1.0,4.0,4.0,3.0,3.0,6.0,8.0, negative
147,4.0,1.0,2.0,8.0,5.0,3.0,4.0,8.0,0.0,3.0,1.0, negative
148,4.0,1.0,2.0,8.0,5.0,3.0,4.0,8.0,0.0,3.0,1.0, negative
149,2.0,0.0,5.0,0.0,5.0,3.0,2.0,1.0,2.0,4.0,5.0, negative
150,3.0,0.0,3.0,8.0,6.0,6.0,4.0,7.0,3.0,2.0,2.0, negative
151,1.0,2.0,3.0,0.0,3.0,5.0,2.0,0.0,2.0,0.0,9.0, negative
152,4.0,1.0,3.0,6.0,6.0,4.0,5.0,8.0,0.0,3.0,1.0, negative
153,3.0,4.0,5.0,0.0,5.0,3.0,5.0,3.0,3.0,4.0,5.0, negative
154,1.0,1.0,4.0,1.0,3.0,5.0,4.0,2.0,3.0,2.0,5.0, negative
155,1.0,2.0,9.0,5.0,6.0,6.0,5.0,5.0,4.0,6.0,3.0, negative
156,2.0,5.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,6.0, negative
157,2.0,5.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,6.0, negative
158,3.0,2.0,4.0,4.0,4.0,3.0,3.0,6.0,5.0,4.0,4.0, negative
159,1.0,2.0,4.0,0.0,1.0,4.0,3.0,0.0,3.0,3.0,8.0, negative
160,0.0,0.0,4.0,0.0,4.0,5.0,3.0,1.0,6.0,6.0,6.0, negative
161,2.0,1.0,4.0,0.0,2.0,3.0,2.0,2.0,5.0,2.0,5.0, negative
162,0.0,2.0,4.0,0.0,3.0,5.0,5.0,0.0,5.0,1.0,8.0, negative
163,1.0,1.0,3.0,0.0,3.0,3.0,3.0,2.0,5.0,5.0,4.0, negative
164,2.0,3.0,6.0,5.0,5.0,6.0,5.0,5.0,2.0,5.0,4.0, negative
165,2.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0, negative
166,3.0,1.0,3.0,9.0,4.0,5.0,5.0,9.0,0.0,4.0,1.0, negative
167,3.0,1.0,3.0,9.0,4.0,5.0,5.0,9.0,0.0,4.0,1.0, negative
168,1.0,4.0,3.0,1.0,2.0,3.0,3.0,2.0,5.0,3.0,6.0, negative
169,2.0,2.0,6.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,6.0, negative
170,2.0,2.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,0.0,7.0, negative
171,2.0,2.0,2.0,1.0,5.0,9.0,9.0,4.0,6.0,6.0,4.0, positive
172,1.0,5.0,2.0,1.0,2.0,5.0,4.0,2.0,5.0,5.0,6.0, negative
173,3.0,1.0,2.0,0.0,5.0,4.0,6.0,5.0,5.0,2.0,2.0, negative
174,2.0,0.0,3.0,0.0,3.0,5.0,5.0,3.0,3.0,5.0,4.0, negative
175,2.0,3.0,4.0,2.0,5.0,3.0,4.0,3.0,3.0,3.0,6.0, negative
176,3.0,4.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,1.0,6.0, negative
177,2.0,4.0,4.0,1.0,3.0,5.0,3.0,1.0,3.0,4.0,8.0, negative
178,1.0,3.0,3.0,0.0,1.0,2.0,3.0,1.0,5.0,2.0,8.0, negative
179,1.0,2.0,7.0,1.0,2.0,0.0,3.0,3.0,7.0,3.0,6.0, positive
180,6.0,9.0,5.0,0.0,6.0,4.0,6.0,7.0,4.0,2.0,0.0, positive
181,3.0,4.0,4.0,5.0,3.0,2.0,2.0,5.0,4.0,2.0,5.0, positive
182,3.0,5.0,6.0,2.0,1.0,0.0,0.0,3.0,5.0,2.0,7.0, positive
183,7.0,1.0,7.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0, positive
184,5.0,9.0,7.0,5.0,8.0,4.0,6.0,8.0,0.0,8.0,1.0, positive
185,5.0,4.0,6.0,0.0,3.0,2.0,3.0,2.0,3.0,1.0,7.0, positive
186,5.0,8.0,4.0,8.0,6.0,4.0,8.0,9.0,2.0,6.0,4.0, positive
187,4.0,4.0,2.0,2.0,5.0,1.0,4.0,6.0,3.0,4.0,1.0, positive
188,3.0,2.0,2.0,0.0,4.0,7.0,6.0,6.0,8.0,6.0,2.0, positive
189,3.0,7.0,1.0,0.0,5.0,8.0,7.0,4.0,4.0,2.0,4.0, positive
190,8.0,2.0,5.0,5.0,3.0,2.0,4.0,9.0,0.0,5.0,2.0, positive
191,4.0,7.0,5.0,0.0,3.0,0.0,2.0,4.0,2.0,4.0,3.0, positive
192,0.0,2.0,1.0,2.0,4.0,6.0,5.0,7.0,6.0,3.0,0.0, positive
193,2.0,2.0,4.0,0.0,5.0,3.0,3.0,3.0,6.0,3.0,4.0, positive
194,3.0,2.0,4.0,7.0,6.0,5.0,5.0,7.0,4.0,4.0,4.0, positive
