@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN1_arff/poker-8_vs_6/KBN1poker-8_vs_6-5-2tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute Class {' negative'}
@data
71,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
72,1.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,' negativ
73,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,' negativ
74,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,' negativ
75,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,' negativ
76,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,' negativ
77,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,' negativ
78,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,' negativ
79,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,' negativ
80,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,' negativ
81,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,' negativ
82,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,' negativ
83,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,' negativ
84,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,' negativ
85,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
86,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,' negativ
87,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,' negativ
88,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,' negativ
89,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
90,2.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,' negativ
91,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,' negativ
92,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
93,2.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,' negativ
94,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,' negativ
95,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,' negativ
96,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,' negativ
97,0.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,' negativ
98,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,' negativ
99,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,' negativ
100,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,' negativ
101,0.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,' negativ
102,0.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,' negativ
103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
104,0.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,' negativ
105,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
106,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
107,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
108,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,' negativ
109,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,' negativ
110,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,' negativ
111,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
112,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,' negativ
113,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,' negativ
114,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,' negativ
115,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,' negativ
116,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,' negativ
117,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,' negativ
118,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,' negativ
119,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,' negativ
120,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,' negativ
121,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,' negativ
122,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,' negativ
123,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,' negativ
124,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
125,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,' negativ
126,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,' negativ
127,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,' negativ
128,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,' negativ
129,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,' negativ
130,2.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,' negativ
131,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,' negativ
132,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,' negativ
133,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,' negativ
134,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
135,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,' negativ
136,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,' negativ
137,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,' negativ
138,2.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,' negativ
139,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,' negativ
140,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,' negativ
141,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,' negativ
142,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
143,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,' negativ
144,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,' negativ
145,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,' negativ
146,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,' negativ
147,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,' negativ
148,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
149,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,' negativ
150,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,' negativ
151,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,' negativ
152,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
153,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,' negativ
154,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,' negativ
155,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,' negativ
156,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,' negativ
157,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,' negativ
158,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,' negativ
159,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,' negativ
160,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,' negativ
161,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,' negativ
162,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,' negativ
163,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,' negativ
164,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,' negativ
165,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,' negativ
166,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
167,1.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,' negativ
168,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,' negativ
169,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,' negativ
170,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,' negativ
171,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,' negativ
172,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
173,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
175,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,' negativ
176,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,' negativ
177,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
178,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,' negativ
179,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
180,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,' negativ
181,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,' negativ
182,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,' negativ
183,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
184,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,' negativ
185,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,' negativ
186,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
187,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,' negativ
188,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,' negativ
189,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,' negativ
190,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,' negativ
191,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,' negativ
192,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,' negativ
193,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
194,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,' negativ
195,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,' negativ
196,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,' negativ
197,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,' negativ
198,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
199,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,' negativ
200,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,' negativ
201,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,' negativ
202,0.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,' negativ
203,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
204,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,' negativ
205,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,' negativ
206,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,' negativ
207,0.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,' negativ
208,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,' negativ
209,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,' negativ
210,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
211,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
212,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,' negativ
213,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,' negativ
214,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,' negativ
215,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,' negativ
216,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,' negativ
217,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
218,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,' negativ
219,2.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,' negativ
220,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,' negativ
221,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,' negativ
222,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
223,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,' negativ
224,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,' negativ
225,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,' negativ
226,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,' negativ
227,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,' negativ
228,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,' negativ
229,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
230,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,' negativ
231,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,' negativ
232,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,' negativ
233,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,' negativ
234,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,' negativ
235,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,' negativ
236,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
237,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,' negativ
238,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,' negativ
239,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,' negativ
240,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,' negativ
241,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,' negativ
242,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,' negativ
243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,' negativ
244,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
245,0.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
246,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,' negativ
247,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,' negativ
248,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,' negativ
249,2.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,' negativ
250,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
251,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,' negativ
252,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,' negativ
253,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
254,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,' negativ
255,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,' negativ
256,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,' negativ
257,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,' negativ
258,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
259,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
260,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,' negativ
261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,' negativ
262,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
263,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,' negativ
264,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,' negativ
265,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,' negativ
266,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,' negativ
267,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,' negativ
268,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
269,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,' negativ
270,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,' negativ
271,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,' negativ
272,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,' negativ
273,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,' negativ
274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
275,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,' negativ
276,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
277,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,' negativ
278,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
279,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
280,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,' negativ
281,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,' negativ
282,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,' negativ
283,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,' negativ
284,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,' negativ
285,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,' negativ
286,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,' negativ
287,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,' negativ
288,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
