,0,1,2,3,4,5,6,7,8,9,y
81,6.0,4.0,3.0,5.0,9.0,4.0,9.0,5.0,6.0,5.0, negative
82,9.0,2.0,6.0,2.0,9.0,6.0,3.0,6.0,6.0,6.0, negative
83,0.0,5.0,0.0,9.0,9.0,9.0,6.0,9.0,9.0,5.0, negative
84,3.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,6.0,5.0, negative
85,6.0,0.0,9.0,5.0,9.0,0.0,6.0,5.0,0.0,0.0, negative
86,9.0,6.0,6.0,0.0,3.0,0.0,3.0,6.0,9.0,0.0, negative
87,0.0,5.0,3.0,5.0,0.0,1.0,6.0,5.0,9.0,1.0, negative
88,0.0,3.0,6.0,3.0,0.0,7.0,3.0,3.0,6.0,7.0, negative
89,9.0,3.0,3.0,5.0,0.0,3.0,6.0,3.0,0.0,5.0, negative
90,6.0,9.0,6.0,3.0,3.0,3.0,0.0,9.0,0.0,3.0, negative
91,9.0,6.0,9.0,8.0,3.0,8.0,6.0,6.0,3.0,6.0, negative
92,9.0,9.0,0.0,9.0,3.0,0.0,6.0,0.0,3.0,9.0, negative
93,9.0,5.0,0.0,2.0,6.0,5.0,9.0,2.0,3.0,2.0, negative
94,9.0,0.0,0.0,5.0,3.0,0.0,9.0,5.0,6.0,5.0, negative
95,6.0,5.0,0.0,5.0,9.0,9.0,3.0,5.0,6.0,9.0, negative
96,0.0,9.0,6.0,9.0,6.0,2.0,9.0,2.0,3.0,9.0, negative
97,3.0,9.0,0.0,8.0,9.0,9.0,6.0,9.0,6.0,8.0, negative
98,3.0,9.0,9.0,9.0,3.0,7.0,0.0,7.0,9.0,7.0, negative
99,0.0,3.0,6.0,3.0,6.0,8.0,9.0,8.0,9.0,3.0, negative
100,0.0,5.0,6.0,9.0,9.0,9.0,0.0,9.0,9.0,5.0, negative
101,0.0,9.0,9.0,3.0,6.0,9.0,6.0,3.0,3.0,3.0, negative
102,0.0,2.0,9.0,2.0,6.0,2.0,0.0,0.0,9.0,0.0, negative
103,6.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,6.0,7.0, negative
104,3.0,0.0,0.0,0.0,6.0,0.0,6.0,8.0,9.0,8.0, negative
105,6.0,3.0,9.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0, negative
106,9.0,3.0,3.0,5.0,0.0,3.0,9.0,5.0,3.0,3.0, negative
107,9.0,0.0,6.0,0.0,3.0,2.0,3.0,0.0,9.0,2.0, negative
108,0.0,5.0,9.0,5.0,6.0,1.0,9.0,1.0,3.0,5.0, negative
109,9.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,3.0,0.0, negative
110,0.0,5.0,0.0,0.0,3.0,5.0,9.0,5.0,9.0,0.0, negative
111,3.0,3.0,0.0,2.0,9.0,3.0,9.0,2.0,3.0,2.0, negative
112,6.0,1.0,0.0,1.0,6.0,5.0,9.0,5.0,3.0,1.0, negative
113,3.0,8.0,6.0,8.0,9.0,8.0,0.0,0.0,3.0,0.0, negative
114,3.0,5.0,0.0,2.0,6.0,2.0,6.0,5.0,0.0,5.0, negative
115,9.0,9.0,6.0,4.0,9.0,4.0,0.0,9.0,3.0,4.0, negative
116,3.0,4.0,6.0,0.0,0.0,4.0,9.0,4.0,3.0,0.0, negative
117,0.0,2.0,3.0,5.0,0.0,5.0,6.0,2.0,6.0,5.0, negative
118,0.0,1.0,3.0,1.0,6.0,8.0,0.0,8.0,9.0,8.0, negative
119,0.0,4.0,6.0,0.0,3.0,4.0,9.0,4.0,9.0,0.0, negative
120,0.0,7.0,3.0,7.0,6.0,5.0,9.0,5.0,6.0,7.0, negative
121,3.0,0.0,6.0,5.0,9.0,0.0,6.0,0.0,0.0,5.0, negative
122,3.0,0.0,6.0,6.0,9.0,0.0,0.0,6.0,6.0,0.0, negative
123,0.0,7.0,9.0,1.0,6.0,7.0,3.0,7.0,3.0,1.0, negative
124,9.0,5.0,3.0,1.0,6.0,5.0,0.0,1.0,3.0,5.0, negative
125,3.0,9.0,6.0,9.0,3.0,5.0,0.0,5.0,9.0,9.0, negative
126,6.0,7.0,9.0,2.0,9.0,7.0,6.0,2.0,3.0,7.0, negative
127,6.0,3.0,3.0,3.0,0.0,3.0,3.0,5.0,9.0,5.0, negative
128,0.0,5.0,9.0,5.0,0.0,5.0,3.0,5.0,6.0,5.0, negative
129,3.0,9.0,0.0,6.0,6.0,6.0,9.0,9.0,9.0,6.0, negative
130,9.0,7.0,3.0,3.0,6.0,7.0,6.0,3.0,3.0,7.0, negative
131,3.0,9.0,3.0,7.0,6.0,9.0,6.0,7.0,9.0,7.0, negative
132,3.0,0.0,3.0,2.0,9.0,0.0,6.0,2.0,9.0,2.0, negative
133,6.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,0.0, negative
134,0.0,6.0,3.0,4.0,0.0,4.0,9.0,6.0,9.0,4.0, negative
135,6.0,9.0,0.0,7.0,6.0,7.0,3.0,9.0,3.0,7.0, negative
136,9.0,0.0,9.0,9.0,6.0,9.0,3.0,0.0,6.0,0.0, negative
137,3.0,5.0,9.0,5.0,0.0,5.0,9.0,0.0,0.0,0.0, negative
138,9.0,0.0,6.0,0.0,0.0,8.0,6.0,8.0,3.0,0.0, negative
139,9.0,1.0,9.0,5.0,3.0,5.0,0.0,1.0,3.0,1.0, negative
140,9.0,6.0,6.0,0.0,3.0,6.0,6.0,6.0,9.0,0.0, negative
141,3.0,6.0,6.0,6.0,0.0,3.0,9.0,3.0,0.0,6.0, negative
142,9.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0, negative
143,0.0,9.0,9.0,7.0,3.0,7.0,6.0,7.0,9.0,9.0, negative
144,0.0,5.0,9.0,5.0,6.0,4.0,0.0,4.0,3.0,5.0, negative
145,9.0,4.0,0.0,4.0,0.0,6.0,9.0,6.0,6.0,4.0, negative
146,9.0,1.0,3.0,1.0,6.0,1.0,9.0,9.0,6.0,9.0, negative
147,6.0,4.0,9.0,4.0,0.0,8.0,3.0,4.0,9.0,8.0, negative
148,3.0,0.0,6.0,0.0,6.0,1.0,9.0,1.0,0.0,1.0, negative
149,9.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0, negative
150,3.0,0.0,3.0,3.0,9.0,3.0,0.0,0.0,6.0,3.0, negative
151,0.0,3.0,9.0,6.0,3.0,3.0,3.0,6.0,6.0,3.0, negative
152,3.0,2.0,3.0,9.0,6.0,9.0,0.0,9.0,0.0,2.0, negative
153,0.0,2.0,9.0,6.0,6.0,6.0,6.0,2.0,3.0,2.0, negative
154,6.0,7.0,0.0,2.0,3.0,2.0,9.0,2.0,9.0,7.0, negative
155,6.0,8.0,9.0,8.0,6.0,9.0,3.0,9.0,0.0,9.0, negative
156,9.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,6.0,0.0, negative
157,6.0,7.0,0.0,2.0,3.0,7.0,6.0,2.0,9.0,2.0, negative
158,3.0,9.0,3.0,0.0,6.0,0.0,6.0,9.0,9.0,0.0, negative
159,9.0,9.0,6.0,9.0,9.0,6.0,6.0,6.0,3.0,9.0, negative
160,6.0,5.0,9.0,5.0,6.0,0.0,0.0,5.0,9.0,0.0, negative
161,3.0,5.0,3.0,4.0,9.0,4.0,9.0,5.0,0.0,5.0, negative
162,9.0,5.0,0.0,5.0,6.0,5.0,6.0,5.0,0.0,5.0, negative
163,6.0,1.0,3.0,1.0,0.0,1.0,9.0,5.0,6.0,5.0, negative
164,6.0,0.0,0.0,7.0,0.0,0.0,3.0,7.0,9.0,0.0, negative
165,0.0,9.0,9.0,4.0,0.0,4.0,6.0,9.0,6.0,4.0, negative
166,9.0,3.0,0.0,3.0,6.0,1.0,6.0,3.0,9.0,1.0, negative
167,9.0,1.0,0.0,6.0,9.0,6.0,3.0,6.0,0.0,1.0, negative
168,0.0,5.0,3.0,6.0,9.0,6.0,6.0,6.0,9.0,5.0, negative
169,6.0,9.0,9.0,3.0,0.0,9.0,3.0,9.0,0.0,3.0, negative
170,0.0,9.0,3.0,4.0,6.0,4.0,6.0,9.0,9.0,9.0, negative
171,6.0,4.0,6.0,0.0,9.0,0.0,0.0,4.0,9.0,4.0, negative
172,3.0,0.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,2.0, negative
173,0.0,1.0,6.0,1.0,9.0,1.0,9.0,7.0,0.0,7.0, negative
174,9.0,9.0,0.0,9.0,6.0,2.0,3.0,9.0,0.0,2.0, negative
175,6.0,5.0,9.0,2.0,0.0,5.0,3.0,5.0,3.0,2.0, negative
176,6.0,5.0,9.0,7.0,6.0,7.0,9.0,5.0,3.0,7.0, negative
177,0.0,1.0,9.0,5.0,3.0,1.0,0.0,5.0,9.0,1.0, negative
178,9.0,3.0,3.0,5.0,0.0,3.0,6.0,3.0,6.0,5.0, negative
179,0.0,9.0,0.0,9.0,3.0,9.0,9.0,9.0,9.0,9.0, negative
180,3.0,6.0,9.0,6.0,0.0,4.0,6.0,4.0,6.0,6.0, negative
181,6.0,2.0,6.0,3.0,9.0,3.0,3.0,2.0,0.0,3.0, negative
182,9.0,8.0,0.0,9.0,3.0,8.0,6.0,9.0,9.0,9.0, negative
183,0.0,5.0,6.0,5.0,3.0,8.0,9.0,8.0,3.0,5.0, negative
184,6.0,1.0,3.0,1.0,9.0,5.0,0.0,5.0,6.0,5.0, negative
185,6.0,0.0,3.0,1.0,9.0,0.0,6.0,1.0,3.0,0.0, negative
186,9.0,3.0,9.0,9.0,6.0,9.0,3.0,3.0,3.0,9.0, negative
187,9.0,0.0,9.0,4.0,3.0,4.0,6.0,4.0,6.0,0.0, negative
188,9.0,2.0,0.0,2.0,3.0,2.0,3.0,9.0,0.0,9.0, negative
189,9.0,5.0,9.0,1.0,3.0,1.0,6.0,1.0,6.0,5.0, negative
190,6.0,9.0,0.0,5.0,9.0,9.0,9.0,5.0,3.0,9.0, negative
191,0.0,7.0,3.0,3.0,6.0,3.0,6.0,7.0,9.0,3.0, negative
192,9.0,7.0,9.0,9.0,3.0,9.0,0.0,7.0,6.0,7.0, negative
193,3.0,0.0,6.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0, negative
194,3.0,2.0,3.0,8.0,9.0,2.0,0.0,2.0,6.0,8.0, negative
195,9.0,0.0,6.0,1.0,9.0,1.0,0.0,0.0,3.0,1.0, negative
196,3.0,9.0,6.0,9.0,3.0,8.0,6.0,8.0,9.0,9.0, negative
197,9.0,5.0,0.0,5.0,0.0,8.0,3.0,8.0,6.0,5.0, negative
198,3.0,4.0,6.0,4.0,0.0,6.0,9.0,6.0,9.0,4.0, negative
199,6.0,4.0,3.0,4.0,6.0,7.0,9.0,4.0,9.0,7.0, negative
200,9.0,1.0,0.0,7.0,3.0,7.0,6.0,1.0,9.0,7.0, negative
201,0.0,1.0,3.0,9.0,6.0,1.0,3.0,1.0,0.0,9.0, negative
202,9.0,6.0,0.0,6.0,0.0,7.0,3.0,7.0,9.0,7.0, negative
203,3.0,0.0,0.0,0.0,9.0,0.0,6.0,6.0,0.0,6.0, negative
204,0.0,9.0,6.0,9.0,0.0,5.0,9.0,5.0,3.0,5.0, negative
205,9.0,2.0,3.0,0.0,9.0,0.0,0.0,2.0,6.0,2.0, negative
206,0.0,2.0,9.0,2.0,3.0,8.0,6.0,8.0,6.0,2.0, negative
207,9.0,8.0,0.0,5.0,3.0,8.0,0.0,8.0,3.0,5.0, negative
208,9.0,5.0,0.0,5.0,3.0,8.0,6.0,8.0,3.0,5.0, negative
209,9.0,0.0,6.0,5.0,0.0,5.0,3.0,0.0,3.0,5.0, negative
210,3.0,8.0,9.0,0.0,6.0,8.0,9.0,8.0,6.0,0.0, negative
211,3.0,8.0,0.0,4.0,0.0,8.0,3.0,4.0,6.0,4.0, negative
212,0.0,1.0,0.0,6.0,6.0,1.0,6.0,6.0,3.0,6.0, negative
213,9.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0, negative
214,3.0,2.0,0.0,2.0,9.0,0.0,3.0,0.0,6.0,2.0, negative
215,6.0,7.0,0.0,3.0,6.0,3.0,3.0,7.0,9.0,7.0, negative
216,0.0,6.0,3.0,6.0,6.0,6.0,9.0,5.0,0.0,5.0, negative
217,6.0,9.0,9.0,9.0,3.0,9.0,9.0,1.0,6.0,1.0, negative
218,6.0,2.0,9.0,9.0,3.0,9.0,0.0,9.0,3.0,2.0, negative
219,0.0,8.0,9.0,7.0,3.0,8.0,6.0,8.0,3.0,7.0, negative
220,6.0,5.0,0.0,2.0,6.0,2.0,3.0,2.0,3.0,5.0, negative
221,9.0,0.0,9.0,8.0,0.0,8.0,3.0,8.0,0.0,0.0, negative
222,9.0,9.0,9.0,5.0,0.0,5.0,3.0,9.0,6.0,9.0, negative
223,0.0,0.0,0.0,8.0,6.0,8.0,3.0,0.0,9.0,8.0, negative
224,6.0,4.0,9.0,4.0,9.0,0.0,6.0,0.0,0.0,4.0, negative
225,6.0,5.0,3.0,5.0,9.0,5.0,6.0,7.0,0.0,7.0, negative
226,0.0,0.0,3.0,9.0,0.0,9.0,6.0,0.0,6.0,9.0, negative
227,9.0,4.0,6.0,1.0,0.0,1.0,6.0,4.0,0.0,4.0, negative
228,6.0,3.0,3.0,5.0,0.0,5.0,0.0,3.0,3.0,3.0, negative
229,6.0,0.0,3.0,6.0,9.0,6.0,6.0,6.0,9.0,0.0, negative
230,6.0,5.0,3.0,9.0,0.0,5.0,3.0,5.0,9.0,9.0, negative
231,6.0,7.0,0.0,7.0,0.0,0.0,9.0,0.0,3.0,7.0, negative
232,9.0,9.0,3.0,6.0,6.0,6.0,0.0,9.0,6.0,9.0, negative
233,6.0,7.0,9.0,4.0,9.0,7.0,3.0,4.0,0.0,4.0, negative
234,6.0,0.0,0.0,5.0,6.0,5.0,0.0,0.0,3.0,5.0, negative
235,9.0,7.0,3.0,7.0,9.0,0.0,6.0,7.0,0.0,0.0, negative
236,0.0,2.0,0.0,5.0,3.0,2.0,9.0,5.0,9.0,2.0, negative
237,3.0,4.0,6.0,4.0,0.0,4.0,9.0,7.0,3.0,7.0, negative
238,9.0,5.0,0.0,5.0,6.0,9.0,6.0,5.0,3.0,9.0, negative
239,0.0,3.0,0.0,4.0,6.0,4.0,9.0,4.0,3.0,3.0, negative
240,9.0,7.0,0.0,6.0,3.0,6.0,6.0,6.0,0.0,7.0, negative
241,6.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,9.0,1.0, negative
242,9.0,5.0,3.0,5.0,6.0,4.0,6.0,5.0,0.0,4.0, negative
243,0.0,5.0,9.0,6.0,9.0,5.0,0.0,6.0,3.0,6.0, negative
244,0.0,0.0,9.0,0.0,6.0,0.0,9.0,1.0,3.0,1.0, negative
245,0.0,3.0,3.0,9.0,6.0,3.0,0.0,9.0,3.0,3.0, negative
246,6.0,1.0,6.0,9.0,9.0,9.0,3.0,1.0,0.0,9.0, negative
247,9.0,5.0,0.0,5.0,3.0,7.0,9.0,7.0,6.0,7.0, negative
248,0.0,7.0,6.0,7.0,9.0,7.0,3.0,6.0,0.0,6.0, negative
249,9.0,8.0,6.0,8.0,6.0,7.0,3.0,8.0,3.0,7.0, negative
250,0.0,9.0,9.0,9.0,3.0,9.0,6.0,0.0,9.0,0.0, negative
251,3.0,9.0,9.0,9.0,9.0,5.0,6.0,5.0,6.0,9.0, negative
252,3.0,4.0,0.0,0.0,3.0,0.0,6.0,4.0,9.0,4.0, negative
253,3.0,7.0,6.0,9.0,6.0,7.0,9.0,7.0,3.0,9.0, negative
254,9.0,0.0,9.0,3.0,6.0,0.0,3.0,3.0,6.0,3.0, negative
255,0.0,1.0,9.0,1.0,6.0,2.0,9.0,2.0,3.0,2.0, negative
256,9.0,0.0,6.0,0.0,9.0,2.0,6.0,2.0,3.0,0.0, negative
257,3.0,1.0,0.0,1.0,9.0,3.0,9.0,1.0,3.0,3.0, negative
258,3.0,5.0,6.0,5.0,0.0,5.0,3.0,5.0,0.0,5.0, negative
259,6.0,5.0,0.0,5.0,6.0,7.0,3.0,7.0,9.0,7.0, negative
260,9.0,7.0,0.0,5.0,9.0,5.0,6.0,7.0,0.0,7.0, negative
261,0.0,2.0,9.0,7.0,0.0,7.0,3.0,2.0,6.0,2.0, negative
262,9.0,0.0,9.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0, negative
263,9.0,5.0,0.0,5.0,9.0,3.0,3.0,3.0,6.0,5.0, negative
264,3.0,3.0,6.0,3.0,3.0,9.0,9.0,9.0,6.0,9.0, negative
265,6.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,9.0,2.0, negative
266,9.0,3.0,6.0,3.0,9.0,0.0,3.0,3.0,6.0,0.0, negative
267,9.0,5.0,3.0,1.0,0.0,5.0,6.0,5.0,9.0,1.0, negative
268,0.0,5.0,9.0,0.0,3.0,0.0,9.0,5.0,3.0,5.0, negative
269,0.0,9.0,3.0,7.0,6.0,7.0,9.0,7.0,9.0,9.0, negative
270,6.0,9.0,9.0,3.0,3.0,3.0,9.0,9.0,0.0,3.0, negative
271,0.0,3.0,6.0,3.0,0.0,9.0,3.0,9.0,3.0,3.0, negative
272,3.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,3.0,6.0, negative
273,6.0,4.0,6.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0, negative
274,3.0,5.0,3.0,9.0,0.0,5.0,0.0,9.0,6.0,5.0, negative
275,6.0,9.0,0.0,6.0,3.0,9.0,9.0,9.0,9.0,6.0, negative
276,9.0,7.0,9.0,6.0,6.0,6.0,3.0,7.0,6.0,7.0, negative
277,0.0,2.0,3.0,8.0,9.0,8.0,6.0,8.0,6.0,2.0, negative
278,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0, negative
279,6.0,9.0,0.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0, negative
280,3.0,3.0,9.0,3.0,0.0,3.0,9.0,7.0,6.0,7.0, negative
281,0.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,9.0,0.0, negative
282,6.0,2.0,0.0,2.0,6.0,8.0,3.0,8.0,9.0,8.0, negative
283,3.0,5.0,3.0,1.0,6.0,1.0,0.0,5.0,6.0,5.0, negative
284,3.0,5.0,6.0,3.0,9.0,5.0,9.0,3.0,3.0,3.0, negative
285,9.0,0.0,0.0,8.0,9.0,8.0,3.0,0.0,0.0,0.0, negative
286,0.0,2.0,3.0,2.0,6.0,2.0,9.0,9.0,3.0,9.0, negative
287,3.0,5.0,3.0,0.0,6.0,5.0,9.0,5.0,9.0,0.0, negative
288,9.0,5.0,0.0,5.0,9.0,0.0,3.0,0.0,6.0,5.0, negative
289,6.0,4.0,3.0,9.0,6.0,9.0,3.0,4.0,9.0,4.0, negative
290,3.0,8.0,0.0,0.0,6.0,0.0,6.0,8.0,9.0,0.0, negative
291,0.0,6.0,6.0,6.0,9.0,6.0,9.0,9.0,6.0,9.0, negative
292,9.0,8.0,0.0,8.0,3.0,1.0,0.0,1.0,9.0,1.0, negative
293,0.0,0.0,3.0,6.0,9.0,6.0,6.0,0.0,9.0,0.0, negative
294,0.0,8.0,6.0,9.0,6.0,8.0,9.0,8.0,0.0,9.0, negative
295,6.0,5.0,0.0,7.0,9.0,5.0,3.0,5.0,6.0,7.0, negative
296,0.0,5.0,3.0,5.0,6.0,5.0,0.0,5.0,9.0,5.0, negative
297,3.0,3.0,9.0,3.0,0.0,3.0,9.0,9.0,0.0,9.0, negative
298,3.0,3.0,0.0,6.0,6.0,3.0,9.0,6.0,9.0,3.0, negative
299,3.0,9.0,6.0,9.0,6.0,8.0,3.0,8.0,9.0,8.0, negative
300,3.0,4.0,9.0,5.0,0.0,4.0,6.0,4.0,0.0,5.0, negative
301,6.0,2.0,9.0,8.0,6.0,8.0,0.0,2.0,0.0,8.0, negative
302,0.0,5.0,0.0,9.0,3.0,5.0,3.0,9.0,6.0,5.0, negative
303,9.0,9.0,6.0,7.0,3.0,9.0,0.0,7.0,3.0,7.0, negative
304,0.0,0.0,6.0,0.0,9.0,9.0,3.0,0.0,6.0,9.0, negative
305,9.0,0.0,3.0,0.0,3.0,4.0,9.0,4.0,0.0,0.0, negative
306,0.0,8.0,3.0,8.0,6.0,9.0,6.0,8.0,0.0,9.0, negative
307,3.0,5.0,6.0,5.0,0.0,5.0,0.0,7.0,9.0,7.0, negative
308,3.0,6.0,9.0,6.0,3.0,1.0,9.0,1.0,6.0,1.0, negative
309,6.0,6.0,9.0,6.0,0.0,9.0,3.0,9.0,6.0,9.0, negative
