%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 9     Instances: 218
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute 'y' {' negative'}

@data
33,4.0,5.0,1.0,1.0,6.0,2.0,2.0,' negative'
34,3.0,4.0,1.0,1.0,7.0,3.0,4.0,' negative'
35,0.0,3.0,1.0,1.0,7.0,4.0,4.0,' negative'
36,0.0,0.0,1.0,1.0,6.0,4.0,4.0,' negative'
37,6.0,4.0,1.0,1.0,6.0,3.0,4.0,' negative'
38,1.0,3.0,1.0,1.0,6.0,4.0,0.0,' negative'
39,4.0,3.0,1.0,1.0,7.0,5.0,6.0,' negative'
40,4.0,0.0,1.0,1.0,5.0,2.0,3.0,' negative'
41,4.0,3.0,1.0,1.0,7.0,1.0,2.0,' negative'
42,2.0,3.0,1.0,1.0,5.0,3.0,4.0,' negative'
43,3.0,5.0,1.0,1.0,5.0,4.0,3.0,' negative'
44,2.0,3.0,1.0,1.0,4.0,4.0,4.0,' negative'
45,2.0,6.0,1.0,1.0,4.0,5.0,5.0,' negative'
46,5.0,5.0,1.0,1.0,3.0,3.0,4.0,' negative'
47,5.0,3.0,1.0,1.0,4.0,3.0,4.0,' negative'
48,4.0,3.0,1.0,1.0,1.0,3.0,4.0,' negative'
49,4.0,3.0,1.0,1.0,7.0,3.0,4.0,' negative'
50,4.0,6.0,1.0,1.0,1.0,4.0,5.0,' negative'
51,5.0,3.0,1.0,1.0,5.0,2.0,3.0,' negative'
52,3.0,4.0,1.0,1.0,6.0,4.0,5.0,' negative'
53,1.0,0.0,1.0,1.0,6.0,2.0,3.0,' negative'
54,5.0,2.0,1.0,1.0,6.0,3.0,4.0,' negative'
55,2.0,4.0,1.0,1.0,7.0,5.0,5.0,' negative'
56,2.0,3.0,1.0,1.0,5.0,3.0,4.0,' negative'
57,5.0,6.0,1.0,1.0,5.0,4.0,5.0,' negative'
58,3.0,5.0,1.0,1.0,7.0,0.0,4.0,' negative'
59,2.0,2.0,1.0,1.0,4.0,2.0,3.0,' negative'
60,4.0,5.0,1.0,1.0,6.0,2.0,3.0,' negative'
61,3.0,0.0,1.0,1.0,5.0,3.0,4.0,' negative'
62,2.0,4.0,1.0,1.0,4.0,2.0,3.0,' negative'
63,4.0,0.0,1.0,1.0,6.0,2.0,3.0,' negative'
64,4.0,5.0,1.0,1.0,6.0,4.0,5.0,' negative'
65,4.0,2.0,1.0,1.0,5.0,2.0,3.0,' negative'
66,3.0,4.0,1.0,1.0,6.0,3.0,4.0,' negative'
67,4.0,4.0,1.0,1.0,6.0,3.0,4.0,' negative'
68,3.0,6.0,1.0,1.0,7.0,3.0,4.0,' negative'
69,3.0,6.0,1.0,1.0,5.0,4.0,5.0,' negative'
70,0.0,5.0,1.0,1.0,7.0,5.0,5.0,' negative'
71,0.0,5.0,1.0,1.0,6.0,4.0,5.0,' negative'
72,5.0,4.0,1.0,1.0,4.0,3.0,4.0,' negative'
73,0.0,5.0,1.0,1.0,3.0,2.0,3.0,' negative'
74,3.0,5.0,1.0,1.0,7.0,3.0,4.0,' negative'
75,4.0,4.0,1.0,1.0,1.0,2.0,2.0,' negative'
76,0.0,4.0,1.0,1.0,4.0,2.0,3.0,' negative'
77,3.0,5.0,1.0,1.0,3.0,2.0,3.0,' negative'
78,7.0,8.0,1.0,1.0,6.0,3.0,3.0,' negative'
79,3.0,3.0,1.0,1.0,1.0,3.0,4.0,' negative'
80,6.0,6.0,1.0,1.0,4.0,2.0,3.0,' negative'
81,7.0,6.0,1.0,1.0,4.0,3.0,2.0,' negative'
82,4.0,0.0,1.0,1.0,8.0,2.0,3.0,' negative'
83,2.0,6.0,1.0,1.0,8.0,3.0,4.0,' negative'
84,2.0,3.0,1.0,1.0,4.0,0.0,0.0,' negative'
85,2.0,0.0,1.0,1.0,5.0,3.0,4.0,' negative'
86,4.0,5.0,1.0,1.0,5.0,3.0,0.0,' negative'
87,4.0,3.0,1.0,1.0,4.0,4.0,5.0,' negative'
88,5.0,4.0,1.0,1.0,6.0,0.0,0.0,' negative'
89,5.0,2.0,1.0,1.0,7.0,0.0,2.0,' negative'
90,3.0,3.0,1.0,1.0,1.0,0.0,0.0,' negative'
91,3.0,3.0,1.0,1.0,6.0,5.0,5.0,' negative'
92,4.0,0.0,1.0,1.0,5.0,2.0,3.0,' negative'
93,4.0,4.0,1.0,1.0,5.0,0.0,2.0,' negative'
94,3.0,4.0,1.0,1.0,5.0,3.0,4.0,' negative'
95,5.0,5.0,1.0,1.0,7.0,1.0,2.0,' negative'
96,2.0,5.0,1.0,1.0,4.0,4.0,0.0,' negative'
97,3.0,2.0,1.0,1.0,1.0,4.0,0.0,' negative'
98,2.0,2.0,1.0,1.0,5.0,3.0,4.0,' negative'
99,2.0,4.0,1.0,1.0,6.0,2.0,3.0,' negative'
100,1.0,4.0,1.0,1.0,7.0,0.0,3.0,' negative'
101,0.0,3.0,1.0,1.0,5.0,2.0,3.0,' negative'
102,6.0,3.0,1.0,1.0,6.0,3.0,4.0,' negative'
103,2.0,3.0,1.0,1.0,6.0,2.0,3.0,' negative'
104,0.0,5.0,1.0,1.0,5.0,3.0,4.0,' negative'
105,2.0,3.0,1.0,1.0,5.0,2.0,3.0,' negative'
106,4.0,3.0,1.0,1.0,4.0,3.0,4.0,' negative'
107,0.0,4.0,1.0,1.0,6.0,2.0,3.0,' negative'
108,2.0,0.0,1.0,1.0,9.0,2.0,3.0,' negative'
109,1.0,5.0,1.0,1.0,6.0,3.0,4.0,' negative'
110,2.0,0.0,1.0,1.0,4.0,2.0,3.0,' negative'
111,2.0,3.0,1.0,1.0,5.0,2.0,3.0,' negative'
112,4.0,3.0,1.0,1.0,5.0,5.0,5.0,' negative'
113,2.0,4.0,1.0,1.0,4.0,3.0,4.0,' negative'
114,1.0,4.0,1.0,1.0,7.0,2.0,3.0,' negative'
115,0.0,6.0,1.0,1.0,6.0,9.0,3.0,' negative'
116,4.0,5.0,1.0,1.0,5.0,4.0,5.0,' negative'
117,7.0,5.0,1.0,1.0,6.0,8.0,8.0,' negative'
118,2.0,5.0,1.0,1.0,7.0,9.0,8.0,' negative'
119,3.0,5.0,1.0,1.0,7.0,9.0,0.0,' negative'
120,4.0,0.0,1.0,1.0,7.0,8.0,7.0,' negative'
121,2.0,3.0,1.0,1.0,6.0,8.0,7.0,' negative'
122,5.0,4.0,1.0,1.0,8.0,7.0,7.0,' negative'
123,3.0,5.0,1.0,1.0,9.0,6.0,6.0,' negative'
124,6.0,5.0,1.0,1.0,7.0,8.0,0.0,' negative'
125,1.0,7.0,1.0,1.0,9.0,5.0,6.0,' negative'
126,0.0,0.0,1.0,1.0,8.0,8.0,8.0,' negative'
127,8.0,3.0,1.0,1.0,7.0,9.0,9.0,' negative'
128,9.0,4.0,1.0,1.0,6.0,7.0,7.0,' negative'
129,5.0,4.0,1.0,1.0,6.0,0.0,8.0,' negative'
130,8.0,5.0,1.0,1.0,6.0,6.0,0.0,' negative'
131,5.0,6.0,1.0,1.0,7.0,7.0,7.0,' negative'
132,3.0,6.0,1.0,1.0,4.0,8.0,0.0,' negative'
133,7.0,6.0,1.0,1.0,6.0,8.0,7.0,' negative'
134,7.0,0.0,1.0,1.0,7.0,9.0,8.0,' negative'
135,3.0,0.0,1.0,1.0,7.0,9.0,8.0,' negative'
136,8.0,4.0,1.0,1.0,7.0,9.0,8.0,' negative'
137,8.0,0.0,1.0,1.0,9.0,0.0,7.0,' negative'
138,7.0,6.0,1.0,1.0,7.0,6.0,6.0,' negative'
139,0.0,6.0,1.0,1.0,7.0,6.0,7.0,' negative'
140,3.0,5.0,1.0,1.0,8.0,0.0,0.0,' negative'
141,7.0,6.0,1.0,1.0,8.0,8.0,8.0,' negative'
142,0.0,0.0,1.0,1.0,7.0,9.0,8.0,' negative'
143,0.0,0.0,0.0,1.0,7.0,8.0,0.0,' negative'
144,1.0,5.0,1.0,1.0,4.0,4.0,4.0,' negative'
145,8.0,0.0,1.0,1.0,8.0,6.0,6.0,' negative'
146,0.0,5.0,1.0,1.0,7.0,8.0,8.0,' negative'
147,9.0,6.0,1.0,1.0,6.0,7.0,7.0,' negative'
148,1.0,4.0,1.0,1.0,8.0,0.0,7.0,' negative'
149,6.0,5.0,1.0,1.0,7.0,6.0,5.0,' negative'
150,3.0,3.0,1.0,1.0,6.0,6.0,6.0,' negative'
151,7.0,7.0,1.0,1.0,8.0,6.0,7.0,' negative'
152,3.0,7.0,1.0,1.0,7.0,8.0,7.0,' negative'
153,6.0,3.0,1.0,1.0,7.0,9.0,8.0,' negative'
154,6.0,6.0,1.0,1.0,7.0,0.0,8.0,' negative'
155,3.0,5.0,1.0,1.0,5.0,8.0,7.0,' negative'
156,6.0,6.0,1.0,1.0,7.0,0.0,7.0,' negative'
157,3.0,5.0,1.0,1.0,6.0,7.0,7.0,' negative'
158,4.0,4.0,1.0,1.0,7.0,7.0,7.0,' negative'
159,3.0,5.0,1.0,1.0,8.0,7.0,7.0,' negative'
160,3.0,4.0,1.0,1.0,1.0,8.0,8.0,' negative'
161,6.0,7.0,1.0,1.0,6.0,9.0,8.0,' negative'
162,5.0,5.0,1.0,1.0,7.0,8.0,7.0,' negative'
163,3.0,3.0,1.0,1.0,7.0,9.0,9.0,' negative'
164,7.0,5.0,1.0,1.0,9.0,8.0,7.0,' negative'
165,7.0,4.0,1.0,1.0,7.0,8.0,7.0,' negative'
166,5.0,6.0,1.0,1.0,8.0,8.0,7.0,' negative'
167,4.0,6.0,1.0,1.0,4.0,8.0,2.0,' negative'
168,3.0,4.0,1.0,1.0,4.0,8.0,1.0,' negative'
169,0.0,5.0,1.0,1.0,4.0,6.0,4.0,' negative'
170,0.0,5.0,1.0,1.0,5.0,6.0,1.0,' negative'
171,6.0,5.0,1.0,1.0,0.0,0.0,3.0,' negative'
172,8.0,5.0,1.0,1.0,8.0,0.0,9.0,' negative'
173,8.0,6.0,0.0,0.0,1.0,4.0,0.0,' negative'
174,0.0,4.0,0.0,1.0,6.0,8.0,8.0,' negative'
175,8.0,5.0,1.0,1.0,5.0,5.0,3.0,' negative'
176,0.0,6.0,1.0,1.0,7.0,5.0,4.0,' negative'
177,7.0,9.0,1.0,1.0,4.0,4.0,3.0,' negative'
178,8.0,9.0,1.0,1.0,7.0,5.0,2.0,' negative'
179,7.0,6.0,1.0,1.0,6.0,4.0,5.0,' negative'
180,8.0,9.0,1.0,1.0,2.0,5.0,1.0,' negative'
181,7.0,9.0,1.0,1.0,7.0,5.0,2.0,' negative'
182,6.0,6.0,1.0,1.0,5.0,4.0,3.0,' negative'
183,8.0,8.0,1.0,1.0,1.0,5.0,3.0,' negative'
184,7.0,8.0,1.0,1.0,3.0,3.0,4.0,' negative'
185,7.0,8.0,1.0,1.0,6.0,4.0,1.0,' negative'
186,7.0,9.0,1.0,1.0,4.0,6.0,5.0,' negative'
187,3.0,4.0,1.0,1.0,7.0,2.0,3.0,' negative'
188,0.0,7.0,1.0,1.0,6.0,5.0,4.0,' negative'
189,7.0,6.0,1.0,1.0,6.0,0.0,0.0,' negative'
190,7.0,9.0,1.0,1.0,5.0,4.0,3.0,' negative'
191,7.0,9.0,1.0,1.0,1.0,4.0,1.0,' negative'
192,7.0,8.0,1.0,1.0,1.0,0.0,3.0,' negative'
193,8.0,9.0,1.0,1.0,1.0,5.0,3.0,' negative'
194,7.0,9.0,1.0,1.0,5.0,4.0,4.0,' negative'
195,7.0,9.0,1.0,1.0,4.0,4.0,0.0,' negative'
196,8.0,5.0,1.0,1.0,1.0,5.0,4.0,' negative'
197,8.0,9.0,1.0,1.0,4.0,5.0,3.0,' negative'
198,7.0,7.0,1.0,1.0,5.0,4.0,3.0,' negative'
199,0.0,8.0,1.0,1.0,5.0,9.0,8.0,' negative'
200,7.0,0.0,1.0,1.0,6.0,5.0,2.0,' negative'
201,7.0,7.0,1.0,1.0,5.0,4.0,0.0,' negative'
202,7.0,0.0,1.0,1.0,6.0,3.0,2.0,' negative'
203,7.0,8.0,1.0,1.0,5.0,0.0,3.0,' negative'
204,7.0,6.0,1.0,1.0,6.0,4.0,5.0,' negative'
205,7.0,9.0,1.0,1.0,1.0,3.0,3.0,' negative'
206,6.0,9.0,1.0,1.0,6.0,5.0,5.0,' negative'
207,8.0,8.0,1.0,1.0,5.0,4.0,3.0,' negative'
208,7.0,9.0,1.0,1.0,4.0,4.0,4.0,' negative'
209,3.0,4.0,1.0,1.0,7.0,0.0,4.0,' negative'
210,6.0,6.0,1.0,1.0,5.0,3.0,0.0,' negative'
211,7.0,7.0,1.0,1.0,8.0,5.0,4.0,' negative'
212,4.0,6.0,1.0,1.0,7.0,5.0,5.0,' negative'
213,8.0,6.0,1.0,1.0,6.0,6.0,0.0,' negative'
214,8.0,6.0,1.0,1.0,6.0,3.0,3.0,' negative'
215,6.0,0.0,1.0,1.0,5.0,4.0,3.0,' negative'
216,6.0,6.0,1.0,1.0,5.0,4.0,3.0,' negative'
217,8.0,8.0,1.0,1.0,3.0,5.0,5.0,' negative'
