%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 13     Instances: 146
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute '10' numeric
@attribute 'y' {' negative',' positive'}

@data
17,3.0,2.0,5.0,2.0,1.0,2.0,2.0,4.0,7.0,3.0,1.0,' negative'
18,3.0,3.0,2.0,2.0,1.0,2.0,7.0,3.0,5.0,1.0,1.0,' negative'
19,4.0,5.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,5.0,1.0,' negative'
20,3.0,3.0,0.0,1.0,2.0,4.0,6.0,2.0,5.0,1.0,2.0,' negative'
21,2.0,2.0,6.0,5.0,1.0,5.0,8.0,4.0,6.0,4.0,3.0,' negative'
22,2.0,2.0,6.0,5.0,1.0,5.0,8.0,4.0,6.0,4.0,3.0,' negative'
23,2.0,4.0,1.0,2.0,1.0,3.0,6.0,2.0,5.0,1.0,2.0,' negative'
24,4.0,3.0,7.0,2.0,7.0,4.0,7.0,4.0,2.0,7.0,1.0,' negative'
25,3.0,1.0,7.0,2.0,1.0,2.0,4.0,4.0,5.0,1.0,1.0,' negative'
26,3.0,2.0,4.0,2.0,1.0,2.0,9.0,4.0,3.0,1.0,1.0,' negative'
27,3.0,3.0,4.0,2.0,1.0,2.0,3.0,4.0,6.0,2.0,2.0,' negative'
28,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,5.0,1.0,' negative'
29,2.0,2.0,7.0,5.0,0.0,4.0,8.0,4.0,5.0,5.0,3.0,' negative'
30,6.0,1.0,7.0,3.0,2.0,0.0,1.0,5.0,2.0,1.0,3.0,' negative'
31,5.0,1.0,5.0,2.0,1.0,0.0,0.0,5.0,3.0,3.0,1.0,' negative'
32,3.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,2.0,2.0,' negative'
33,7.0,2.0,8.0,3.0,2.0,6.0,6.0,8.0,3.0,6.0,1.0,' negative'
34,6.0,5.0,5.0,3.0,2.0,4.0,4.0,5.0,2.0,1.0,2.0,' negative'
35,4.0,4.0,9.0,2.0,3.0,1.0,5.0,4.0,3.0,1.0,1.0,' negative'
36,5.0,3.0,3.0,3.0,2.0,4.0,5.0,6.0,3.0,3.0,2.0,' negative'
37,7.0,2.0,9.0,2.0,1.0,0.0,0.0,5.0,1.0,6.0,2.0,' negative'
38,3.0,2.0,4.0,2.0,2.0,4.0,3.0,5.0,6.0,4.0,1.0,' negative'
39,3.0,4.0,0.0,3.0,1.0,2.0,1.0,4.0,4.0,3.0,0.0,' negative'
40,2.0,5.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,1.0,' negative'
41,4.0,5.0,3.0,6.0,3.0,5.0,9.0,8.0,5.0,7.0,1.0,' negative'
42,3.0,6.0,2.0,2.0,0.0,2.0,3.0,2.0,5.0,0.0,4.0,' negative'
43,5.0,2.0,4.0,2.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,' negative'
44,4.0,3.0,5.0,2.0,2.0,0.0,1.0,5.0,5.0,2.0,3.0,' negative'
45,6.0,4.0,3.0,3.0,2.0,5.0,3.0,6.0,3.0,4.0,2.0,' negative'
46,5.0,4.0,3.0,2.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,' negative'
47,0.0,7.0,3.0,1.0,0.0,5.0,6.0,0.0,9.0,3.0,5.0,' negative'
48,8.0,4.0,7.0,4.0,2.0,1.0,1.0,9.0,0.0,4.0,4.0,' negative'
49,4.0,2.0,7.0,3.0,1.0,3.0,4.0,5.0,5.0,2.0,2.0,' negative'
50,4.0,3.0,6.0,8.0,2.0,5.0,7.0,6.0,4.0,2.0,1.0,' negative'
51,4.0,3.0,3.0,3.0,1.0,2.0,7.0,4.0,4.0,3.0,1.0,' negative'
52,5.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,' negative'
53,2.0,4.0,0.0,5.0,3.0,3.0,3.0,6.0,6.0,4.0,2.0,' negative'
54,6.0,0.0,8.0,3.0,2.0,0.0,0.0,5.0,4.0,3.0,1.0,' negative'
55,9.0,1.0,9.0,7.0,2.0,3.0,4.0,4.0,1.0,5.0,8.0,' negative'
56,5.0,3.0,2.0,3.0,2.0,3.0,3.0,7.0,2.0,3.0,1.0,' negative'
57,3.0,2.0,4.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,0.0,' negative'
58,5.0,5.0,6.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0,4.0,' negative'
59,2.0,1.0,3.0,3.0,1.0,5.0,2.0,3.0,4.0,2.0,2.0,' negative'
60,2.0,4.0,2.0,1.0,1.0,2.0,2.0,4.0,6.0,2.0,0.0,' negative'
61,3.0,1.0,7.0,1.0,4.0,0.0,0.0,4.0,4.0,7.0,1.0,' negative'
62,3.0,8.0,0.0,4.0,2.0,0.0,0.0,3.0,8.0,1.0,3.0,' positive'
63,4.0,2.0,4.0,3.0,1.0,4.0,8.0,5.0,4.0,3.0,1.0,' negative'
64,5.0,3.0,4.0,3.0,2.0,3.0,4.0,7.0,4.0,1.0,2.0,' negative'
65,4.0,7.0,2.0,5.0,1.0,1.0,3.0,6.0,5.0,0.0,2.0,' negative'
66,2.0,5.0,1.0,2.0,2.0,1.0,0.0,2.0,6.0,0.0,2.0,' negative'
67,4.0,3.0,5.0,3.0,2.0,2.0,7.0,6.0,5.0,3.0,1.0,' negative'
68,2.0,1.0,4.0,2.0,0.0,6.0,8.0,3.0,0.0,9.0,1.0,' negative'
69,2.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,4.0,1.0,' negative'
70,2.0,2.0,5.0,3.0,1.0,2.0,4.0,5.0,7.0,2.0,1.0,' negative'
71,4.0,4.0,0.0,2.0,2.0,3.0,2.0,6.0,5.0,2.0,1.0,' negative'
72,4.0,4.0,1.0,3.0,2.0,2.0,2.0,5.0,4.0,1.0,1.0,' negative'
73,4.0,2.0,3.0,3.0,2.0,6.0,5.0,5.0,3.0,1.0,1.0,' negative'
74,4.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0,' negative'
75,4.0,5.0,0.0,2.0,1.0,4.0,6.0,5.0,5.0,1.0,2.0,' negative'
76,4.0,4.0,2.0,3.0,1.0,4.0,8.0,5.0,3.0,1.0,1.0,' negative'
77,2.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,8.0,3.0,2.0,' negative'
78,6.0,2.0,6.0,1.0,4.0,6.0,3.0,5.0,5.0,6.0,2.0,' positive'
79,3.0,4.0,1.0,1.0,0.0,4.0,3.0,3.0,6.0,1.0,1.0,' negative'
80,2.0,4.0,0.0,3.0,3.0,3.0,1.0,3.0,6.0,3.0,3.0,' negative'
81,5.0,2.0,6.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,' negative'
82,3.0,3.0,0.0,3.0,1.0,2.0,5.0,4.0,7.0,1.0,1.0,' negative'
83,5.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,' negative'
84,6.0,6.0,5.0,6.0,3.0,4.0,6.0,9.0,3.0,4.0,1.0,' negative'
85,3.0,1.0,3.0,2.0,1.0,5.0,3.0,3.0,6.0,2.0,2.0,' negative'
86,2.0,3.0,0.0,2.0,1.0,1.0,1.0,4.0,9.0,4.0,3.0,' negative'
87,3.0,3.0,0.0,2.0,1.0,2.0,2.0,4.0,7.0,3.0,2.0,' negative'
88,4.0,0.0,7.0,2.0,2.0,1.0,1.0,3.0,5.0,4.0,3.0,' negative'
89,4.0,3.0,4.0,3.0,3.0,5.0,8.0,5.0,2.0,1.0,0.0,' negative'
90,5.0,6.0,3.0,2.0,1.0,2.0,1.0,4.0,4.0,3.0,2.0,' negative'
91,2.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,' negative'
92,2.0,5.0,0.0,2.0,0.0,5.0,3.0,1.0,7.0,1.0,5.0,' negative'
93,2.0,2.0,2.0,1.0,1.0,4.0,3.0,3.0,7.0,3.0,3.0,' negative'
94,3.0,5.0,2.0,8.0,2.0,5.0,6.0,6.0,3.0,2.0,1.0,' negative'
95,4.0,2.0,5.0,1.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,' negative'
96,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,2.0,7.0,' negative'
97,5.0,2.0,4.0,3.0,2.0,5.0,5.0,5.0,3.0,4.0,2.0,' negative'
98,2.0,4.0,3.0,2.0,1.0,1.0,8.0,2.0,5.0,4.0,4.0,' negative'
99,3.0,3.0,0.0,4.0,1.0,4.0,2.0,3.0,1.0,0.0,1.0,' negative'
100,4.0,3.0,3.0,2.0,1.0,1.0,5.0,5.0,5.0,3.0,1.0,' negative'
101,3.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,7.0,4.0,3.0,' negative'
102,3.0,4.0,0.0,2.0,1.0,3.0,2.0,3.0,6.0,4.0,4.0,' negative'
103,3.0,3.0,3.0,1.0,1.0,7.0,3.0,2.0,2.0,0.0,1.0,' negative'
104,5.0,2.0,5.0,3.0,1.0,6.0,4.0,4.0,2.0,2.0,2.0,' negative'
105,1.0,2.0,0.0,2.0,1.0,4.0,2.0,1.0,7.0,1.0,4.0,' negative'
106,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,' negative'
107,3.0,3.0,3.0,2.0,1.0,4.0,5.0,3.0,4.0,1.0,2.0,' negative'
108,1.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,7.0,2.0,5.0,' negative'
109,3.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,0.0,1.0,' negative'
110,4.0,3.0,4.0,2.0,1.0,5.0,4.0,3.0,5.0,2.0,2.0,' negative'
111,3.0,4.0,0.0,2.0,2.0,2.0,3.0,4.0,5.0,0.0,3.0,' negative'
112,4.0,5.0,7.0,1.0,8.0,1.0,4.0,3.0,1.0,8.0,1.0,' negative'
113,3.0,3.0,3.0,2.0,1.0,4.0,7.0,3.0,4.0,0.0,2.0,' negative'
114,2.0,5.0,2.0,1.0,3.0,3.0,5.0,3.0,3.0,1.0,1.0,' negative'
115,3.0,5.0,3.0,3.0,1.0,6.0,5.0,3.0,3.0,0.0,1.0,' negative'
116,2.0,3.0,2.0,4.0,1.0,4.0,4.0,3.0,5.0,0.0,1.0,' negative'
117,5.0,3.0,3.0,2.0,2.0,1.0,5.0,3.0,1.0,6.0,2.0,' negative'
118,5.0,1.0,8.0,2.0,1.0,0.0,0.0,6.0,3.0,5.0,1.0,' negative'
119,2.0,6.0,4.0,4.0,1.0,2.0,2.0,3.0,7.0,1.0,4.0,' negative'
120,2.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,5.0,' negative'
121,2.0,4.0,0.0,2.0,1.0,3.0,2.0,4.0,6.0,4.0,2.0,' negative'
122,2.0,3.0,1.0,1.0,0.0,6.0,3.0,3.0,6.0,4.0,2.0,' negative'
123,2.0,3.0,1.0,1.0,0.0,6.0,3.0,3.0,6.0,4.0,2.0,' negative'
124,5.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,' negative'
125,2.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,6.0,1.0,6.0,' negative'
126,5.0,2.0,7.0,9.0,5.0,8.0,5.0,9.0,2.0,5.0,0.0,' negative'
127,4.0,0.0,9.0,3.0,2.0,1.0,1.0,5.0,6.0,4.0,3.0,' negative'
128,2.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,3.0,' negative'
129,1.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,7.0,5.0,3.0,' negative'
130,3.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,' negative'
131,2.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,6.0,1.0,1.0,' negative'
132,3.0,5.0,0.0,2.0,1.0,3.0,1.0,4.0,6.0,2.0,1.0,' negative'
133,3.0,3.0,3.0,2.0,1.0,5.0,8.0,3.0,3.0,1.0,2.0,' negative'
134,3.0,4.0,4.0,2.0,1.0,6.0,7.0,3.0,5.0,1.0,1.0,' negative'
135,2.0,5.0,2.0,8.0,1.0,5.0,5.0,4.0,4.0,1.0,1.0,' negative'
136,1.0,3.0,1.0,2.0,2.0,5.0,2.0,2.0,6.0,2.0,3.0,' negative'
137,1.0,4.0,1.0,2.0,1.0,5.0,2.0,2.0,8.0,4.0,2.0,' negative'
138,7.0,3.0,9.0,2.0,1.0,1.0,3.0,7.0,4.0,2.0,0.0,' positive'
139,6.0,3.0,7.0,2.0,5.0,0.0,0.0,6.0,2.0,3.0,0.0,' positive'
140,4.0,7.0,0.0,3.0,1.0,0.0,0.0,6.0,7.0,0.0,4.0,' positive'
141,3.0,9.0,0.0,2.0,3.0,0.0,0.0,2.0,7.0,0.0,4.0,' positive'
142,2.0,5.0,0.0,0.0,6.0,2.0,1.0,2.0,5.0,1.0,2.0,' positive'
143,3.0,7.0,0.0,2.0,0.0,3.0,3.0,4.0,4.0,1.0,2.0,' positive'
144,2.0,6.0,0.0,5.0,1.0,0.0,0.0,5.0,6.0,1.0,2.0,' positive'
145,2.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,7.0,3.0,2.0,' positive'
