%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 13     Instances: 544
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute '10' numeric
@attribute 'y' {' negative'}

@data
30,3.0,4.0,1.0,5.0,2.0,8.0,7.0,5.0,4.0,4.0,1.0,' negative'
31,3.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0,6.0,2.0,2.0,' negative'
32,4.0,1.0,5.0,2.0,1.0,3.0,3.0,5.0,6.0,2.0,0.0,' negative'
33,3.0,4.0,6.0,1.0,2.0,3.0,7.0,4.0,3.0,3.0,0.0,' negative'
34,2.0,5.0,0.0,2.0,1.0,1.0,3.0,3.0,5.0,1.0,2.0,' negative'
35,2.0,5.0,0.0,4.0,1.0,0.0,0.0,3.0,6.0,0.0,4.0,' negative'
36,2.0,5.0,0.0,4.0,1.0,0.0,0.0,3.0,6.0,0.0,4.0,' negative'
37,3.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,6.0,1.0,1.0,' negative'
38,1.0,5.0,1.0,0.0,1.0,0.0,0.0,3.0,6.0,1.0,3.0,' negative'
39,5.0,1.0,7.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,' negative'
40,3.0,4.0,3.0,2.0,1.0,2.0,6.0,3.0,5.0,0.0,1.0,' negative'
41,3.0,4.0,2.0,1.0,1.0,3.0,6.0,3.0,4.0,0.0,1.0,' negative'
42,5.0,1.0,7.0,3.0,2.0,4.0,5.0,5.0,4.0,4.0,1.0,' negative'
43,4.0,1.0,8.0,2.0,2.0,1.0,2.0,6.0,7.0,3.0,3.0,' negative'
44,4.0,1.0,8.0,2.0,2.0,1.0,2.0,6.0,7.0,3.0,3.0,' negative'
45,2.0,5.0,1.0,2.0,1.0,1.0,5.0,2.0,5.0,1.0,2.0,' negative'
46,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,' negative'
47,3.0,2.0,9.0,1.0,8.0,3.0,4.0,4.0,2.0,8.0,1.0,' negative'
48,3.0,2.0,6.0,2.0,1.0,3.0,4.0,4.0,5.0,1.0,0.0,' negative'
49,2.0,4.0,3.0,1.0,7.0,2.0,3.0,4.0,3.0,7.0,1.0,' negative'
50,2.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,6.0,2.0,2.0,' negative'
51,3.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,5.0,2.0,1.0,' negative'
52,5.0,1.0,5.0,2.0,2.0,5.0,8.0,5.0,2.0,7.0,1.0,' negative'
53,2.0,3.0,1.0,1.0,1.0,0.0,1.0,5.0,7.0,1.0,0.0,' negative'
54,3.0,2.0,3.0,1.0,1.0,6.0,9.0,3.0,4.0,1.0,1.0,' negative'
55,3.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,5.0,2.0,1.0,' negative'
56,2.0,5.0,0.0,3.0,2.0,0.0,1.0,3.0,6.0,1.0,3.0,' negative'
57,2.0,2.0,3.0,2.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,' negative'
58,3.0,6.0,0.0,3.0,1.0,0.0,0.0,3.0,5.0,1.0,2.0,' negative'
59,3.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,4.0,0.0,0.0,' negative'
60,2.0,2.0,3.0,2.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,' negative'
61,3.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,4.0,0.0,0.0,' negative'
62,3.0,1.0,8.0,1.0,8.0,3.0,4.0,4.0,2.0,8.0,0.0,' negative'
63,1.0,4.0,4.0,1.0,1.0,2.0,4.0,4.0,6.0,4.0,0.0,' negative'
64,3.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,5.0,1.0,' negative'
65,2.0,7.0,1.0,1.0,3.0,1.0,5.0,3.0,4.0,1.0,0.0,' negative'
66,2.0,4.0,0.0,3.0,1.0,0.0,0.0,5.0,7.0,1.0,0.0,' negative'
67,3.0,5.0,0.0,3.0,1.0,1.0,2.0,5.0,6.0,1.0,1.0,' negative'
68,4.0,3.0,0.0,1.0,3.0,4.0,5.0,5.0,3.0,3.0,1.0,' negative'
69,3.0,9.0,0.0,1.0,1.0,0.0,0.0,3.0,7.0,0.0,4.0,' negative'
70,3.0,5.0,7.0,2.0,2.0,5.0,8.0,4.0,4.0,3.0,1.0,' negative'
71,0.0,2.0,1.0,2.0,0.0,2.0,6.0,1.0,8.0,2.0,7.0,' negative'
72,4.0,5.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,4.0,1.0,' negative'
73,2.0,1.0,4.0,2.0,1.0,1.0,2.0,4.0,7.0,2.0,0.0,' negative'
74,3.0,3.0,2.0,2.0,1.0,2.0,6.0,3.0,5.0,1.0,1.0,' negative'
75,3.0,3.0,2.0,2.0,1.0,2.0,7.0,3.0,5.0,1.0,1.0,' negative'
76,4.0,5.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,4.0,1.0,' negative'
77,4.0,5.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,1.0,' negative'
78,3.0,4.0,7.0,1.0,2.0,5.0,9.0,4.0,3.0,2.0,1.0,' negative'
79,3.0,2.0,3.0,0.0,4.0,1.0,5.0,4.0,2.0,4.0,0.0,' negative'
80,3.0,3.0,0.0,1.0,2.0,4.0,6.0,2.0,5.0,1.0,2.0,' negative'
81,3.0,3.0,0.0,1.0,2.0,4.0,6.0,2.0,5.0,1.0,2.0,' negative'
82,2.0,2.0,5.0,5.0,0.0,4.0,8.0,4.0,6.0,3.0,3.0,' negative'
83,2.0,2.0,5.0,5.0,0.0,4.0,8.0,4.0,6.0,3.0,3.0,' negative'
84,2.0,2.0,5.0,5.0,0.0,4.0,8.0,4.0,6.0,3.0,3.0,' negative'
85,2.0,2.0,5.0,5.0,0.0,4.0,8.0,4.0,6.0,3.0,3.0,' negative'
86,2.0,4.0,0.0,2.0,1.0,1.0,1.0,4.0,7.0,0.0,0.0,' negative'
87,3.0,3.0,3.0,7.0,0.0,6.0,7.0,5.0,5.0,0.0,1.0,' negative'
88,2.0,4.0,1.0,2.0,1.0,3.0,6.0,2.0,5.0,1.0,2.0,' negative'
89,3.0,5.0,3.0,1.0,6.0,2.0,4.0,3.0,1.0,9.0,1.0,' negative'
90,2.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,5.0,0.0,1.0,' negative'
91,2.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,5.0,0.0,1.0,' negative'
92,2.0,6.0,0.0,3.0,0.0,0.0,0.0,4.0,7.0,1.0,1.0,' negative'
93,4.0,3.0,1.0,2.0,0.0,1.0,2.0,4.0,3.0,2.0,1.0,' negative'
94,4.0,3.0,1.0,2.0,0.0,1.0,2.0,4.0,3.0,2.0,1.0,' negative'
95,4.0,3.0,6.0,2.0,5.0,4.0,7.0,4.0,2.0,6.0,0.0,' negative'
96,2.0,3.0,2.0,1.0,1.0,1.0,4.0,4.0,7.0,1.0,0.0,' negative'
97,4.0,1.0,7.0,2.0,2.0,4.0,5.0,4.0,4.0,1.0,1.0,' negative'
98,3.0,1.0,6.0,2.0,1.0,2.0,4.0,4.0,5.0,1.0,0.0,' negative'
99,3.0,2.0,4.0,2.0,1.0,2.0,9.0,4.0,3.0,1.0,1.0,' negative'
100,3.0,2.0,4.0,1.0,1.0,2.0,9.0,4.0,3.0,1.0,1.0,' negative'
101,3.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,' negative'
102,3.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,' negative'
103,2.0,3.0,4.0,2.0,1.0,2.0,3.0,4.0,6.0,2.0,2.0,' negative'
104,2.0,2.0,1.0,0.0,1.0,2.0,3.0,2.0,5.0,4.0,1.0,' negative'
105,2.0,2.0,4.0,0.0,1.0,2.0,2.0,3.0,5.0,1.0,0.0,' negative'
106,3.0,3.0,4.0,1.0,0.0,4.0,7.0,3.0,4.0,1.0,0.0,' negative'
107,3.0,2.0,3.0,3.0,2.0,3.0,6.0,3.0,3.0,3.0,1.0,' negative'
108,3.0,3.0,3.0,2.0,0.0,4.0,4.0,2.0,4.0,0.0,2.0,' negative'
109,2.0,2.0,6.0,5.0,0.0,4.0,7.0,4.0,5.0,4.0,3.0,' negative'
110,4.0,4.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,' negative'
111,3.0,5.0,2.0,2.0,0.0,1.0,2.0,3.0,5.0,1.0,0.0,' negative'
112,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,' negative'
113,3.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,' negative'
114,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,1.0,' negative'
115,4.0,6.0,1.0,3.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,' negative'
116,2.0,2.0,3.0,3.0,1.0,1.0,2.0,4.0,6.0,0.0,4.0,' negative'
117,2.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,1.0,1.0,' negative'
118,3.0,3.0,2.0,2.0,0.0,1.0,4.0,3.0,3.0,0.0,0.0,' negative'
119,6.0,1.0,6.0,3.0,1.0,0.0,0.0,6.0,3.0,1.0,3.0,' negative'
120,3.0,5.0,5.0,1.0,1.0,0.0,5.0,2.0,4.0,2.0,1.0,' negative'
121,5.0,1.0,4.0,2.0,1.0,0.0,0.0,5.0,3.0,2.0,0.0,' negative'
122,1.0,4.0,0.0,2.0,1.0,1.0,3.0,4.0,7.0,3.0,0.0,' negative'
123,3.0,1.0,9.0,1.0,9.0,0.0,2.0,4.0,1.0,8.0,1.0,' negative'
124,3.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,0.0,' negative'
125,3.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,' negative'
126,3.0,1.0,3.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,0.0,' negative'
127,4.0,5.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,' negative'
128,3.0,4.0,2.0,7.0,1.0,4.0,6.0,6.0,5.0,4.0,1.0,' negative'
129,3.0,2.0,1.0,3.0,0.0,1.0,3.0,4.0,5.0,1.0,0.0,' negative'
130,5.0,3.0,1.0,4.0,2.0,5.0,4.0,7.0,4.0,3.0,2.0,' negative'
131,5.0,3.0,1.0,4.0,2.0,5.0,4.0,7.0,4.0,3.0,2.0,' negative'
132,7.0,2.0,6.0,3.0,2.0,5.0,6.0,8.0,3.0,5.0,0.0,' negative'
133,6.0,0.0,6.0,2.0,6.0,0.0,0.0,5.0,4.0,3.0,3.0,' negative'
134,6.0,2.0,6.0,3.0,1.0,0.0,1.0,7.0,1.0,2.0,1.0,' negative'
135,6.0,6.0,4.0,3.0,1.0,4.0,4.0,5.0,3.0,1.0,2.0,' negative'
136,2.0,4.0,0.0,2.0,1.0,0.0,1.0,6.0,9.0,3.0,1.0,' negative'
137,2.0,4.0,0.0,2.0,2.0,0.0,1.0,6.0,9.0,4.0,1.0,' negative'
138,2.0,4.0,0.0,2.0,1.0,0.0,1.0,6.0,9.0,3.0,1.0,' negative'
139,4.0,5.0,1.0,3.0,1.0,1.0,1.0,6.0,7.0,3.0,2.0,' negative'
140,3.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,5.0,1.0,1.0,' negative'
141,4.0,4.0,7.0,2.0,2.0,1.0,5.0,4.0,3.0,1.0,0.0,' negative'
142,3.0,3.0,4.0,2.0,1.0,0.0,3.0,3.0,5.0,1.0,1.0,' negative'
143,3.0,1.0,3.0,3.0,1.0,4.0,4.0,3.0,5.0,3.0,4.0,' negative'
144,5.0,3.0,3.0,4.0,1.0,4.0,5.0,7.0,4.0,2.0,1.0,' negative'
145,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,2.0,0.0,' negative'
146,6.0,2.0,6.0,4.0,2.0,0.0,0.0,5.0,4.0,4.0,5.0,' negative'
147,6.0,2.0,5.0,2.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,' negative'
148,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,' negative'
149,2.0,4.0,0.0,1.0,0.0,6.0,4.0,5.0,8.0,4.0,2.0,' negative'
150,3.0,4.0,3.0,2.0,2.0,2.0,5.0,4.0,3.0,3.0,1.0,' negative'
151,7.0,3.0,8.0,3.0,0.0,0.0,2.0,6.0,1.0,1.0,2.0,' negative'
152,8.0,2.0,8.0,2.0,0.0,0.0,0.0,6.0,1.0,5.0,2.0,' negative'
153,6.0,3.0,7.0,3.0,1.0,1.0,1.0,7.0,3.0,3.0,0.0,' negative'
154,3.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,0.0,' negative'
155,3.0,2.0,3.0,2.0,1.0,4.0,3.0,5.0,6.0,4.0,0.0,' negative'
156,5.0,1.0,6.0,2.0,1.0,0.0,1.0,5.0,3.0,0.0,1.0,' negative'
157,4.0,4.0,7.0,2.0,2.0,1.0,6.0,4.0,3.0,1.0,0.0,' negative'
158,8.0,3.0,8.0,2.0,0.0,0.0,1.0,7.0,1.0,1.0,2.0,' negative'
159,1.0,5.0,0.0,7.0,2.0,9.0,8.0,6.0,6.0,1.0,2.0,' negative'
160,3.0,4.0,0.0,3.0,1.0,2.0,1.0,4.0,4.0,2.0,0.0,' negative'
161,4.0,2.0,4.0,2.0,1.0,4.0,5.0,6.0,5.0,2.0,1.0,' negative'
162,2.0,5.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,2.0,0.0,' negative'
163,4.0,2.0,4.0,3.0,1.0,4.0,7.0,5.0,4.0,2.0,1.0,' negative'
164,4.0,5.0,3.0,6.0,2.0,5.0,8.0,8.0,5.0,6.0,0.0,' negative'
165,2.0,3.0,1.0,1.0,1.0,5.0,8.0,2.0,6.0,0.0,3.0,' negative'
166,2.0,5.0,0.0,1.0,0.0,5.0,3.0,5.0,8.0,3.0,2.0,' negative'
167,3.0,7.0,2.0,2.0,0.0,2.0,3.0,2.0,5.0,0.0,4.0,' negative'
168,3.0,7.0,2.0,2.0,0.0,2.0,3.0,2.0,5.0,0.0,4.0,' negative'
169,4.0,2.0,4.0,0.0,0.0,1.0,1.0,5.0,4.0,2.0,0.0,' negative'
170,3.0,3.0,4.0,2.0,1.0,3.0,4.0,4.0,4.0,1.0,0.0,' negative'
171,7.0,1.0,8.0,2.0,1.0,0.0,0.0,7.0,3.0,0.0,1.0,' negative'
172,7.0,1.0,8.0,2.0,1.0,0.0,0.0,7.0,3.0,0.0,1.0,' negative'
173,2.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,' negative'
174,8.0,1.0,7.0,3.0,1.0,5.0,4.0,7.0,2.0,3.0,3.0,' negative'
175,5.0,2.0,3.0,2.0,2.0,0.0,0.0,4.0,3.0,3.0,4.0,' negative'
176,2.0,0.0,5.0,0.0,0.0,3.0,4.0,2.0,7.0,2.0,4.0,' negative'
177,4.0,3.0,5.0,2.0,2.0,0.0,1.0,6.0,5.0,1.0,3.0,' negative'
178,4.0,4.0,2.0,3.0,2.0,4.0,4.0,6.0,4.0,1.0,1.0,' negative'
179,4.0,3.0,2.0,3.0,1.0,0.0,0.0,5.0,4.0,2.0,0.0,' negative'
180,6.0,0.0,8.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,5.0,' negative'
181,3.0,4.0,9.0,2.0,2.0,4.0,8.0,4.0,2.0,1.0,0.0,' negative'
182,4.0,6.0,0.0,0.0,0.0,6.0,3.0,2.0,3.0,1.0,2.0,' negative'
183,8.0,1.0,8.0,3.0,2.0,2.0,2.0,7.0,1.0,2.0,3.0,' negative'
184,5.0,1.0,7.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,' negative'
185,5.0,0.0,5.0,2.0,1.0,0.0,0.0,5.0,4.0,3.0,1.0,' negative'
186,5.0,4.0,3.0,2.0,1.0,0.0,1.0,6.0,2.0,2.0,2.0,' negative'
187,6.0,0.0,5.0,9.0,0.0,0.0,1.0,9.0,2.0,3.0,0.0,' negative'
188,6.0,1.0,7.0,2.0,3.0,0.0,0.0,6.0,1.0,6.0,1.0,' negative'
189,6.0,1.0,7.0,2.0,3.0,0.0,0.0,6.0,1.0,6.0,1.0,' negative'
190,5.0,4.0,5.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,' negative'
191,2.0,1.0,4.0,3.0,1.0,7.0,7.0,3.0,5.0,4.0,4.0,' negative'
192,4.0,4.0,6.0,6.0,2.0,5.0,9.0,8.0,4.0,7.0,0.0,' negative'
193,2.0,1.0,6.0,3.0,1.0,6.0,6.0,3.0,5.0,4.0,4.0,' negative'
194,3.0,1.0,6.0,2.0,2.0,7.0,8.0,5.0,5.0,5.0,2.0,' negative'
195,5.0,1.0,6.0,3.0,1.0,6.0,9.0,5.0,3.0,1.0,1.0,' negative'
196,4.0,2.0,6.0,2.0,1.0,4.0,7.0,5.0,4.0,2.0,1.0,' negative'
197,6.0,4.0,3.0,3.0,2.0,4.0,3.0,7.0,4.0,3.0,2.0,' negative'
198,2.0,1.0,6.0,3.0,1.0,6.0,6.0,3.0,5.0,4.0,4.0,' negative'
199,5.0,4.0,3.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,' negative'
200,5.0,4.0,3.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,' negative'
201,6.0,2.0,9.0,5.0,2.0,0.0,0.0,7.0,3.0,2.0,4.0,' negative'
202,5.0,5.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,' negative'
203,4.0,2.0,6.0,3.0,2.0,6.0,6.0,5.0,2.0,2.0,0.0,' negative'
204,0.0,7.0,3.0,0.0,0.0,5.0,6.0,0.0,9.0,2.0,5.0,' negative'
205,9.0,4.0,6.0,4.0,2.0,1.0,1.0,9.0,0.0,4.0,4.0,' negative'
206,9.0,4.0,6.0,4.0,2.0,1.0,1.0,9.0,0.0,4.0,4.0,' negative'
207,9.0,4.0,6.0,4.0,2.0,1.0,1.0,9.0,0.0,4.0,4.0,' negative'
208,8.0,3.0,6.0,3.0,1.0,0.0,0.0,6.0,2.0,1.0,4.0,' negative'
209,4.0,2.0,6.0,2.0,1.0,4.0,7.0,5.0,4.0,1.0,0.0,' negative'
210,4.0,3.0,6.0,3.0,2.0,6.0,7.0,5.0,2.0,2.0,0.0,' negative'
211,8.0,3.0,6.0,3.0,1.0,0.0,0.0,6.0,2.0,1.0,4.0,' negative'
212,5.0,0.0,6.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,' negative'
213,4.0,2.0,6.0,3.0,1.0,3.0,7.0,5.0,4.0,2.0,1.0,' negative'
214,4.0,2.0,6.0,3.0,1.0,2.0,7.0,5.0,4.0,2.0,2.0,' negative'
215,7.0,2.0,6.0,2.0,1.0,0.0,0.0,7.0,3.0,0.0,1.0,' negative'
216,7.0,2.0,6.0,2.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,' negative'
217,2.0,5.0,3.0,1.0,2.0,3.0,6.0,3.0,4.0,2.0,0.0,' negative'
218,4.0,2.0,6.0,3.0,1.0,3.0,4.0,6.0,5.0,1.0,1.0,' negative'
219,4.0,2.0,6.0,3.0,1.0,3.0,4.0,6.0,5.0,1.0,1.0,' negative'
220,5.0,2.0,7.0,4.0,2.0,1.0,2.0,7.0,4.0,1.0,0.0,' negative'
221,3.0,5.0,2.0,3.0,2.0,3.0,2.0,5.0,6.0,1.0,1.0,' negative'
222,4.0,3.0,5.0,7.0,1.0,5.0,7.0,7.0,4.0,1.0,0.0,' negative'
223,3.0,6.0,0.0,3.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,' negative'
224,4.0,0.0,7.0,3.0,1.0,4.0,3.0,5.0,5.0,1.0,0.0,' negative'
225,3.0,1.0,5.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,2.0,' negative'
226,5.0,3.0,6.0,2.0,1.0,4.0,4.0,7.0,7.0,1.0,1.0,' negative'
227,5.0,3.0,6.0,2.0,1.0,4.0,4.0,7.0,7.0,1.0,1.0,' negative'
228,7.0,2.0,6.0,3.0,2.0,0.0,0.0,8.0,2.0,3.0,2.0,' negative'
229,6.0,1.0,5.0,2.0,1.0,0.0,0.0,6.0,2.0,4.0,0.0,' negative'
230,4.0,3.0,3.0,4.0,1.0,2.0,7.0,5.0,4.0,2.0,1.0,' negative'
231,5.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,' negative'
232,2.0,4.0,0.0,5.0,2.0,3.0,3.0,7.0,6.0,3.0,2.0,' negative'
233,2.0,4.0,0.0,5.0,2.0,3.0,3.0,7.0,6.0,3.0,2.0,' negative'
234,4.0,3.0,3.0,2.0,2.0,0.0,0.0,6.0,5.0,0.0,0.0,' negative'
235,3.0,4.0,3.0,2.0,2.0,3.0,5.0,3.0,3.0,2.0,0.0,' negative'
236,6.0,0.0,7.0,3.0,2.0,0.0,0.0,6.0,4.0,2.0,1.0,' negative'
237,3.0,1.0,2.0,1.0,1.0,7.0,6.0,3.0,4.0,1.0,1.0,' negative'
238,4.0,6.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,1.0,1.0,' negative'
239,5.0,6.0,3.0,2.0,1.0,5.0,9.0,5.0,4.0,1.0,1.0,' negative'
240,5.0,6.0,3.0,2.0,1.0,5.0,9.0,5.0,4.0,1.0,1.0,' negative'
241,5.0,3.0,5.0,2.0,0.0,2.0,2.0,6.0,5.0,2.0,1.0,' negative'
242,5.0,3.0,5.0,2.0,0.0,3.0,4.0,6.0,6.0,2.0,1.0,' negative'
243,5.0,3.0,5.0,2.0,0.0,2.0,2.0,6.0,5.0,2.0,1.0,' negative'
244,5.0,3.0,5.0,2.0,0.0,3.0,4.0,6.0,6.0,2.0,1.0,' negative'
245,5.0,3.0,5.0,2.0,0.0,2.0,2.0,6.0,5.0,2.0,1.0,' negative'
246,2.0,4.0,0.0,4.0,2.0,0.0,0.0,4.0,6.0,2.0,2.0,' negative'
247,5.0,6.0,3.0,3.0,2.0,5.0,9.0,8.0,6.0,3.0,4.0,' negative'
248,9.0,1.0,8.0,7.0,2.0,3.0,4.0,5.0,1.0,4.0,8.0,' negative'
249,4.0,2.0,6.0,2.0,1.0,0.0,1.0,5.0,2.0,0.0,1.0,' negative'
250,5.0,3.0,2.0,3.0,1.0,3.0,3.0,7.0,2.0,2.0,1.0,' negative'
251,6.0,2.0,5.0,2.0,2.0,0.0,1.0,6.0,0.0,0.0,1.0,' negative'
252,3.0,2.0,4.0,0.0,1.0,2.0,2.0,5.0,4.0,2.0,0.0,' negative'
253,5.0,3.0,1.0,2.0,1.0,4.0,3.0,5.0,2.0,1.0,1.0,' negative'
254,5.0,5.0,5.0,2.0,0.0,2.0,1.0,3.0,3.0,1.0,4.0,' negative'
255,2.0,1.0,3.0,3.0,1.0,5.0,2.0,2.0,4.0,1.0,2.0,' negative'
256,3.0,5.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,1.0,' negative'
257,5.0,1.0,5.0,2.0,0.0,1.0,1.0,5.0,4.0,2.0,2.0,' negative'
258,4.0,5.0,1.0,3.0,1.0,7.0,5.0,5.0,7.0,1.0,2.0,' negative'
259,8.0,2.0,7.0,1.0,0.0,2.0,2.0,7.0,1.0,0.0,0.0,' negative'
260,3.0,5.0,3.0,3.0,0.0,0.0,0.0,4.0,5.0,1.0,4.0,' negative'
261,3.0,5.0,3.0,3.0,0.0,0.0,0.0,4.0,5.0,1.0,4.0,' negative'
262,2.0,4.0,2.0,1.0,0.0,1.0,2.0,4.0,6.0,2.0,0.0,' negative'
263,4.0,4.0,3.0,3.0,2.0,1.0,2.0,7.0,4.0,2.0,1.0,' negative'
264,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,' negative'
