%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 9     Instances: 342
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute 'y' {' negative'}

@data
45,3.0,1.0,6.0,3.0,0.0,6.0,0.0,' negative'
46,4.0,4.0,6.0,1.0,0.0,6.0,0.0,' negative'
47,4.0,6.0,5.0,1.0,0.0,7.0,1.0,' negative'
48,5.0,7.0,5.0,2.0,0.0,8.0,1.0,' negative'
49,4.0,4.0,4.0,9.0,0.0,7.0,5.0,' negative'
50,6.0,2.0,7.0,1.0,0.0,7.0,1.0,' negative'
51,3.0,4.0,6.0,1.0,0.0,7.0,0.0,' negative'
52,5.0,5.0,3.0,3.0,0.0,8.0,3.0,' negative'
53,3.0,7.0,4.0,1.0,0.0,7.0,3.0,' negative'
54,3.0,4.0,8.0,3.0,0.0,7.0,0.0,' negative'
55,5.0,7.0,5.0,1.0,0.0,3.0,3.0,' negative'
56,6.0,7.0,4.0,3.0,0.0,7.0,0.0,' negative'
57,3.0,8.0,6.0,4.0,0.0,7.0,2.0,' negative'
58,1.0,2.0,7.0,2.0,0.0,7.0,1.0,' negative'
59,5.0,6.0,7.0,1.0,0.0,7.0,1.0,' negative'
60,2.0,2.0,6.0,2.0,0.0,7.0,1.0,' negative'
61,2.0,6.0,4.0,4.0,0.0,7.0,1.0,' negative'
62,5.0,6.0,6.0,2.0,0.0,6.0,1.0,' negative'
63,0.0,3.0,3.0,1.0,0.0,7.0,1.0,' negative'
64,4.0,6.0,6.0,1.0,0.0,6.0,1.0,' negative'
65,4.0,6.0,7.0,1.0,0.0,7.0,2.0,' negative'
66,2.0,8.0,5.0,1.0,0.0,6.0,2.0,' negative'
67,3.0,3.0,5.0,1.0,0.0,6.0,4.0,' negative'
68,5.0,5.0,6.0,1.0,0.0,6.0,1.0,' negative'
69,5.0,5.0,6.0,1.0,0.0,6.0,1.0,' negative'
70,3.0,7.0,5.0,3.0,0.0,6.0,3.0,' negative'
71,6.0,5.0,3.0,6.0,0.0,7.0,5.0,' negative'
72,4.0,5.0,8.0,1.0,0.0,4.0,1.0,' negative'
73,2.0,6.0,6.0,1.0,0.0,6.0,0.0,' negative'
74,5.0,6.0,8.0,4.0,9.0,8.0,2.0,' negative'
75,4.0,6.0,6.0,1.0,0.0,7.0,1.0,' negative'
76,4.0,4.0,8.0,1.0,0.0,8.0,2.0,' negative'
77,3.0,3.0,7.0,2.0,0.0,6.0,0.0,' negative'
78,3.0,3.0,7.0,2.0,0.0,6.0,0.0,' negative'
79,3.0,4.0,6.0,6.0,0.0,5.0,0.0,' negative'
80,3.0,4.0,6.0,6.0,0.0,5.0,0.0,' negative'
81,4.0,6.0,5.0,1.0,0.0,7.0,3.0,' negative'
82,6.0,6.0,3.0,2.0,0.0,7.0,3.0,' negative'
83,3.0,1.0,8.0,4.0,0.0,6.0,0.0,' negative'
84,5.0,5.0,7.0,2.0,0.0,7.0,1.0,' negative'
85,4.0,3.0,7.0,1.0,0.0,7.0,0.0,' negative'
86,5.0,5.0,7.0,2.0,0.0,7.0,1.0,' negative'
87,5.0,6.0,5.0,1.0,0.0,7.0,2.0,' negative'
88,2.0,8.0,4.0,3.0,0.0,6.0,2.0,' negative'
89,4.0,5.0,4.0,1.0,0.0,8.0,3.0,' negative'
90,4.0,4.0,5.0,3.0,0.0,5.0,0.0,' negative'
91,2.0,3.0,8.0,2.0,0.0,7.0,1.0,' negative'
92,4.0,6.0,5.0,4.0,0.0,7.0,0.0,' negative'
93,4.0,6.0,5.0,4.0,0.0,7.0,0.0,' negative'
94,2.0,3.0,8.0,1.0,0.0,7.0,1.0,' negative'
95,2.0,3.0,8.0,2.0,0.0,7.0,1.0,' negative'
96,5.0,5.0,8.0,1.0,0.0,7.0,1.0,' negative'
97,5.0,5.0,7.0,1.0,0.0,7.0,1.0,' negative'
98,3.0,3.0,8.0,1.0,0.0,2.0,1.0,' negative'
99,4.0,5.0,4.0,3.0,0.0,6.0,2.0,' negative'
100,1.0,3.0,2.0,3.0,0.0,7.0,1.0,' negative'
101,2.0,2.0,7.0,4.0,0.0,7.0,1.0,' negative'
102,6.0,6.0,4.0,3.0,0.0,7.0,1.0,' negative'
103,5.0,5.0,4.0,1.0,0.0,7.0,0.0,' negative'
104,4.0,3.0,6.0,3.0,0.0,6.0,1.0,' negative'
105,4.0,3.0,5.0,2.0,0.0,6.0,2.0,' negative'
106,4.0,4.0,3.0,1.0,0.0,7.0,3.0,' negative'
107,5.0,4.0,4.0,2.0,0.0,7.0,0.0,' negative'
108,4.0,6.0,3.0,1.0,0.0,7.0,7.0,' negative'
109,5.0,5.0,6.0,6.0,0.0,7.0,0.0,' negative'
110,6.0,8.0,6.0,2.0,0.0,7.0,2.0,' negative'
111,4.0,3.0,7.0,1.0,0.0,8.0,1.0,' negative'
112,2.0,3.0,6.0,3.0,0.0,7.0,1.0,' negative'
113,2.0,3.0,5.0,3.0,0.0,7.0,1.0,' negative'
114,4.0,5.0,5.0,2.0,0.0,6.0,4.0,' negative'
115,0.0,5.0,3.0,1.0,0.0,0.0,1.0,' negative'
116,5.0,6.0,5.0,1.0,0.0,7.0,2.0,' negative'
117,4.0,6.0,5.0,3.0,0.0,7.0,0.0,' negative'
118,3.0,6.0,8.0,2.0,0.0,7.0,2.0,' negative'
119,5.0,8.0,5.0,3.0,0.0,8.0,0.0,' negative'
120,5.0,6.0,6.0,2.0,0.0,8.0,1.0,' negative'
121,3.0,2.0,5.0,1.0,0.0,7.0,3.0,' negative'
122,6.0,6.0,4.0,1.0,0.0,7.0,2.0,' negative'
123,5.0,5.0,3.0,3.0,0.0,7.0,3.0,' negative'
124,2.0,5.0,3.0,2.0,0.0,8.0,2.0,' negative'
125,5.0,7.0,5.0,3.0,0.0,7.0,0.0,' negative'
126,4.0,5.0,2.0,5.0,0.0,8.0,0.0,' negative'
127,5.0,3.0,8.0,1.0,0.0,6.0,1.0,' negative'
128,5.0,4.0,6.0,1.0,0.0,7.0,1.0,' negative'
129,5.0,6.0,8.0,2.0,0.0,7.0,4.0,' negative'
130,4.0,5.0,6.0,3.0,0.0,6.0,3.0,' negative'
131,3.0,3.0,4.0,1.0,0.0,7.0,0.0,' negative'
132,5.0,6.0,5.0,2.0,0.0,8.0,2.0,' negative'
133,5.0,7.0,5.0,2.0,0.0,5.0,1.0,' negative'
134,3.0,4.0,6.0,3.0,0.0,7.0,0.0,' negative'
135,4.0,7.0,5.0,3.0,0.0,7.0,2.0,' negative'
136,2.0,5.0,5.0,3.0,0.0,7.0,4.0,' negative'
137,3.0,4.0,5.0,1.0,0.0,8.0,0.0,' negative'
138,3.0,3.0,9.0,3.0,0.0,7.0,1.0,' negative'
139,0.0,4.0,9.0,1.0,0.0,6.0,1.0,' negative'
140,3.0,6.0,3.0,2.0,0.0,7.0,1.0,' negative'
141,3.0,2.0,5.0,2.0,0.0,8.0,1.0,' negative'
142,4.0,2.0,5.0,3.0,0.0,8.0,4.0,' negative'
143,2.0,5.0,6.0,1.0,0.0,7.0,7.0,' negative'
144,4.0,1.0,4.0,2.0,0.0,6.0,1.0,' negative'
145,9.0,5.0,7.0,5.0,0.0,8.0,0.0,' negative'
146,4.0,5.0,5.0,1.0,0.0,7.0,3.0,' negative'
147,6.0,9.0,5.0,2.0,0.0,6.0,0.0,' negative'
148,4.0,4.0,7.0,5.0,0.0,7.0,5.0,' negative'
149,9.0,6.0,7.0,2.0,0.0,7.0,0.0,' negative'
150,9.0,7.0,6.0,4.0,0.0,6.0,1.0,' negative'
151,7.0,6.0,4.0,2.0,0.0,7.0,1.0,' negative'
152,1.0,3.0,7.0,3.0,0.0,8.0,1.0,' negative'
153,7.0,7.0,4.0,0.0,9.0,6.0,0.0,' negative'
154,5.0,6.0,6.0,1.0,0.0,5.0,0.0,' negative'
155,3.0,4.0,4.0,1.0,0.0,7.0,5.0,' negative'
156,2.0,4.0,4.0,1.0,0.0,7.0,4.0,' negative'
157,2.0,3.0,3.0,2.0,0.0,7.0,2.0,' negative'
158,3.0,4.0,7.0,1.0,0.0,7.0,0.0,' negative'
159,7.0,5.0,7.0,3.0,0.0,8.0,1.0,' negative'
160,3.0,5.0,6.0,2.0,0.0,5.0,4.0,' negative'
161,4.0,4.0,6.0,2.0,0.0,7.0,1.0,' negative'
162,5.0,6.0,3.0,2.0,0.0,7.0,1.0,' negative'
163,3.0,3.0,6.0,1.0,0.0,7.0,0.0,' negative'
164,4.0,4.0,6.0,5.0,0.0,7.0,1.0,' negative'
165,3.0,5.0,5.0,1.0,0.0,7.0,1.0,' negative'
166,4.0,5.0,5.0,2.0,0.0,8.0,0.0,' negative'
167,3.0,4.0,6.0,1.0,0.0,7.0,1.0,' negative'
168,3.0,5.0,5.0,3.0,0.0,7.0,2.0,' negative'
169,4.0,9.0,6.0,1.0,0.0,8.0,0.0,' negative'
170,3.0,6.0,2.0,1.0,0.0,7.0,1.0,' negative'
171,4.0,5.0,5.0,2.0,0.0,4.0,0.0,' negative'
172,2.0,3.0,6.0,2.0,0.0,7.0,0.0,' negative'
173,4.0,5.0,6.0,6.0,0.0,6.0,0.0,' negative'
174,4.0,4.0,6.0,4.0,0.0,7.0,0.0,' negative'
175,2.0,2.0,3.0,3.0,0.0,6.0,0.0,' negative'
176,3.0,2.0,7.0,1.0,0.0,7.0,3.0,' negative'
177,7.0,4.0,5.0,1.0,0.0,7.0,2.0,' negative'
178,5.0,3.0,4.0,1.0,0.0,8.0,0.0,' negative'
179,2.0,5.0,4.0,1.0,0.0,6.0,0.0,' negative'
180,2.0,3.0,7.0,2.0,0.0,6.0,1.0,' negative'
181,2.0,1.0,5.0,1.0,9.0,7.0,4.0,' negative'
182,4.0,5.0,6.0,2.0,0.0,6.0,2.0,' negative'
183,5.0,4.0,6.0,2.0,0.0,7.0,2.0,' negative'
184,3.0,4.0,5.0,6.0,0.0,7.0,2.0,' negative'
185,1.0,4.0,4.0,1.0,0.0,7.0,2.0,' negative'
186,6.0,4.0,5.0,1.0,0.0,6.0,1.0,' negative'
187,3.0,0.0,7.0,0.0,0.0,7.0,1.0,' negative'
188,2.0,2.0,5.0,4.0,0.0,6.0,5.0,' negative'
189,5.0,6.0,6.0,2.0,0.0,7.0,2.0,' negative'
190,3.0,4.0,6.0,2.0,0.0,7.0,3.0,' negative'
191,4.0,5.0,5.0,2.0,0.0,6.0,0.0,' negative'
192,5.0,5.0,5.0,2.0,0.0,7.0,0.0,' negative'
193,2.0,2.0,5.0,1.0,0.0,7.0,8.0,' negative'
194,3.0,5.0,5.0,1.0,0.0,7.0,5.0,' negative'
195,4.0,6.0,4.0,3.0,0.0,7.0,1.0,' negative'
196,5.0,7.0,5.0,1.0,0.0,7.0,0.0,' negative'
197,4.0,4.0,5.0,3.0,0.0,7.0,1.0,' negative'
198,6.0,5.0,5.0,1.0,0.0,7.0,0.0,' negative'
199,3.0,6.0,6.0,3.0,0.0,7.0,1.0,' negative'
200,4.0,5.0,7.0,4.0,0.0,8.0,1.0,' negative'
201,4.0,5.0,5.0,3.0,0.0,7.0,6.0,' negative'
202,3.0,6.0,5.0,2.0,0.0,7.0,3.0,' negative'
203,5.0,7.0,5.0,2.0,0.0,7.0,5.0,' negative'
204,5.0,6.0,5.0,1.0,0.0,7.0,2.0,' negative'
205,5.0,5.0,6.0,4.0,0.0,7.0,1.0,' negative'
206,5.0,2.0,7.0,1.0,0.0,6.0,2.0,' negative'
207,4.0,8.0,5.0,3.0,0.0,6.0,0.0,' negative'
208,4.0,3.0,6.0,1.0,0.0,7.0,0.0,' negative'
209,4.0,5.0,5.0,2.0,0.0,6.0,1.0,' negative'
210,5.0,6.0,5.0,1.0,0.0,7.0,2.0,' negative'
211,2.0,5.0,5.0,3.0,0.0,7.0,4.0,' negative'
212,3.0,4.0,6.0,3.0,0.0,6.0,0.0,' negative'
213,4.0,4.0,7.0,1.0,0.0,7.0,0.0,' negative'
214,5.0,6.0,7.0,2.0,0.0,7.0,0.0,' negative'
215,4.0,5.0,6.0,2.0,0.0,7.0,2.0,' negative'
216,2.0,7.0,5.0,3.0,0.0,7.0,0.0,' negative'
217,3.0,8.0,0.0,2.0,0.0,7.0,1.0,' negative'
218,3.0,1.0,7.0,3.0,0.0,6.0,1.0,' negative'
219,3.0,4.0,3.0,2.0,0.0,7.0,4.0,' negative'
220,4.0,5.0,6.0,2.0,0.0,7.0,0.0,' negative'
221,5.0,6.0,0.0,5.0,0.0,7.0,0.0,' negative'
222,3.0,7.0,5.0,2.0,0.0,6.0,0.0,' negative'
223,4.0,5.0,5.0,3.0,0.0,6.0,1.0,' negative'
224,4.0,3.0,8.0,4.0,0.0,5.0,2.0,' negative'
225,4.0,4.0,8.0,2.0,0.0,5.0,2.0,' negative'
226,7.0,6.0,5.0,0.0,0.0,7.0,0.0,' negative'
227,3.0,4.0,5.0,3.0,0.0,6.0,1.0,' negative'
228,5.0,5.0,6.0,1.0,0.0,7.0,2.0,' negative'
229,5.0,5.0,8.0,3.0,0.0,7.0,0.0,' negative'
230,4.0,5.0,8.0,2.0,0.0,8.0,0.0,' negative'
231,2.0,5.0,4.0,2.0,0.0,7.0,1.0,' negative'
232,5.0,6.0,6.0,2.0,0.0,7.0,0.0,' negative'
233,3.0,4.0,6.0,5.0,0.0,6.0,4.0,' negative'
234,3.0,2.0,6.0,1.0,0.0,6.0,0.0,' negative'
235,2.0,2.0,6.0,1.0,0.0,7.0,0.0,' negative'
236,5.0,5.0,6.0,2.0,0.0,7.0,0.0,' negative'
237,4.0,5.0,6.0,2.0,0.0,7.0,0.0,' negative'
238,2.0,5.0,4.0,3.0,0.0,6.0,0.0,' negative'
239,4.0,6.0,8.0,2.0,0.0,6.0,0.0,' negative'
240,4.0,6.0,4.0,4.0,0.0,7.0,2.0,' negative'
241,2.0,7.0,9.0,2.0,0.0,6.0,0.0,' negative'
242,5.0,4.0,8.0,2.0,0.0,9.0,1.0,' negative'
243,3.0,5.0,5.0,1.0,0.0,7.0,0.0,' negative'
244,3.0,3.0,6.0,2.0,0.0,7.0,0.0,' negative'
245,3.0,5.0,6.0,2.0,0.0,8.0,2.0,' negative'
246,2.0,4.0,5.0,1.0,0.0,7.0,2.0,' negative'
247,3.0,2.0,5.0,1.0,0.0,8.0,1.0,' negative'
248,4.0,7.0,5.0,3.0,0.0,7.0,0.0,' negative'
249,5.0,7.0,5.0,2.0,0.0,7.0,1.0,' negative'
250,3.0,3.0,5.0,3.0,0.0,6.0,0.0,' negative'
251,3.0,5.0,7.0,0.0,0.0,7.0,1.0,' negative'
252,4.0,3.0,3.0,3.0,0.0,7.0,9.0,' negative'
253,4.0,5.0,4.0,3.0,0.0,6.0,1.0,' negative'
254,4.0,5.0,5.0,2.0,0.0,7.0,1.0,' negative'
255,5.0,7.0,6.0,3.0,0.0,7.0,0.0,' negative'
256,4.0,4.0,5.0,2.0,0.0,6.0,1.0,' negative'
257,3.0,5.0,5.0,2.0,0.0,6.0,1.0,' negative'
258,4.0,8.0,5.0,1.0,0.0,7.0,0.0,' negative'
259,3.0,4.0,6.0,3.0,0.0,6.0,0.0,' negative'
260,4.0,4.0,5.0,5.0,0.0,7.0,1.0,' negative'
261,2.0,4.0,6.0,2.0,0.0,7.0,3.0,' negative'
262,2.0,7.0,4.0,1.0,0.0,7.0,0.0,' negative'
263,4.0,6.0,6.0,2.0,0.0,6.0,0.0,' negative'
264,4.0,6.0,6.0,1.0,0.0,7.0,5.0,' negative'
265,1.0,0.0,9.0,4.0,0.0,7.0,0.0,' negative'
266,4.0,6.0,5.0,2.0,0.0,7.0,5.0,' negative'
267,4.0,6.0,7.0,2.0,0.0,5.0,6.0,' negative'
268,2.0,5.0,6.0,2.0,0.0,6.0,6.0,' negative'
269,6.0,4.0,6.0,6.0,0.0,2.0,2.0,' negative'
270,5.0,4.0,8.0,2.0,0.0,5.0,1.0,' negative'
271,5.0,7.0,6.0,1.0,0.0,6.0,0.0,' negative'
272,3.0,3.0,6.0,3.0,0.0,6.0,3.0,' negative'
273,4.0,4.0,3.0,2.0,0.0,7.0,0.0,' negative'
274,3.0,4.0,7.0,2.0,0.0,7.0,1.0,' negative'
275,5.0,6.0,5.0,2.0,0.0,7.0,3.0,' negative'
276,4.0,4.0,3.0,3.0,0.0,6.0,1.0,' negative'
277,4.0,5.0,5.0,3.0,0.0,7.0,2.0,' negative'
278,5.0,5.0,3.0,1.0,0.0,7.0,0.0,' negative'
279,3.0,2.0,3.0,1.0,0.0,7.0,0.0,' negative'
280,3.0,5.0,9.0,4.0,0.0,8.0,5.0,' negative'
281,4.0,7.0,6.0,2.0,0.0,7.0,0.0,' negative'
282,6.0,5.0,3.0,2.0,0.0,6.0,1.0,' negative'
283,7.0,6.0,7.0,2.0,0.0,7.0,0.0,' negative'
284,1.0,0.0,5.0,1.0,0.0,7.0,4.0,' negative'
285,4.0,7.0,6.0,4.0,0.0,7.0,3.0,' negative'
286,5.0,2.0,6.0,1.0,0.0,8.0,0.0,' negative'
287,4.0,5.0,5.0,2.0,0.0,7.0,0.0,' negative'
288,4.0,7.0,2.0,2.0,0.0,8.0,1.0,' negative'
289,6.0,7.0,6.0,1.0,0.0,7.0,0.0,' negative'
290,4.0,3.0,5.0,2.0,0.0,7.0,1.0,' negative'
291,2.0,5.0,6.0,3.0,0.0,7.0,1.0,' negative'
292,1.0,3.0,4.0,2.0,0.0,6.0,2.0,' negative'
293,1.0,8.0,7.0,1.0,0.0,2.0,1.0,' negative'
294,3.0,6.0,6.0,2.0,0.0,7.0,1.0,' negative'
295,6.0,8.0,5.0,1.0,0.0,6.0,5.0,' negative'
296,4.0,6.0,6.0,3.0,0.0,7.0,3.0,' negative'
297,5.0,3.0,7.0,1.0,0.0,7.0,0.0,' negative'
298,4.0,0.0,1.0,3.0,0.0,6.0,2.0,' negative'
299,4.0,5.0,5.0,2.0,0.0,7.0,1.0,' negative'
300,5.0,3.0,5.0,1.0,0.0,7.0,5.0,' negative'
301,3.0,4.0,8.0,1.0,0.0,7.0,5.0,' negative'
302,3.0,6.0,5.0,1.0,0.0,8.0,1.0,' negative'
303,4.0,8.0,4.0,1.0,0.0,7.0,1.0,' negative'
304,4.0,6.0,5.0,1.0,0.0,7.0,2.0,' negative'
305,4.0,4.0,6.0,1.0,0.0,7.0,0.0,' negative'
306,5.0,6.0,8.0,2.0,0.0,7.0,3.0,' negative'
307,3.0,7.0,9.0,1.0,0.0,7.0,2.0,' negative'
308,2.0,0.0,5.0,1.0,0.0,7.0,7.0,' negative'
309,4.0,5.0,5.0,1.0,0.0,7.0,1.0,' negative'
310,5.0,2.0,8.0,2.0,0.0,7.0,1.0,' negative'
311,5.0,5.0,7.0,2.0,0.0,6.0,0.0,' negative'
312,4.0,3.0,5.0,2.0,0.0,7.0,6.0,' negative'
313,5.0,6.0,6.0,2.0,0.0,6.0,0.0,' negative'
314,4.0,5.0,4.0,3.0,0.0,7.0,1.0,' negative'
315,4.0,4.0,6.0,1.0,0.0,5.0,0.0,' negative'
316,4.0,3.0,4.0,3.0,0.0,8.0,4.0,' negative'
317,2.0,4.0,4.0,2.0,0.0,6.0,1.0,' negative'
318,6.0,6.0,8.0,2.0,0.0,7.0,3.0,' negative'
319,5.0,4.0,6.0,6.0,0.0,7.0,2.0,' negative'
320,5.0,5.0,4.0,1.0,0.0,7.0,0.0,' negative'
321,5.0,5.0,7.0,2.0,0.0,7.0,0.0,' negative'
322,3.0,5.0,3.0,1.0,0.0,7.0,3.0,' negative'
323,4.0,6.0,3.0,2.0,0.0,8.0,0.0,' negative'
324,5.0,6.0,7.0,3.0,0.0,7.0,3.0,' negative'
325,2.0,2.0,6.0,4.0,0.0,7.0,1.0,' negative'
326,2.0,4.0,3.0,2.0,0.0,6.0,2.0,' negative'
327,1.0,4.0,4.0,1.0,0.0,8.0,6.0,' negative'
328,3.0,4.0,4.0,2.0,0.0,7.0,4.0,' negative'
329,2.0,4.0,3.0,4.0,0.0,7.0,0.0,' negative'
330,5.0,4.0,3.0,3.0,0.0,7.0,2.0,' negative'
331,3.0,4.0,3.0,4.0,0.0,7.0,1.0,' negative'
332,4.0,4.0,8.0,2.0,0.0,7.0,1.0,' negative'
333,2.0,3.0,4.0,1.0,0.0,7.0,3.0,' negative'
334,3.0,4.0,6.0,1.0,0.0,7.0,4.0,' negative'
335,3.0,4.0,4.0,1.0,0.0,7.0,2.0,' negative'
336,3.0,2.0,3.0,1.0,0.0,7.0,5.0,' negative'
337,3.0,5.0,8.0,3.0,0.0,7.0,0.0,' negative'
338,3.0,1.0,7.0,5.0,0.0,8.0,6.0,' negative'
339,5.0,7.0,4.0,9.0,0.0,6.0,0.0,' negative'
340,3.0,5.0,5.0,1.0,0.0,7.0,2.0,' negative'
341,5.0,6.0,1.0,4.0,0.0,7.0,4.0,' negative'
