@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/winequality-red-8_vs_6/KBN3winequality-red-8_vs_6-5-3tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute Class {' negative'}
@data
33,2.0,5.0,0.0,1.0,1.0,4.0,3.0,4.0,5.0,0.0,5.0,' negativ
34,2.0,4.0,5.0,2.0,2.0,1.0,3.0,5.0,6.0,1.0,3.0,' negativ
35,2.0,5.0,2.0,1.0,2.0,1.0,4.0,5.0,6.0,1.0,1.0,' negativ
36,1.0,2.0,3.0,1.0,1.0,3.0,3.0,5.0,6.0,1.0,2.0,' negativ
37,7.0,1.0,8.0,2.0,1.0,2.0,2.0,6.0,1.0,4.0,3.0,' negativ
38,2.0,3.0,4.0,1.0,2.0,2.0,3.0,4.0,4.0,0.0,1.0,' negativ
39,5.0,4.0,8.0,2.0,0.0,1.0,1.0,4.0,3.0,3.0,7.0,' negativ
40,3.0,7.0,3.0,3.0,2.0,2.0,4.0,5.0,4.0,0.0,2.0,' negativ
41,7.0,3.0,8.0,2.0,1.0,1.0,1.0,6.0,2.0,1.0,3.0,' negativ
42,3.0,7.0,1.0,2.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,' negativ
43,3.0,2.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,' negativ
44,4.0,5.0,3.0,2.0,2.0,1.0,2.0,6.0,3.0,1.0,2.0,' negativ
45,3.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,' negativ
46,4.0,5.0,6.0,2.0,7.0,4.0,5.0,4.0,1.0,7.0,1.0,' negativ
47,3.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,' negativ
48,3.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,0.0,2.0,' negativ
49,4.0,2.0,2.0,3.0,2.0,3.0,4.0,6.0,4.0,2.0,2.0,' negativ
50,3.0,9.0,1.0,2.0,1.0,1.0,3.0,5.0,3.0,0.0,1.0,' negativ
51,2.0,5.0,0.0,1.0,2.0,2.0,3.0,5.0,4.0,1.0,1.0,' negativ
52,2.0,5.0,0.0,1.0,2.0,2.0,3.0,5.0,4.0,1.0,1.0,' negativ
53,2.0,5.0,0.0,1.0,2.0,2.0,3.0,5.0,4.0,1.0,1.0,' negativ
54,3.0,9.0,1.0,2.0,1.0,1.0,3.0,5.0,3.0,0.0,1.0,' negativ
55,7.0,2.0,7.0,2.0,2.0,1.0,2.0,7.0,2.0,2.0,4.0,' negativ
56,2.0,6.0,0.0,2.0,2.0,1.0,2.0,6.0,6.0,4.0,2.0,' negativ
57,3.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,0.0,2.0,' negativ
58,2.0,6.0,0.0,2.0,2.0,1.0,2.0,6.0,6.0,4.0,2.0,' negativ
59,2.0,5.0,0.0,1.0,1.0,3.0,2.0,5.0,5.0,2.0,2.0,' negativ
60,2.0,5.0,0.0,1.0,1.0,3.0,2.0,5.0,5.0,2.0,2.0,' negativ
61,2.0,4.0,0.0,3.0,2.0,1.0,2.0,6.0,7.0,4.0,1.0,' negativ
62,7.0,0.0,6.0,4.0,3.0,0.0,2.0,7.0,3.0,4.0,3.0,' negativ
63,7.0,0.0,6.0,4.0,3.0,0.0,2.0,7.0,3.0,4.0,3.0,' negativ
64,2.0,4.0,0.0,3.0,2.0,1.0,2.0,6.0,7.0,4.0,1.0,' negativ
65,7.0,0.0,6.0,4.0,3.0,0.0,2.0,7.0,3.0,4.0,3.0,' negativ
66,7.0,1.0,5.0,4.0,1.0,1.0,1.0,6.0,1.0,3.0,1.0,' negativ
67,7.0,3.0,7.0,2.0,1.0,4.0,3.0,7.0,1.0,2.0,3.0,' negativ
68,2.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,' negativ
69,6.0,4.0,3.0,3.0,2.0,3.0,3.0,7.0,2.0,1.0,3.0,' negativ
70,9.0,2.0,7.0,3.0,2.0,3.0,4.0,8.0,1.0,3.0,1.0,' negativ
71,2.0,4.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,4.0,' negativ
72,7.0,0.0,6.0,0.0,1.0,1.0,1.0,5.0,2.0,1.0,3.0,' negativ
73,6.0,4.0,6.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,' negativ
74,6.0,2.0,5.0,2.0,5.0,1.0,1.0,7.0,2.0,1.0,1.0,' negativ
75,6.0,3.0,5.0,2.0,5.0,1.0,0.0,7.0,2.0,1.0,1.0,' negativ
76,6.0,4.0,6.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,' negativ
77,4.0,3.0,4.0,3.0,2.0,3.0,6.0,6.0,3.0,1.0,1.0,' negativ
78,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,5.0,1.0,4.0,' negativ
79,5.0,7.0,1.0,3.0,2.0,5.0,5.0,6.0,3.0,1.0,3.0,' negativ
80,6.0,5.0,5.0,3.0,2.0,5.0,5.0,7.0,3.0,2.0,1.0,' negativ
81,5.0,3.0,2.0,7.0,1.0,2.0,3.0,8.0,2.0,2.0,1.0,' negativ
82,9.0,1.0,8.0,3.0,2.0,1.0,1.0,7.0,2.0,1.0,2.0,' negativ
83,5.0,2.0,8.0,3.0,3.0,2.0,3.0,6.0,2.0,1.0,7.0,' negativ
84,3.0,4.0,3.0,3.0,1.0,3.0,7.0,5.0,2.0,0.0,1.0,' negativ
85,8.0,2.0,6.0,2.0,1.0,2.0,1.0,7.0,1.0,5.0,1.0,' negativ
86,6.0,2.0,6.0,3.0,1.0,1.0,1.0,5.0,2.0,3.0,5.0,' negativ
87,6.0,2.0,6.0,1.0,3.0,1.0,1.0,6.0,3.0,2.0,2.0,' negativ
88,6.0,2.0,6.0,1.0,3.0,1.0,1.0,6.0,3.0,2.0,2.0,' negativ
89,7.0,4.0,6.0,3.0,2.0,1.0,2.0,8.0,1.0,3.0,4.0,' negativ
90,9.0,3.0,9.0,3.0,2.0,1.0,1.0,6.0,1.0,4.0,6.0,' negativ
91,4.0,7.0,0.0,3.0,2.0,2.0,2.0,7.0,4.0,3.0,1.0,' negativ
92,6.0,6.0,2.0,3.0,3.0,3.0,2.0,7.0,3.0,4.0,2.0,' negativ
93,4.0,7.0,0.0,3.0,2.0,2.0,2.0,7.0,4.0,3.0,1.0,' negativ
94,1.0,0.0,5.0,0.0,1.0,6.0,9.0,0.0,3.0,1.0,6.0,' negativ
95,2.0,7.0,0.0,2.0,2.0,3.0,2.0,3.0,6.0,1.0,7.0,' negativ
96,8.0,2.0,8.0,3.0,2.0,2.0,3.0,8.0,2.0,2.0,2.0,' negativ
97,4.0,3.0,4.0,3.0,2.0,3.0,3.0,6.0,4.0,4.0,2.0,' negativ
98,5.0,2.0,6.0,4.0,3.0,1.0,1.0,6.0,3.0,4.0,6.0,' negativ
99,3.0,0.0,5.0,1.0,0.0,2.0,2.0,4.0,3.0,3.0,0.0,' negativ
100,4.0,1.0,6.0,1.0,1.0,4.0,3.0,4.0,3.0,5.0,3.0,' negativ
101,9.0,2.0,8.0,4.0,2.0,1.0,3.0,8.0,1.0,3.0,4.0,' negativ
102,7.0,3.0,6.0,3.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,' negativ
103,3.0,2.0,5.0,3.0,2.0,4.0,4.0,6.0,3.0,2.0,4.0,' negativ
104,3.0,1.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,1.0,' negativ
105,9.0,2.0,9.0,3.0,2.0,3.0,3.0,8.0,1.0,3.0,2.0,' negativ
106,3.0,1.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,1.0,' negativ
107,3.0,1.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,1.0,' negativ
108,2.0,5.0,1.0,2.0,2.0,2.0,3.0,6.0,5.0,2.0,2.0,' negativ
109,3.0,4.0,3.0,2.0,2.0,4.0,3.0,6.0,4.0,2.0,1.0,' negativ
110,3.0,6.0,2.0,1.0,2.0,3.0,3.0,5.0,3.0,0.0,2.0,' negativ
111,3.0,3.0,3.0,1.0,2.0,4.0,4.0,6.0,5.0,2.0,1.0,' negativ
112,9.0,2.0,9.0,3.0,2.0,3.0,3.0,8.0,1.0,3.0,2.0,' negativ
113,7.0,5.0,7.0,3.0,2.0,2.0,3.0,6.0,2.0,1.0,4.0,' negativ
114,3.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,4.0,' negativ
115,7.0,5.0,6.0,3.0,2.0,2.0,3.0,7.0,2.0,1.0,3.0,' negativ
116,4.0,1.0,6.0,0.0,1.0,2.0,2.0,4.0,4.0,2.0,3.0,' negativ
117,5.0,3.0,6.0,3.0,1.0,1.0,2.0,6.0,2.0,1.0,4.0,' negativ
118,6.0,2.0,7.0,4.0,4.0,1.0,1.0,5.0,2.0,2.0,5.0,' negativ
119,6.0,3.0,8.0,2.0,3.0,1.0,1.0,5.0,3.0,1.0,6.0,' negativ
120,1.0,6.0,1.0,2.0,0.0,3.0,3.0,3.0,5.0,0.0,5.0,' negativ
121,5.0,7.0,2.0,1.0,2.0,1.0,2.0,6.0,3.0,0.0,3.0,' negativ
122,8.0,8.0,8.0,2.0,2.0,2.0,2.0,7.0,1.0,1.0,3.0,' negativ
123,6.0,2.0,7.0,3.0,2.0,3.0,4.0,7.0,2.0,4.0,2.0,' negativ
124,3.0,6.0,4.0,2.0,1.0,6.0,4.0,4.0,3.0,0.0,3.0,' negativ
125,6.0,2.0,7.0,3.0,2.0,3.0,4.0,7.0,2.0,4.0,2.0,' negativ
126,7.0,2.0,8.0,2.0,1.0,1.0,2.0,6.0,1.0,2.0,5.0,' negativ
127,4.0,4.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,0.0,3.0,' negativ
128,7.0,2.0,9.0,3.0,2.0,3.0,2.0,7.0,1.0,1.0,4.0,' negativ
129,3.0,2.0,7.0,1.0,8.0,1.0,2.0,6.0,1.0,5.0,1.0,' negativ
130,2.0,4.0,0.0,1.0,2.0,3.0,2.0,5.0,5.0,1.0,2.0,' negativ
131,4.0,3.0,7.0,2.0,2.0,2.0,2.0,5.0,4.0,1.0,5.0,' negativ
132,7.0,1.0,7.0,2.0,2.0,1.0,1.0,6.0,0.0,2.0,1.0,' negativ
133,4.0,3.0,6.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,9.0,' negativ
134,7.0,2.0,9.0,2.0,2.0,1.0,1.0,7.0,2.0,1.0,1.0,' negativ
135,5.0,4.0,5.0,2.0,2.0,4.0,4.0,5.0,2.0,2.0,5.0,' negativ
136,8.0,2.0,7.0,3.0,2.0,4.0,5.0,7.0,2.0,3.0,3.0,' negativ
137,6.0,1.0,6.0,1.0,2.0,2.0,2.0,6.0,2.0,4.0,1.0,' negativ
138,4.0,6.0,1.0,3.0,2.0,1.0,2.0,6.0,2.0,2.0,3.0,' negativ
139,6.0,3.0,9.0,4.0,3.0,1.0,2.0,5.0,1.0,1.0,8.0,' negativ
140,5.0,5.0,4.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,2.0,' negativ
141,4.0,2.0,5.0,3.0,1.0,2.0,2.0,6.0,4.0,2.0,3.0,' negativ
142,4.0,7.0,3.0,3.0,2.0,4.0,4.0,6.0,3.0,1.0,3.0,' negativ
143,4.0,6.0,4.0,3.0,2.0,4.0,5.0,7.0,5.0,2.0,5.0,' negativ
144,1.0,2.0,3.0,6.0,0.0,4.0,6.0,3.0,5.0,0.0,6.0,' negativ
145,3.0,4.0,3.0,1.0,2.0,2.0,3.0,6.0,5.0,1.0,1.0,' negativ
146,4.0,6.0,4.0,3.0,2.0,4.0,5.0,7.0,5.0,2.0,5.0,' negativ
147,3.0,4.0,3.0,1.0,2.0,2.0,3.0,6.0,5.0,1.0,1.0,' negativ
148,7.0,6.0,7.0,2.0,2.0,1.0,0.0,7.0,2.0,2.0,1.0,' negativ
149,5.0,5.0,4.0,2.0,2.0,4.0,4.0,7.0,2.0,1.0,3.0,' negativ
150,5.0,5.0,4.0,2.0,2.0,4.0,4.0,7.0,2.0,1.0,3.0,' negativ
151,6.0,2.0,6.0,2.0,3.0,2.0,3.0,6.0,1.0,3.0,2.0,' negativ
152,6.0,0.0,6.0,3.0,2.0,2.0,2.0,5.0,2.0,2.0,6.0,' negativ
153,5.0,1.0,6.0,3.0,2.0,2.0,2.0,6.0,5.0,4.0,2.0,' negativ
154,2.0,2.0,6.0,3.0,2.0,5.0,6.0,4.0,4.0,2.0,5.0,' negativ
155,4.0,0.0,3.0,2.0,2.0,0.0,2.0,7.0,4.0,3.0,3.0,' negativ
156,6.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,7.0,' negativ
157,5.0,3.0,3.0,3.0,3.0,2.0,2.0,7.0,3.0,0.0,2.0,' negativ
158,4.0,0.0,3.0,2.0,2.0,0.0,2.0,7.0,4.0,3.0,3.0,' negativ
159,3.0,8.0,3.0,2.0,2.0,1.0,0.0,5.0,4.0,2.0,4.0,' negativ
160,5.0,3.0,6.0,5.0,1.0,1.0,1.0,6.0,2.0,2.0,4.0,' negativ
161,7.0,6.0,3.0,3.0,2.0,3.0,4.0,7.0,1.0,2.0,4.0,' negativ
162,9.0,1.0,9.0,1.0,1.0,1.0,1.0,8.0,0.0,3.0,0.0,' negativ
163,6.0,1.0,6.0,3.0,1.0,1.0,1.0,6.0,3.0,3.0,4.0,' negativ
164,8.0,2.0,6.0,3.0,2.0,4.0,5.0,7.0,1.0,2.0,3.0,' negativ
165,2.0,3.0,0.0,2.0,1.0,1.0,2.0,4.0,3.0,0.0,1.0,' negativ
166,5.0,3.0,3.0,3.0,2.0,2.0,3.0,6.0,1.0,2.0,2.0,' negativ
167,8.0,3.0,6.0,4.0,2.0,1.0,3.0,8.0,3.0,2.0,7.0,' negativ
168,3.0,1.0,6.0,3.0,2.0,4.0,4.0,5.0,3.0,1.0,3.0,' negativ
169,8.0,3.0,6.0,4.0,2.0,1.0,3.0,8.0,3.0,2.0,7.0,' negativ
170,4.0,6.0,3.0,3.0,6.0,1.0,1.0,7.0,3.0,1.0,1.0,' negativ
171,4.0,6.0,3.0,3.0,6.0,1.0,1.0,7.0,3.0,1.0,1.0,' negativ
172,5.0,3.0,6.0,3.0,6.0,1.0,1.0,7.0,3.0,3.0,4.0,' negativ
173,7.0,2.0,6.0,3.0,1.0,2.0,3.0,7.0,3.0,4.0,4.0,' negativ
174,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,6.0,0.0,6.0,' negativ
175,6.0,2.0,6.0,3.0,2.0,3.0,5.0,7.0,2.0,2.0,2.0,' negativ
176,8.0,1.0,6.0,3.0,2.0,4.0,3.0,7.0,2.0,3.0,3.0,' negativ
177,6.0,1.0,6.0,2.0,1.0,3.0,3.0,5.0,2.0,0.0,2.0,' negativ
178,1.0,2.0,6.0,1.0,1.0,4.0,8.0,1.0,1.0,0.0,5.0,' negativ
179,8.0,2.0,6.0,2.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,' negativ
180,7.0,4.0,7.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,' negativ
181,4.0,5.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,0.0,2.0,' negativ
182,8.0,5.0,6.0,2.0,2.0,2.0,1.0,7.0,1.0,2.0,1.0,' negativ
183,9.0,3.0,7.0,2.0,1.0,2.0,2.0,8.0,1.0,0.0,1.0,' negativ
184,3.0,5.0,1.0,3.0,2.0,1.0,2.0,6.0,3.0,1.0,1.0,' negativ
185,4.0,3.0,5.0,3.0,2.0,4.0,4.0,6.0,3.0,0.0,3.0,' negativ
186,5.0,5.0,5.0,5.0,3.0,2.0,4.0,9.0,3.0,1.0,3.0,' negativ
187,1.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,6.0,0.0,7.0,' negativ
188,2.0,5.0,0.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,' negativ
189,4.0,7.0,2.0,2.0,4.0,2.0,7.0,5.0,0.0,6.0,3.0,' negativ
190,7.0,1.0,6.0,2.0,2.0,2.0,2.0,6.0,1.0,4.0,2.0,' negativ
191,3.0,3.0,3.0,3.0,2.0,3.0,3.0,5.0,5.0,4.0,6.0,' negativ
192,4.0,4.0,3.0,3.0,2.0,1.0,2.0,5.0,3.0,1.0,1.0,' negativ
193,4.0,4.0,3.0,3.0,2.0,1.0,2.0,5.0,3.0,1.0,1.0,' negativ
194,3.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0,0.0,3.0,' negativ
195,4.0,1.0,4.0,1.0,1.0,4.0,4.0,5.0,2.0,6.0,3.0,' negativ
196,4.0,1.0,7.0,3.0,2.0,1.0,2.0,5.0,1.0,0.0,6.0,' negativ
197,2.0,4.0,1.0,0.0,1.0,1.0,1.0,5.0,3.0,3.0,2.0,' negativ
198,2.0,4.0,1.0,0.0,1.0,1.0,1.0,5.0,3.0,3.0,2.0,' negativ
199,5.0,1.0,6.0,1.0,0.0,1.0,0.0,5.0,1.0,3.0,3.0,' negativ
200,3.0,3.0,4.0,1.0,5.0,1.0,1.0,6.0,2.0,1.0,1.0,' negativ
201,7.0,2.0,6.0,2.0,2.0,1.0,1.0,6.0,0.0,1.0,1.0,' negativ
202,7.0,2.0,6.0,2.0,2.0,1.0,1.0,6.0,0.0,1.0,1.0,' negativ
203,6.0,2.0,5.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,' negativ
204,6.0,2.0,5.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,' negativ
205,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,0.0,3.0,' negativ
206,0.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,8.0,1.0,7.0,' negativ
207,2.0,5.0,0.0,2.0,1.0,1.0,2.0,5.0,5.0,1.0,1.0,' negativ
208,2.0,5.0,0.0,2.0,1.0,1.0,2.0,5.0,5.0,1.0,1.0,' negativ
209,6.0,9.0,5.0,3.0,2.0,4.0,6.0,6.0,1.0,0.0,3.0,' negativ
210,2.0,5.0,0.0,2.0,1.0,1.0,2.0,5.0,5.0,1.0,1.0,' negativ
211,3.0,4.0,1.0,3.0,1.0,2.0,2.0,4.0,4.0,1.0,5.0,' negativ
212,2.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,3.0,0.0,1.0,' negativ
213,1.0,8.0,0.0,3.0,1.0,4.0,4.0,3.0,6.0,0.0,7.0,' negativ
214,3.0,5.0,0.0,3.0,2.0,3.0,4.0,7.0,5.0,1.0,1.0,' negativ
215,3.0,7.0,4.0,4.0,1.0,2.0,1.0,4.0,5.0,2.0,5.0,' negativ
216,2.0,3.0,2.0,2.0,1.0,2.0,2.0,5.0,6.0,2.0,1.0,' negativ
217,3.0,2.0,5.0,3.0,2.0,2.0,4.0,6.0,3.0,0.0,1.0,' negativ
218,2.0,3.0,2.0,2.0,1.0,2.0,2.0,5.0,6.0,2.0,2.0,' negativ
219,2.0,3.0,2.0,2.0,1.0,2.0,2.0,5.0,6.0,2.0,1.0,' negativ
220,3.0,3.0,9.0,1.0,9.0,2.0,2.0,4.0,1.0,5.0,1.0,' negativ
221,1.0,9.0,0.0,2.0,0.0,2.0,2.0,3.0,6.0,0.0,5.0,' negativ
222,4.0,6.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,2.0,' negativ
223,4.0,6.0,1.0,3.0,2.0,2.0,3.0,6.0,3.0,0.0,1.0,' negativ
224,4.0,6.0,1.0,3.0,2.0,2.0,3.0,6.0,3.0,0.0,1.0,' negativ
225,2.0,5.0,0.0,2.0,2.0,4.0,6.0,5.0,6.0,0.0,2.0,' negativ
226,2.0,5.0,0.0,2.0,2.0,4.0,6.0,5.0,6.0,0.0,2.0,' negativ
227,3.0,2.0,4.0,1.0,4.0,0.0,3.0,5.0,3.0,4.0,1.0,' negativ
228,3.0,2.0,4.0,1.0,4.0,0.0,3.0,5.0,3.0,4.0,1.0,' negativ
229,2.0,5.0,2.0,2.0,6.0,1.0,1.0,4.0,4.0,1.0,3.0,' negativ
230,5.0,4.0,3.0,2.0,2.0,3.0,4.0,7.0,2.0,0.0,3.0,' negativ
231,5.0,4.0,3.0,2.0,2.0,3.0,4.0,7.0,2.0,0.0,3.0,' negativ
232,2.0,2.0,5.0,3.0,2.0,3.0,5.0,5.0,3.0,2.0,2.0,' negativ
233,2.0,5.0,0.0,3.0,2.0,3.0,6.0,5.0,5.0,1.0,2.0,' negativ
234,5.0,1.0,7.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,7.0,' negativ
235,4.0,3.0,4.0,4.0,2.0,1.0,1.0,6.0,3.0,0.0,4.0,' negativ
236,4.0,3.0,4.0,4.0,2.0,1.0,1.0,6.0,3.0,0.0,4.0,' negativ
237,3.0,4.0,1.0,3.0,3.0,2.0,3.0,5.0,2.0,1.0,2.0,' negativ
238,3.0,4.0,2.0,3.0,2.0,0.0,1.0,5.0,3.0,0.0,2.0,' negativ
239,3.0,3.0,4.0,3.0,1.0,0.0,1.0,5.0,2.0,0.0,3.0,' negativ
240,8.0,3.0,7.0,3.0,1.0,1.0,2.0,7.0,1.0,2.0,4.0,' negativ
241,8.0,2.0,7.0,3.0,3.0,3.0,3.0,7.0,2.0,2.0,5.0,' negativ
242,5.0,3.0,2.0,3.0,2.0,1.0,2.0,6.0,2.0,1.0,3.0,' negativ
243,6.0,1.0,5.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,6.0,' negativ
244,1.0,5.0,1.0,2.0,1.0,3.0,2.0,2.0,6.0,2.0,4.0,' negativ
245,6.0,3.0,6.0,3.0,3.0,5.0,5.0,5.0,2.0,2.0,4.0,' negativ
246,5.0,1.0,6.0,1.0,1.0,4.0,3.0,4.0,2.0,3.0,3.0,' negativ
247,2.0,6.0,2.0,1.0,2.0,2.0,3.0,5.0,5.0,2.0,2.0,' negativ
248,4.0,2.0,5.0,0.0,2.0,6.0,4.0,4.0,5.0,2.0,4.0,' negativ
249,4.0,2.0,5.0,0.0,2.0,6.0,4.0,4.0,5.0,2.0,4.0,' negativ
250,4.0,2.0,5.0,0.0,2.0,6.0,4.0,4.0,5.0,2.0,4.0,' negativ
251,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,5.0,' negativ
252,1.0,9.0,8.0,2.0,0.0,2.0,6.0,2.0,7.0,1.0,5.0,' negativ
253,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,5.0,' negativ
254,2.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,5.0,' negativ
255,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,5.0,' negativ
256,3.0,5.0,0.0,2.0,2.0,4.0,3.0,4.0,5.0,1.0,4.0,' negativ
257,3.0,6.0,0.0,2.0,1.0,5.0,3.0,2.0,4.0,0.0,6.0,' negativ
258,3.0,6.0,0.0,2.0,1.0,5.0,2.0,3.0,5.0,1.0,5.0,' negativ
259,3.0,1.0,4.0,3.0,5.0,2.0,2.0,3.0,2.0,3.0,6.0,' negativ
260,4.0,5.0,2.0,4.0,2.0,5.0,5.0,6.0,2.0,0.0,2.0,' negativ
261,2.0,4.0,0.0,3.0,1.0,5.0,4.0,3.0,5.0,0.0,5.0,' negativ
262,2.0,5.0,0.0,2.0,2.0,3.0,6.0,5.0,6.0,1.0,2.0,' negativ
263,2.0,5.0,0.0,2.0,2.0,4.0,3.0,3.0,5.0,1.0,4.0,' negativ
264,1.0,4.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,0.0,5.0,' negativ
