%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 13     Instances: 703
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute '10' numeric
@attribute 'y' {' negative'}

@data
17,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,' negative'
18,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,' negative'
19,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,' negative'
20,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,' negative'
21,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,' negative'
22,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,' negative'
23,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,' negative'
24,2.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,' negative'
25,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negative'
26,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,' negative'
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negative'
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negative'
29,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,' negative'
30,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,' negative'
31,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,' negative'
32,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,' negative'
33,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,' negative'
34,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,' negative'
35,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' negative'
36,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,' negative'
37,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,' negative'
38,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,' negative'
39,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,' negative'
40,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,' negative'
41,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,' negative'
42,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,' negative'
43,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,' negative'
44,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,' negative'
45,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,' negative'
46,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,' negative'
47,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,' negative'
48,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,' negative'
49,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,' negative'
50,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,' negative'
51,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,' negative'
52,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
53,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,' negative'
54,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,' negative'
55,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,' negative'
56,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,' negative'
57,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,' negative'
58,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,' negative'
59,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,' negative'
60,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,' negative'
61,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,' negative'
62,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,' negative'
63,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,' negative'
64,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,' negative'
65,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,' negative'
66,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,' negative'
67,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,' negative'
68,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,' negative'
69,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,' negative'
70,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,' negative'
71,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,' negative'
72,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,' negative'
73,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,' negative'
74,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,' negative'
75,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,' negative'
76,2.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,' negative'
77,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,' negative'
78,2.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,' negative'
79,2.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,' negative'
80,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,' negative'
81,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,' negative'
82,0.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,' negative'
83,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,' negative'
84,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,' negative'
85,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,' negative'
86,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,' negative'
87,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,' negative'
88,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,' negative'
89,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,' negative'
90,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,' negative'
91,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,' negative'
92,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,' negative'
93,1.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,' negative'
94,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,' negative'
95,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,' negative'
96,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,' negative'
97,1.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,' negative'
98,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,' negative'
99,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,' negative'
100,2.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,' negative'
101,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,' negative'
102,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,' negative'
103,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,' negative'
104,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,' negative'
105,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,' negative'
106,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,' negative'
107,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,' negative'
108,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,' negative'
109,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,' negative'
110,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,' negative'
111,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,' negative'
112,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,' negative'
113,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,' negative'
114,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,' negative'
115,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,' negative'
116,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,' negative'
117,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,' negative'
118,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,' negative'
119,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,' negative'
120,1.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,' negative'
121,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,' negative'
122,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,' negative'
123,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,' negative'
124,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,' negative'
125,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,' negative'
126,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,' negative'
127,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,' negative'
128,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,' negative'
129,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,' negative'
130,2.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,' negative'
131,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,' negative'
132,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,' negative'
133,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,' negative'
134,1.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,' negative'
135,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,' negative'
136,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,' negative'
137,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,' negative'
138,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,' negative'
139,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,' negative'
140,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,' negative'
141,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,' negative'
142,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,' negative'
143,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,' negative'
144,2.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,' negative'
145,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,' negative'
146,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,' negative'
147,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,' negative'
148,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,' negative'
149,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,' negative'
150,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,' negative'
151,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,' negative'
152,2.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,' negative'
153,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,' negative'
154,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,' negative'
155,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negative'
156,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,' negative'
157,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,' negative'
158,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,' negative'
159,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,' negative'
160,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,' negative'
161,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,' negative'
162,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,' negative'
163,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,' negative'
164,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,' negative'
165,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,' negative'
166,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,' negative'
167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,' negative'
168,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,' negative'
169,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,' negative'
170,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,' negative'
171,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,' negative'
172,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,' negative'
173,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,' negative'
174,2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,' negative'
175,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,' negative'
176,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,' negative'
177,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,' negative'
178,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,' negative'
179,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,' negative'
180,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,' negative'
181,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,' negative'
182,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,' negative'
183,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,' negative'
184,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,' negative'
185,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,' negative'
186,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,' negative'
187,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,' negative'
188,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,' negative'
189,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,' negative'
190,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,' negative'
191,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,' negative'
192,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,' negative'
193,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,' negative'
194,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,' negative'
195,2.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,' negative'
196,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,' negative'
197,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,' negative'
198,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,' negative'
199,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,' negative'
200,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,' negative'
201,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,' negative'
202,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,' negative'
203,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,' negative'
204,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,' negative'
205,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,' negative'
206,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,' negative'
207,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,' negative'
208,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,' negative'
209,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,' negative'
210,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,' negative'
211,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,' negative'
212,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,' negative'
213,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,' negative'
214,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,' negative'
215,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,' negative'
216,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,' negative'
217,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,' negative'
218,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,' negative'
219,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,' negative'
220,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,' negative'
221,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,' negative'
222,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,' negative'
223,2.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,' negative'
224,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,' negative'
225,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,' negative'
226,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,' negative'
227,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,' negative'
228,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,' negative'
229,2.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,' negative'
230,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,' negative'
231,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,' negative'
232,2.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,' negative'
233,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,' negative'
234,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,' negative'
235,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,' negative'
236,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,' negative'
237,2.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,' negative'
238,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,' negative'
239,2.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,' negative'
240,2.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,' negative'
241,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,' negative'
242,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,' negative'
243,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,' negative'
244,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,' negative'
245,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,' negative'
246,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,' negative'
247,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,' negative'
248,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,' negative'
249,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,' negative'
250,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,' negative'
251,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,' negative'
252,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,' negative'
253,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,' negative'
254,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,' negative'
255,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,' negative'
256,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,' negative'
257,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,' negative'
258,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,' negative'
259,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,' negative'
260,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,' negative'
261,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,' negative'
262,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,' negative'
263,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,' negative'
264,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,' negative'
