%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 9     Instances: 90
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute 'y' {' negative',' positive'}

@data
56,2.0,2.0,2.0,2.0,1.0,1.0,1.0,' negative'
57,2.0,1.0,2.0,2.0,0.0,1.0,1.0,' negative'
58,2.0,0.0,2.0,2.0,1.0,0.0,0.0,' negative'
59,2.0,2.0,2.0,2.0,0.0,1.0,1.0,' negative'
60,2.0,2.0,2.0,2.0,0.0,1.0,1.0,' negative'
61,2.0,1.0,0.0,0.0,0.0,1.0,0.0,' positive'
62,2.0,2.0,2.0,2.0,1.0,1.0,1.0,' positive'
63,2.0,2.0,2.0,2.0,2.0,1.0,1.0,' positive'
64,0.0,2.0,0.0,2.0,2.0,1.0,1.0,' positive'
65,2.0,1.0,2.0,2.0,2.0,1.0,0.0,' positive'
66,2.0,1.0,0.0,2.0,1.0,1.0,0.0,' positive'
67,2.0,1.0,2.0,2.0,1.0,1.0,1.0,' positive'
68,2.0,1.0,2.0,2.0,1.0,2.0,2.0,' positive'
69,0.0,1.0,0.0,2.0,1.0,2.0,2.0,' positive'
70,2.0,2.0,2.0,2.0,2.0,0.0,0.0,' positive'
71,2.0,2.0,2.0,2.0,2.0,1.0,0.0,' positive'
72,2.0,2.0,2.0,2.0,2.0,0.0,0.0,' positive'
73,2.0,0.0,2.0,2.0,1.0,1.0,0.0,' positive'
74,2.0,2.0,2.0,2.0,2.0,1.0,0.0,' positive'
75,2.0,2.0,2.0,2.0,2.0,1.0,0.0,' positive'
76,2.0,1.0,2.0,2.0,2.0,1.0,0.0,' positive'
77,2.0,2.0,2.0,2.0,2.0,1.0,0.0,' positive'
78,2.0,2.0,2.0,2.0,2.0,1.0,0.0,' positive'
79,1.0,2.0,2.0,2.0,2.0,1.0,1.0,' positive'
80,2.0,1.0,2.0,2.0,2.0,1.0,1.0,' positive'
81,1.0,2.0,2.0,2.0,2.0,1.0,1.0,' positive'
82,2.0,1.0,2.0,2.0,0.0,1.0,0.0,' positive'
83,2.0,1.0,2.0,2.0,2.0,1.0,0.0,' positive'
84,2.0,2.0,2.0,2.0,2.0,1.0,1.0,' positive'
85,2.0,2.0,2.0,2.0,2.0,0.0,0.0,' positive'
86,2.0,1.0,0.0,2.0,1.0,1.0,0.0,' positive'
87,2.0,1.0,0.0,2.0,1.0,1.0,1.0,' positive'
88,2.0,1.0,0.0,2.0,2.0,1.0,0.0,' positive'
89,2.0,1.0,0.0,2.0,2.0,1.0,0.0,' positive'
