1.52365622, 15.79065, 1.83192, 1.31078, 70.4316, 0.3105, 8.61496, 1.67895, 0.0, positive
1.5151365, 14.853, 0.0, 2.42144, 73.7188, 0.0, 8.389, 0.5607, 0.0, positive
1.516845, 14.9195, 0.0, 1.9913, 73.58, 0.0, 8.39976, 1.59075, 0.0, positive
1.51622994, 14.2013, 0.0, 2.79059, 73.4612, 0.03726, 9.04536, 0.40005, 0.459, positive
1.51830292, 14.3875, 0.0, 1.82117, 72.862, 1.40967, 6.47372, 2.8791, 0.0, positive
1.51602492, 14.853, 0.0, 2.37971, 73.282, 0.0, 8.75484, 0.63945, 0.459, positive
1.51622994, 14.14145, 0.0, 2.88047, 72.61, 0.08073, 9.18524, 1.06155, 0.0, positive
1.51837126, 14.321, 3.25974, 2.21921, 71.2492, 1.45935, 5.78508, 1.62855, 0.0, positive
1.51657164, 14.7998, 0.0, 1.9913, 73.1084, 0.0, 8.2814, 1.71045, 0.0, positive
1.51732338, 14.95275, 0.0, 1.7987, 72.9908, 0.0, 8.61496, 1.5498, 0.0, positive
