@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/kr-vs-k-zero-one_vs_draw/EWD3kr-vs-k-zero-one_vs_draw-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute Class {' negative',' positive'}
@data
159,9.0,3.0,1.0,7.0,8.0,5.0,' negativ
160,9.0,3.0,1.0,7.0,9.0,5.0,' negativ
161,9.0,3.0,1.0,8.0,9.0,8.0,' negativ
162,9.0,3.0,2.0,1.0,8.0,0.0,' negativ
163,9.0,3.0,2.0,1.0,9.0,0.0,' negativ
164,9.0,3.0,2.0,2.0,8.0,2.0,' negativ
165,9.0,3.0,2.0,2.0,8.0,4.0,' negativ
166,9.0,3.0,2.0,4.0,8.0,5.0,' negativ
167,9.0,3.0,2.0,5.0,8.0,5.0,' negativ
168,9.0,3.0,2.0,7.0,8.0,5.0,' negativ
169,9.0,3.0,2.0,8.0,9.0,9.0,' negativ
170,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
171,0.0,0.0,0.0,4.0,4.0,5.0,' negativ
172,0.0,0.0,0.0,5.0,4.0,5.0,' negativ
173,0.0,0.0,0.0,8.0,0.0,7.0,' negativ
174,0.0,0.0,0.0,8.0,4.0,8.0,' negativ
175,0.0,0.0,0.0,9.0,4.0,9.0,' negativ
176,0.0,0.0,4.0,2.0,1.0,2.0,' negativ
177,0.0,0.0,4.0,4.0,4.0,5.0,' negativ
178,0.0,0.0,4.0,4.0,1.0,5.0,' negativ
179,0.0,0.0,4.0,8.0,1.0,9.0,' negativ
180,0.0,0.0,5.0,5.0,4.0,7.0,' negativ
181,0.0,0.0,5.0,5.0,2.0,7.0,' negativ
182,0.0,0.0,5.0,7.0,4.0,5.0,' negativ
183,0.0,0.0,5.0,7.0,2.0,7.0,' negativ
184,0.0,0.0,5.0,8.0,1.0,9.0,' negativ
185,0.0,0.0,5.0,8.0,2.0,8.0,' negativ
186,0.0,0.0,5.0,9.0,2.0,9.0,' negativ
187,0.0,0.0,7.0,4.0,1.0,4.0,' negativ
188,0.0,0.0,7.0,4.0,5.0,4.0,' negativ
189,0.0,0.0,7.0,4.0,5.0,5.0,' negativ
190,0.0,0.0,7.0,5.0,2.0,7.0,' negativ
191,0.0,0.0,7.0,5.0,5.0,5.0,' negativ
192,0.0,0.0,7.0,5.0,5.0,7.0,' negativ
193,0.0,0.0,7.0,7.0,5.0,5.0,' negativ
194,0.0,0.0,9.0,1.0,7.0,0.0,' negativ
195,0.0,0.0,9.0,1.0,7.0,1.0,' negativ
196,0.0,0.0,9.0,2.0,5.0,4.0,' negativ
197,0.0,0.0,9.0,2.0,7.0,1.0,' negativ
198,0.0,0.0,9.0,5.0,2.0,5.0,' negativ
199,0.0,0.0,9.0,5.0,7.0,7.0,' negativ
200,0.0,0.0,9.0,7.0,2.0,5.0,' negativ
201,0.0,0.0,9.0,7.0,2.0,8.0,' negativ
202,0.0,0.0,9.0,8.0,2.0,8.0,' negativ
203,0.0,0.0,9.0,8.0,7.0,7.0,' negativ
204,0.0,0.0,8.0,0.0,5.0,0.0,' negativ
205,0.0,0.0,8.0,0.0,7.0,1.0,' negativ
206,0.0,0.0,8.0,1.0,0.0,0.0,' negativ
207,0.0,0.0,8.0,1.0,8.0,2.0,' negativ
208,0.0,0.0,8.0,4.0,7.0,5.0,' negativ
209,0.0,0.0,8.0,4.0,8.0,4.0,' negativ
210,0.0,0.0,8.0,5.0,8.0,4.0,' negativ
211,0.0,0.0,8.0,8.0,5.0,7.0,' negativ
212,0.0,0.0,8.0,8.0,5.0,9.0,' negativ
213,0.0,0.0,8.0,8.0,8.0,7.0,' negativ
214,0.0,0.0,8.0,8.0,8.0,9.0,' negativ
215,0.0,0.0,8.0,9.0,8.0,9.0,' negativ
216,0.0,0.0,1.0,1.0,9.0,0.0,' negativ
217,0.0,0.0,1.0,5.0,7.0,4.0,' negativ
218,0.0,0.0,1.0,5.0,8.0,7.0,' negativ
219,0.0,0.0,1.0,7.0,8.0,8.0,' negativ
220,0.0,0.0,1.0,9.0,9.0,8.0,' negativ
221,0.0,0.0,2.0,0.0,8.0,0.0,' negativ
222,0.0,0.0,2.0,0.0,9.0,1.0,' negativ
223,0.0,0.0,2.0,1.0,8.0,0.0,' negativ
224,0.0,0.0,2.0,1.0,8.0,2.0,' negativ
225,0.0,0.0,2.0,5.0,8.0,7.0,' negativ
226,0.0,0.0,2.0,7.0,8.0,5.0,' negativ
227,0.0,3.0,0.0,5.0,4.0,5.0,' negativ
228,0.0,3.0,0.0,7.0,4.0,5.0,' negativ
229,0.0,3.0,0.0,8.0,4.0,8.0,' negativ
230,0.0,3.0,4.0,4.0,0.0,2.0,' negativ
231,0.0,3.0,4.0,5.0,1.0,7.0,' negativ
232,0.0,3.0,4.0,7.0,4.0,5.0,' negativ
233,0.0,3.0,4.0,9.0,4.0,8.0,' negativ
234,0.0,3.0,5.0,4.0,4.0,5.0,' negativ
235,0.0,3.0,5.0,4.0,1.0,5.0,' negativ
236,0.0,3.0,5.0,5.0,1.0,7.0,' negativ
237,0.0,3.0,5.0,5.0,2.0,5.0,' negativ
238,0.0,3.0,5.0,9.0,2.0,8.0,' negativ
239,0.0,3.0,5.0,9.0,2.0,9.0,' negativ
240,0.0,3.0,7.0,4.0,5.0,2.0,' negativ
241,0.0,3.0,7.0,4.0,5.0,5.0,' negativ
242,0.0,3.0,7.0,5.0,1.0,7.0,' negativ
243,0.0,3.0,7.0,7.0,1.0,8.0,' negativ
244,0.0,3.0,7.0,8.0,1.0,9.0,' negativ
245,0.0,3.0,7.0,8.0,2.0,7.0,' negativ
246,0.0,3.0,7.0,9.0,5.0,8.0,' negativ
247,0.0,3.0,9.0,0.0,5.0,1.0,' negativ
248,0.0,3.0,9.0,0.0,7.0,0.0,' negativ
249,0.0,3.0,9.0,0.0,7.0,1.0,' negativ
250,0.0,3.0,9.0,1.0,5.0,2.0,' negativ
251,0.0,3.0,9.0,1.0,7.0,1.0,' negativ
252,0.0,3.0,9.0,1.0,7.0,2.0,' negativ
253,0.0,3.0,9.0,2.0,5.0,1.0,' negativ
254,0.0,3.0,9.0,4.0,7.0,4.0,' negativ
255,0.0,3.0,9.0,5.0,7.0,7.0,' negativ
256,0.0,3.0,9.0,7.0,7.0,7.0,' negativ
257,0.0,3.0,8.0,1.0,7.0,0.0,' negativ
258,0.0,3.0,8.0,1.0,8.0,0.0,' negativ
259,0.0,3.0,8.0,2.0,5.0,4.0,' negativ
260,0.0,3.0,8.0,4.0,5.0,5.0,' negativ
261,0.0,3.0,8.0,7.0,5.0,5.0,' negativ
262,0.0,3.0,8.0,7.0,5.0,7.0,' negativ
263,0.0,3.0,8.0,7.0,7.0,5.0,' negativ
264,0.0,3.0,8.0,7.0,8.0,8.0,' negativ
265,0.0,3.0,8.0,8.0,5.0,8.0,' negativ
266,0.0,3.0,1.0,0.0,7.0,1.0,' negativ
267,0.0,3.0,1.0,0.0,8.0,1.0,' negativ
268,0.0,3.0,1.0,1.0,7.0,1.0,' negativ
269,0.0,3.0,1.0,1.0,8.0,0.0,' negativ
270,0.0,3.0,1.0,1.0,8.0,2.0,' negativ
271,0.0,3.0,1.0,1.0,9.0,1.0,' negativ
272,0.0,3.0,1.0,2.0,7.0,4.0,' negativ
273,0.0,3.0,1.0,2.0,9.0,1.0,' negativ
274,0.0,3.0,1.0,2.0,9.0,2.0,' negativ
275,0.0,3.0,1.0,4.0,8.0,5.0,' negativ
276,0.0,3.0,1.0,7.0,7.0,8.0,' negativ
277,0.0,3.0,1.0,7.0,8.0,5.0,' negativ
278,0.0,3.0,1.0,7.0,8.0,8.0,' negativ
279,0.0,3.0,1.0,7.0,9.0,7.0,' negativ
280,0.0,3.0,1.0,7.0,9.0,8.0,' negativ
281,0.0,3.0,1.0,8.0,7.0,9.0,' negativ
282,0.0,3.0,1.0,9.0,7.0,8.0,' negativ
283,0.0,3.0,2.0,1.0,9.0,0.0,' negativ
284,0.0,3.0,2.0,1.0,9.0,2.0,' negativ
285,0.0,3.0,2.0,2.0,9.0,1.0,' negativ
286,0.0,3.0,2.0,4.0,9.0,5.0,' negativ
287,0.0,3.0,2.0,7.0,8.0,7.0,' negativ
288,0.0,6.0,4.0,0.0,1.0,0.0,' negativ
289,0.0,6.0,4.0,1.0,0.0,0.0,' negativ
290,0.0,6.0,5.0,0.0,4.0,0.0,' negativ
291,0.0,6.0,5.0,0.0,2.0,0.0,' negativ
292,0.0,6.0,9.0,1.0,2.0,0.0,' negativ
293,0.0,6.0,9.0,2.0,7.0,2.0,' negativ
294,0.0,6.0,9.0,4.0,7.0,2.0,' negativ
295,0.0,6.0,9.0,4.0,7.0,5.0,' negativ
296,0.0,6.0,8.0,0.0,7.0,1.0,' negativ
297,0.0,6.0,8.0,0.0,8.0,0.0,' negativ
298,0.0,6.0,8.0,1.0,7.0,0.0,' negativ
299,0.0,6.0,8.0,1.0,8.0,0.0,' negativ
300,0.0,6.0,8.0,2.0,5.0,2.0,' negativ
301,0.0,6.0,8.0,2.0,7.0,4.0,' negativ
302,0.0,6.0,8.0,2.0,8.0,2.0,' negativ
303,0.0,6.0,8.0,2.0,8.0,4.0,' negativ
304,0.0,6.0,8.0,4.0,7.0,2.0,' negativ
305,0.0,6.0,1.0,0.0,8.0,1.0,' negativ
306,0.0,6.0,1.0,1.0,7.0,2.0,' negativ
307,0.0,6.0,1.0,4.0,8.0,5.0,' negativ
308,0.0,6.0,1.0,4.0,9.0,4.0,' negativ
309,0.0,6.0,1.0,5.0,9.0,5.0,' negativ
310,0.0,6.0,1.0,5.0,9.0,7.0,' negativ
311,0.0,6.0,1.0,7.0,9.0,7.0,' negativ
312,0.0,6.0,1.0,8.0,9.0,7.0,' negativ
313,0.0,6.0,2.0,1.0,9.0,2.0,' negativ
314,0.0,6.0,2.0,4.0,8.0,5.0,' negativ
315,0.0,6.0,2.0,5.0,9.0,4.0,' negativ
316,0.0,6.0,2.0,7.0,9.0,5.0,' negativ
317,0.0,6.0,2.0,8.0,8.0,8.0,' negativ
318,3.0,0.0,0.0,4.0,0.0,5.0,' negativ
319,3.0,0.0,0.0,7.0,0.0,5.0,' negativ
320,3.0,0.0,0.0,9.0,4.0,8.0,' negativ
321,3.0,0.0,4.0,0.0,4.0,1.0,' negativ
322,3.0,0.0,4.0,1.0,4.0,2.0,' negativ
323,3.0,0.0,4.0,2.0,1.0,2.0,' negativ
324,3.0,0.0,4.0,2.0,1.0,4.0,' negativ
325,3.0,0.0,4.0,5.0,0.0,4.0,' negativ
326,3.0,0.0,4.0,5.0,4.0,4.0,' negativ
327,3.0,0.0,4.0,5.0,1.0,7.0,' negativ
328,3.0,0.0,4.0,7.0,0.0,5.0,' negativ
329,3.0,0.0,4.0,7.0,0.0,8.0,' negativ
330,3.0,0.0,4.0,8.0,0.0,8.0,' negativ
331,3.0,0.0,4.0,9.0,0.0,8.0,' negativ
332,3.0,0.0,4.0,9.0,4.0,8.0,' negativ
333,3.0,0.0,5.0,4.0,4.0,5.0,' negativ
334,3.0,0.0,5.0,5.0,2.0,7.0,' negativ
335,3.0,0.0,5.0,7.0,4.0,8.0,' negativ
336,3.0,0.0,5.0,7.0,1.0,8.0,' negativ
337,3.0,0.0,5.0,8.0,2.0,7.0,' negativ
338,3.0,0.0,5.0,8.0,2.0,8.0,' negativ
339,3.0,0.0,5.0,8.0,2.0,9.0,' negativ
340,3.0,0.0,5.0,9.0,4.0,8.0,' negativ
341,3.0,0.0,7.0,4.0,2.0,5.0,' negativ
342,3.0,0.0,7.0,5.0,1.0,4.0,' negativ
343,3.0,0.0,7.0,5.0,1.0,5.0,' negativ
344,3.0,0.0,7.0,5.0,2.0,4.0,' negativ
345,3.0,0.0,9.0,2.0,2.0,4.0,' negativ
346,3.0,0.0,9.0,4.0,2.0,5.0,' negativ
347,3.0,0.0,9.0,7.0,5.0,5.0,' negativ
348,3.0,0.0,9.0,7.0,7.0,8.0,' negativ
349,3.0,0.0,9.0,9.0,2.0,9.0,' negativ
350,3.0,0.0,9.0,9.0,5.0,8.0,' negativ
351,3.0,0.0,9.0,9.0,7.0,9.0,' negativ
352,3.0,0.0,8.0,1.0,7.0,2.0,' negativ
353,3.0,0.0,8.0,1.0,8.0,0.0,' negativ
354,3.0,0.0,8.0,2.0,5.0,4.0,' negativ
355,3.0,0.0,8.0,2.0,8.0,4.0,' negativ
356,3.0,0.0,8.0,4.0,5.0,2.0,' negativ
357,3.0,0.0,8.0,4.0,5.0,5.0,' negativ
358,3.0,0.0,8.0,4.0,7.0,2.0,' negativ
359,3.0,0.0,8.0,5.0,5.0,4.0,' negativ
360,3.0,0.0,8.0,5.0,8.0,5.0,' negativ
361,3.0,0.0,8.0,7.0,5.0,8.0,' negativ
362,3.0,0.0,8.0,8.0,5.0,7.0,' negativ
363,3.0,0.0,8.0,8.0,7.0,7.0,' negativ
364,3.0,0.0,8.0,8.0,8.0,7.0,' negativ
365,3.0,0.0,8.0,8.0,8.0,9.0,' negativ
366,3.0,0.0,1.0,0.0,9.0,0.0,' negativ
367,3.0,0.0,1.0,2.0,9.0,4.0,' negativ
368,3.0,0.0,1.0,4.0,7.0,5.0,' negativ
369,3.0,0.0,1.0,4.0,8.0,2.0,' negativ
370,3.0,0.0,1.0,4.0,9.0,5.0,' negativ
371,3.0,0.0,1.0,5.0,9.0,5.0,' negativ
372,3.0,0.0,1.0,7.0,7.0,8.0,' negativ
373,3.0,0.0,1.0,7.0,8.0,8.0,' negativ
374,3.0,0.0,1.0,8.0,7.0,8.0,' negativ
375,3.0,0.0,1.0,8.0,7.0,9.0,' negativ
376,3.0,0.0,1.0,8.0,9.0,9.0,' negativ
377,3.0,0.0,1.0,9.0,8.0,8.0,' negativ
378,3.0,0.0,1.0,9.0,9.0,9.0,' negativ
379,3.0,0.0,2.0,0.0,8.0,0.0,' negativ
380,3.0,0.0,2.0,1.0,8.0,0.0,' negativ
381,3.0,0.0,2.0,1.0,8.0,1.0,' negativ
382,3.0,0.0,2.0,1.0,9.0,0.0,' negativ
383,3.0,0.0,2.0,2.0,8.0,1.0,' negativ
384,3.0,0.0,2.0,5.0,8.0,7.0,' negativ
385,3.0,0.0,2.0,5.0,9.0,4.0,' negativ
386,3.0,0.0,2.0,7.0,8.0,5.0,' negativ
387,3.0,0.0,2.0,8.0,8.0,7.0,' negativ
388,3.0,0.0,2.0,9.0,9.0,8.0,' negativ
389,3.0,3.0,0.0,0.0,4.0,0.0,' negativ
390,3.0,3.0,0.0,2.0,4.0,2.0,' negativ
391,3.0,3.0,0.0,2.0,4.0,4.0,' negativ
392,3.0,3.0,0.0,5.0,4.0,4.0,' negativ
393,3.0,3.0,0.0,8.0,4.0,9.0,' negativ
394,3.0,3.0,0.0,9.0,4.0,9.0,' negativ
395,3.0,3.0,4.0,0.0,0.0,0.0,' negativ
396,3.0,3.0,4.0,1.0,0.0,1.0,' negativ
397,3.0,3.0,4.0,1.0,4.0,0.0,' negativ
398,3.0,3.0,4.0,2.0,0.0,1.0,' negativ
399,3.0,3.0,4.0,2.0,4.0,4.0,' negativ
400,3.0,3.0,4.0,4.0,4.0,2.0,' negativ
401,3.0,3.0,4.0,4.0,1.0,4.0,' negativ
402,3.0,3.0,4.0,5.0,0.0,4.0,' negativ
403,3.0,3.0,4.0,5.0,0.0,5.0,' negativ
404,3.0,3.0,4.0,5.0,0.0,7.0,' negativ
405,3.0,3.0,4.0,5.0,4.0,4.0,' negativ
406,3.0,3.0,4.0,5.0,1.0,4.0,' negativ
407,3.0,3.0,4.0,7.0,4.0,5.0,' negativ
408,3.0,3.0,4.0,7.0,4.0,8.0,' negativ
409,3.0,3.0,4.0,8.0,0.0,7.0,' negativ
410,3.0,3.0,4.0,8.0,4.0,7.0,' negativ
411,3.0,3.0,4.0,9.0,0.0,9.0,' negativ
412,3.0,3.0,4.0,9.0,4.0,8.0,' negativ
413,3.0,3.0,4.0,9.0,1.0,8.0,' negativ
414,3.0,3.0,4.0,9.0,1.0,9.0,' negativ
415,3.0,3.0,5.0,4.0,4.0,5.0,' negativ
416,3.0,3.0,5.0,4.0,1.0,5.0,' negativ
417,3.0,3.0,5.0,4.0,2.0,5.0,' negativ
418,3.0,3.0,5.0,7.0,1.0,5.0,' negativ
419,3.0,3.0,5.0,7.0,2.0,7.0,' negativ
420,3.0,3.0,5.0,8.0,4.0,7.0,' negativ
421,3.0,3.0,5.0,8.0,1.0,7.0,' negativ
422,3.0,3.0,5.0,9.0,4.0,8.0,' negativ
423,3.0,3.0,5.0,9.0,4.0,9.0,' negativ
424,3.0,3.0,7.0,4.0,1.0,4.0,' negativ
425,3.0,3.0,7.0,4.0,5.0,4.0,' negativ
426,3.0,3.0,7.0,4.0,5.0,5.0,' negativ
427,3.0,3.0,7.0,5.0,1.0,4.0,' negativ
428,3.0,3.0,7.0,5.0,5.0,5.0,' negativ
429,3.0,3.0,7.0,7.0,1.0,5.0,' negativ
430,3.0,3.0,7.0,7.0,1.0,8.0,' negativ
431,3.0,3.0,7.0,7.0,2.0,5.0,' negativ
432,3.0,3.0,7.0,8.0,2.0,7.0,' negativ
433,3.0,3.0,7.0,8.0,5.0,8.0,' negativ
434,3.0,3.0,7.0,8.0,5.0,9.0,' negativ
435,3.0,3.0,7.0,9.0,5.0,8.0,' negativ
436,3.0,3.0,9.0,4.0,5.0,5.0,' negativ
437,3.0,3.0,9.0,5.0,2.0,5.0,' negativ
438,3.0,3.0,9.0,5.0,2.0,7.0,' negativ
